round,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,precision_c7,recall_c7,f1_c7,support_c7,predicted_count_c7,precision_c8,recall_c8,f1_c8,support_c8,predicted_count_c8,precision_c9,recall_c9,f1_c9,support_c9,predicted_count_c9,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,7.80965295192323,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.119426048570476,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,2.1279385089874268,0.0341524109244346,174424,43,1.1648376971106098,0.7805993339279667,2.235374927520752,0.0955402329564094,16391,5,0.3125949743935143,0.1027835420100018,0.1071154773235321,0.9938490986824036,629665,154,2.4354122984291977,2.3534244999755174,2.003480911254883,0.0300372801721096,192594,48,1.3387798622389993,0.8889280000003055,0.1052987277507782,0.9939995408058168,660117,162,2.422176099333782,2.5809462079778314,6.706681583891623,0.0011650000233203,6.707846583914943,1.6078127920627594,8.315659375977702,0.4331064991420135
2,7.411641553546669,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1394404174524932,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,2.234507322311402,0.5769848227500916,174424,43,1.968253933193941,0.6834726249799132,3.910431146621704,0.1091452613472938,16391,5,1.4312753927068882,0.0820324160158634,0.0074431835673749,1.0,629665,154,0.5877166899459749,2.275444958009757,2.1119415760040283,0.773409366607666,192594,48,1.9885155796396776,0.6830928339622915,0.0100130811333656,0.9999969601631165,660117,162,0.5916343676720891,2.3991061670240015,6.123148999991827,0.0022980830399319,6.125447083031759,1.5190986659144985,7.644545748946257,0.0185497499769553
3,6.314598928167469,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1758824100810743,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,2.166245698928833,0.6062296628952026,174424,43,1.878671938329494,0.6278331249486655,3.813565731048584,0.1650295853614807,16391,5,1.465887130444446,0.0607908340170979,0.0046240873634815,1.0,629665,154,0.3966061206697713,2.3616200829856098,2.05605149269104,0.8105548620223999,192594,48,1.945386081858919,0.6820313340285793,0.0072695491835474,0.9999969601631165,660117,162,0.3995852878681327,2.423423291067593,6.155698667047545,0.0025999159552156,6.158298583002761,1.521843915921636,7.680142498924397,0.0191578329540789
4,5.1038130103900174,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.2127132549063851,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,2.0711920261383057,0.6063729524612427,174424,43,1.812915553456042,0.6142267909599468,3.2569363117218018,0.1849795579910278,16391,5,1.42513663861349,0.0568467079428955,0.0038689149077981,1.0,629665,154,0.3489082861591927,2.2999055410036817,1.9166172742843628,0.777968168258667,192594,48,1.890305022578681,0.7006805409910157,0.0058637033216655,0.9999969601631165,660117,162,0.3461748150803097,2.4135141669539735,6.085173747851513,0.0012006249744445,6.086374372825958,1.4965727500384671,7.582947122864425,0.0179638771805912
5,4.188384043156115,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.2065276593595336,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,1.982000708580017,0.6101511120796204,174424,43,1.6819947154608317,0.6360391250345856,2.8597817420959473,0.2130437493324279,16391,5,1.2217458178020473,0.0550704590277746,0.0034235205966979,1.0,629665,154,0.3267104907664581,2.265393582987599,1.8348841667175293,0.797787070274353,192594,48,2.1201634535975304,0.7097251249942929,0.0061498684808611,0.9999969601631165,660117,162,0.3282811032658712,2.414174458011985,6.080402750056237,0.0018197919707745,6.0822225420270115,1.5215272919740528,7.603749834001064,0.0195902088889852
6,3.9853611282557018,0.9604871953634442,0.128,0.1084541913088823,0.128,0.1151004108643011,0.9419046972358264,0.2177774135865059,0.0,0.0,0.9622300851318342,1.0,0.9807515361453504,344284,357798,0.0,0.0,0.0,345,0,0.1223118279569892,0.28,0.1702525724976613,325,744,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,1.920387864112854,0.6542620062828064,174424,43,1.5536413339001318,0.6472854170715436,2.652184009552002,0.2319565564393997,16391,5,1.1262770985347708,0.0557259999914094,0.0033160538878291,1.0,629665,154,0.3360669373918248,2.3156074170256034,1.761701226234436,0.8004247546195984,192594,48,1.6252857201214093,0.7062275839271024,0.0063417903147637,0.9999969601631165,660117,162,0.3209147185655025,2.378714416990988,6.103560835006647,0.0011959580006077,6.104756793007255,1.5282746669836342,7.633031459990889,0.0177542900200933
7,3.7363044257847258,0.9606099145985686,0.142460667087905,0.1089650637449746,0.142460667087905,0.1176146007244486,0.9423872127280968,0.2372633155752352,0.0,0.0,0.9631611782380144,0.999991286263666,0.981230753007198,344284,357449,0.0,0.0,0.0,345,0,0.1264894592117323,0.4246153846153846,0.1949152542372881,325,1091,0.0,0.0,0.0,869,2,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,1.8590543270111084,0.6742019653320312,174424,43,1.502868574261978,0.6374578750692308,2.550911664962769,0.2460496574640274,16391,5,1.036631446208102,0.0819107500137761,0.0028398600406944,0.9999983906745912,629665,154,0.2967431048356047,2.2909312080591917,1.7318288087844849,0.8655357956886292,192594,48,1.4524702960939515,0.7155613340437412,0.0047689680941402,0.9999924302101136,660117,162,0.2823326031661415,2.41073270898778,6.13659387617372,0.0013077920302748,6.137901668203995,1.5084232500521466,7.646324918256141,0.0179543738486245
8,3.618243549364498,0.9606573288485032,0.1467283487733082,0.1327728214896291,0.1467283487733082,0.119078093047989,0.9425744990731344,0.2490322008322011,0.0,0.0,0.963476542822921,0.999991286263666,0.9813943809719275,344284,357332,0.0,0.0,0.0,345,0,0.1261564339781329,0.4615384615384615,0.1981505944517833,325,1189,0.238095238095238,0.0057537399309551,0.0112359550561797,869,21,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,1.8224735260009768,0.6900025010108948,174424,43,1.4482309028458502,0.6293769580079243,2.4463846683502197,0.2588615715503692,16391,5,0.98152093263878,0.0597329169977456,0.0026058536022901,0.999993622303009,629665,154,0.2840205870468139,2.3785754169803113,1.7057965993881226,0.8566518425941467,192594,48,1.419792587213388,0.6990023329854012,0.004677060060203,0.99998939037323,660117,162,0.2832806725632236,2.418968249927275,6.185655874898657,0.0012036249972879,6.186859499895945,1.5301541660446674,7.7170136659406126,0.0162722500972449
9,3.4888040068689534,0.9606601179220288,0.1479173646345216,0.1257628176763295,0.1479173646345216,0.1199663404440206,0.9426757332138964,0.2686544981267538,0.0,0.0,0.9636485268514424,0.999973858790998,0.981475199060361,344284,357262,0.0,0.0,0.0,345,0,0.1244881244881244,0.4676923076923077,0.1966364812419146,325,1221,0.1694915254237288,0.0115074798619102,0.021551724137931,869,59,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,1.7815489768981934,0.6957586407661438,174424,43,1.387192720354831,0.6309941670624539,2.410909414291382,0.2616069912910461,16391,5,0.9668287204545354,0.0551825000438839,0.0023843811359256,0.999988853931427,629665,154,0.2709945210419804,2.298881834023632,1.6692123413085938,0.8706398010253906,192594,48,1.3456133762711149,0.7319609170081094,0.0044308505021035,0.9999863505363464,660117,162,0.2654945288896624,2.3913761250441894,6.108395543182269,0.0011449169833213,6.10954046016559,1.4860159170348195,7.59555637720041,0.0183484567096456
10,3.2520661937780773,0.9606796414367076,0.150452514983001,0.1251700476198798,0.150452514983001,0.1208655905136365,0.9428502452594096,0.2777755902359702,0.0,0.0,0.9639610125972656,0.9999593358971082,0.981630252699861,344284,357141,0.0,0.0,0.0,345,0,0.1210727969348659,0.4861538461538461,0.1938650306748466,325,1305,0.1666666666666666,0.0184119677790563,0.033160621761658,869,96,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,1.7533657550811768,0.6804854869842529,174424,43,1.3928039168437236,0.646308874944225,2.2908828258514404,0.2744188904762268,16391,5,0.9603551664395348,0.055246541975066,0.0022921985946595,0.9999793767929076,629665,154,0.265433267245739,2.2491124169901013,1.6612906455993652,0.8670052289962769,192594,48,1.4867287714896562,0.7167612500488758,0.0042654583230614,0.99996817111969,660117,162,0.2480088473722905,2.3837282500462607,6.051157334004529,0.0012112080585211,6.05236854206305,1.5808489581104368,7.633217500173487,0.0162366660078987
