round,mu,round_task_loss,round_proximal_penalty,round_total_loss,round_weight_mass,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,precision_c7,recall_c7,f1_c7,support_c7,predicted_count_c7,precision_c8,recall_c8,f1_c8,support_c8,predicted_count_c8,precision_c9,recall_c9,f1_c9,support_c9,predicted_count_c9,train_loss_client_0,train_proximal_penalty_client_0,train_total_loss_client_0,train_weight_mass_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_proximal_penalty_client_1,train_total_loss_client_1,train_weight_mass_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_proximal_penalty_client_2,train_total_loss_client_2,train_weight_mass_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_proximal_penalty_client_3,train_total_loss_client_3,train_weight_mass_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_proximal_penalty_client_4,train_total_loss_client_4,train_weight_mass_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,1e-05,1.8511226611890592,1.2416587649643974e-05,1.8511350999963374,1673190.96875,1.8995737625297573,0.959388300394375,0.39438009408958813,0.20341271464093458,0.39438009408958813,0.23103534900903472,0.9617237574865868,0.2811414974047911,0.0,0.0,0.9973660666988429,0.9843646524381034,0.9908227107940591,344284,339796,0.11772727272727272,0.7507246376811594,0.20353634577603144,345,2200,0.0,0.0,0.0,325,0,0.07589285714285714,0.039125431530494824,0.051632498101746395,869,448,0.4069512862616311,0.628354109444327,0.4939789054065277,4733,7308,0.0,0.0,0.0,3347,0,0.39566065333983425,0.6533816425120773,0.49286365016702094,2484,4102,0.0,0.0,0.0,1917,0,0.04052901023890785,0.8878504672897196,0.07751937984496124,214,4688,0.0,0.0,0.0,24,0,1.9579837322235107,4.542660008155508e-06,1.9579882621765137,330672.28125,0.03164318948984146,183357,45,1.3884870386714443,0.710340500001621,1.3696271181106567,4.031941352877766e-05,1.3696675300598145,344851.0,0.9250142574310303,901585,221,4.020389806253995,3.4085840840016317,1.9357929229736328,6.6913949012814555e-06,1.9357998371124268,433780.9375,0.03573276102542877,222317,55,1.8278801256812423,0.8593483339991508,2.0355770587921143,6.897399089211831e-06,2.035583734512329,283628.4375,0.20295393466949463,268997,66,1.7460590888216483,1.0408382090008672,1.9997832775115967,1.820115130612976e-06,1.99978506565094,280258.3125,0.029463041573762894,96935,24,0.8690846478727403,0.38445404200138,6.403565169004651,0.0013379160009208135,6.4049030850055715,1.5230783330007398,7.927981418006311,0.025812747995587415
2,1e-05,1.5019000092768109,7.001049023132644e-06,1.5019071251715963,1673190.84375,1.6535236768081532,0.9611956200389354,0.40622891608720596,0.2735955036267247,0.40622891608720596,0.2388131294678979,0.9633912790591356,0.325383907689469,0.0,0.0,0.9997963568536249,0.9839522022516295,0.9918110061014885,344284,338828,0.11924119241192412,0.7652173913043478,0.2063305978898007,345,2214,0.060790273556231005,0.06153846153846154,0.06116207951070336,325,329,0.06465517241379311,0.01726121979286536,0.027247956403269755,869,232,0.4526467410875045,0.7967462497358969,0.5773116962645438,4733,8331,0.6666666666666666,0.0005975500448162533,0.0011940298507462687,3347,3,0.32574395845815857,0.6566022544283414,0.4354558803898011,2484,5007,0.0,0.0,0.0,1917,0,0.04641467481934408,0.780373831775701,0.08761804826862539,214,3598,0.0,0.0,0.0,24,0,1.5702837705612183,3.697992497109226e-06,1.5702873468399048,330672.25,0.8503847718238831,183357,45,1.1775226802100784,0.6662293339995813,1.0840942859649658,1.5292955140466802e-05,1.0841091871261597,344851.09375,0.9794939160346985,901585,221,2.585579746542818,3.3732991659999243,1.538198709487915,7.247303528856719e-06,1.5382063388824463,433780.84375,0.689034104347229,222317,55,1.6636869024568508,0.8242822920001345,1.677994728088379,5.536314347409643e-06,1.678000569343567,283628.34375,0.9449659585952759,268997,66,1.5598785153182841,0.9707052499998099,1.7009201049804688,1.796479637050652e-06,1.7009221315383911,280258.3125,0.8515499830245972,96935,24,0.7841090304702687,0.3736611249987618,6.208177166998212,0.0012192079993837979,6.209396374997596,1.4830070830012119,7.692403457998807,0.021473542001331225
3,1e-05,1.3516764700087025,8.432656873005255e-06,1.3516849493151326,1673191.09375,1.5355923672731968,0.960054888966983,0.459793968397776,0.301166825592605,0.459793968397776,0.27893927117713047,0.9638863941077983,0.3448244545711681,0.0,0.0,0.9998700589164685,0.9834061414413682,0.9915697636107242,344284,338615,0.1195079086115993,0.19710144927536233,0.1487964989059081,345,569,0.08389412292507852,0.5753846153846154,0.14643696162881753,325,2229,0.06315789473684211,0.01380897583429229,0.0226628895184136,869,190,0.47300736771600804,0.7460384534122121,0.5789473684210527,4733,7465,0.5714285714285714,0.0023902001792650133,0.0047604879500148765,3347,14,0.44483985765124556,0.6541867954911433,0.5295747107707349,2484,3653,0.0,0.0,0.0,1917,1,0.03596247394023627,0.9672897196261683,0.06934673366834171,214,5756,0.22,0.4583333333333333,0.2972972972972973,24,50,1.4365339279174805,3.1893018785922322e-06,1.4365371465682983,330672.3125,0.9001292586326599,183357,45,0.9824447987026309,0.6959549999992305,0.9910547137260437,2.619052611407824e-05,0.9910809397697449,344851.0625,0.974280834197998,901585,221,2.8119963691717746,3.384701041999506,1.351314663887024,5.342476924852235e-06,1.3513202667236328,433780.96875,0.867185115814209,222317,55,1.4664880469356862,0.7898760419993778,1.5027477741241455,4.422148322191788e-06,1.5027519464492798,283628.40625,0.9511556029319763,268997,66,1.325247971564435,0.9969022499990388,1.542962908744812,1.6102646895888029e-06,1.5429646968841553,280258.34375,0.8875844478607178,96935,24,0.7460856933433371,0.3476341669993417,6.2150685009964945,0.001270374999876367,6.216338875996371,1.5276536670007772,7.743992542997148,0.023409624003761564
4,1e-05,1.2779291695118569,4.671616270599029e-06,1.2779337266723112,1673191.03125,1.4777307679639096,0.9609948067450954,0.4638103606923914,0.2764650537374167,0.4638103606923914,0.2456902451789761,0.9643596002013383,0.3561373915443863,0.0,0.0,0.9998878467159747,0.9840248167210791,0.9918929126665554,344284,338822,0.1002906976744186,0.8,0.17823700355182434,345,2752,0.0,0.0,0.0,325,58,0.13333333333333333,0.018411967779056387,0.032355915065722954,869,120,0.4847231487658439,0.7675892668497781,0.5942100098135427,4733,7495,0.5294117647058824,0.00268897520167314,0.00535077288941736,3347,17,0.4554122265844083,0.6537842190016103,0.5368595041322314,2484,3566,0.0,0.0,0.0,1917,0,0.03905053598774885,0.9532710280373832,0.07502758367046708,214,5224,0.022540983606557378,0.4583333333333333,0.04296875,24,488,1.3631420135498047,4.837208507524338e-06,1.3631466627120972,330672.28125,0.909220814704895,183357,45,1.1684904304956445,0.6696714170011546,0.9267041087150574,7.4163053795928136e-06,0.9267118573188782,344851.0625,0.9780941605567932,901585,221,1.7353785077494892,3.3801184160001867,1.2676348686218262,4.887858722213423e-06,1.2676395177841187,433780.96875,0.9005069136619568,222317,55,1.4200229333336132,0.8189232500008075,1.4202243089675903,4.167371116636787e-06,1.4202280044555664,283628.375,0.9523563385009766,268997,66,1.3476748765819195,1.0015921249996609,1.4814890623092651,1.2745744015774108e-06,1.4814903736114502,280258.34375,0.9016144871711731,96935,24,0.69337722241575,0.3496430830000463,6.219948291001856,0.0012226250000821892,6.221170916001938,1.5327502910004114,7.7539212070023495,0.022784291997595574
5,1e-05,1.2290343475263554,5.930897298681101e-06,1.2290403054537877,1673190.90625,1.473667909126506,0.9607939934512554,0.4708900829663447,0.2748987654926353,0.4708900829663447,0.2504127587347721,0.9645650375176027,0.36288947735920335,0.0,0.0,0.9999114686466212,0.9841671410812004,0.9919768366105685,344284,338863,0.1001958224543081,0.8898550724637682,0.1801114696391904,345,3064,0.0,0.0,0.0,325,0,0.1509433962264151,0.018411967779056387,0.03282051282051282,869,106,0.507286505392014,0.7354743291781112,0.6004312203536006,4733,6862,0.4444444444444444,0.0023902001792650133,0.00475482912332838,3347,18,0.46569049669824863,0.6529790660225443,0.5436567789508966,2484,3483,0.0,0.0,0.0,1917,0,0.0350609756097561,0.9672897196261683,0.06766917293233082,214,5904,0.045454545454545456,0.4583333333333333,0.08270676691729323,24,242,1.313490390777588,2.854832700904808e-06,1.313493013381958,330672.28125,0.9292800426483154,183357,45,0.9895276895259035,0.6708957079990796,0.8951383233070374,1.605964280315675e-05,0.8951545357704163,344850.96875,0.9794217944145203,901585,221,2.0920160087081823,3.395542166999803,1.2007348537445068,4.587197963701328e-06,1.2007393836975098,433780.9375,0.9170778393745422,222317,55,1.267404378318632,0.8182319999996253,1.3554331064224243,3.5068890156253474e-06,1.35543692111969,283628.34375,0.9556574821472168,268997,66,1.1783495687244765,0.9727723329997389,1.4561197757720947,1.6300440393024473e-06,1.456121563911438,280258.375,0.9071439504623413,96935,24,0.749968588625743,0.3745893340001203,6.232031541998367,0.0012067080006090691,6.233238249998976,1.4985883329991339,7.73182658299811,0.022848500002510264
6,1e-05,1.1970644601043925,3.651179985564075e-06,1.197068120774471,1673190.9375,1.425807963248986,0.9613294955681622,0.4747451420391866,0.25573557021702903,0.4747451420391866,0.26104300022756927,0.9654089823392549,0.3627393354439843,0.004914004914004914,0.0026082420448617634,0.9999055757518531,0.984257183023318,0.9920196727070465,344284,338896,0.09885931558935361,0.9043478260869565,0.17823479005998286,345,3156,0.0125,0.009230769230769232,0.010619469026548672,325,240,0.10191082802547771,0.018411967779056387,0.031189083820662766,869,157,0.5192935589195607,0.7392774139023874,0.6100601516868626,4733,6738,0.22570532915360503,0.04302360322677024,0.07227101631116688,3347,638,0.46731932047221425,0.6533816425120773,0.5449051536008058,2484,3473,0.0423728813559322,0.0026082420448617634,0.004914004914004914,1917,118,0.04081632653061224,0.9345794392523364,0.07821666014861166,214,4900,0.048672566371681415,0.4583333333333333,0.088,24,226,1.28231680393219,2.502163169992855e-06,1.2823190689086914,330672.3125,0.9343248605728149,183357,45,1.026008708954221,0.6874610419999954,0.8578091263771057,5.293667527439538e-06,0.8578146696090698,344851.0,0.9799752831459045,901585,221,1.4387900016818265,3.3719872499987105,1.160878300666809,4.357806574262213e-06,1.160882830619812,433780.90625,0.9253408312797546,222317,55,1.2441095624516358,0.811216083000545,1.320088267326355,3.693244252644945e-06,1.3200922012329102,283628.375,0.9571184515953064,268997,66,1.1200252759651272,0.9711721669991675,1.4454272985458374,1.8495669564799755e-06,1.4454288482666016,280258.34375,0.9120235443115234,96935,24,0.7397713905516283,0.34901662499942177,6.19085316699784,0.0012072500012436649,6.192060416999084,1.5255830829992192,7.717643499998303,0.023528958001406863
7,1e-05,1.1671368666380424,4.108046257080343e-06,1.1671412370296257,1673191.03125,1.4224044860113196,0.9616390827294989,0.47078874360123,0.3070695968810712,0.47078874360123,0.2476551233310469,0.965189227644134,0.3722979117603681,0.0010416666666666667,0.0005216484089723526,0.9999056381221987,0.9849078086695867,0.9923500594084904,344284,339120,0.06852791878172589,0.9391304347826087,0.1277350680070964,345,4728,0.25,0.009230769230769232,0.017804154302670624,325,12,0.0881057268722467,0.023014959723820484,0.0364963503649635,869,227,0.5216164017233695,0.7418128037185717,0.6125261688764829,4733,6731,0.2755102040816326,0.00806692560501942,0.01567489114658926,3347,98,0.46582785244495284,0.6557971014492754,0.5447249623808728,2484,3497,0.3333333333333333,0.0005216484089723526,0.0010416666666666667,1917,3,0.05432722678458623,0.8037383177570093,0.10177514792899409,214,3166,0.013541666666666667,0.5416666666666666,0.026422764227642278,24,960,1.2355010509490967,1.9950430214521475e-06,1.2355033159255981,330672.21875,0.9352028965950012,183357,45,0.8466457865592801,0.6913201249990379,0.8274340033531189,7.047606686683139e-06,0.827441394329071,344851.09375,0.9795116186141968,901585,221,1.5225855135279638,3.345232624998971,1.1492273807525635,4.712306235887809e-06,1.1492323875427246,433781.0,0.92446368932724,222317,55,1.1413518744349176,0.8207012499988195,1.3036768436431885,4.633703611034434e-06,1.3036819696426392,283628.34375,0.9571965336799622,268997,66,1.2903124705796436,1.0043396250002843,1.3940094709396362,1.5168413938226877e-06,1.3940110206604004,280258.375,0.9133646488189697,96935,24,0.7093342720273516,0.34931054200023937,6.210904166997352,0.001181874999019783,6.212086041996372,1.5282736249992013,7.740359666995573,0.023152541001763893
8,1e-05,1.1589602680761044,3.4583587458327604e-06,1.158963741977366,1673190.90625,1.358782555277556,0.9611091587596432,0.4779434712068856,0.26172393221560253,0.4779434712068856,0.2477024158764464,0.9647434082705256,0.3768560063698786,0.009054325955734407,0.004694835680751174,0.9999055816025753,0.9843181791776556,0.9920506556635602,344284,338917,0.09072978303747535,0.9333333333333333,0.16538263995891114,345,3549,0.0234375,0.009230769230769232,0.013245033112582781,325,128,0.0749063670411985,0.023014959723820484,0.035211267605633804,869,267,0.5082369942196532,0.7430804986266638,0.6036213850510598,4733,6920,0.28125,0.00537795040334628,0.010554089709762533,3347,64,0.4536856745479833,0.6566022544283414,0.5366014147063661,2484,3595,0.1267605633802817,0.004694835680751174,0.009054325955734407,1917,71,0.04636104636104636,0.8364485981308412,0.08785276073619631,214,3861,0.011965811965811967,0.5833333333333334,0.023450586264656615,24,1170,1.2326409816741943,2.0932586721755797e-06,1.232643485069275,330672.28125,0.9383606910705566,183357,45,0.85615250835589,0.6672312089995103,0.8208284974098206,3.7697293464589166e-06,0.8208322525024414,344851.03125,0.9806241393089294,901585,221,1.1495055066683713,3.3820629579986417,1.1424472332000732,4.878505933447741e-06,1.1424517631530762,433780.9375,0.9307250380516052,222317,55,1.2337668209296468,0.8199229589990864,1.2675774097442627,4.279130280337995e-06,1.267581820487976,283628.3125,0.9573155045509338,268997,66,1.1854278023106108,0.9795734170002106,1.403723955154419,1.6571544847465702e-06,1.4037256240844727,280258.34375,0.9150977730751038,96935,24,0.7300547579533386,0.37460129099963524,6.223391833997084,0.0012947089999215677,6.224686542997006,1.4976352919984492,7.722321834995455,0.02308820800317335
9,1e-05,1.1306046017828433,3.1383013021149097e-06,1.1306078515608964,1673191.1875,1.3970359255512579,0.9620574437583324,0.486202295065285,0.32187417083212533,0.486202295065285,0.2578564793181983,0.9655252116641784,0.37523368651150457,0.0030943785456420837,0.001564945226917058,0.9999085901654813,0.9849455681937006,0.9923706790593138,344284,339132,0.09057036400114646,0.9159420289855073,0.16484089723526343,345,3489,0.4,0.012307692307692308,0.023880597014925373,325,10,0.08947368421052632,0.019562715765247412,0.03210576015108593,869,190,0.5189965197215777,0.7561800126769491,0.6155301401668243,4733,6896,0.43646408839779005,0.023603226770242007,0.04478458049886622,3347,181,0.4613196814562002,0.6529790660225443,0.5406666666666666,2484,3516,0.13636363636363635,0.001564945226917058,0.0030943785456420837,1917,22,0.04245577523413111,0.9532710280373832,0.0812910938433951,214,4805,0.04318936877076412,0.5416666666666666,0.08,24,301,1.217842698097229,2.0502084225881845e-06,1.217844843864441,330672.28125,0.9401113390922546,183357,45,0.8668985752730323,0.6870776249998016,0.799766480922699,4.313350018492201e-06,0.7997710108757019,344851.09375,0.980603039264679,901585,221,1.3149653700646842,3.3862220000009984,1.0904185771942139,3.5159596336598042e-06,1.0904221534729004,433781.0625,0.9359923005104065,222317,55,1.1211733067093819,0.8204089999999269,1.2411478757858276,4.010612883575959e-06,1.2411519289016724,283628.375,0.959735631942749,268997,66,1.222998876141503,0.9731743749998714,1.3850890398025513,1.5089187854755437e-06,1.3850905895233154,280258.375,0.9163253903388977,96935,24,0.71334722084317,0.3507188749990746,6.217601874999673,0.0011859579990414204,6.218787832998714,1.5151997500015568,7.733987583000271,0.022366082999724313
10,1e-05,1.122373345435459,3.5883386157386077e-06,1.1223770994900482,1673190.90625,1.3753780680279288,0.9623475074049902,0.48638072844623104,0.30650207925518175,0.48638072844623104,0.26026158565388474,0.9659191913028449,0.37601348435758464,0.0010346611484738748,0.0005216484089723526,0.9999085985204754,0.9850356101358181,0.9924163834210992,344284,339163,0.08814418473669389,0.9072463768115943,0.1606776180698152,345,3551,0.030303030303030304,0.012307692307692308,0.0175054704595186,325,132,0.27906976744186046,0.01380897583429229,0.02631578947368421,869,43,0.5299721530118716,0.7639974646101838,0.625822083766009,4733,6823,0.5228215767634855,0.03764565282342396,0.07023411371237458,3347,241,0.46369353916523726,0.6529790660225443,0.5422935473085925,2484,3498,0.0625,0.0005216484089723526,0.0010346611484738748,1917,16,0.04234459741343346,0.9485981308411215,0.0810702875399361,214,4794,0.046263345195729534,0.5416666666666666,0.08524590163934426,24,281,1.1981840133666992,2.494719183232519e-06,1.1981866359710693,330672.3125,0.9403786063194275,183357,45,0.8444634482575648,0.6937818749993312,0.7932388782501221,4.106439064344158e-06,0.7932435870170593,344851.0,0.9809202551841736,901585,221,1.2272700429974426,3.3326874590002262,1.0934864282608032,4.3802665459224954e-06,1.093490481376648,433780.9375,0.9349847435951233,222317,55,1.241448941586012,0.8213013329987007,1.226703405380249,4.968700523022562e-06,1.2267087697982788,283628.375,0.960233747959137,268997,66,1.2165401637227669,0.9940221669985476,1.3770437240600586,1.6184748119485448e-06,1.3770455121994019,280258.28125,0.9189972877502441,96935,24,0.7226167938699036,0.34713379200002237,6.188926625996828,0.0011913750004168833,6.190118000997245,1.5161336250002933,7.706251625997538,0.023000582003078307
