round,mu,round_task_loss,round_proximal_penalty,round_total_loss,round_weight_mass,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,precision_c7,recall_c7,f1_c7,support_c7,predicted_count_c7,precision_c8,recall_c8,f1_c8,support_c8,predicted_count_c8,precision_c9,recall_c9,f1_c9,support_c9,predicted_count_c9,train_loss_client_0,train_proximal_penalty_client_0,train_total_loss_client_0,train_weight_mass_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_proximal_penalty_client_1,train_total_loss_client_1,train_weight_mass_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_proximal_penalty_client_2,train_total_loss_client_2,train_weight_mass_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_proximal_penalty_client_3,train_total_loss_client_3,train_weight_mass_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_proximal_penalty_client_4,train_total_loss_client_4,train_weight_mass_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,0.0001,1.6911623645258562,0.00021709493332236693,1.691379305909067,1673191.0234375,1.8657654686417313,0.9615749340384111,0.42261246742692354,0.2414185861205962,0.42261246742692354,0.28578533023562824,0.9633396545303398,0.2893918631347937,0.0,0.0,0.9973297848485206,0.9818028139559201,0.9895053922085222,344284,338924,0.0,0.0,0.0,345,0,0.09250398724082935,0.7138461538461538,0.16378397458524532,325,2508,0.0,0.0,0.0,869,0,0.3793562708102109,0.7221635326431439,0.4974168667685367,4733,9010,0.0,0.0,0.0,3347,0,0.4727007299270073,0.6517713365539453,0.5479776611947876,2484,3425,0.3592938733125649,0.7219613980177361,0.47980585890102273,1917,3852,0.11300121506682867,0.43457943925233644,0.17936354869816779,214,823,0.0,0.0,0.0,24,0,1.2154579162597656,0.00024548431974835694,1.2157039642333984,120344.4609375,0.9308164715766907,445395,109,3.1873577287188737,1.7667826250035432,1.9574867486953735,1.4599988389818463e-05,1.9575014114379883,257798.859375,0.2011573761701584,54261,14,0.9011432259945265,0.25739079200138804,1.6685394048690796,4.749189974972978e-05,1.6685868501663208,317076.90625,0.011896546930074692,186945,46,1.316359806727218,0.774963875002868,2.2591068744659424,1.434213004358753e-06,2.259108066558838,202576.484375,0.04237072169780731,11777,3,0.3697643418508179,0.11078187500243075,1.5373197793960571,0.0004057105106767267,1.5377250909805298,775394.3125,0.7593590021133423,974813,238,4.155174291842163,3.8072089579945896,6.71712812500482,0.001276167000469286,6.718404292005289,1.5461523330013733,8.264556625006662,0.02249133299483219
2,0.0001,1.3841550805100622,0.00010996756079824156,1.3842650873776938,1673190.9921875,1.6810196302326996,0.9633320503595115,0.4509401164636052,0.3045912037237909,0.4509401164636052,0.29535023299832414,0.9659804694726375,0.3282850800269127,0.0,0.0,0.9998403250272778,0.9821339359366105,0.9909080385833244,344284,338187,0.023809523809523808,0.002898550724637681,0.00516795865633075,345,42,0.09165366614664587,0.7230769230769231,0.16268605053651783,325,2564,0.5555555555555556,0.011507479861910242,0.02254791431792559,869,18,0.4824205986145602,0.7798436509613353,0.5960917312661499,4733,7651,0.0,0.0,0.0,3347,0,0.4668587896253602,0.6521739130434783,0.5441719852200202,2484,3470,0.331343897921383,0.8398539384454877,0.47520661157024796,1917,4859,0.09171597633136094,0.43457943925233644,0.15146579804560262,214,1014,0.0027137042062415195,0.08333333333333333,0.005256241787122208,24,737,0.7939478158950806,9.33947303565219e-05,0.7940410375595093,120344.4921875,0.9702264070510864,445395,109,1.84211704711533,1.7103057499989518,1.788772702217102,3.392801954760216e-05,1.7888067960739136,257798.859375,0.828016459941864,54261,14,1.1669515798199295,0.21371629100030987,1.4206583499908447,5.6614302593516186e-05,1.420715093612671,317076.84375,0.9059562683105469,186945,46,1.3574784678730416,0.7036138749972451,1.76890230178833,9.883605116556282e-07,1.768903136253357,202576.484375,0.5959072709083557,11777,3,0.2921292466137232,0.041255999996792525,1.2257881164550781,0.00018810981418937445,1.2259762287139893,775394.3125,0.9545256495475769,974813,238,2.697326990240233,3.710714166998514,6.379606082991813,0.0011622910024016164,6.380768373994215,1.575174417004746,7.955942790998961,0.02048737600853201
3,0.0001,1.2707154785704398,6.997716537290004e-05,1.2707855962774646,1673190.9453125,1.6746018829562193,0.9653011362685543,0.4261165143994371,0.2874238116343272,0.4261165143994371,0.2978890791462009,0.9667980472011657,0.3615175625509364,0.0,0.0,0.9999085089616948,0.9840712899815269,0.9919266887712903,344284,338831,0.030303030303030304,0.005797101449275362,0.009732360097323601,345,66,0.09819555182543013,0.72,0.172821270310192,325,2383,0.3488372093023256,0.01726121979286536,0.03289473684210526,869,43,0.47570140280561124,0.8024508768223114,0.5973106864826611,4733,7984,0.0,0.0,0.0,3347,0,0.4658242389431361,0.6529790660225443,0.5437479047938317,2484,3482,0.2912890697244313,0.8215962441314554,0.4300928454396505,1917,5407,0.16417910447761194,0.2570093457943925,0.20036429872495445,214,335,0.0,0.0,0.0,24,11,0.7140733003616333,5.3741561714559793e-05,0.7141268849372864,120344.4453125,0.9766252636909485,445395,109,1.394830723671026,1.6984705830036546,1.6508922576904297,3.708422809722833e-05,1.65092933177948,257798.84375,0.8538545370101929,54261,14,1.1616268121739757,0.20628025000041816,1.291075587272644,4.9907750508282334e-05,1.2911256551742554,317076.84375,0.9518307447433472,186945,46,1.2765492664746145,0.7145252499976777,1.5943500995635986,9.294680580751447e-07,1.594351053237915,202576.5,0.6432028412818909,11777,3,0.27684057191855477,0.03949833299702732,1.1378322839736938,0.00010967905109282583,1.1379421949386597,775394.3125,0.9643131494522095,974813,238,1.9733815889751725,3.671744667000894,6.330519082999672,0.0013261659987620078,6.331845248998434,1.5499333750049118,7.881778624003346,0.02066854200529633
4,0.0001,1.2444622860614891,4.643918114657393e-05,1.2445085814001624,1673190.859375,1.6364548750229944,0.9661629599879512,0.45681042261106397,0.28569835828271206,0.45681042261106397,0.30947977671919263,0.967725407776489,0.3481596943636053,0.0,0.0,0.999870166658798,0.9842223280779822,0.991984542873035,344284,338896,0.027777777777777776,0.005797101449275362,0.009592326139088728,345,72,0.08686659772492245,0.7753846153846153,0.15623062616243025,325,2901,0.25,0.02186421173762946,0.04021164021164021,869,76,0.4687896619360794,0.8584407352630467,0.6064179104477612,4733,8667,0.0,0.0,0.0,3347,0,0.44389709906951286,0.6529790660225443,0.5285109156076898,2484,3654,0.4768170426065163,0.7939488784559207,0.5958113133685653,1917,3192,0.09168704156479218,0.35046728971962615,0.14534883720930233,214,818,0.011278195488721804,0.125,0.020689655172413793,24,266,0.6718533635139465,4.6308068704092875e-05,0.6718997955322266,120344.453125,0.9780150055885315,445395,109,1.3252984465719932,1.7228445000000647,1.6106764078140259,3.818210825556889e-05,1.6107149124145508,257798.859375,0.8504081964492798,54261,14,1.2342164293879003,0.18657854199409485,1.2704004049301147,5.1690083637367934e-05,1.2704522609710693,317076.8125,0.958426296710968,186945,46,1.3380048146210242,0.7251658749955823,1.6155160665512085,1.2099769719498e-06,1.615517497062683,202576.484375,0.6485522389411926,11777,3,0.308546338973826,0.041200291001587175,1.1040300130844116,5.887398583581671e-05,1.104088306427002,775394.25,0.9675199389457703,974813,238,1.7448674876133987,3.7523337089951383,6.428122916986467,0.0014205830011633225,6.429543499987631,1.5773531250015367,8.006896624989167,0.021386750013334677
5,0.0001,1.2058949079282764,6.008171716336361e-05,1.2059549074236269,1673191.15625,1.596637853709943,0.9656163015769422,0.4541274311457218,0.3349079375121425,0.4541274311457218,0.30013839519142227,0.9671381398038913,0.3666810949418473,0.0,0.0,0.9999085162516452,0.9841497136085325,0.9919665311165176,344284,338858,0.020202020202020204,0.005797101449275362,0.009009009009009009,345,99,0.10034305317324185,0.72,0.17613850207000376,325,2332,0.8333333333333334,0.005753739930955121,0.011428571428571429,869,6,0.47025977178926925,0.8185083456581449,0.5973325109860458,4733,8238,0.0,0.0,0.0,3347,0,0.44289917090131053,0.6666666666666666,0.5322191868873534,2484,3739,0.3838742393509128,0.7897756911841419,0.5166353864528237,1917,3944,0.08583690987124463,0.4672897196261682,0.145032632342277,214,1165,0.012422360248447204,0.08333333333333333,0.021621621621621623,24,161,0.6678388118743896,4.642837302526459e-05,0.667885422706604,120344.453125,0.9794138073921204,445395,109,1.2636072991334493,1.6763607089960715,1.5382936000823975,3.7069592508487403e-05,1.5383306741714478,257798.859375,0.8454691171646118,54261,14,1.1833785789190987,0.20903987500059884,1.2360377311706543,4.7413675929419696e-05,1.2360848188400269,317076.875,0.9597796201705933,186945,46,1.307625051550262,0.6832877920023748,1.507659673690796,8.9200585762228e-07,1.5076607465744019,202576.46875,0.6595907211303711,11777,3,0.28221345144229604,0.06562370900064707,1.0877254009246826,9.049563959706575e-05,1.087815761566162,775394.5,0.9678317904472351,974813,238,1.9427360109977447,3.6741549169964856,6.308467001996178,0.0012515839989646338,6.309718585995142,1.5662119580010767,7.875930543996219,0.020241956000973005
6,0.0001,1.1795080008627787,4.53416086864222e-05,1.179553147565399,1673191.1328125,1.5924246436972316,0.9664864925169158,0.4643310574368501,0.308042837180014,0.4643310574368501,0.3085948632678598,0.9678947541089652,0.37466082866369377,0.0,0.0,0.9999085872004387,0.9849136178271427,0.992354460385862,344284,339121,0.02857142857142857,0.005797101449275362,0.00963855421686747,345,70,0.0955794504181601,0.7384615384615385,0.1692524682651622,325,2511,0.48,0.01380897583429229,0.026845637583892617,869,25,0.4835773157829991,0.8305514472850201,0.6112579692116311,4733,8129,0.0,0.0,0.0,3347,0,0.4642551979493022,0.6561996779388084,0.5437864887406172,2484,3511,0.40365493147003495,0.7835159102764736,0.5328130542745655,1917,3721,0.08321479374110953,0.5467289719626168,0.14444444444444443,214,1406,0.041666666666666664,0.08333333333333333,0.05555555555555555,24,48,0.6574079394340515,4.7700745199108496e-05,0.6574555039405823,120344.4453125,0.9808664321899414,445395,109,1.256720338260985,1.708747125005175,1.4912883043289185,4.139612792641856e-05,1.4913296699523926,257798.84375,0.8532279133796692,54261,14,1.2251215681933008,0.2118495000031544,1.2338697910308838,5.091833372716792e-05,1.2339208126068115,317076.9375,0.959822416305542,186945,46,1.374805630416536,0.676964999998745,1.5036213397979736,1.1090291991422419e-06,1.5036225318908691,202576.46875,0.6471936702728271,11777,3,0.31342031202220627,0.040454500005580485,1.0499746799468994,5.556280666496605e-05,1.0500298738479614,775394.4375,0.9697890877723694,974813,238,1.4029516370926423,3.759523041997454,6.397539167010109,0.0014228340005502105,6.398962001010659,1.5788014999998268,7.977763501010486,0.021520082991628442
7,0.0001,1.1663419907861317,4.170852748419955e-05,1.1663839110576786,1673191.09375,1.5423082331349385,0.9661824835026301,0.5080259640391079,0.27888442244570727,0.5080259640391079,0.31665747528286486,0.9676944154413653,0.38380570517296625,0.0,0.0,0.9999144691631839,0.9847393431004635,0.9922688898547288,344284,339059,0.024390243902439025,0.005797101449275362,0.00936768149882904,345,82,0.10493552690084482,0.7261538461538461,0.18337218337218336,325,2249,0.16666666666666666,0.018411967779056387,0.03316062176165803,869,96,0.47948622022696097,0.8123811536023664,0.6030426599749059,4733,8019,0.0,0.0,0.0,3347,0,0.45978627671541056,0.6582125603864735,0.5413907284768212,2484,3556,0.3958982346832814,0.7955138236828377,0.5286878141792338,1917,3852,0.07849829351535836,0.5373831775700935,0.136986301369863,214,1465,0.07926829268292683,0.5416666666666666,0.13829787234042554,24,164,0.6473103165626526,4.224447548040189e-05,0.6473528146743774,120344.46875,0.9813379049301147,445395,109,1.200352414047782,1.6829782919958234,1.512473464012146,4.1076538764173165e-05,1.512514352798462,257798.84375,0.8492839932441711,54261,14,1.2594001957109944,0.188415165997867,1.1939724683761597,4.999036173103377e-05,1.194022297859192,317076.8125,0.9622081518173218,186945,46,1.364886045701296,0.69841862499743,1.473858118057251,9.268513281313062e-07,1.473859190940857,202576.46875,0.6540715098381042,11777,3,0.27717043101848915,0.040046499998425134,1.0401787757873535,4.910329153062776e-05,1.0402284860610962,775394.5,0.9702537655830383,974813,238,1.4675031890349124,3.7769396670046262,6.386798249994172,0.0012731250026263297,6.388071374996798,1.639509916996758,8.027581291993556,0.02190725000400562
8,0.0001,1.1491013900338989,4.745904870167442e-05,1.1491488760207,1673190.984375,1.5037375645242301,0.9662549994142946,0.5053078341128023,0.2645241143186946,0.5053078341128023,0.3100589897605249,0.9676878686554924,0.37973458415610895,0.0,0.0,0.9999085677881369,0.9847044881551278,0.9922482889016043,344284,339049,0.024691358024691357,0.005797101449275362,0.009389671361502348,345,81,0.10081161896625374,0.7261538461538461,0.17704426106526633,325,2341,0.04819277108433735,0.004602991944764097,0.008403361344537815,869,83,0.4837824351297405,0.819353475596873,0.60836144011295,4733,8016,0.0,0.0,0.0,3347,0,0.46110484780157834,0.6586151368760065,0.5424403183023873,2484,3548,0.3917004048582996,0.8075117370892019,0.5275174646447436,1917,3952,0.0927038626609442,0.5046728971962616,0.15663524292965916,214,1165,0.04234527687296417,0.5416666666666666,0.07854984894259819,24,307,0.6371245980262756,4.6074499550741166e-05,0.6371709108352661,120344.4375,0.9817734956741333,445395,109,1.2600531575211988,1.698425041999144,1.4772117137908936,3.814852607320063e-05,1.4772498607635498,257798.828125,0.8523433208465576,54261,14,1.1850325067177034,0.18256937499972992,1.1547880172729492,4.827932934858836e-05,1.1548364162445068,317076.875,0.9620048403739929,186945,46,1.335566156766399,0.7134567079992848,1.474626898765564,1.0669657513062702e-06,1.47462797164917,202576.46875,0.6457501649856567,11777,3,0.2906068388586578,0.039609083003597334,1.0321030616760254,6.255423068068922e-05,1.0321656465530396,775394.375,0.9703194499015808,974813,238,1.487062696907219,3.884889834000205,6.518950042001961,0.0012719579972326756,6.520221999999194,1.6332284579984844,8.153450457997678,0.020243083003151696
9,0.0001,1.1211076070468382,4.241080145346299e-05,1.1211498308205496,1673190.984375,1.5366835904453362,0.9668462830017125,0.455860266418563,0.2665906032512081,0.455860266418563,0.30854150253844564,0.9680568744764992,0.39315629448653405,0.0,0.0,0.9999086004068756,0.985055942187264,0.992426703187047,344284,339170,0.023529411764705882,0.005797101449275362,0.009302325581395349,345,85,0.09467455621301775,0.7384615384615385,0.16783216783216784,325,2535,0.06569343065693431,0.010356731875719217,0.017892644135188866,869,137,0.48442990427723254,0.8447073737587154,0.6157400277221623,4733,8253,0.0,0.0,0.0,3347,0,0.4750946693853772,0.6566022544283414,0.5512928849078925,2484,3433,0.39855259757043165,0.8043818466353677,0.5330107155202213,1917,3869,0.09227683049147442,0.42990654205607476,0.15194054500412882,214,997,0.031746031746031744,0.08333333333333333,0.04597701149425287,24,63,0.6353210806846619,4.860493936575949e-05,0.6353698372840881,120344.484375,0.9819328784942627,445395,109,1.3060239226053756,1.6867952079992392,1.4296878576278687,3.686858690343797e-05,1.4297244548797607,257798.84375,0.8500764966011047,54261,14,1.1704056039084274,0.22448179200000595,1.1269601583480835,4.682199141825549e-05,1.1270067691802979,317076.875,0.9625237584114075,186945,46,1.2860502116587704,0.7134327919993666,1.436063289642334,1.1312130254736985e-06,1.4360642433166504,202576.46875,0.6430330276489258,11777,3,0.30752124633716615,0.06494150000071386,1.0092313289642334,5.227279689279385e-05,1.009283423423767,775394.3125,0.9710775017738342,974813,238,1.3361115837167241,3.7211092919969815,6.410760583996307,0.0012674579993472435,6.412028041995654,1.5898281249974389,8.001856166993093,0.021497833004104905
10,0.0001,1.1211510484998781,5.476359458224251e-05,1.1212058698317366,1673191.0625,1.496638946906353,0.9669717913103625,0.5116320825645617,0.2824306908410469,0.5116320825645617,0.334201212167064,0.9683143723637523,0.4080465142572735,0.0,0.0,0.9999115493024189,0.9850646559235979,0.9924325779567376,344284,339172,0.0297029702970297,0.008695652173913044,0.013452914798206279,345,101,0.0940204563335956,0.7353846153846154,0.16672479944192536,325,2542,0.04899135446685879,0.019562715765247412,0.027960526315789474,869,347,0.4851316907391674,0.8444960912740334,0.6162503854455751,4733,8239,0.0,0.0,0.0,3347,0,0.47796906915669685,0.6594202898550725,0.5542209440027068,2484,3427,0.4365079365079365,0.803338549817423,0.5656565656565656,1917,3528,0.1009090909090909,0.5186915887850467,0.1689497716894977,214,1100,0.1511627906976744,0.5416666666666666,0.23636363636363636,24,86,0.6236526370048523,4.68889411422424e-05,0.6236996650695801,120344.453125,0.9829072952270508,445395,109,1.2343637320299956,1.6897962919974816,1.449681043624878,3.912728061550297e-05,1.4497203826904297,257798.859375,0.8491734266281128,54261,14,1.2134295715868277,0.21460916700016242,1.1360938549041748,5.2987656090408564e-05,1.1361466646194458,317076.78125,0.9630318880081177,186945,46,1.3400278486275516,0.6856016669989913,1.441972255706787,1.0367483582740533e-06,1.441973328590393,202576.46875,0.6533921957015991,11777,3,0.3006206556304804,0.04034691699780524,0.9992100596427917,7.594712951686233e-05,0.9992861747741699,775394.5,0.9715894460678101,974813,238,1.525457375246749,3.685295415998553,6.3156494589929935,0.0013294160016812384,6.316978874994675,1.5427441660067416,7.859723041001416,0.022182833003171254
