round,mu,round_task_loss,round_proximal_penalty,round_total_loss,round_weight_mass,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,precision_c7,recall_c7,f1_c7,support_c7,predicted_count_c7,precision_c8,recall_c8,f1_c8,support_c8,predicted_count_c8,precision_c9,recall_c9,f1_c9,support_c9,predicted_count_c9,train_loss_client_0,train_proximal_penalty_client_0,train_total_loss_client_0,train_weight_mass_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_proximal_penalty_client_1,train_total_loss_client_1,train_weight_mass_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_proximal_penalty_client_2,train_total_loss_client_2,train_weight_mass_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_proximal_penalty_client_3,train_total_loss_client_3,train_weight_mass_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_proximal_penalty_client_4,train_total_loss_client_4,train_weight_mass_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,1e-05,2.105613768303117,6.250906612218912e-06,2.1056198943224316,1673190.9375,1.9087547109351264,0.8428691757172102,0.3602559099111228,0.23481018658934807,0.3602559099111228,0.2154896186666429,0.8941004844748281,0.24317782954543837,0.0,0.0,0.9971651859274853,0.8612976496148529,0.924264951111028,344284,297374,0.14432989690721648,0.24347826086956523,0.18122977346278318,345,582,0.12109744560075686,0.39384615384615385,0.18523878437047755,325,1057,0.23809523809523808,0.005753739930955121,0.011235955056179775,869,21,0.07127229888926287,0.5368687935770124,0.12583880153522348,4733,35652,0.355,0.06363907977293098,0.1079300734735242,3347,600,0.3102291783119061,0.6702898550724637,0.42414978983568974,2484,5367,0.05840120663650075,0.5049556598852374,0.10469392169586848,1917,16575,0.05251141552511415,0.32242990654205606,0.09031413612565445,214,1314,0.0,0.0,0.0,24,0,2.1207098960876465,6.485386165877571e-06,2.1207168102264404,334762.625,0.4178089499473572,334641,82,1.7377020763069635,1.2634511670003121,2.1009726524353027,6.358718565024901e-06,2.1009788513183594,334721.34375,0.4573063552379608,334640,82,1.7342928381523655,1.2497212500002206,2.1041641235351562,5.746042916143779e-06,2.104170322418213,334696.21875,0.4338688254356384,334638,82,1.6503210735901948,1.26664429199991,2.1148037910461426,6.291386853263248e-06,2.114809274673462,334696.21875,0.45336753129959106,334638,82,1.782169117459003,1.250493749999805,2.087394952774048,6.373083124344703e-06,2.0874009132385254,334314.53125,0.340404748916626,334634,82,1.7441337399491004,1.3083527500002674,6.338663209000515,0.0012415000001055887,6.339904709000621,1.5841125830011151,7.924017292001736,0.021237957998891943
2,1e-05,1.8344712662810163,4.938290903769413e-06,1.83447615962553,1673191.0,1.666809628984771,0.9305409129195464,0.4504866937543155,0.27089362856951243,0.4504866937543155,0.27087628181463097,0.9462095684176618,0.26068501233430297,0.01520086862106406,0.00805523590333717,0.9961025952344817,0.9531839992564278,0.97417081518819,344284,329450,0.13923267326732675,0.6521739130434783,0.22947475777664456,345,1616,0.13095238095238096,0.033846153846153845,0.05378973105134474,325,84,0.1346153846153846,0.00805523590333717,0.01520086862106406,869,52,0.1446524414190339,0.46693429114726387,0.22087851681575132,4733,15278,0.2584541062801932,0.12787570959067823,0.17109734159504297,3347,1656,0.4631639063392347,0.6529790660225443,0.5419311727363849,2484,3502,0.38997078870496593,0.41784037558685444,0.4034248300176278,1917,2054,0.040578960971827345,0.7336448598130841,0.076904237080578,214,3869,0.011213047910295617,0.4583333333333333,0.021890547263681594,24,981,1.8321985006332397,4.959668331139255e-06,1.8322032690048218,334762.625,0.846967339515686,334641,82,1.5468238559610314,1.2669434169984015,1.8512518405914307,4.6746449697820935e-06,1.8512564897537231,334721.375,0.8419734835624695,334640,82,1.5495590124607979,1.2342118329997902,1.82516348361969,4.51961250291788e-06,1.8251683712005615,334696.3125,0.8493297100067139,334638,82,1.5453174231791205,1.258389165999688,1.8381259441375732,5.462163699121447e-06,1.8381308317184448,334696.1875,0.8485975861549377,334638,82,1.616565461474054,1.235369083000478,1.8256056308746338,5.075537046650425e-06,1.825610876083374,334314.5,0.8259680867195129,334634,82,1.5630355787286112,1.2304598340015218,6.2253733329998795,0.0017297920003329637,6.2271031250002125,1.5388300840004376,7.76593320900065,0.02577858400036348
3,1e-05,1.649087880582671,3.957299972286118e-06,1.6490919147903615,1673191.0,1.5150106345271248,0.9506863909946394,0.45937149120603193,0.26755271161565625,0.45937149120603193,0.2798440828834088,0.9592844794845236,0.2881955952029445,0.0,0.0,0.9982246053023532,0.9733359668180921,0.9856231911339091,344284,335700,0.0,0.0,0.0,345,25,0.1139386928860613,0.6061538461538462,0.19182083739045763,325,1729,0.13636363636363635,0.010356731875719217,0.019251336898395723,869,66,0.2978161747060235,0.5244031269807733,0.37988826815642457,4733,8334,0.24396254312469196,0.14789363609202272,0.18415178571428573,3347,2029,0.46632124352331605,0.6521739130434783,0.5438066465256798,2484,3474,0.3626919602529359,0.4188836724047992,0.3887678528201404,1917,2214,0.04945454545454545,0.6355140186915887,0.09176788124156546,214,2750,0.00675371454299865,0.625,0.013363028953229399,24,2221,1.6393828392028809,3.532663413352566e-06,1.6393866539001465,334762.59375,0.9034935832023621,334641,82,1.3423100181600074,1.2354050419999112,1.6584821939468384,3.8054297419876093e-06,1.658486008644104,334721.40625,0.9043568968772888,334640,82,1.277409679055881,1.2663005829999747,1.628920316696167,3.5548532650864217e-06,1.6289241313934326,334696.1875,0.9006867408752441,334638,82,1.3393216054086523,1.233680417000869,1.6903330087661743,5.4696447477908805e-06,1.6903384923934937,334696.25,0.8855628967285156,334638,82,1.6546818550984361,1.2608815829989908,1.6282984018325806,3.423395128265838e-06,1.628301978111267,334314.5625,0.9099135398864746,334634,82,1.290220356532162,1.2311427090007783,6.227410334000524,0.0011931250010093208,6.228603459001533,1.5356460419989162,7.7642495010004495,0.024656415998833836
4,1e-05,1.528858508068219,3.851735345844509e-06,1.5288622247687536,1673191.03125,1.4283097069851407,0.9635133401386727,0.5079423603059519,0.32417442097079374,0.5079423603059519,0.33878779525465863,0.9686281788270782,0.31996557186840946,0.013888888888888888,0.009205983889528193,0.9998404203446329,0.9827206608497636,0.9912066245479167,344284,338389,0.1399662731871838,0.7217391304347827,0.2344632768361582,345,1779,0.03260869565217391,0.009230769230769232,0.014388489208633094,325,92,0.24242424242424243,0.009205983889528193,0.017738359201773836,869,33,0.512170037709976,0.6313120642298753,0.5655342102772783,4733,5834,0.2606910708176531,0.22766656707499253,0.2430622009569378,3347,2923,0.4656510491520552,0.6521739130434783,0.5433506624182458,2484,3479,0.4434389140271493,0.7157016171100679,0.5475952903612054,1917,3094,0.13793103448275862,0.5046728971962616,0.21664994984954863,214,783,0.007022471910112359,0.625,0.013888888888888888,24,2136,1.534356951713562,2.8283836854825495e-06,1.5343598127365112,334762.625,0.926261305809021,334641,82,1.1420236750202886,1.2485366250002699,1.538753867149353,3.5374257549847243e-06,1.5387568473815918,334721.4375,0.925594687461853,334640,82,1.190353157174582,1.245310917000097,1.5052820444107056,2.6801865260495106e-06,1.5052851438522339,334696.25,0.9259079694747925,334638,82,1.150572969896663,1.2663059999995312,1.5508196353912354,6.912728167662863e-06,1.550826072692871,334696.15625,0.920185387134552,334638,82,1.5278944580013272,1.238959332999002,1.5150624513626099,3.299550598967471e-06,1.5150656700134277,334314.5625,0.9210570454597473,334634,82,1.2446167836023545,1.261144209000122,6.260257083999022,0.0015741250008431962,6.261831208999865,1.536774250000235,7.7986054590001,0.022355999000865268
5,1e-05,1.454979863609806,3.0069767774276103e-06,1.4549828332345234,1673191.21875,1.3720591963158706,0.9452170178110235,0.5111862230656705,0.2879819641367162,0.5111862230656705,0.32093114851664883,0.9565766532523232,0.33220424866488013,0.023510971786833857,0.028985507246376812,0.9999095554651111,0.9633471204005996,0.9812878802448005,344284,331695,0.13513513513513514,0.028985507246376812,0.0477326968973747,345,74,0.11750881316098707,0.6153846153846154,0.1973359644795264,325,1702,0.08112582781456953,0.05638665132336018,0.06653088934147998,869,604,0.24049290027746043,0.6226494823579125,0.3469712132807441,4733,12254,0.27104223640230934,0.266507319988049,0.2687556492919554,3347,3291,0.46689694876223375,0.6529790660225443,0.5444780127559584,2484,3474,0.4484887877803055,0.7198748043818466,0.552663195835002,1917,3077,0.10723860589812333,0.5607476635514018,0.1800450112528132,214,1119,0.011980830670926517,0.625,0.023510971786833857,24,1252,1.4463469982147217,2.481522642483469e-06,1.446349859237671,334762.65625,0.9372760653495789,334641,82,1.091680070944779,1.2690337500007445,1.4797173738479614,2.8347831175778992e-06,1.479720115661621,334721.40625,0.9390599131584167,334640,82,1.0885954455242797,1.2526098340003955,1.4397647380828857,2.753447461145697e-06,1.4397674798965454,334696.34375,0.9385186433792114,334638,82,1.125010031334208,1.2687397499994404,1.4871903657913208,3.851424480671994e-06,1.4871940612792969,334696.34375,0.9104285836219788,334638,82,1.744539727014445,1.2448335000008228,1.4218418598175049,3.11394501295581e-06,1.421844720840454,334314.46875,0.9361332058906555,334634,82,1.1201380098019709,1.2327561249985592,6.267972958999962,0.0012130830000387505,6.269186042000001,1.5471174590002192,7.81630350100022,0.02499374900071416
6,1e-05,1.3975281626897227,3.504048762907539e-06,1.3975316179136439,1673191.125,1.3285857972259312,0.9640599985496817,0.4984888970824617,0.3158235282841844,0.4984888970824617,0.3263370294821713,0.9692328849509436,0.3595284199023261,0.015189873417721518,0.009230769230769232,0.9998760180541328,0.9838302099429541,0.9917882183112923,344284,338759,0.14015572858731926,0.7304347826086957,0.23518432104526366,345,1798,0.04285714285714286,0.009230769230769232,0.015189873417721518,325,70,0.2222222222222222,0.023014959723820484,0.04171011470281543,869,90,0.5417690417690417,0.6522290302133953,0.5918895599654875,4733,5698,0.30279595478881616,0.30415297281147297,0.3034729467878969,3347,3362,0.4667625899280576,0.6529790660225443,0.5443866420540359,2484,3475,0.3537777777777778,0.4152321335419927,0.3820494360451164,1917,2250,0.0773955773955774,0.5887850467289719,0.13680781758957655,214,1628,0.010623229461756374,0.625,0.020891364902506964,24,1412,1.389946699142456,2.286395556438947e-06,1.3899486064910889,334762.59375,0.9424009323120117,334641,82,0.9487388574761407,1.242767959000048,1.4143658876419067,2.005449232456158e-06,1.41436767578125,334721.46875,0.9433630108833313,334640,82,0.9124393698353203,1.2706256250003207,1.364559531211853,1.9592785065469798e-06,1.3645617961883545,334696.25,0.9421015977859497,334638,82,0.9354390545615503,1.2431149590011046,1.4293310642242432,8.282265298475977e-06,1.4293395280838013,334696.25,0.9387277960777283,334638,82,1.6233896267709962,1.2461398340001324,1.3894286155700684,2.986619847433758e-06,1.3894314765930176,334314.5625,0.9402481317520142,334634,82,1.0015834353826485,1.2557202500011044,6.25836862700271,0.0011899170003744075,6.2595585440030845,1.5374410410004202,7.796999585003505,0.025576247997378232
7,1e-05,1.355092747273534,2.4788016094715247e-06,1.3550953246839548,1673191.03125,1.2954060379604302,0.9667291419136391,0.5330364763290876,0.3369026872562802,0.5330364763290876,0.3665200347592011,0.9710691923177136,0.3792533216587294,0.029440628066732092,0.024165707710011506,0.9999143830561116,0.9837488817371705,0.9917657634970323,344284,338718,0.1467136150234742,0.7246376811594203,0.2440214738897023,345,1704,0.09701492537313433,0.04,0.05664488017429194,325,134,0.14788732394366197,0.024165707710011506,0.04154302670623145,869,142,0.5611739745403111,0.670610606380731,0.6110308980652613,4733,5656,0.3478374153204794,0.3988646549148491,0.37160751565762007,3347,3838,0.4679505605058925,0.6553945249597424,0.5460338755659903,2484,3479,0.43385579937304075,0.7219613980177361,0.542001174858038,1917,3190,0.15160349854227406,0.48598130841121495,0.2311111111111111,214,686,0.01507537688442211,0.625,0.029440628066732092,24,995,1.3605300188064575,2.11501469493669e-06,1.3605320453643799,334762.59375,0.947746992111206,334641,82,0.8968457662152522,1.2410601249994215,1.3716144561767578,3.2101252145366743e-06,1.3716179132461548,334721.4375,0.945828378200531,334640,82,1.0846431558215746,1.242345041999215,1.3451883792877197,2.2260726382228313e-06,1.3451908826828003,334696.21875,0.9458668828010559,334638,82,0.8960565980548896,1.2633519579994754,1.3490277528762817,1.905914359667804e-06,1.3490298986434937,334696.25,0.9476509094238281,334638,82,0.9384350898998656,1.2413725830010662,1.3490939140319824,2.9374214136623777e-06,1.349096655845642,334314.53125,0.9450235366821289,334634,82,1.02775356305804,1.2644799160007096,6.252609623999888,0.0011900000008608913,6.253799624000749,1.5037406250012282,7.757540249001977,0.02493162599967036
8,1e-05,1.3427235054633815,3.4032631779267377e-06,1.3427266805341305,1673191.0625,1.2862468300513301,0.9650305961365754,0.5202529195478612,0.33087739342671685,0.5202529195478612,0.34413034633688555,0.9702428414735169,0.38238005155202476,0.04059539918809202,0.023014959723820484,0.9999143924074921,0.9838563511519559,0.9918203792169993,344284,338755,0.13588850174216027,0.11304347826086956,0.12341772151898735,345,287,0.1174266083697689,0.5784615384615385,0.1952232606438214,325,1601,0.2,0.023014959723820484,0.0412796697626419,869,100,0.5629787992161055,0.6676526515951827,0.6108641020684322,4733,5613,0.354712771890686,0.3800418285031371,0.3669407183037646,3347,3586,0.46865067899451024,0.6529790660225443,0.5456686291000841,2484,3461,0.3775992438563327,0.41679707876890976,0.3962310934787999,1917,2116,0.07062391681109186,0.7616822429906542,0.12926249008723237,214,2308,0.02097902097902098,0.625,0.04059539918809202,24,715,1.3470221757888794,2.6284110390406568e-06,1.3470245599746704,334762.6875,0.9494831562042236,334641,82,1.0662877663594077,1.2737653749991296,1.3583641052246094,2.391547695879126e-06,1.3583663702011108,334721.40625,0.9511654376983643,334640,82,0.9347705633999032,1.2397720000008121,1.327364206314087,2.9738896500930423e-06,1.3273670673370361,334696.3125,0.9498772025108337,334638,82,0.9895344156379968,1.2434629159997712,1.3470656871795654,6.572632173629245e-06,1.3470720052719116,334696.21875,0.9466528296470642,334638,82,1.3688085002868384,1.260507791001146,1.3337891101837158,2.4489772840752266e-06,1.3337911367416382,334314.4375,0.9506296515464783,334634,82,0.9652221813274993,1.2479122499989899,6.265420331999849,0.0012149159992986824,6.266635247999147,1.5417482499997277,7.808383497998875,0.02525066799898923
9,1e-05,1.314363604378617,2.5676865218434713e-06,1.3143661631122463,1673190.96875,1.262941608361457,0.9651923624010577,0.5090758912120724,0.3272138905163592,0.5090758912120724,0.3460405239026457,0.970451256054498,0.41436058008701,0.028680688336520075,0.03452243958573072,0.9999173404892853,0.9838127824702861,0.9917996904935852,344284,338739,0.14556962025316456,0.06666666666666667,0.09145129224652088,345,158,0.11740412979351032,0.6123076923076923,0.19702970297029704,325,1695,0.12,0.03452243958573072,0.05361930294906166,869,250,0.579874928936896,0.6465244031269808,0.6113886113886113,4733,5277,0.33264652014652013,0.43412010755900804,0.3766688269604666,3347,4368,0.46822645869439633,0.6525764895330113,0.5452404978136562,2484,3462,0.41144004014049174,0.42775169535732915,0.4194373401534527,1917,1993,0.08238276299112801,0.6074766355140186,0.14508928571428573,214,1578,0.014677103718199608,0.625,0.028680688336520075,24,1022,1.3167976140975952,1.7068853139790008e-06,1.316799283027649,334762.625,0.9512283205986023,334641,82,0.8166012850425411,1.2452589579988853,1.3489919900894165,2.4659700557094766e-06,1.3489943742752075,334721.4375,0.949999988079071,334640,82,0.9520440329262542,1.2743432080005732,1.2827060222625732,1.8267074892719393e-06,1.2827085256576538,334696.25,0.951992928981781,334638,82,0.8570083407599731,1.2440332080004737,1.2948914766311646,3.928847490897169e-06,1.2948949337005615,334696.15625,0.9507139325141907,334638,82,1.268699270492977,1.244742832999691,1.3284438848495483,2.910592229454778e-06,1.328446626663208,334314.5,0.951663613319397,334634,82,1.1178089224406789,1.2552560830008588,6.263634290000482,0.001205125001433771,6.264839415001916,1.5370563329997822,7.801895748001698,0.024638794000566122
10,1e-05,1.3038176703668138,2.389896755953003e-06,1.3038202291008256,1673190.71875,1.2558248264121157,0.9662354758996157,0.5386398900792704,0.34448924374224765,0.5386398900792704,0.37686997615657625,0.9716924279731751,0.4053555683085205,0.020463847203274217,0.08860759493670886,0.9999173387811012,0.9837924504188402,0.9917893577895687,344284,338732,0.1258741258741259,0.10434782608695652,0.11410459587955626,345,286,0.11492957746478873,0.6276923076923077,0.19428571428571428,325,1775,0.1134020618556701,0.08860759493670886,0.09948320413436693,869,679,0.6394984326018809,0.6034227762518487,0.6209370583759104,4733,4466,0.3655472955652397,0.42605318195398867,0.3934878587196468,3347,3901,0.46903935185185186,0.6525764895330113,0.5457912457912458,2484,3456,0.468070652173913,0.7188315075639019,0.5669615305492697,1917,2944,0.13821138211382114,0.5560747663551402,0.2213953488372093,214,861,0.010402219140083218,0.625,0.020463847203274217,24,1442,1.2892396450042725,1.6612957551842555e-06,1.2892413139343262,334762.6875,0.9553282260894775,334641,82,0.7973604638761794,1.2411818340005993,1.3221720457077026,3.2542384360567667e-06,1.3221755027770996,334721.375,0.9544286131858826,334640,82,1.0741540399481269,1.2400442910002312,1.2876487970352173,1.976244675461203e-06,1.2876508235931396,334696.21875,0.9546584486961365,334638,82,0.851985258845806,1.2634329169995908,1.3209649324417114,2.187552126997616e-06,1.320967435836792,334696.125,0.9509021639823914,334638,82,1.5697288660721005,1.237562499998603,1.2990590333938599,2.870781145247747e-06,1.2990620136260986,334314.3125,0.9521238207817078,334634,82,1.0377352236544264,1.2634747920001246,6.245696333999149,0.0011431670009187656,6.246839501000068,1.5183303330013587,7.765169834001426,0.025695083000755403
