round,mu,round_task_loss,round_proximal_penalty,round_total_loss,round_weight_mass,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,precision_c7,recall_c7,f1_c7,support_c7,predicted_count_c7,precision_c8,recall_c8,f1_c8,support_c8,predicted_count_c8,precision_c9,recall_c9,f1_c9,support_c9,predicted_count_c9,train_loss_client_0,train_proximal_penalty_client_0,train_total_loss_client_0,train_weight_mass_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_proximal_penalty_client_1,train_total_loss_client_1,train_weight_mass_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_proximal_penalty_client_2,train_total_loss_client_2,train_weight_mass_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_proximal_penalty_client_3,train_total_loss_client_3,train_weight_mass_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_proximal_penalty_client_4,train_total_loss_client_4,train_weight_mass_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,1e-05,1.702418121719866,3.26601363764034e-05,1.7024508062713886,1673191.078125,3.2326491342661168,0.9517852859637086,0.25574756603624904,0.14594424335848658,0.25574756603624904,0.1347688509187153,0.9532944554210991,0.19019315477731466,0.0,0.0,0.997009590543936,0.9819509474735973,0.9894229756148957,344284,339084,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.25,0.004602991944764097,0.00903954802259887,869,16,0.0,0.0,0.0,4733,0,0.20893552431861678,0.9459217209441291,0.3422702702702703,3347,15153,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0034973187223128937,0.625,0.006955715279387897,24,4289,2.0583105087280273,5.62383263513766e-07,2.0583112239837646,433998.21875,0.13643436133861542,18639,5,0.6332698086875791,0.0996233330006362,2.174057722091675,5.699024896443916e-08,2.174057960510254,253868.78125,0.2696530520915985,6831,2,0.2967676261224949,0.053006874999482534,1.7273671627044678,4.274323600839125e-06,1.727371096611023,380715.03125,0.09694842994213104,123117,31,1.4521663417110047,0.5144875829992088,0.8287038803100586,0.00013419095193967223,0.8288381099700928,392033.15625,0.9629198312759399,1494059,365,6.4699926933397665,5.660786749998806,1.9791909456253052,7.221340752039396e-07,1.9791918992996216,212575.890625,0.12263873219490051,30545,8,0.7364302189395685,0.15678258299885783,6.484687123996991,0.0013126670000929153,6.485999790997084,1.5306873329991504,8.016687123996235,0.023730335002255742
2,1e-05,2.1290581261585393,1.0461360070488603e-05,2.1290685572011574,1673190.84375,3.792364519779883,0.9481594903804854,0.2600629497693384,0.12357325935693038,0.2600629497693384,0.1378452633275679,0.9509991544423599,0.20798516857832058,0.0,0.0,0.9957628246258837,0.9781575675895482,0.9868816860835686,344284,338197,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.014492753623188406,0.06559263521288838,0.023740108288213244,869,3933,0.0,0.0,0.0,4733,0,0.2184479618994257,0.9318792948909471,0.3539290780141844,3347,14278,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.007029053420805998,0.625,0.013901760889712697,24,2134,3.1272807121276855,1.8166864492741297e-06,3.1272823810577393,433998.1875,0.01700735092163086,18639,5,0.9733421624570249,0.06455283399918699,3.0382473468780518,2.5760681410247344e-07,3.038247585296631,253868.78125,0.03879373520612717,6831,2,0.5261450357997673,0.02415287499934493,1.9086740016937256,1.1429283404140733e-05,1.9086854457855225,380714.96875,0.832200288772583,123117,31,2.0095449276408157,0.46754650000002584,0.5245774388313293,3.0136456189211458e-05,0.5246074795722961,392033.0,0.9841766357421875,1494059,365,3.696479617086245,5.579790334000791,2.358959197998047,2.2779161099606426e-06,2.358961582183838,212575.90625,0.8184645771980286,30545,8,1.0723960298617077,0.1291257079992647,6.265168250998613,0.001223875000505359,6.266392125999118,1.5016503750011907,7.768042501000309,0.022033457002180512
3,1e-05,2.224386511394741,8.570940170305189e-06,2.2243951401169073,1673190.96875,4.36612316117884,0.9613601753769433,0.273661106844912,0.13481186642537007,0.273661106844912,0.15390792852342808,0.9571992158771596,0.22051392574817297,0.0,0.0,0.9942688985038532,0.9911816988300357,0.9927228985060342,344284,343215,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.07889273356401384,0.13118527042577677,0.09853068280034573,869,1445,0.0,0.0,0.0,4733,0,0.2487790217146292,0.9892440991933075,0.39757444764649374,3347,13309,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.02617801047120419,0.625,0.05025125628140704,24,573,3.4094557762145996,2.7267176392342662e-06,3.4094583988189697,433998.21875,0.015075916424393654,18639,5,1.1178021315804834,0.08940037499996834,3.3066768646240234,4.858713396060921e-07,3.3066773414611816,253868.765625,0.06324110925197601,6831,2,0.633357592176467,0.023983667000720743,1.877675175666809,1.3462393326335587e-05,1.877689003944397,380714.96875,0.8286507725715637,123117,31,2.1185849634671,0.43847900000037043,0.4237075448036194,1.8158054444938898e-05,0.4237257242202759,392033.125,0.9868438839912415,1494059,365,2.7904594960479256,5.636241291998886,2.454169273376465,3.7172037536947755e-06,2.4541730880737305,212575.890625,0.8139466643333435,30545,8,1.1741327788555114,0.10751791599977878,6.295622249999724,0.0012001249997410923,6.296822374999465,1.5266114169990033,7.823433791998468,0.02393149999988964
4,1e-05,2.407930289406899,4.090537150633279e-05,2.40797119179463,1673190.828125,4.2266217450420696,0.960727055686642,0.25702753500006315,0.13543454571512215,0.25702753500006315,0.1457277156840676,0.9574507835600641,0.19764212549104684,0.0,0.0,0.9957727811480052,0.9907343936982259,0.9932471979802745,344284,342542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.11570247933884298,0.04833141542002301,0.06818181818181818,869,363,0.0,0.0,0.0,4733,0,0.2341628959276018,0.9895428742157155,0.37870905036876107,3347,14144,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.008707300736771601,0.5416666666666666,0.017139090309822018,24,1493,3.7143826484680176,3.584367277653655e-06,3.714386224746704,433998.21875,0.024196576327085495,18639,5,1.2865607911659847,0.06693670899949211,3.5007801055908203,5.77551759306516e-07,3.5007805824279785,253868.78125,0.08666373789310455,6831,2,0.699271051619188,0.048151458000575076,1.847737431526184,1.476291254220996e-05,1.8477524518966675,380715.0,0.8275867700576782,123117,31,2.1662796313663515,0.44166979100009485,0.7436674237251282,0.00015348676242865622,0.7438209652900696,392032.9375,0.9801212549209595,1494059,365,8.428438620023952,5.629262374999598,2.5080413818359375,4.459278443391668e-06,2.5080456733703613,212575.890625,0.8234735727310181,30545,8,1.3632208802593273,0.10385416700046335,6.289874500000224,0.001215542000863934,6.291090042001088,1.537723957999333,7.8288140000004205,0.021906583999225404
5,1e-05,2.2848785951568202,9.070748291843124e-06,2.284887653446137,1673191.203125,4.572044750865931,0.9624590703460124,0.27573757255149905,0.13634947328288943,0.27573757255149905,0.1557432225507853,0.9578727900247803,0.2141222094554045,0.0,0.0,0.9942924002479794,0.9922505838203344,0.9932704427202589,344284,343577,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.08791208791208792,0.1472957422324511,0.11010752688172043,869,1456,0.0,0.0,0.0,4733,0,0.258699883223044,0.9928293994622049,0.410449604743083,3347,12845,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.022590361445783132,0.625,0.0436046511627907,24,664,3.4664735794067383,3.663733423309168e-06,3.4664766788482666,433998.21875,0.04270615428686142,18639,5,1.2484056363079796,0.0638773749997199,3.6778604984283447,6.898939659549796e-07,3.677861213684082,253868.765625,0.06031327694654465,6831,2,0.7456515790699828,0.023860499999500462,1.8572899103164673,1.292000069952337e-05,1.8573031425476074,380715.0,0.7587335705757141,123117,31,2.046104138578454,0.4688433330011321,0.3393828570842743,1.892476575449109e-05,0.3394017517566681,392033.3125,0.9869978427886963,1494059,365,2.7046089726088565,5.6067480410001735,2.5626327991485596,5.051950665801996e-06,2.5626380443573,212575.90625,0.8221312761306763,30545,8,1.3384772483437615,0.12852187499993306,6.291851124000459,0.0011737080003513256,6.29302483200081,1.5120646670002316,7.805089499001042,0.023859541999627254
6,1e-05,2.3487415849415876,1.0346297308762804e-05,2.348751903921907,1673191.0,3.8636885418292843,0.9626710399339548,0.28244262382213164,0.155178386513732,0.28244262382213164,0.16371972120588185,0.9586387033361329,0.2571298462949138,0.0,0.0,0.9955333729589875,0.9924335722833475,0.9939810558897797,344284,343212,0.1935483870967742,0.05217391304347826,0.0821917808219178,345,93,0.0,0.0,0.0,325,0,0.08347529812606473,0.16915995397008055,0.11178707224334601,869,1761,0.0,0.0,0.0,4733,0,0.2592534381139489,0.9856587989244099,0.4105276256844201,3347,12725,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.019973368841544607,0.625,0.03870967741935484,24,751,3.5633344650268555,3.7162917578825727e-06,3.563338041305542,433998.1875,0.07521862536668777,18639,5,1.2822172218325363,0.08635920900087513,3.798524856567383,8.477411483909236e-07,3.798525810241699,253868.765625,0.09222661703824997,6831,2,0.7873254868597317,0.02420699999856879,1.8579974174499512,1.3807723007630557e-05,1.8580116033554077,380714.96875,0.8218442797660828,123117,31,2.127477169721238,0.44562791700082016,0.3581617474555969,2.3887061615823768e-05,0.35818538069725037,392033.15625,0.9901878237724304,1494059,365,2.8083621673714427,5.602321375001338,2.6875433921813965,4.054672444908647e-06,2.687547445297241,212575.921875,0.8261253833770752,30545,8,1.4275803463324175,0.1282157500008907,6.286731251002493,0.001202292000016314,6.287933543002509,1.51541987499877,7.803353418001279,0.024579706996519235
7,1e-05,2.1909306055790028,6.901898941300008e-06,2.190937492680995,1673191.0625,4.058919418229393,0.9627770247279259,0.2787657691189742,0.13673662334266895,0.2787657691189742,0.15780003643714732,0.9583817450140689,0.25503649570052184,0.0,0.0,0.9950639214886864,0.9924800455437952,0.9937703039521634,344284,343390,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.07819782496116003,0.17376294591484465,0.10785714285714286,869,1931,0.0,0.0,0.0,4733,0,0.261281729865246,0.9964146997311025,0.4140028551921048,3347,12764,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.03282275711159737,0.625,0.062370062370062374,24,457,3.4856700897216797,2.776997234832379e-06,3.485673189163208,433998.21875,0.06143033504486084,18639,5,1.1719780876593888,0.08952391699858708,3.2587902545928955,4.409301368468732e-07,3.2587907314300537,253868.75,0.11257502436637878,6831,2,0.6237283428305821,0.024284416000227793,1.8153122663497925,1.385445284540765e-05,1.8153256177902222,380715.0,0.8272781372070312,123117,31,2.068118033589043,0.4411791250004171,0.2834790349006653,9.992441846407019e-06,0.2834889888763428,392033.1875,0.9903377294540405,1494059,365,1.9429355993153898,5.6396062089988845,2.4627254009246826,4.888034254690865e-06,2.4627304077148438,212575.90625,0.8255360722541809,30545,8,1.3157519644524704,0.10253204100081348,6.29712570799893,0.0012674999998125713,6.298393207998743,1.530522999999448,7.828916207998191,0.02249304200086044
8,1e-05,2.2540246682448015,1.4800182100818922e-05,2.254039530377162,1673191.09375,3.9605371794209776,0.9627128760368381,0.2730979411736765,0.1337683301350156,0.2730979411736765,0.15209783518735254,0.95871268160891,0.23431718476153263,0.0,0.0,0.995876354755889,0.9925758966434688,0.9942233866286893,344284,343143,0.0,0.0,0.0,345,1,0.0,0.0,0.0,325,0,0.06901128069011281,0.11967779056386652,0.08754208754208755,869,1507,0.0,0.0,0.0,4733,0,0.25697288109402766,0.9937257245294293,0.4083486801718846,3347,12943,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.015822784810126583,0.625,0.030864197530864196,24,948,3.592954158782959,3.0283745218184777e-06,3.5929574966430664,433998.21875,0.06470303982496262,18639,5,1.1947271021513868,0.06442204199993284,3.4179439544677734,6.18523472439847e-07,3.4179446697235107,253868.765625,0.0998389720916748,6831,2,0.7033785031882914,0.02433216600002197,1.7504457235336304,1.350447564618662e-05,1.7504595518112183,380715.0,0.8290812969207764,123117,31,2.0509517235519183,0.46762433299954864,0.31735801696777344,4.42173404735513e-05,0.3174021542072296,392033.1875,0.9872548580169678,1494059,365,3.797758440664705,5.645056332999957,2.6039319038391113,3.839466899080435e-06,2.603935480117798,212575.921875,0.8256670236587524,30545,8,1.2816840547262447,0.10369945899947197,6.305134332998932,0.0011962919998040888,6.306330624998736,1.5295655840000109,7.835896208998747,0.022968208000747836
9,1e-05,2.310110679973873,2.1690141093983035e-05,2.31013236383859,1673191.125,4.037507110667098,0.9609362362010587,0.2794035805124686,0.13698475762103998,0.2794035805124686,0.15660069313084787,0.9568440001442993,0.22268828607842933,0.0,0.0,0.9933443047929744,0.9905485006564348,0.9919444327289597,344284,343315,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.08813747228381374,0.18296892980437285,0.11896745230078563,869,1804,0.0,0.0,0.0,4733,0,0.27789824854045037,0.995518374663878,0.43450479233226835,3347,11990,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0104675505931612,0.625,0.02059025394646534,24,1433,3.7038538455963135,2.4431808469671523e-06,3.7038562297821045,433998.21875,0.06937067210674286,18639,5,1.1753937749734888,0.06369316600103048,3.5653581619262695,3.656755040992721e-07,3.5653586387634277,253868.78125,0.0945688784122467,6831,2,0.6409053428960522,0.02430587499839021,1.7789077758789062,1.4451181414187886e-05,1.7789223194122314,380714.96875,0.8198705315589905,123117,31,2.1440682041574384,0.464786999998978,0.3395552337169647,7.343419565586373e-05,0.3396286368370056,392033.25,0.986015260219574,1494059,365,5.580074151244332,5.602264832999936,2.5510125160217285,3.98988868255401e-06,2.551016330718994,212575.90625,0.8235390186309814,30545,8,1.289244929322828,0.12862391599992407,6.283674789998258,0.0011982920004811604,6.2848730819987395,1.4981990420001239,7.783072123998863,0.024038877001657966
10,1e-05,2.1981906651863614,6.446313356266818e-06,2.1981970480131263,1673190.875,4.146824435495157,0.9630670883745838,0.2811212505974544,0.13709480553334058,0.2811212505974544,0.15838060943299287,0.958965890807756,0.2721584337586803,0.0,0.0,0.9960685110760739,0.992721125582368,0.9943920012918036,344284,343127,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.084863523573201,0.19677790563866512,0.11858529819694869,869,2015,0.0,0.0,0.0,4733,0,0.25796473863284874,0.9967134747535106,0.40985318508507895,3347,12932,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.03205128205128205,0.625,0.06097560975609756,24,468,3.4811220169067383,3.0524624889949337e-06,3.4811248779296875,433998.21875,0.12876227498054504,18639,5,1.2149961612070728,0.08963137499995355,3.5000147819519043,4.664732102810376e-07,3.5000150203704834,253868.765625,0.10144927352666855,6831,2,0.6836678873459566,0.02388937500109023,1.6808319091796875,1.3128162208886351e-05,1.680845022201538,380714.9375,0.8298691511154175,123117,31,1.9845625345719475,0.43981404099940846,0.2571835219860077,8.570001227781177e-06,0.25719210505485535,392033.03125,0.991043210029602,1494059,365,1.867989744088767,5.623862624999674,2.53041410446167,4.633240678231232e-06,2.530418872833252,212575.921875,0.823833703994751,30545,8,1.3411769170461343,0.10406729199894471,6.281264707999071,0.0012038750010106014,6.282468583000082,1.53673416699894,7.819202749999022,0.02395862500088697
