round,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,precision_c7,recall_c7,f1_c7,support_c7,predicted_count_c7,precision_c8,recall_c8,f1_c8,support_c8,predicted_count_c8,precision_c9,recall_c9,f1_c9,support_c9,predicted_count_c9,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,7.370410688576761,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1097883272918394,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,0.059483777731657,0.9965679049491882,1152949,282,2.5565839488695636,4.5368069590767846,2.126957416534424,0.2959495782852173,21899,6,0.4821581628907705,0.111966916010715,1.7016750574111938,0.008137903176248,253628,62,1.8367347457380685,0.9607271669665352,2.227766752243042,0.0600732155144214,16663,5,0.4841048241596375,0.0967830419540405,1.893927812576294,0.034136950969696,228052,56,1.6420833282386813,0.8791813750285655,6.585465459036641,0.0024904590100049,6.587955918046646,1.6112557919695971,8.199211710016243,0.4450227080378681
2,6.757963631542251,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1361469858851718,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,0.0051059247925877,1.0,1152949,282,0.7506030186722858,4.232705250033177,3.298064708709717,0.2361751645803451,21899,6,1.400722159162151,0.098985041026026,1.670962929725647,0.7682708501815796,253628,62,2.251500360857768,0.9148330410243944,3.830669403076172,0.4960091114044189,16663,5,1.3154115431368945,0.0681242910213768,1.875824809074402,0.3636714518070221,228052,56,2.1026368709764536,0.8388433330692351,6.15349095617421,0.0016803339822217,6.1551712901564315,1.5402027090312913,7.695373999187723,0.0167964599095284
3,5.132121686943353,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1908784040028558,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,0.0030239038169384,1.0,1152949,282,0.4932070449000785,4.24140429100953,3.091376543045044,0.3300607204437256,21899,6,1.4706706186580207,0.0748674590140581,1.4851243495941162,0.8375573754310608,253628,62,2.286232807200105,0.938666749978438,3.321338891983032,0.5114925503730774,16663,5,1.3673970593202152,0.0556087080622091,1.7889211177825928,0.4586892426013946,228052,56,1.9718828143895977,0.8215674160746858,6.1321146241389215,0.0011984159937128,6.133313040132634,1.5836483750026673,7.716961415135302,0.0179786258377134
4,4.372076754265212,0.9607158993925398,0.1510136213799898,0.1114810132337188,0.1510136213799898,0.1214903887284915,0.9425279413337316,0.2031076793479981,0.0,0.0,0.9633471375006996,0.999991286263666,0.9813272449491496,344284,357380,0.1514629948364888,0.5101449275362319,0.2335766423357664,345,1162,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,0.0024680811911821,1.0,1152949,282,0.4336262875454257,4.2080600829795,2.695805072784424,0.3675510287284851,21899,6,1.271717043652991,0.0720577910542488,1.3928654193878174,0.8933004140853882,253628,62,1.9215582726171985,0.9384830419439822,2.817937135696411,0.535497784614563,16663,5,1.1823866333575703,0.0574620419647544,1.7189215421676636,0.5039902925491333,228052,56,1.8615039225055596,0.8017322500236332,6.077795207966119,0.0010845409706234,6.0788797489367425,1.5224866669159385,7.601366415852681,0.0188688330817967
5,4.006034341918476,0.9608079388188832,0.161157968000466,0.1113038001495365,0.161157968000466,0.122131347807318,0.9428695304616912,0.2222659460630339,0.0,0.0,0.9640267020603372,0.99998547710611,0.9816769079425728,344284,357126,0.1490112994350282,0.6115942028985507,0.2396365701306076,345,1416,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,0.0021472652442753,0.99999737739563,1152949,282,0.39766726832217,4.314136249944568,2.4783706665039062,0.3966847658157348,21899,6,1.148053499983408,0.0726969590177759,1.337316393852234,0.901915431022644,253628,62,1.7781325711984128,0.897946499986574,2.617794990539551,0.54269939661026,16663,5,1.1024458772323822,0.0806964159710332,1.635031819343567,0.6449099183082581,228052,56,1.668888101104964,0.8253237920580432,6.190799916977994,0.0014629999641329,6.192262916942127,1.500195667031221,7.692458583973348,0.0177785829873755
6,3.688263252523696,0.9608358295541388,0.1655043417980336,0.111166398285857,0.1655043417980336,0.1222384112313785,0.9430180183576696,0.2459179752211953,0.0,0.0,0.964336733836406,0.9999709542122202,0.9818306264170314,344284,357006,0.1473272490221642,0.6550724637681159,0.2405534858967536,345,1534,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,2,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,0.0019336689729243,0.9999895691871644,1152949,282,0.3748600718580915,4.296636332990602,2.3650403022766113,0.4154070913791656,21899,6,1.1209473015835518,0.1022054579807445,1.3353012800216677,0.9070725440979004,253628,62,1.640626100131075,0.9333565830020234,2.4160773754119873,0.5632839202880859,16663,5,0.9887198004755446,0.0563960829749703,1.572021722793579,0.6668654680252075,228052,56,1.5902885680544618,0.8464294580044225,6.235023914952762,0.0012406660243868,6.236264580977149,1.5504294590791687,7.786694040056318,0.0184961680788546
7,3.4834691265863507,0.9608246732600364,0.1655031799665224,0.1111127399385828,0.1655031799665224,0.1221632218262696,0.9430305265088524,0.2600899598927179,0.0,0.0,0.9643741526325816,0.9999593358971082,0.9818444198542078,344284,356988,0.1467532467532467,0.6550724637681159,0.239787798408488,345,1540,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,14,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,0.0017881121020764,0.999980926513672,1152949,282,0.3645096274715882,4.251994833000936,2.2908968925476074,0.4244029521942138,21899,6,1.0921619296320948,0.0740047500003129,1.2473721504211426,0.9072736501693726,253628,62,1.52725084868627,0.9533035421045496,2.326697587966919,0.588609516620636,16663,5,0.9549347656794954,0.0558111250866204,1.5246700048446655,0.6953940391540527,228052,56,1.55670662516266,0.8317060419358313,6.16682029212825,0.0011691669933497,6.1679894591216,1.5401360410032794,7.708125500124879,0.01837199984584
8,3.360845487399719,0.9607995715983064,0.1660196991416908,0.1179930558894402,0.1660196991416908,0.1226009471669531,0.9430473678889436,0.2621944491147154,0.0,0.0,0.9644188828408864,0.9999244809517724,0.9818507992236644,344284,356959,0.1465461588121368,0.6579710144927536,0.2397043294614572,345,1549,0.0,0.0,0.0,325,0,0.0689655172413793,0.002301495972382,0.0044543429844097,869,29,0.0,0.0,0.0,4733,2,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,3,0.0016739532584324,0.9999783039093018,1152949,282,0.3564220404539685,4.263381333090365,2.2078731060028076,0.4301566183567047,21899,6,1.0808441608407329,0.0733232500497251,1.2198652029037476,0.9348297715187072,253628,62,1.4945751723880996,0.9505173750221728,2.186100721359253,0.587469220161438,16663,5,0.9578686544081084,0.0569862079573795,1.4880083799362185,0.7321312427520752,228052,56,1.4540132786560624,0.832673583063297,6.1768817491829395,0.0013293749652802,6.17821112414822,1.5597550839884209,7.73796620813664,0.0192565427860245
9,3.258934924366293,0.9607884153042042,0.1668872311539375,0.1172056652014434,0.1668872311539375,0.1227147926991127,0.9430722643375208,0.2685345929965083,0.0,0.0,0.9644857351783418,0.9999041489003264,0.9818756408556056,344284,356927,0.1469648562300319,0.6666666666666666,0.2408376963350785,345,1565,0.0,0.0,0.0,325,0,0.0606060606060606,0.002301495972382,0.0044345898004434,869,33,0.0,0.0,0.0,4733,7,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,10,0.0015774600906297,0.9999679327011108,1152949,282,0.3462408629710148,4.307025291956961,2.198430061340332,0.444997489452362,21899,6,1.0693447095258606,0.0741466250037774,1.1867437362670898,0.9374950528144836,253628,62,1.5340564746295422,0.9123971669469028,2.0223183631896973,0.6003720760345459,16663,5,0.881659412986672,0.0810287919593975,1.4622832536697388,0.7480136156082153,228052,56,1.4001716192462164,0.8281821249984205,6.202780000865459,0.0011373750166967,6.203917375882156,1.5130569169996306,7.716974292881787,0.0184637911152094
10,3.243591058282169,0.9608051497453576,0.1656159311021191,0.1167261561812059,0.1656159311021191,0.122464388228076,0.943028263862412,0.267302699998893,0.0,0.0,0.9643787572343394,0.9999360992668844,0.9818356049522148,344284,356978,0.1473272490221642,0.6550724637681159,0.2405534858967536,345,1534,0.0,0.0,0.0,325,0,0.0555555555555555,0.001150747986191,0.0022547914317925,869,18,0.0,0.0,0.0,4733,7,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,5,0.0015301539096981,0.999960958957672,1152949,282,0.3442689927584739,4.30398199998308,2.1443707942962646,0.4408877193927765,21899,6,1.082670058511824,0.0738310830201953,1.1607584953308103,0.9372388124465942,253628,62,1.4872181592331206,0.9069095000158997,1.9879300594329832,0.6136350035667419,16663,5,0.8747635068354199,0.0554125419585034,1.4345608949661257,0.772060751914978,228052,56,1.3457566120552462,0.8228179999860004,6.162953124963678,0.0011154999956488,6.164068624959327,1.5067744159605354,7.670843040919863,0.0162818330572918
