round,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,2.0112028453203217,0.8858508299885539,0.1453958815711956,0.2691551690188823,0.1453958815711956,0.1391868714657362,0.8335044259574859,0.7106396750074762,0.0,0.0,0.8857025624425213,1.0,0.9393873456854028,2495335,2817351,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.9983836206896552,0.0177711709983696,0.0349207545747507,208540,3712,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,0.0124596962705254,0.9992110133171082,4339576,1060,2.514296885980752,2.643217322416604,0.5277405381202698,0.4524255096912384,2634290,644,5.232929468541959,1.318000984378159,0.1055941805243492,0.9399933218955994,2710099,662,4.348627211667576,1.3299444345757363,0.6526647210121155,0.1958781480789184,1787642,437,4.636876544661624,0.8883567927405238,0.5294668078422546,0.1907985955476761,1783404,436,4.5410190229505725,0.8959378143772483,7.075457348488271,0.0172794358804821,7.092736784368753,3.857637452892959,10.950374237261713,2.5567890340462327
2,1.4149915415763117,0.9819046933726756,0.6640038758292742,0.6543753056713707,0.6640038758292742,0.6488582133945403,0.977813331296515,0.7100541139461084,0.0,0.0,0.9859705066197142,0.9977349734604772,0.9918178551538468,2495335,2525109,0.9697447210841474,0.9948270287746525,0.982125758059368,6186,6346,0.652571346313024,0.9997794563599272,0.7896960195104956,18137,27787,0.9732211242084026,0.999280713532176,0.9860787765222494,208540,214124,0.9991194414743064,0.656404958677686,0.7922890845158234,72600,47697,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,0.001210524700582,0.9999995827674866,4339576,1060,0.8061262666030116,2.15897217579186,0.4059248864650726,0.5660470128059387,2634290,644,3.0356402575834154,1.374291017651558,0.0328235626220703,0.9823962450027466,2710099,662,1.905640884896529,1.3659167541190982,0.4875591993331909,0.3175138235092163,1787642,437,2.6290609164036534,0.8764295307919383,0.373651772737503,0.2637394368648529,1783404,436,2.489091126049254,0.8812102377414703,6.656819716095924,0.0269604576751589,6.683780173771083,3.905844342894852,10.589624516665936,0.0221587419509887
3,1.282136192403218,0.9771600279752704,0.6726094320814174,0.61216918306771,0.6726094320814174,0.6262652003972298,0.973643316122169,0.741461784042855,0.0,0.0,0.9877239840448956,0.9905688013833814,0.9891443472672388,2495335,2502522,0.685376990756209,0.9948270287746525,0.811605670952852,6186,8979,0.6464653666535952,0.9998345922699454,0.7852255997228718,18137,28051,0.9089989227286804,0.9994149803395032,0.9520651039346952,208540,229283,0.9989267095982828,0.7179063360881542,0.8354170673847535,72600,52176,0.0,0.0,0.0,19740,0,0.0576923076923076,0.0057142857142857,0.0103986135181975,525,52,0.0009371637715958,0.9999449253082277,4339576,1060,0.703065990250024,2.2851669508963823,0.3781903982162475,0.5652498602867126,2634290,644,2.26689945787859,1.334040891379118,0.0200751665979623,0.9879664778709412,2710099,662,1.1713753560967302,1.35077487770468,0.4572680592536926,0.3295531272888183,1787642,437,2.089521348898126,0.9547777157276868,0.3359635472297668,0.3023874461650848,1783404,436,1.7101037435849042,0.880052418448031,6.804812854155898,0.0477866698056459,6.852599523961544,3.7963636443018913,10.648963168263435,0.0199247514829039
4,1.2281739861565883,0.9777130110174782,0.6793589108510368,0.6365786953521095,0.6793589108510368,0.635017451717108,0.97428362330234,0.74350872687752,0.0,0.0,0.9882900601050008,0.9905824268084246,0.9894349156942778,2495335,2501123,0.6842339337336002,0.9948270287746525,0.8108036890645586,6186,8994,0.6487085926879874,0.9998345922699454,0.7868781323902714,18137,27954,0.9092324737411452,0.9995540423899492,0.9522563020219464,208540,229256,0.9989191405303666,0.7383333333333333,0.8490824561820356,72600,53661,0.0,0.0,0.0,19740,0,0.2266666666666666,0.0323809523809523,0.0566666666666666,525,75,0.0009374307701364,0.9998847842216492,4339576,1060,0.7069185770471049,2.375472235493362,0.3644495606422424,0.57085782289505,2634290,644,1.7654921831965626,1.3720020093023777,0.0159602910280227,0.9901084899902344,2710099,662,0.9618226036896956,1.3408575654029846,0.4290249943733215,0.3435799777507782,1787642,437,1.4978723778735146,0.9273714888840914,0.3208197355270386,0.3146992921829223,1783404,436,1.3812042760616887,0.934422072954476,6.950125372037292,0.0251621790230274,6.975287551060319,3.904055284336209,10.879342835396528,0.0232477914541959
5,1.2527534906931397,0.9777569660798076,0.6793800109539178,0.6381866177695757,0.6793800109539178,0.6352445861955409,0.9743248845919106,0.742615986835668,0.0,0.0,0.9882937641505324,0.9906289135526892,0.9894599611012844,2495335,2501231,0.6856060606060606,0.9948270287746525,0.8117662577496373,6186,8976,0.648778219026153,0.9998345922699454,0.7869293525429613,18137,27951,0.90959788798464,0.999558837633068,0.9524588478541484,208540,229165,0.998919281508534,0.7384297520661157,0.8491462603351602,72600,53668,0.0,0.0,0.0,19740,0,0.2361111111111111,0.0323809523809523,0.0569514237855946,525,72,0.0009356228401884,0.99986732006073,4339576,1060,0.7095535216482927,2.2177253672853112,0.3518875539302826,0.5590652823448181,2634290,644,1.4310941056343651,1.3056925246492028,0.0137729067355394,0.9914512634277344,2710099,662,0.8748033828985388,1.3414718443527818,0.4191723763942718,0.347991943359375,1787642,437,1.264447221618462,0.9638548782095312,0.3123230040073395,0.3199751675128937,1783404,436,1.2313238726126725,0.8597264755517244,6.688471090048552,0.0728276185691356,6.761298708617687,3.879460483789444,10.640759192407131,0.025708308443427
6,1.2310717871997314,0.977854447064812,0.6797975559845716,0.6331925737719961,0.6797975559845716,0.635920057223022,0.97441991200118,0.7398578250339067,0.0,0.0,0.9882995859318372,0.9906537599160032,0.9894752726546416,2495335,2501279,0.6855296869778322,0.9948270287746525,0.8117127217569082,6186,8977,0.654491644710723,0.9998345922699454,0.7911177035162725,18137,27707,0.9097384063473776,0.9995780186055432,0.9525445879810088,208540,229134,0.998886393585627,0.7413085399449035,0.8510345590967671,72600,53879,0.0,0.0,0.0,19740,0,0.1954022988505747,0.0323809523809523,0.0555555555555555,525,87,0.000922261562664,0.999849796295166,4339576,1060,0.6867968610317249,2.2855713590979576,0.3464767932891845,0.5599949359893799,2634290,644,1.3048033844855342,1.26177239138633,0.0120901055634021,0.9926095008850098,2710099,662,0.8125533103074235,1.3004089193418622,0.4151419401168823,0.3517494201660156,1787642,437,1.3184547856032518,0.8873354326933622,0.3040251731872558,0.3248164653778076,1783404,436,1.2477826897002535,0.8740274533629417,6.609115555882454,0.0527552375569939,6.661870793439448,3.8943879529833794,10.556258746422827,0.0317394332960248
7,1.2109439415458676,0.9795888996452756,0.680061028669819,0.6235441757905978,0.680061028669819,0.6372410130366404,0.9760990671886548,0.7402742957289608,0.0,0.0,0.9883232136380268,0.9926142181310325,0.9904640684082228,2495335,2506169,0.6908825510891534,0.9946653734238604,0.8153988868274582,6186,8906,0.6546097754674752,0.9998345922699454,0.7912039965967844,18137,27702,0.9295677922263248,0.9995684281193056,0.9632980886539244,208540,224244,0.9990162595589872,0.7413636363636363,0.8511179986716847,72600,53876,0.0,0.0,0.0,19740,0,0.1024096385542168,0.0323809523809523,0.0492040520984081,525,166,0.0009315604111179,0.9998456239700316,4339576,1060,0.6872385110918411,2.2944379933178425,0.34097620844841,0.5591427087783813,2634290,644,1.2895105883608091,1.2865606704726815,0.0112748779356479,0.9933301210403442,2710099,662,0.786537950385167,1.28432338219136,0.4057336747646332,0.3581410646438598,1787642,437,1.211936621183192,0.8540246104821563,0.2978079915046692,0.3315300345420837,1783404,436,1.0706079381573097,0.862015763297677,6.581362419761717,0.0752346776425838,6.656597097404301,3.857137633487582,10.513734730891883,0.0359104583039879
8,1.200829462719608,0.9796020152687124,0.6800779803502304,0.6210184844106746,0.6800779803502304,0.6369526331279245,0.9761172107349582,0.7303708974726301,0.0,0.0,0.9883257335020884,0.9926274428082804,0.990471917498862,2495335,2506196,0.6911153543749298,0.9946653734238604,0.8155610047054146,6186,8903,0.6546931407942238,0.9998897281799636,0.7912821519732967,18137,27700,0.929820413770954,0.9995636328761868,0.9634314871903902,208540,224182,0.9990163325909428,0.7414187327823691,0.8511543327008223,72600,53880,0.0,0.0,0.0,19740,0,0.0841584158415841,0.0323809523809523,0.046767537826685,525,202,0.0009045884944498,0.9998405575752258,4339576,1060,0.6761464299560664,2.031375111080706,0.336212158203125,0.5592193603515625,2634290,644,1.2900977796349746,1.2105138236656785,0.0101294657215476,0.9940316081047058,2710099,662,0.7634263791925292,1.3792696529999375,0.4004785120487213,0.3590763807296753,1787642,437,1.1656450824215632,0.9403082774952054,0.2931585907936096,0.3344272971153259,1783404,436,1.0175415758279605,0.8867868026718497,6.448253667913377,0.0636726170778274,6.511926284991205,3.9293492436409,10.441275528632104,0.0172069771215319
9,1.1934097244182416,0.9796105227001312,0.6800102452271017,0.6218505137417674,0.6800102452271017,0.6370585316822159,0.9761230319223838,0.7303900360942962,0.0,0.0,0.9883242818786966,0.9926382629987556,0.9904765751179332,2495335,2506227,0.6910112359550562,0.994180407371484,0.8153254673206947,6186,8900,0.6548586285342867,0.9998897281799636,0.7914030111280821,18137,27693,0.9298701878038989,0.9995636328761868,0.963458205264496,208540,224170,0.9989421720733428,0.7414187327823691,0.8511274153252585,72600,53884,0.0,0.0,0.0,19740,0,0.0899470899470899,0.0323809523809523,0.0476190476190476,525,189,0.0009343418641947,0.9998415112495422,4339576,1060,0.6741387725787608,2.24155062623322,0.3368133902549743,0.5548588037490845,2634290,644,1.2522331019952304,1.3446280620992184,0.0097228996455669,0.994407594203949,2710099,662,0.7584682922528305,1.2736107809469104,0.3963130712509155,0.361217737197876,1787642,437,1.125503553588915,0.8363590138033032,0.2932303249835968,0.3374058604240417,1783404,436,0.9934780699094862,0.8935225466266274,6.58967102970928,0.0582418702542781,6.647912899963558,3.981376579962671,10.629289479926229,0.0212557148188352
10,1.1917366441981303,0.9796016607924034,0.6799889436627664,0.619746678232499,0.6799889436627664,0.6367204332968432,0.9761200787868296,0.7306581900822513,0.0,0.0,0.9883245504447172,0.9926274428082804,0.9904713233979816,2495335,2506199,0.6910541694762868,0.994018752020692,0.8153009811721029,6186,8898,0.6548586285342867,0.9998897281799636,0.7914030111280821,18137,27693,0.9299371866021876,0.9995732233624244,0.9634986225895316,208540,224156,0.9988309736319608,0.7414325068870523,0.8510961254160375,72600,53891,0.0,0.0,0.0,19740,0,0.0752212389380531,0.0323809523809523,0.0452729693741677,525,226,0.0008869697921909,0.9998477101325988,4339576,1060,0.6608880631014582,2.1732189124450088,0.3302030265331268,0.5574299097061157,2634290,644,1.0736944687842165,1.2896977979689837,0.0089061707258224,0.994897961616516,2710099,662,0.7372678794894078,1.302388247102499,0.3954856991767883,0.363129198551178,1787642,437,1.1315441841717486,0.8611353738233447,0.2887444794178009,0.3410539627075195,1783404,436,0.9662250556901356,0.825090553611517,6.451530884951353,0.0326606435701251,6.484191528521478,3.9632864454761143,10.447477973997591,0.0146648790687322
