round,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,7.477065245669512,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.3082656292744844,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,0.547945499420166,0.9269003868103028,1095491,268,3.217038119499279,0.9636668004095554,0.3514379262924194,0.8824772834777832,164181,41,1.9498847433333184,0.1394543927162885,0.2513647973537445,0.9868720173835754,373172,92,2.3475483569647966,0.3000863576307893,1.9849159717559812,0.2729774415493011,3634,1,0.2054851547601189,0.0019872589036822,0.0048801256343722,0.9997061491012572,11618533,2837,2.659083919082471,6.143157428130508,7.548352237790823,0.0512969642877578,7.599649202078581,3.508470975793898,11.10812017787248,2.439349267631769
2,7.5918537614003,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.3290563006154243,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,0.5460426807403564,0.915838658809662,1095491,268,3.5603168018771782,0.5577335469424725,0.6658676266670227,0.8251685500144958,164181,41,2.562239817605,0.1142382686957717,0.34137624502182,0.9424152970314026,373172,92,2.79628871454907,0.2732927184551954,10.97508144378662,0.0,3634,1,1.5303253878287764,0.0018453989177942,0.0003249307919759,0.999999701976776,11618533,2837,0.310380968575686,6.451615689322352,7.398725622333586,0.034098264761269,7.432823887094855,3.410135004669428,10.842958891764283,0.0112253632396459
3,7.439797287645945,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.3607294577513567,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,0.505615234375,0.9255220293998718,1095491,268,3.3457642380966863,0.5694656176492572,0.6297785043716431,0.8530706763267517,164181,41,2.524443236280203,0.1175975268706679,0.2953704297542572,0.9583194851875304,373172,92,2.6509268203539564,0.2935335729271173,10.811612129211426,0.0,3634,1,1.5566863761649608,0.0020972182974219,0.0002559975837357,0.999999701976776,11618533,2837,0.247076761261459,6.3718750067055225,7.354568942449987,0.0202903561294078,7.374859298579395,3.5360981058329344,10.91095740441233,0.0154382297769188
4,7.112700558115602,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.3749125887863739,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,0.4910745024681091,0.9323874115943908,1095491,268,3.148658408065735,0.5436545666307211,0.5880434513092041,0.8748576045036316,164181,41,2.479102083358043,0.1026261281222105,0.2362645119428634,0.97062748670578,373172,92,2.509565651938497,0.2544551501050591,10.287151336669922,0.0,3634,1,1.5540967051176164,0.0018930891528725,0.0002373944735154,0.999999701976776,11618533,2837,0.2152287112077566,6.382520788349211,7.285149722360074,0.0202299952507019,7.305379717610776,3.5562126925215125,10.861592410132287,0.0162120489403605
5,6.885004204614315,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.3730235106479612,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,0.4662648439407348,0.928334414958954,1095491,268,2.963498665776165,0.6362412516027689,0.5427916646003723,0.8922469615936279,164181,41,2.4084545825628627,0.1569443000480532,0.2141007632017135,0.9795241951942444,373172,92,2.354319575219145,0.2100642407312989,9.587786674499512,0.0,3634,1,1.5528433545573426,0.0019776187837123,0.0002478731330484,0.999999701976776,11618533,2837,0.2217976389194412,6.494811989367008,7.500039400532842,0.1042812364175915,7.604320636950433,3.49407231528312,11.098392952233551,0.0166834881529212
6,6.617684177792285,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.3792441789855191,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,0.4549613296985626,0.9372026324272156,1095491,268,2.8132227565020336,0.6124660382047296,0.510367214679718,0.9056772589683532,164181,41,2.354249282705253,0.1451899772509932,0.1896987706422805,0.9825522899627686,373172,92,2.2294984216724045,0.213951488956809,8.987653732299805,0.0,3634,1,1.5531827968890235,0.0025864671915769,0.0002327370457351,0.999999701976776,11618533,2837,0.2105118776901941,6.400031606666744,7.374225578270853,0.1005505686625838,7.474776146933436,3.4340105978772044,10.90878674481064,0.0145211704075336
7,6.452529254324399,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.3887955526772386,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,0.4425704479217529,0.946319043636322,1095491,268,2.666166760628671,0.5185009250417352,0.4787065684795379,0.9159342646598816,164181,41,2.303914308970454,0.1350942142307758,0.1614482998847961,0.9841279983520508,373172,92,2.1405171120040256,0.2676804410293698,8.386768341064453,0.0,3634,1,1.5685591030141826,0.0018364489078521,0.0002178947470383,0.999999701976776,11618533,2837,0.2189060995590586,6.305917003192008,7.2290290324017406,0.0247638430446386,7.253792875446379,3.602202730253339,10.855995605699718,0.0125893894582986
8,6.256571038946493,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.3901249223072305,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,0.4336209893226623,0.9447845816612244,1095491,268,2.549934786396279,0.5452519552782178,0.4591871500015259,0.9258074760437012,164181,41,2.2671242521732458,0.1253038812428712,0.1394296735525131,0.9847068190574646,373172,92,2.0729338874453025,0.2713050097227096,7.964282512664795,0.0,3634,1,1.6022527323836588,0.0018256092444062,0.000230676785577,0.999999701976776,11618533,2837,0.2126499976668299,6.446982412599027,7.390668868087232,0.0699475305154919,7.460616398602724,3.455391263589263,10.916007662191989,0.0098511828109622
9,6.046687172910671,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.392223393185668,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,0.4289937615394592,0.948558270931244,1095491,268,2.4364320879307253,0.5349030029028654,0.4339396059513092,0.9309481382369996,164181,41,2.216619639096494,0.0989958206191659,0.1265478283166885,0.9852052330970764,373172,92,1.9792927856583755,0.2785569038242101,7.4931793212890625,0.0,3634,1,1.638238410203133,0.0023730276152491,0.0002115830720867,0.999999701976776,11618533,2837,0.2011383864099862,6.593860810622573,7.508689565584063,0.1065823258832097,7.615271891467273,3.442631752230227,11.0579036436975,0.0116821406409144
10,5.872026936586968,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.393349285452257,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,0.4208792448043823,0.9461748600006104,1095491,268,2.351338127115717,0.5352529622614384,0.411294937133789,0.9365334510803224,164181,41,2.1816412388690574,0.1086462531238794,0.1274615675210952,0.9856446981430054,373172,92,1.8827831723077808,0.2922526635229587,6.99655294418335,0.0,3634,1,1.6674409925890084,0.0018309289589524,0.0002155615657102,0.999999701976776,11618533,2837,0.2042677618461687,6.197459999471903,7.135442807339132,0.0946682831272482,7.23011109046638,3.4296997003257275,10.659810790792108,0.0100059220567345
