round,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,4.66841754995399,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.3738228121788099,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,0.5957266688346863,0.8480485081672668,2173187,531,4.34609953197456,1.501700161956251,0.4609310030937195,0.298904150724411,1676678,410,4.3782544174099085,0.9305576253682376,0.488599568605423,0.12348373234272,495871,122,2.369250754920297,0.3095405576750636,0.4744451344013214,0.4560573101043701,515023,126,2.7175366788233872,0.3678874718025327,0.0065423813648521,0.9995898604393004,8394252,2050,2.615541572562008,4.640506468713284,7.750192285515368,0.0377379199489951,7.787930205464363,3.5285755386576056,11.316505744121969,2.484466565772891
2,3.966251633931343,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.4543471888856857,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,0.5136135816574097,0.929066836833954,2173187,531,3.496517374170432,1.1036569848656654,0.360615074634552,0.4213182330131531,1676678,410,3.4580420196401214,0.8705675145611167,0.3831233978271484,0.1511401087045669,495871,122,2.17555405134236,0.2491523576900363,0.3738875389099121,0.6162462830543518,515023,126,2.536069687067628,0.2752300454303622,0.0005270267138257,0.9999998807907104,8394252,2050,0.6452357567223774,4.36680871900171,6.865415621548891,0.0558605343103408,6.921276155859232,3.425975832156837,10.347251988016067,0.0118556320667266
3,3.050403103705047,0.8942990638635153,0.1970980213580706,0.2703265914715405,0.1970980213580706,0.2134109763808095,0.8488267828897231,0.5461715245298739,0.0,0.0,0.8932646493429319,0.9999891798095246,0.9436188326096348,2495335,2793470,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.9990214909578516,0.3796969696969697,0.5502580020560318,72600,27593,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,0.4834993481636047,0.9443066716194152,2173187,531,2.852257210879665,1.154667544178665,0.3176431953907013,0.429218977689743,1676678,410,2.7348755780192,0.8525383388623595,0.3126547336578369,0.1527171432971954,495871,122,1.8421224402954417,0.2563142916187644,0.2915928661823272,0.6733543872833252,515023,126,2.063732203595158,0.3907505730167031,0.0003764838911592,0.9999998807907104,8394252,2050,0.5036700544410194,4.722236122004688,7.3765068696811795,0.0541945463046431,7.430701415985823,3.7516771284863353,11.182378544472158,0.0210549822077155
4,2.599900980348231,0.9039936364412988,0.2420362761980511,0.4140789474887985,0.2420362761980511,0.2583779478327047,0.8642621768371476,0.7069031061952892,0.0,0.0,0.9021319318334238,0.9999807641058216,0.9485395691274668,2495335,2765989,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.9972744226079472,0.0333365301620792,0.0645164283957663,208540,6971,0.9991462779802186,0.6609366391184573,0.7955896373056994,72600,48025,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,78,0.4602981209754944,0.9481245279312134,2173187,531,2.3494599517595223,1.1246418580412865,0.2891355752944946,0.4376654624938965,1676678,410,2.1930965943846457,0.8740914203226566,0.2843843102455139,0.1523581743240356,495871,122,1.6007587090576605,0.2981754085049033,0.2483759224414825,0.6652926206588745,515023,126,1.7301614216122865,0.2799198534339666,0.0003342480922583,0.9999966621398926,8394252,2050,0.4871678953496093,4.698150371201336,7.274978911504149,0.0133102796971797,7.288289191201329,3.765428396873176,11.053717588074504,0.0206441823393106
5,2.4502025410409267,0.9042722548202574,0.2454033489373574,0.5573293704281774,0.2454033489373574,0.2614118087655326,0.8646080336607295,0.7091075476305054,0.0,0.0,0.9027635926596038,0.9999783596190492,0.9488875308924128,2495335,2764047,0.0,0.0,0.0,6186,0,1.0,0.0057341346418922,0.0114028836138369,18137,104,0.9978314745972738,0.0308909561714778,0.059926696310629,208540,6456,0.9990858303707466,0.6774104683195592,0.8073876462138313,72600,49225,0.0,0.0,0.0,19740,0,0.0016246953696181,0.0038095238095238,0.0022779043280182,525,1231,0.4504002928733825,0.9548832774162292,2173187,531,2.029863601501168,1.1694853715598583,0.2759287357330322,0.4373058080673218,1676678,410,1.8821958723235124,0.8399954894557595,0.2598125040531158,0.1492263078689575,495871,122,1.4798275866404644,0.3038578238338232,0.2247162908315658,0.6630849838256836,515023,126,1.5490323469641434,0.296736478805542,0.0003257149655837,0.9999818205833436,8394252,2050,0.4890232718482896,4.322680645622313,6.932755809277296,0.0502537097781896,6.983009519055486,3.7047747261822224,10.687784245237708,0.0229874514043331
6,2.3465960033242634,0.9054157953934384,0.2496074036078993,0.5575785924486587,0.2496074036078993,0.2689799099987112,0.8669419670526706,0.711396031290109,0.0,0.0,0.9035343601449548,0.9999779588712536,0.9493129476511706,2495335,2761688,0.0,0.0,0.0,6186,0,1.0,0.0188013453162044,0.0369087563589133,18137,341,0.9975604346861832,0.0431380070969598,0.0826997858042453,208540,9018,0.999154231861294,0.6834297520661157,0.8116703064805045,72600,49659,0.0,0.0,0.0,19740,0,0.0028011204481792,0.0019047619047619,0.0022675736961451,525,357,0.4367583692073822,0.9588079452514648,2173187,531,1.8380277179175797,1.14856574870646,0.2656928300857544,0.4400213062763214,1676678,410,1.6563738144623543,0.8450963255017996,0.2533793151378631,0.1527010053396225,495871,122,1.3699296842025628,0.2441631918773055,0.2089232951402664,0.6473497748374939,515023,126,1.43845547727319,0.2841030498966574,0.0003190753632225,0.999972641468048,8394252,2050,0.4808192152479846,4.8895683363080025,7.411496652290225,0.0336088128387928,7.445105465129018,3.796446591615677,11.241552056744696,0.0327424919232726
7,2.269349897831988,0.9023194448333838,0.2485013041288692,0.5518141660919299,0.2485013041288692,0.2591007200701231,0.8608429795355624,0.7122244091561267,0.0,0.0,0.903259728126128,0.99997916111464,0.9491618843081964,2495335,2762531,0.0,0.0,0.0,6186,0,1.0,0.0245354799580967,0.0478958131525131,18137,445,0.9583333333333334,0.000441162366932,0.0008819187484422,208540,96,0.9991751332863896,0.6840771349862259,0.8121336004251666,72600,49705,0.0,0.0,0.0,19740,0,0.0019309678976587,0.0304761904761904,0.0036318238565429,525,8286,0.4292387962341308,0.959349513053894,2173187,531,1.6485033282022057,1.073458118364215,0.2628469467163086,0.4453127086162567,1676678,410,1.573574405214524,0.8634018898010254,0.2436371594667434,0.1506339311599731,495871,122,1.3630113208072818,0.2518537761643529,0.1977519690990448,0.6463769674301147,515023,126,1.3668319328338618,0.3405213542282581,0.0002985799219459,0.9999714493751526,8394252,2050,0.4707342106399941,4.475674140267074,7.004909278824925,0.0599648412317037,7.064874120056629,3.756658104248345,10.821532224304974,0.0168207483366131
8,2.227378281127984,0.9057582195080364,0.2521529783982353,0.5566191312734852,0.2521529783982353,0.2718821132970507,0.8681449462799348,0.7121549491504139,0.0,0.0,0.9047189831451162,0.9999783596190492,0.9499665740791502,2495335,2758073,0.0,0.0,0.0,6186,0,0.9933920704845814,0.0248662954182058,0.0485181001559894,18137,454,0.997364953886693,0.0471899875323678,0.0901161592806091,208540,9867,0.9991945714113124,0.6835123966942149,0.8117419006567809,72600,49663,0.0,0.0,0.0,19740,0,0.0016633399866932,0.0095238095238095,0.0028320589068252,525,3006,0.425870418548584,0.9622774720191956,2173187,531,1.608720281672139,1.0772505775094032,0.2586348056793213,0.4473154842853546,1676678,410,1.455874579667268,0.7912884587422013,0.2468656599521637,0.1517975479364395,495871,122,1.329206212399308,0.2798396730795502,0.1904841214418411,0.634963870048523,515023,126,1.3098682019243593,0.2849337588995695,0.0002939290134236,0.9999703764915466,8394252,2050,0.4703798616029541,4.368511328473687,6.801823796704412,0.091152437031269,6.892976233735681,3.767157055437565,10.660133289173244,0.0254648281261324
9,2.191401427088929,0.9030471846959816,0.2566554765718244,0.5544242501258494,0.2566554765718244,0.2628610120482479,0.8628422983666791,0.7125064754105174,0.0,0.0,0.9060648897413264,0.999962730455029,0.9507009358257188,2495335,2753933,0.0,0.0,0.0,6186,0,0.9919354838709676,0.0271268677289518,0.0528095314764128,18137,496,0.981651376146789,0.0015392730411431,0.0030737263426007,208540,327,0.9992234065272682,0.7089118457300275,0.8293972136946345,72600,51507,0.0,0.0,0.0,19740,0,0.0020945945945945,0.059047619047619,0.0040456769983686,525,14800,0.4293898046016693,0.9612241983413696,2173187,531,1.7554448421303477,1.0433138450607655,0.2510278522968292,0.4478480815887451,1676678,410,1.35595682107761,0.8068704660981894,0.2366795986890792,0.1500269174575805,495871,122,1.3235677037205456,0.2815279010683298,0.1850985735654831,0.6431169509887695,515023,126,1.285260564402637,0.3168893540278077,0.0003017216804437,0.9999685883522034,8394252,2050,0.4570070908857175,4.518424387089908,6.967025953345001,0.0266747493296861,6.993700702674687,3.7715529818087816,10.765253684483469,0.0201635109260678
10,2.091082166528282,0.9492521081592292,0.3469381736494794,0.56283608740697,0.3469381736494794,0.3765076766394978,0.9408950474115824,0.7053299669106161,0.0,0.0,0.9510450783041676,0.9999607267160522,0.9748896955546518,2495335,2623679,0.0,0.0,0.0,6186,0,0.9903288201160542,0.0282295859293157,0.0548943926235659,18137,517,0.9970136910778278,0.6243694255298744,0.767868937535384,208540,130596,0.9992300733355148,0.7150550964187328,0.8335889139563077,72600,51953,0.0,0.0,0.0,19740,0,0.0022349490152255,0.0609523809523809,0.0043117968065754,525,14318,0.4203009605407715,0.9672549962997437,2173187,531,1.4887931936954035,1.0769113870337603,0.2497254312038421,0.4483514726161957,1676678,410,1.3723908894942654,0.7801107680425048,0.2349808663129806,0.1501660645008087,495871,122,1.3342465796473708,0.2648214846849441,0.1799841821193695,0.6430955529212952,515023,126,1.2736359073090622,0.3146679038181901,0.0002913613279815,0.9999669194221495,8394252,2050,0.4577810749560534,4.817769763059914,7.254281306639314,0.0384184876456856,7.292699794284999,3.848340449854732,11.141040244139733,0.0193325970321893
