round,server_control_norm,control_invariant_max_abs_error,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,local_steps_client_0,correction_norm_client_0,control_norm_client_0,train_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,local_steps_client_1,correction_norm_client_1,control_norm_client_1,train_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,local_steps_client_2,correction_norm_client_2,control_norm_client_2,train_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,local_steps_client_3,correction_norm_client_3,control_norm_client_3,train_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,local_steps_client_4,correction_norm_client_4,control_norm_client_4,train_seconds_client_4,round_train_seconds,client_control_seconds,control_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,0.06859545794546239,0.0,0.6816904800643607,0.9569718932189746,0.6772322287022325,0.5120841807658121,0.6772322287022325,0.5357741426557463,0.9601514888112597,0.7084957844557694,0.0,0.0,0.988161687907308,0.9672028004255941,0.9775699185701,2495335,2442409,0.12475988272166616,0.9974135143873262,0.2217789040455779,6186,49455,0.6308264922777237,0.9998897281799636,0.7735949664071665,18137,28748,0.86013259183496,0.9960487196700872,0.9231145271568973,208540,241493,0.9754972614586336,0.7457851239669422,0.845313183038781,72600,55504,0.0,0.0,0.0,19740,0,0.0052113491603937466,0.03428571428571429,0.009047499371701432,525,3454,0.7125304937362671,0.2271161824464798,1710957,418,4.544725162198175,418,0.0,0.1087254852157488,1.350636976014357,0.23255348205566406,0.9730591773986816,6736876,1645,6.65820419924731,1645,0.0,0.04047540561790765,5.597634728997946,0.4340656101703644,0.26334255933761597,1714983,419,4.606051627329847,419,0.0,0.10992963138378206,1.3069288629922085,0.7815879583358765,0.34906384348869324,2125124,519,5.017527286365538,519,0.0,0.09667682380059506,1.6978633749531582,0.6323716044425964,0.32013264298439026,967071,237,3.85613116146148,237,0.0,0.1627059498390027,0.7573171340045519,10.710381076962221,0.0020685269264504313,0.002787597884889692,0.0011080719996243715,10.714276746846735,4.036752747022547,14.751029493869282,0.01827146008145064
2,0.02421294318281935,5.820766091346741e-10,0.6700201800141699,0.8460356964732798,0.6737847959217823,0.5369334920039625,0.6737847959217823,0.5515223100554599,0.9050352836360923,0.7097957019467176,0.0,0.0,0.9896685245383774,0.838668555524609,0.9079330950222574,2495335,2114606,0.15501359106010268,0.995635305528613,0.2682608127531687,6186,39732,0.6464549246069939,0.9998897281799636,0.785234899328859,18137,28053,0.9704179196186681,0.999669128224801,0.9848263677291044,208540,214826,0.9962868263765614,0.8426308539944903,0.9130392603150675,72600,61403,0.0,0.0,0.0,19740,332125,0.0006926578270334455,0.04,0.001361735239762669,525,30318,0.5015932321548462,0.34872063994407654,1710957,418,2.146855092338092,418,0.05190117858228166,0.0475737217267799,1.1974234340013936,0.15915793180465698,0.9851134419441223,6736876,1645,7.152403886959949,1645,0.03944909177335956,0.02819467845201058,5.219702165981289,0.2453157752752304,0.3987584710121155,1714983,419,2.1744024815238565,419,0.05618158941341805,0.04132661880187647,1.194775109004695,0.5923047065734863,0.4220675826072693,2125124,519,2.390267387068032,519,0.042086839734655386,0.04498484398010329,1.4882732289843261,0.338647723197937,0.4415125548839569,967071,237,2.0119563175404647,237,0.1057324782966415,0.07193598981705691,0.6813766999985091,9.781550637970213,0.0021382480044849217,0.0028523600194603205,0.001758494006935507,9.786161491996609,4.092102623020764,13.878264115017373,0.016915483050979674
3,0.015588027833506095,8.149072527885437e-10,0.7552162778127742,0.8313355639345877,0.6728708561540266,0.5035306344323563,0.6728708561540266,0.5455535930040695,0.861883559635086,0.7002928202917497,0.0,0.0,0.9898862754996894,0.82192651487676,0.8981212417390513,2495335,2071937,0.5489392048493492,0.9954736501778209,0.7076534130085038,6186,11218,0.6513306755737528,0.9998897281799636,0.7888212266202697,18137,27843,0.33604614527035215,0.9973338448259327,0.5027077001166227,208540,618915,0.9977298341651908,0.8535674931129477,0.9200356320985822,72600,62110,0.0,0.0,0.0,19740,918,0.0007823056681601593,0.0419047619047619,0.0015359374454567668,525,28122,0.4646117389202118,0.38734638690948486,1710957,418,1.5387495979658923,418,0.033943779880093755,0.03703239628259303,1.2677685949602164,0.14248652756214142,0.9884889125823975,6736876,1645,3.692373798362385,1645,0.02396498531361896,0.01878801083366339,5.819355026993435,0.22455936670303345,0.4080582559108734,1714983,419,1.4828131646827116,419,0.034906586038911745,0.03824561803044642,1.2762251049862243,0.5606526136398315,0.43025535345077515,2125124,519,1.954231967511508,519,0.031035090316681616,0.038971361462028224,1.6258850260055624,0.2940080761909485,0.4977648854255676,967071,237,1.1902589992452353,237,0.06196865140680558,0.04875457812645292,0.7358100450364873,10.725043797981925,0.0021125690545886755,0.002846097049769014,0.001434644975233823,10.729324540006928,4.026888884021901,14.756213424028829,0.022040880925487727
4,0.014095451487477118,6.693881005048752e-10,0.7798401407652932,0.8323061200689243,0.6739015128084154,0.5062576644183711,0.6739015128084154,0.5479600096714249,0.8624564148478933,0.6182522475507997,0.0,0.0,0.9899049898413476,0.8227977405839296,0.8986488246124407,2495335,2074094,0.5665899677864703,0.9951503394762367,0.7220690868570758,6186,10865,0.6521504602991944,0.9998897281799636,0.7894221351616063,18137,27808,0.33656886369615496,0.9999568428119305,0.5036256866464843,208540,619579,0.9976662213709743,0.8538016528925619,0.920144584394089,72600,62131,0.0,0.0,0.0,19740,588,0.0009231479344564967,0.045714285714285714,0.0018097500282773442,525,25998,0.4481108784675598,0.4108613133430481,1710957,418,1.1813811513840302,418,0.029745760259409254,0.036998380345906245,1.2791971680126153,0.13507477939128876,0.9909177422523499,6736876,1645,2.466306112798343,1645,0.017592542893726564,0.01793140282790656,5.758377707970794,0.2208302617073059,0.41399359703063965,1714983,419,1.2945955490665813,419,0.034738458898698726,0.04307912990550657,1.3285363410250284,0.5651066303253174,0.4479738473892212,2125124,519,2.375718823230239,519,0.02910990909747911,0.048663288364574335,1.6875921759638004,0.2831263840198517,0.5091394186019897,967071,237,0.7187478385995159,237,0.04625666048960744,0.05085170015475252,0.7536834069760516,10.80738679994829,0.0021194650908000767,0.0028256820514798164,0.004694570030551404,10.814907052030321,4.01698707905598,14.831894131086301,0.017008393944706768
5,0.011153496139091085,6.548361852765083e-10,0.7743940262313338,0.9696702980401359,0.6964800145527786,0.5955058710611519,0.6964800145527786,0.6278340081642534,0.9745267884773836,0.7046754199856472,0.0,0.0,0.9918762728886256,0.9780085639803874,0.984893605085938,2495335,2460447,0.5663293468261269,0.9951503394762367,0.7218574108818011,6186,10870,0.6354239663629992,0.9998897281799636,0.7770422263641622,18137,28540,0.9767175000468367,0.9999856142706435,0.9882146106603988,208540,213508,0.9976578542094456,0.8566115702479339,0.9217703207446493,72600,62336,0.0,0.0,0.0,19740,599,0.0005361570940285504,0.045714285714285714,0.0010598834128245894,525,44763,0.4340275526046753,0.4147632122039795,1710957,418,1.011149621243148,418,0.03176014078938553,0.03445368803957637,1.3176237379666418,0.1287366896867752,0.991707444190979,6736876,1645,2.325566353526833,1645,0.019111534917172737,0.017938298507059577,5.604570660972968,0.20821800827980042,0.41831958293914795,1714983,419,1.2406066921406285,419,0.03997665484361962,0.043975554421290225,1.2808942169649526,0.5367017984390259,0.45437535643577576,2125124,519,2.1873385089843427,519,0.039665770150875364,0.04828256460463381,1.608040037972387,0.2739504873752594,0.5185151696205139,967071,237,0.6458176541572228,237,0.0489773470250949,0.057925354584640806,0.7159049049951136,10.527033558872063,0.002047096029855311,0.0027424420113675296,0.03547330998117104,10.565249310864601,3.9654685619752854,14.530717872839887,0.01598537404788658
6,0.012053098522935476,9.313225746154785e-10,0.6504058023780451,0.8306056972141352,0.6734246757030078,0.5021691113058482,0.6734246757030078,0.5437309714073529,0.8620026070539415,0.6894362292145643,0.0,0.0,0.9903882829691802,0.8251565421075727,0.900253587387088,2495335,2079025,0.5683685716923645,0.9951503394762367,0.7235117823353118,6186,10831,0.6360925990880393,0.9998897281799636,0.7775419641134478,18137,28510,0.32019475364150424,0.9476407403855376,0.4786576726048466,208540,617190,0.9979620328321325,0.8566115702479339,0.9219001311917697,72600,62317,0.0,0.0,0.0,19740,1606,0.002177538917716827,0.08952380952380952,0.004251662219005835,525,21584,0.4270741641521454,0.4277302324771881,1710957,418,0.8559135505123601,418,0.031657946900439826,0.03549710651164954,1.1406603240175173,0.12986698746681213,0.9918437004089355,6736876,1645,2.5059877657835004,1645,0.019552732935576207,0.021064625663298288,5.243005491036456,0.20523332059383392,0.41897323727607727,1714983,419,1.0706475170368117,419,0.04286637049676292,0.049984518608800765,1.1841423609876074,0.5153481960296631,0.43131551146507263,2125124,519,2.2633259062314215,519,0.041129163219986324,0.04164011861768653,1.692713980039116,0.2682410180568695,0.5255911946296692,967071,237,0.6860358278943233,237,0.05596388130930895,0.06397878992982281,0.754277933971025,10.014800090051722,0.0021566521609202027,0.002859563159290701,0.0013239179970696568,10.018983571208082,3.991408990987111,14.010392562195193,0.022029178799130023
7,0.009065942499053896,9.022187441587448e-10,0.6931061455186059,0.7748196335920183,0.6948669303243512,0.4702288941454506,0.6948669303243512,0.4935473456769209,0.8356489823353195,0.6176785401787696,0.0,0.0,0.9903895113546375,0.8254695261357693,0.9004403356745336,2495335,2079811,0.5763505289766876,0.9951503394762367,0.7299460484970652,6186,10681,0.6358249772105743,0.9998897281799636,0.777341991898669,18137,28522,0.08802100619303391,0.18694734823055528,0.11968863639503452,208540,442917,0.998330497319164,0.8566115702479339,0.9220573190801666,72600,62294,0.0,0.0,0.0,19740,1361,0.0026857379640571524,1.0,0.005357088192977623,525,195477,0.42392295598983765,0.43122008442878723,1710957,418,0.738467499063934,418,0.03239999260510358,0.035895755360310526,1.3033557099988684,0.12437427043914795,0.9932727217674255,6736876,1645,1.8770245286417426,1645,0.020871251621147207,0.02084174076609372,5.609191964031197,0.20467804372310638,0.422062486410141,1714983,419,1.0677087915681713,419,0.04748011084806698,0.05259720027890968,1.2774264410254546,0.5125413537025452,0.4368930757045746,2125124,519,1.6124034433428698,519,0.03626880703603437,0.03193480653908718,1.6003767889924347,0.2669895887374878,0.5293158292770386,967071,237,0.6171155712987358,237,0.06231413619375287,0.07159079972714767,0.7212420830037445,10.5115929870517,0.002053949108812958,0.0027405490982346237,0.001056584995239973,10.515390121145174,4.046736604999751,14.562126726144925,0.026594727823976427
8,0.0088102165507886,9.022187441587448e-10,0.672636351178442,0.8338987821257448,0.6764376316273124,0.5090429354185578,0.6764376316273124,0.551566480367031,0.8638737827508776,0.6180483649240337,0.0,0.0,0.9903882270227581,0.8242019608589628,0.8996851456324483,2495335,2076620,0.5779196395043185,0.9951503394762367,0.7312032307875045,6186,10652,0.6561143270622286,0.9998897281799636,0.7923192869781768,18137,27640,0.3394341082115377,0.9995108852018797,0.5067692663031916,208540,614075,0.9984643151162055,0.8686914600550965,0.9290680887422291,72600,63164,0.0,0.0,0.0,19740,3400,0.000979931012856695,0.047619047619047616,0.0019203441256673195,525,25512,0.4202156066894531,0.43449193239212036,1710957,418,0.6705888850624016,418,0.03326701208890442,0.0383043318864462,1.2569673209800385,0.12302370369434357,0.9930559992790222,6736876,1645,1.6230502151519155,1645,0.021719581656652102,0.02205379028308652,5.602490331977606,0.20149552822113037,0.42114177346229553,1714983,419,1.1078310440078278,419,0.05108746307490965,0.05224625519930603,1.3632564169820398,0.5071141719818115,0.42780232429504395,2125124,519,1.5589665711537333,519,0.02768524000234669,0.037884308558978924,1.7060046419501305,0.26317015290260315,0.5318740606307983,967071,237,0.5582241770532346,237,0.06996028193365383,0.07742973819960344,0.756569248973392,10.685287960863207,0.002143007004633546,0.0028446950018405914,0.0010579080553725362,10.68919056392042,3.963991636992432,14.653182200912852,0.027035434148274362
9,0.008485921126546442,9.604264050722122e-10,0.6834168608294061,0.8342071765146684,0.6754551053470133,0.5081645676853908,0.6754551053470133,0.5507051094496188,0.8634142090753971,0.6205419371830301,0.0,0.0,0.9903899520989848,0.8245165478783409,0.8998732489726081,2495335,2077409,0.5782996712071395,0.9951503394762367,0.7315073376507635,6186,10645,0.65613806577662,0.9998897281799636,0.7923365955959455,18137,27639,0.3318163518930178,0.9999376618394552,0.49828371253349835,208540,628441,0.9984801228567357,0.8686914600550965,0.929074932050706,72600,63163,0.0,0.0,0.0,19740,3410,0.0020278099652375433,0.04,0.0038599393438103115,525,10356,0.4177858531475067,0.4355030655860901,1710957,418,0.7189830317311001,418,0.03561971626128006,0.03996569940718986,1.3530278780381195,0.12149439752101898,0.9938783049583435,6736876,1645,1.5848327220253156,1645,0.023945044037538728,0.024304800084369364,5.630337439011782,0.1999683976173401,0.42200300097465515,1714983,419,1.0218139366620111,419,0.051526354891832896,0.05533655196065265,1.2782597299665213,0.5050040483474731,0.42644238471984863,2125124,519,1.7944121951170244,519,0.03256419575262334,0.04115242038569188,1.608500188041944,0.2628445625305176,0.5378860235214233,967071,237,0.6238383571263941,237,0.07505094989044842,0.0820892627684387,0.6889699429739267,10.559095178032294,0.0020666230120696127,0.002749014995060861,0.030650197993963957,10.592494391021319,3.965870764979627,14.558365156000946,0.03016179194673896
10,0.0072772237701662044,8.440110832452774e-10,0.6966080061178347,0.8324415300190035,0.6759798215968484,0.5089456036716672,0.6759798215968484,0.5513208125172782,0.8629903424084463,0.6205143422448506,0.0,0.0,0.9903659315096188,0.8225232283440901,0.8986748900777008,2495335,2072437,0.577106965407331,0.9951503394762367,0.7305524239007892,6186,10667,0.6562805341439583,0.9998897281799636,0.7924404631854927,18137,27633,0.33950968052871267,0.999889709408267,0.5069021807171655,208540,614171,0.9985591690680515,0.8686914600550965,0.9291091501053345,72600,63158,0.0,0.0,0.0,19740,2882,0.0007969450439980077,0.045714285714285714,0.001566579634464752,525,30115,0.4157675504684448,0.4432501792907715,1710957,418,0.7228068104691969,418,0.03830942455775871,0.042271926876573926,1.2708336979849264,0.12098092585802078,0.9936863780021667,6736876,1645,1.6468048915019136,1645,0.02580805922331214,0.02584302315158804,5.6279063989641145,0.19834014773368835,0.42144033312797546,1714983,419,0.9256953916581099,419,0.05494415391514531,0.05852965763297777,1.3046679680119269,0.49703899025917053,0.4299485385417938,2125124,519,1.6738156743293184,519,0.03562600738076101,0.024766156383427475,1.5890008819987997,0.2618853747844696,0.5387122631072998,967071,237,0.5609446723188567,237,0.08040757434379747,0.08554176006943512,0.7234250999754295,10.515834046935197,0.002052436931990087,0.0027380649698898196,0.013329464010894299,10.531901575915981,4.0102351699606515,14.542136745876633,0.01869511412223801
