round,server_control_norm,control_invariant_max_abs_error,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,local_steps_client_0,correction_norm_client_0,control_norm_client_0,train_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,local_steps_client_1,correction_norm_client_1,control_norm_client_1,train_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,local_steps_client_2,correction_norm_client_2,control_norm_client_2,train_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,local_steps_client_3,correction_norm_client_3,control_norm_client_3,train_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,local_steps_client_4,correction_norm_client_4,control_norm_client_4,train_seconds_client_4,round_train_seconds,client_control_seconds,control_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,0.0798003582686327,0.0,0.6295294272906653,0.8146812035037856,0.6537323111962406,0.5082773595980263,0.6537323111962406,0.5207524768698454,0.8788995429099019,0.7073758742711276,0.0,0.0,0.9858616650575129,0.8061290367826364,0.8869819621693901,2495335,2040410,0.12537398489813364,0.9957969608794051,0.22270829190693975,6186,49133,0.6263383297644539,0.9998897281799636,0.770210868318787,18137,28954,0.8321348189059332,0.99991848086698,0.9083436427314387,208540,250588,0.9807205665495458,0.7420110192837466,0.8448274510111425,72600,54929,0.0,0.0,0.0,19740,394786,0.007512152010605391,0.03238095238095238,0.012195121951219513,525,2263,0.5670819878578186,0.40012386441230774,2651004,648,5.4166790473013995,648,0.0,0.08359072147474349,2.540704352024477,0.5774539113044739,0.39401108026504517,2651004,648,5.383750878026858,648,0.0,0.08308256837946731,2.2460101040196605,0.5718721747398376,0.39325621724128723,2651002,648,5.288474505265218,648,0.0,0.0816122544527019,2.4478876710054465,0.5739737153053284,0.38956794142723083,2651001,648,5.420244722115767,648,0.0,0.08364574784899595,2.239304643997457,0.5643032193183899,0.3993496596813202,2651000,648,5.305882600201131,648,0.0,0.08188090170716661,2.2566064649727196,11.73051323601976,0.0021749960142187774,0.0031719700200483203,0.014665358001366258,11.748350564041175,4.137214364018291,15.885564928059466,1.0890470919548534
2,0.02292056463414667,6.402842700481415e-10,0.6364316447481033,0.6841467205801501,0.6355481013948705,0.4414003184072359,0.6355481013948705,0.45459252364993036,0.7609790831483824,0.7096356541641019,0.0,0.0,0.9832568042433978,0.65811083481777,0.7884789987098806,2495335,1670171,0.1550604229607251,0.995635305528613,0.26833093713240097,6186,39720,0.640586365241964,0.9998897281799636,0.7808900467199174,18137,28310,0.320084667844485,0.9999568428119305,0.4849405890745291,208540,651487,0.9900934815108341,0.7571487603305785,0.8580928667879081,72600,55519,0.0,0.0,0.0,19740,348097,0.0007204870492452898,0.0380952380952381,0.001414227124876255,525,27759,0.40439707040786743,0.4396756887435913,2651004,648,2.376577542769648,648,0.024959652855135732,0.02938694510880594,2.238162586989347,0.41082555055618286,0.4382181167602539,2651004,648,2.202694222594537,648,0.020031853351342853,0.028552137764842035,2.229986454010941,0.4081854224205017,0.43962961435317993,2651002,648,2.1958670007069956,648,0.02069629668360874,0.027960804491970873,2.226776872994378,0.4120222330093384,0.44249171018600464,2651001,648,2.1532765126693505,648,0.021554650064155866,0.027476967562791006,2.228118944040034,0.40882471203804016,0.4441942572593689,2651000,648,2.1829210027250223,648,0.022228143740151547,0.02755444170219651,2.2466609359835275,11.169705794018228,0.002079879050143063,0.0027615900617092848,0.01300828397506848,11.185475668055005,4.094457749975845,15.27993341803085,0.016511074907612056
3,0.0161785588465676,6.111804395914078e-10,0.6124716424471365,0.6899179493687309,0.6511289889052041,0.4461147294877702,0.6511289889052041,0.46745127966227473,0.7675415543116825,0.6235853399987513,0.0,0.0,0.9874967115490397,0.6618782648421956,0.792545805936147,2495335,1672520,0.1560116558976308,0.9953119948270288,0.2697421743225778,6186,39465,0.6472162740899358,0.9998897281799636,0.7857963039192322,18137,28020,0.3364240035777078,0.9992231706147502,0.503370449952955,208540,619391,0.9948012772170788,0.8539807162534435,0.9190278899816933,72600,62323,0.0,0.0,0.0,19740,370042,0.0008531840829977476,0.047619047619047616,0.0016763335233177994,525,29302,0.38534408807754517,0.4478835165500641,2651004,648,1.684530102899513,648,0.018026711965691968,0.02391800732089821,2.246169764024671,0.3847113251686096,0.44019851088523865,2651004,648,1.5452969001863979,648,0.016533860061679742,0.019445296339648983,2.2348232319927774,0.38838762044906616,0.43648815155029297,2651002,648,1.5155291477843778,648,0.015701629434168193,0.02293561796996585,2.2379508699523285,0.38712507486343384,0.4330458641052246,2651001,648,1.5590065304042824,648,0.015621211514609988,0.022117117500988662,2.21227167599136,0.3835812509059906,0.43946322798728943,2651000,648,1.6350349126997765,648,0.016099659290582817,0.021898493913285164,2.2357746200286783,11.166990161989816,0.002215554006397724,0.0028974860324524343,0.001240260957274586,11.171127908979543,4.071760149032343,15.242888058011886,0.018575424037408084
4,0.013399838440410107,6.984919309616089e-10,0.6091773501344632,0.6771557388119301,0.649092344872922,0.5030760427211856,0.649092344872922,0.5291948255876072,0.7591899402615595,0.6217221169241735,0.0,0.0,0.9872346485143251,0.6473435430513338,0.7819509381563046,2495335,1636226,0.5493975903614458,0.9951503394762367,0.7079523891668105,6186,11205,0.6536548442906575,0.9998897281799636,0.7905233103027397,18137,27744,0.3364396716402499,0.9999424570825741,0.5034792140501335,208540,619808,0.9944925633595364,0.8556060606060606,0.9198362221514723,72600,62461,0.0,0.0,0.0,19740,386937,0.00031298088208445266,0.045714285714285714,0.0006217052857901486,525,76682,0.3730257451534271,0.4519102871417999,2651004,648,1.6385466402164377,648,0.01774732873095582,0.026801655010215898,2.252621658029966,0.3719281554222107,0.44159984588623047,2651004,648,1.286821156352814,648,0.012707566912220018,0.017083711859857357,2.241430116991978,0.37315499782562256,0.44133538007736206,2651002,648,1.3248199519515704,648,0.015251262430845616,0.018102865871665798,2.228155192977283,0.37685370445251465,0.43143022060394287,2651001,648,1.4207101638174862,648,0.014538371645119194,0.02076262659509122,2.240713440987747,0.37303152680397034,0.43887627124786377,2651000,648,1.3947642053976599,648,0.014690137396538256,0.021564323395849468,2.377038217964582,11.339958626951557,0.0023280239547602832,0.0031229580054059625,0.013718627975322306,11.356800212932285,4.237614015000872,15.594414227933157,0.02029643813148141
5,0.011366144252443727,6.402842700481415e-10,0.6294899119585029,0.6755769013311649,0.6486787849725879,0.5024454803540847,0.6486787849725879,0.5281223721971396,0.7573569708187115,0.6208300002848138,0.0,0.0,0.9872004559228608,0.6455918744377007,0.7806609339526409,2495335,1631855,0.5511684125705076,0.9951503394762367,0.7094209161624891,6186,11169,0.653160453808752,0.9998897281799636,0.7901616487299028,18137,27765,0.3281079133407915,0.9999424570825741,0.4940912488878516,208540,635547,0.996114072837048,0.8544628099173553,0.9198671372223376,72600,62276,0.0,0.0,0.0,19740,434895,0.001367053998632946,0.045714285714285714,0.002654720424755268,525,17556,0.36413300037384033,0.45181071758270264,2651004,648,1.5781954670507783,648,0.020830519328417556,0.02423720990541404,2.2358804989489727,0.3670485317707062,0.4379766881465912,2651004,648,1.10066402834379,648,0.012943195899973179,0.014596749862553233,2.2538910129806027,0.36597520112991333,0.438544362783432,2651002,648,1.0673325876702984,648,0.014369103985299824,0.01665866493331678,2.2083724190015346,0.3669542968273163,0.43691006302833557,2651001,648,1.1848570585893121,648,0.0163025292467371,0.01657394221379417,2.2576264830422588,0.36414602398872375,0.43635836243629456,2651000,648,1.2706657107400952,648,0.016203198602893435,0.01682725427321542,2.2077209249837324,11.163491338957101,0.00218319206032902,0.00288196507608518,0.010039645014330745,11.176412949047517,4.165251578961033,15.34166452800855,0.017817381012719125
6,0.009892188087052048,5.966285243630409e-10,0.6274171033776502,0.5805956832584029,0.6634302877848102,0.4684324569574896,0.6634302877848102,0.4709420287176903,0.7031566520802573,0.6191341083049329,0.0,0.0,0.986371848987611,0.6058012250860105,0.7506034164718173,2495335,1532563,0.5521571441384877,0.9951503394762367,0.7102394000576867,6186,11149,0.6533251675192737,0.9998897281799636,0.7902821658132694,18137,27758,0.08852257068160514,0.18883187877625396,0.12053805784320777,208540,444847,0.9960655211177132,0.8543388429752066,0.9197745977608067,72600,62270,0.0,0.0,0.0,19740,539377,0.002584946257736375,1.0,0.0051565630770439635,525,203099,0.35569918155670166,0.44574546813964844,2651004,648,1.322004029113842,648,0.02041873374201567,0.016211619544508473,2.245080415974371,0.3622976243495941,0.43474510312080383,2651004,648,0.9707286949359024,648,0.010625255893496983,0.01419072186826578,2.2131220339797437,0.3630475699901581,0.4378529191017151,2651002,648,1.009846180288807,648,0.01174615740298899,0.016497005377841493,2.205209616047796,0.3639102280139923,0.4419836103916168,2651001,648,1.1515577563420396,648,0.01225012933482295,0.017697254915013685,2.241498356044758,0.3595055043697357,0.4370109438896179,2651000,648,1.0619039090562026,648,0.01311738397696518,0.015546332998944257,2.2483055379707366,11.153215960017405,0.0022204540437087417,0.0029400260536931455,0.01362909097224474,11.169785077043343,4.211459015030414,15.381244092073757,0.018195969925727695
7,0.008946113582618476,5.966285243630409e-10,0.6350210735697354,0.694454891648999,0.6518893829282154,0.5061675246589424,0.6518893829282154,0.5335591461907236,0.771420337461172,0.6198528015732283,0.0,0.0,0.9876043235018157,0.6668988332227938,0.7961691319260217,2495335,1685023,0.5692620676900314,0.9951503394762367,0.7242352941176471,6186,10814,0.6555925095799291,0.9998897281799636,0.7919386886176554,18137,27662,0.3313366244603722,0.9999664332981683,0.4977461753006591,208540,629369,0.9974308332129036,0.8556060606060606,0.9210910681583961,72600,62277,0.0,0.0,0.0,19740,393587,0.0019463141675452112,0.045714285714285714,0.00373366521468575,525,12331,0.35408806800842285,0.4436100423336029,2651004,648,1.0735079263427807,648,0.013959428504615769,0.01625881001492924,2.2018228420056403,0.35628366470336914,0.4366123080253601,2651004,648,0.8542082075574121,648,0.010563265314603509,0.012756565871283756,2.1997610670514405,0.3547961413860321,0.4334583580493927,2651002,648,0.8871099508683432,648,0.01253892472259458,0.0140874555668593,2.21105580101721,0.3594808876514435,0.43614768981933594,2651001,648,1.2717930742040975,648,0.013753319159919902,0.018981943514878242,2.223433490958996,0.35272249579429626,0.43975630402565,2651000,648,0.8958132318167717,648,0.012211557095065807,0.012722777919904102,2.2135827490128577,11.049655950046144,0.0021293029421940446,0.00286162894917652,0.0015158880269154906,11.054033467022236,4.176429150975309,15.230462617997546,0.016788486042059958
8,0.007663351342326675,5.820766091346741e-10,0.6366744884855451,0.6554430014501625,0.6455893966245149,0.5043991630496373,0.6455893966245149,0.5278760457457894,0.7433602531382187,0.6179170322084634,0.0,0.0,0.9872878933224911,0.6227941338537711,0.7637835812184768,2495335,1574090,0.5702111893293813,0.9951503394762367,0.7250029442939583,6186,10796,0.6354239663629992,0.9998897281799636,0.7770422263641622,18137,28540,0.3395003239786532,0.9999712285412871,0.5069022263599658,208540,614238,0.9977833105774636,0.8556060606060606,0.9212413332838976,72600,62255,0.0,0.0,0.0,19740,490290,0.000587457776472316,0.045714285714285714,0.0011600087000652505,525,40854,0.3504710793495178,0.44582808017730713,2651004,648,0.9028941327054374,648,0.013168179212773164,0.013549878144320172,2.2162361060036346,0.35395392775535583,0.4392739534378052,2651004,648,0.7966039315763065,648,0.009944697933212766,0.012326024374551341,2.1237189400126226,0.3526305854320526,0.43547195196151733,2651002,648,0.8156150281733194,648,0.01198734725000417,0.01311628952927046,1.9424115830333903,0.3555767834186554,0.4415301978588104,2651001,648,1.1692715315526423,648,0.015018023316503067,0.01766692591387606,2.1756975690368563,0.3508182168006897,0.43747377395629883,2651000,648,0.925419542241031,648,0.01029651904736498,0.013498673102876444,2.05981528601842,10.517879484104924,0.0022376260021701455,0.0029323609778657556,0.009737707965541631,10.530549553048331,4.209737271012273,14.740286824060604,0.1928693768568337
9,0.007228335063152941,5.966285243630409e-10,0.6356463013326471,0.6464960194082868,0.6441213782018658,0.5075194149867607,0.6441213782018658,0.5292106144607492,0.7364958385596527,0.6181384519329959,0.0,0.0,0.9865418852846718,0.612679660246019,0.75591046004086,2495335,1549697,0.5720791895157542,0.9949886841254445,0.7264679846562407,6186,10759,0.655829596412556,0.9998897281799636,0.7921116425342332,18137,27652,0.339499771261675,0.9999712285412871,0.5069016102744479,208540,614239,0.9977352308137107,0.8556060606060606,0.9212208396980528,72600,62258,0.0,0.0,0.0,19740,531201,0.0009502316189571207,0.045714285714285714,0.0018617640214102862,525,25257,0.3487587869167328,0.4428137242794037,2651004,648,0.8804489513621399,648,0.011249002757396681,0.014143120856076259,2.190844692988321,0.3522776961326599,0.43905705213546753,2651004,648,0.7023432725593399,648,0.010535184739309653,0.01152539759506181,2.185195436992217,0.35200387239456177,0.43326297402381897,2651002,648,0.834444068828611,648,0.011192929970961782,0.01393351997517232,2.193739031034056,0.35216695070266724,0.43978065252304077,2651001,648,0.9513527487201667,648,0.015134758925151651,0.013373569941600258,2.1920215649879538,0.34838369488716125,0.4408785402774811,2651000,648,0.8658564791439068,648,0.01078860556047763,0.013054321773749648,2.1957532460219227,10.95755397202447,0.002140602911822498,0.0028454968705773354,0.0016480559716001153,10.962047524866648,4.2454498679726385,15.207497392839286,0.016665615083184093
10,0.007064909858704913,6.257323548197746e-10,0.6336141628660129,0.6544912325602087,0.6453915189559839,0.5075074826257795,0.6453915189559839,0.5301482870018079,0.7426072092615243,0.6168245544501421,0.0,0.0,0.9867663315528157,0.6217185267709546,0.76281838370493,2495335,1572202,0.5719862440747281,0.9948270287746525,0.7263499557391561,6186,10759,0.6556636176289815,0.9998897281799636,0.7919905668617346,18137,27659,0.3395229869243907,0.9999712285412871,0.5069274871556767,208540,614197,0.9977352671902857,0.8556198347107438,0.9212288390096323,72600,62259,0.0,0.0,0.0,19740,506650,0.0008779310092548561,0.045714285714285714,0.001722776541526093,525,27337,0.34655866026878357,0.4370777904987335,2651004,648,0.9505776464834726,648,0.011455576339571503,0.014789421509242853,2.2211015979992226,0.3498902916908264,0.43757233023643494,2651004,648,0.6987622798286778,648,0.009999342965293034,0.011148628741515947,2.1899949359940365,0.3499307334423065,0.4295564293861389,2651002,648,0.8156312599138303,648,0.010871863231820725,0.012749187884878185,2.1849702140316367,0.3510974943637848,0.4331035614013672,2651001,648,0.9115445278736085,648,0.012192496176174633,0.015846210227371944,2.13967155397404,0.3455362915992737,0.4381897449493408,2651000,648,0.7610160305075274,648,0.010814699754594165,0.012031561449952748,2.1816674179863185,10.917405719985254,0.002402614976745099,0.0031112859724089503,0.001698342035524547,10.922215347993188,4.2471874940092675,15.169402842002455,0.018446442030835897
