round,server_control_norm,control_invariant_max_abs_error,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,local_steps_client_0,correction_norm_client_0,control_norm_client_0,train_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,local_steps_client_1,correction_norm_client_1,control_norm_client_1,train_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,local_steps_client_2,correction_norm_client_2,control_norm_client_2,train_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,local_steps_client_3,correction_norm_client_3,control_norm_client_3,train_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,local_steps_client_4,correction_norm_client_4,control_norm_client_4,train_seconds_client_4,round_train_seconds,client_control_seconds,control_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,0.06833978669262508,0.0,0.5818808748123968,0.7769262862970447,0.6789557569963199,0.5137657607197362,0.6789557569963199,0.4437751831417575,0.8477798974055369,0.7120265170504076,0.0,0.0,0.9862436101666706,0.8311593433346625,0.9020845815342025,2495335,2102950,0.1542755582256934,0.9962819269317814,0.2671782199679195,6186,39948,0.644731228668942,0.9998897281799636,0.7839619582837999,18137,28128,0.8368305398767719,0.18626642370768198,0.3047090108959123,208540,46418,0.971644714380694,0.7448071625344352,0.8432370897692806,72600,55651,0.0,0.0,0.0,19740,349841,0.0026346737193820124,0.9942857142857143,0.005255421541187605,525,198127,0.5674425363540649,0.4230717718601227,2309783,564,4.969702707279496,564,0.0,0.08811529900879188,1.908469022018835,0.4791969954967499,0.23409946262836456,1701311,416,4.581514368391814,416,0.0,0.1101325583550529,1.368096198013518,0.46542245149612427,0.41010716557502747,1771654,433,4.506927021465935,433,0.0,0.10408607803824907,1.4253846099600196,0.7329445481300354,0.8849425911903381,1703271,416,5.053037638018167,416,0.0,0.12146725608732255,1.365389841957949,0.46748968958854675,0.4180624783039093,5768992,1409,5.683026474896064,1409,0.0,0.04033375884523996,5.067921162000857,11.135260833951179,0.002076421049423516,0.002753022010438144,0.0012672420125454664,11.139281097974163,4.23116064799251,15.370441745966673,0.01583100395509973
2,0.025537341158233955,4.656612873077393e-10,0.6522207072309661,0.7718888234683168,0.6796423394129562,0.5783468741843564,0.6796423394129562,0.5086276874565764,0.8463058020767599,0.6952094882817654,0.0,0.0,0.9865738238439689,0.8251188718148065,0.8986520533452284,2495335,2086968,0.5450522216321473,0.9954736501778209,0.7044154655685197,6186,11298,0.6473780030700033,0.9998897281799636,0.7859154929577464,18137,28013,0.8729902092877032,0.18641987148748443,0.3072327242839982,208540,44532,0.9938099547511312,0.7563085399449035,0.8589440750879938,72600,55250,0.0,0.0,0.0,19740,396062,0.0026239067055393588,0.9942857142857143,0.005234000952548066,525,198940,0.4024961292743683,0.5084144473075867,2309783,564,2.4124917549649605,564,0.03652821585883589,0.038812259681795656,1.8908674480044283,0.2869345247745514,0.3744071424007416,1701311,416,2.062488543232974,416,0.054721760276090235,0.04610873941110162,1.3626761520281434,0.28236502408981323,0.48462793231010437,1771654,433,2.2571980987606572,433,0.05206139792048658,0.0502849947126533,1.4051253239740618,0.5243772268295288,0.9408608675003052,1703271,416,3.0579495244812795,416,0.06981426656596446,0.06825723542534452,1.3520839199773036,0.39895597100257874,0.46308696269989014,5768992,1409,5.79380274278487,1409,0.0397023946431196,0.02538867358034149,5.0279210829758085,11.038673926959746,0.002156261936761439,0.00287466193549335,0.001129552023485303,11.042678140918724,4.057907242968213,15.100585383886937,0.02539990609511733
3,0.017274534740763913,4.511093720793724e-10,0.6696528460981898,0.860324636493407,0.6783874445740533,0.5781452451861814,0.6783874445740533,0.6084873811923623,0.9100143267051307,0.6924550106544196,0.0,0.0,0.9902649438128149,0.8545093143806343,0.9173920488475631,2495335,2153249,0.5508231925554761,0.9951503394762367,0.7091348922935146,6186,11176,0.6500465983224604,0.9998897281799636,0.7878787878787878,18137,27898,0.8578384162653826,0.9994677280138103,0.9232530840955904,208540,242970,0.9971692802573382,0.8539807162534435,0.9200370988684845,72600,62175,0.0,0.0,0.0,19740,296144,0.0008742850897963644,0.045714285714285714,0.0017157563625965113,525,27451,0.3727036416530609,0.5201614499092102,2309783,564,1.443582396898736,564,0.02487938639311838,0.02846131710115084,1.8993200809927657,0.2526426911354065,0.38164272904396057,1701311,416,1.1783915970483922,416,0.033405870361161216,0.026255988001574866,1.3483920540311374,0.24735017120838165,0.4930392801761627,1771654,433,1.3948482091782626,433,0.03772104789620871,0.03544166692790231,1.4108138110022992,0.4766782820224762,0.9489964246749878,1703271,416,2.588109241374489,416,0.05332457753811985,0.06553315490244155,1.350729595986195,0.3844580054283142,0.4570063650608063,5768992,1409,3.821668731897754,1409,0.02597953819298831,0.025972656497495646,4.849183824029751,10.858439366042148,0.0021327679278329015,0.0028304989682510495,0.001536496973130852,10.86280636198353,4.0278430950129405,14.89064945699647,0.15951860800851136
4,0.014068201576514913,4.656612873077393e-10,0.6505699522190445,0.6461638751066531,0.6461881949650087,0.503286459859154,0.6461881949650087,0.5254325088802742,0.7362099383076808,0.6100433764711181,0.0,0.0,0.9865236583947291,0.6131305015158285,0.7562481448647757,2495335,1550866,0.5515140655796452,0.9951503394762367,0.70970717085543,6186,11162,0.6521270092416124,0.9998897281799636,0.789404953641231,18137,27809,0.3345025148738677,0.9905245995971996,0.5001150029174425,208540,617526,0.997089657833805,0.8541460055096419,0.9200991156745207,72600,62192,0.0,0.0,0.0,19740,521868,0.0012483130904183536,0.07047619047619047,0.0024531742085198076,525,29640,0.3544883728027344,0.5209212303161621,2309783,564,1.1503920020789824,564,0.023753740083036174,0.02451610802611747,1.8223272860050201,0.2436761111021042,0.38642197847366333,1701311,416,0.895137772811386,416,0.025992625236702822,0.02411677023778785,1.2836889400496148,0.23705337941646576,0.49247029423713684,1771654,433,1.2240831789977875,433,0.03358088155271989,0.03616899222701076,1.3419656089972705,0.463617205619812,0.944396436214447,1703271,416,2.635437677274187,416,0.056994065232971125,0.06593084808312126,1.2928542610025033,0.37175336480140686,0.43010860681533813,5768992,1409,2.753635029930629,1409,0.020970637064716885,0.02100010844398738,4.995321710011922,10.73615780606633,0.002061031002085656,0.0027410880429670215,0.010361197986640036,10.749260092095938,4.196157769009005,14.945417861104943,0.13993558392394334
5,0.010827792671214406,4.656612873077393e-10,0.6363119550218556,0.6058127734120081,0.6674090919712233,0.47097070386528683,0.6674090919712233,0.4760106596190298,0.7224219640823567,0.6203232936259493,0.0,0.0,0.987000461352386,0.6344354565619446,0.7723870939413048,2495335,1603980,0.5674255691768827,0.9951503394762367,0.7227472850014676,6186,10849,0.65450411433521,0.9998897281799636,0.7911440724179299,18137,27708,0.08797710871105614,0.18694734823055528,0.11964804704163713,208540,443138,0.9972701726214371,0.8554407713498623,0.9209267840593142,72600,62275,0.0,0.0,0.0,19740,472540,0.002617500860035997,1.0,0.0052213348715551625,525,200573,0.3471609354019165,0.5251376628875732,2309783,564,1.0041010851711436,564,0.0217770002116269,0.02154862090618575,1.7838402700144798,0.23647616803646088,0.3916473686695099,1701311,416,0.7272662720250669,416,0.024088474039757623,0.02444108954350554,1.2791834839736111,0.23056945204734802,0.49397963285446167,1771654,433,0.9376965474438614,433,0.03481438500175659,0.03602530390346993,1.3673329830053262,0.44290897250175476,0.950513482093811,1703271,416,2.2494585079791407,416,0.05854761987188566,0.042800608993477054,1.5235611079842784,0.36210551857948303,0.42543134093284607,5768992,1409,2.329909782212001,1409,0.018393402881254333,0.020200349508637652,5.000744347984437,10.954662192962132,0.002073957060929388,0.0027931280783377588,0.0012832909706048667,10.958738612011075,4.135271548002493,15.094010160013568,0.015778158965986222
6,0.01057526200201179,4.656612873077393e-10,0.6249901434841345,0.5850273460748661,0.663998878186799,0.4689002956168977,0.663998878186799,0.4721639890325256,0.7066206759503231,0.6166833263743744,0.0,0.0,0.9870819624527808,0.6102883981509497,0.7542454581182074,2495335,1542804,0.5688412493069673,0.9951503394762367,0.7238946378174976,6186,10822,0.635201401050788,0.9998897281799636,0.7768757898344293,18137,28550,0.09106305659615514,0.1946628944087465,0.12408112114682195,208540,445790,0.9976871928302977,0.8556198347107438,0.9212083463095608,72600,62262,0.0,0.0,0.0,19740,516185,0.0024272070812951315,0.9923809523809524,0.004842570001161845,525,214650,0.3433091342449188,0.5261247754096985,2309783,564,0.9339337886862161,564,0.020106359817944095,0.0248708133476663,1.853605245007202,0.23403839766979218,0.3917878568172455,1701311,416,0.6237578386471665,416,0.0232635562268662,0.024400540030494383,1.3301082899561152,0.23016591370105743,0.49309346079826355,1771654,433,1.0232574430989703,433,0.03588760254870104,0.046508162935740616,1.3800389869720675,0.435829758644104,0.9499586820602417,1703271,416,1.6585540809387433,416,0.038628836010396364,0.04394117323848867,1.3008405870059505,0.3579738438129425,0.4207237660884857,5768992,1409,2.067758108743226,1409,0.01681174439900731,0.019116910878662373,4.827130716992542,10.691723825933877,0.0020785050583072007,0.0027525420882739127,0.0012721599778160453,10.695748527999967,4.335663443955127,15.031411971955094,0.015599181002471596
7,0.009598005197582379,4.802132025361061e-10,0.6198519548203449,0.5942430211590454,0.6655423193630711,0.4691823597035654,0.6655423193630711,0.47328457516155004,0.7137744353661762,0.6131778273546171,0.0,0.0,0.9872951994039849,0.62135064029479,0.7626992706169687,2495335,1570430,0.5730378921888092,0.9949886841254445,0.7272405033378626,6186,10741,0.6356244085380813,0.9998897281799636,0.7771920802262793,18137,28531,0.08785082530561658,0.18694734823055528,0.11953120808198493,208540,443775,0.9979596754759419,0.8556198347107438,0.9213244836664318,72600,62245,0.0,0.0,0.0,19740,496054,0.0025085170125234727,1.0,0.00500448020132309,525,209287,0.33989417552948,0.5270166397094727,2309783,564,0.8619935179260731,564,0.022154635143849223,0.0242494579143019,1.7810156129999086,0.2331724911928177,0.3940913677215576,1701311,416,0.5825926067572821,416,0.0248816803871362,0.0246030932398171,1.284472382045351,0.22891640663146973,0.49454182386398315,1771654,433,1.052568817877211,433,0.0442504536488825,0.048317804047498164,1.3636035660165362,0.4316575825214386,0.9498923420906067,1703271,416,1.541857573121674,416,0.04081141222738849,0.04434809369418472,1.284195622021798,0.35292956233024597,0.4130014479160309,5768992,1409,1.9306506743519223,1409,0.01714315691471133,0.02031525727452992,4.8099802730139345,10.523267456097528,0.0020323179778642952,0.0027016259846277535,0.009916862996760756,10.535885945078917,4.175905035983305,14.711790981062222,0.015408150909934193
8,0.010326985590542083,4.729372449219227e-10,0.6283133701841085,0.5841953901773905,0.6640571315681711,0.4683317425455611,0.6640571315681711,0.47142610801215684,0.7060800363562009,0.617588223192383,0.0,0.0,0.9871206028847151,0.6099625901933007,0.7540078593004406,2495335,1541920,0.5678568133591659,0.9949886841254445,0.7230543318649045,6186,10839,0.6354239663629992,0.9998897281799636,0.7770422263641622,18137,28540,0.08769609364807292,0.18694734823055528,0.11938790196877039,208540,444558,0.9979139922978177,0.8566115702479339,0.9218796323747406,72600,62320,0.0,0.0,0.0,19740,505685,0.002310729266156399,1.0,0.004610804212079429,525,227201,0.3363840878009796,0.5282682180404663,2309783,564,0.8304581903840905,564,0.02389070146375856,0.027665277256718787,1.782558972015977,0.22751136124134064,0.39350709319114685,1701311,416,0.5406788319292688,416,0.024308051210935586,0.025780003576988033,1.282630190020427,0.2268577218055725,0.49547258019447327,1771654,433,0.9595742124884034,433,0.04747578292290208,0.050457726834071355,1.3430525009753183,0.43368932604789734,0.9486453533172607,1703271,416,2.28845066758892,416,0.04146700791827611,0.06280633186322661,1.2854299009777606,0.3508475720882416,0.40718743205070496,5768992,1409,1.7424818870586978,1409,0.017606420757459475,0.018937631453562455,4.827520981023554,10.521192545013037,0.0020186329493299127,0.002699481963645667,0.0010670339688658714,10.524959060945548,4.144045372027904,14.669004432973452,0.015675114060286433
9,0.010062286390830434,4.874891601502895e-10,0.6107187994370692,0.5928885671819453,0.6654564424608063,0.4694675835780374,0.6654564424608063,0.47345709948890463,0.7127545198193798,0.6117277995825735,0.0,0.0,0.9873077117046493,0.6197889261361701,0.7615253146512948,2495335,1566463,0.5748038849458349,0.9949886841254445,0.7286610630993252,6186,10708,0.6367722452419411,0.9998345922699454,0.7780328220529872,18137,28478,0.0879266837900187,0.18697132444614942,0.1196063123764358,208540,443449,0.9970180838784147,0.8566115702479339,0.9214971550497866,72600,62376,0.0,0.0,0.0,19740,494819,0.0024444754854029893,1.0,0.004877029192503309,525,214770,0.3346335291862488,0.5261844992637634,2309783,564,0.824302503935816,564,0.026809968387874347,0.028145917512740162,1.7743116060155444,0.22788292169570923,0.39419952034950256,1701311,416,0.6940959248669941,416,0.025968856596092937,0.02802018235270249,1.2795746499905363,0.22638322412967682,0.49481838941574097,1771654,433,0.9002864200306486,433,0.04979273162665879,0.053671710176988935,1.3318768120370805,0.43103882670402527,0.9451473355293274,1703271,416,2.0116840471242017,416,0.05719921042576737,0.06789508072919546,1.2785425700130872,0.34967517852783203,0.40379759669303894,5768992,1409,1.7958573232428197,1409,0.018668478461483,0.020507996169293847,4.800904910021927,10.465210548078176,0.0020437000785022974,0.0027255010791122913,0.00962853099917993,10.477564580156468,4.186009922006633,14.663574502163101,0.01974642282584682
10,0.008701183883899816,4.838511813431978e-10,0.596872780873003,0.6018217246477657,0.8084848686916644,0.47714585370932844,0.8084848686916644,0.48502001128249145,0.7180544447581692,0.6173902235623736,0.005000357168369169,0.18694734823055528,0.9999078724594059,0.6219818180725233,0.7669134590939514,2495335,1552196,0.5773166838794479,0.9940187520206919,0.7304151570944942,6186,10651,0.6358345021037868,0.9998345922699454,0.7773324474355402,18137,28520,0.08801941637974826,0.18694734823055528,0.11968716661677911,208540,442925,0.9981061821916929,0.8566115702479339,0.9219616331129362,72600,62308,0.03832987380656035,1.0,0.07382985845537016,19740,515003,0.002506445144657691,1.0,0.005000357168369169,525,209460,0.33338502049446106,0.5279418230056763,2309783,564,0.8499374616675022,564,0.02835005114892219,0.03020974619284414,1.7799376180046238,0.22811351716518402,0.39594170451164246,1701311,416,0.7084814525454575,416,0.02858075511951063,0.02593647053582261,1.2946740409824997,0.22321148216724396,0.49424323439598083,1771654,433,1.0731751155895015,433,0.0535217999918713,0.06148094307311902,1.2655081989942119,0.4289248585700989,0.9491226673126221,1703271,416,1.895289600877495,416,0.062458736865087065,0.060146532779971576,1.285236177034676,0.3447697162628174,0.40645280480384827,5768992,1409,1.7482829243569022,1409,0.01970100451305166,0.019784606122205922,4.816313352028374,10.441669387044385,0.0022186479764059186,0.002895098936278373,0.009841822029557079,10.45440630801022,4.230738905025646,14.685145213035867,0.022720019973348826
11,0.008105512841779973,4.94765117764473e-10,0.5821759259566855,0.6001365442742682,0.808212703688912,0.47713541188162895,0.808212703688912,0.48477344165627867,0.7167759191121456,0.6201845817706652,0.004900153538144195,0.18694734823055528,0.9999108202789516,0.6200766630532574,0.7654643892853715,2495335,1547437,0.5769916486816177,0.9940187520206919,0.7301549605177226,6186,10657,0.635856797222904,0.9998345922699454,0.7773491083676269,18137,28519,0.08803253405711524,0.18694734823055528,0.11969929336704539,208540,442859,0.9984106343014015,0.8566115702479339,0.9220914974534618,72600,62289,0.03828935424053628,1.0,0.07375468906457833,19740,515548,0.0024560943888769335,1.0,0.004900153538144195,525,213754,0.33239996433258057,0.5294146537780762,2309783,564,0.8200675128785898,564,0.02889523304213195,0.02918134459786799,1.7738053550128825,0.226789653301239,0.3977714776992798,1701311,416,0.6247492097066193,416,0.026840588290197726,0.025305008962811577,1.2855198109755293,0.22175611555576324,0.4936234652996063,1771654,433,1.1823306086893657,433,0.05966759531317199,0.06274519303242625,1.337230491975788,0.42131662368774414,0.9511223435401917,1703271,416,1.7778310847784098,416,0.056900027994496935,0.0559413439776298,1.2872842560173012,0.34337106347084045,0.4068762958049774,5768992,1409,1.552255969002634,1409,0.02035109082644865,0.021348704400355085,4.79384936299175,10.477689276973251,0.0020534489303827286,0.002732544904574752,0.009975854016374797,10.4903976758942,4.1326173699926585,14.62301504588686,0.01449456310365349
