round,server_control_norm,control_invariant_max_abs_error,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,local_steps_client_0,correction_norm_client_0,control_norm_client_0,train_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,local_steps_client_1,correction_norm_client_1,control_norm_client_1,train_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,local_steps_client_2,correction_norm_client_2,control_norm_client_2,train_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,local_steps_client_3,correction_norm_client_3,control_norm_client_3,train_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,local_steps_client_4,correction_norm_client_4,control_norm_client_4,train_seconds_client_4,round_train_seconds,client_control_seconds,control_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,0.031684626649035125,0.0,3.424053248753323,0.7582017842210542,0.3893629378902123,0.35353062517612316,0.3893629378902123,0.36252244888511687,0.8355153026328205,0.4666929941625161,0.0,0.0,0.9778545890020847,0.7712739972789224,0.8623652069179668,2495335,1968173,0.5685406237966885,0.9547365017782089,0.712682514782189,6186,10388,0.0,0.0,0.0,18137,0,0.9283191634340888,0.999530066174355,0.9626094204956624,208540,224537,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,617965,0.0,0.0,0.0,525,0,0.5961052775382996,0.22723546624183655,522150,128,2.6902108347474765,128,0.0,0.21017272131967976,0.3931490769609809,0.09184819459915161,0.9907037615776062,592928,145,2.128186053325955,145,0.0,0.14677145141516254,0.47047317505348474,0.3530215919017792,0.31432151794433594,1069844,262,3.4990231223589334,262,0.0,0.13355050018661951,0.8663892900221981,0.6393043994903564,0.49771150946617126,10870478,2654,5.724641652115484,2654,0.0,0.021569862778527096,9.397214208962396,0.47372469305992126,0.6079474091529846,199611,49,1.9996013122905762,49,0.0,0.408081877277126,0.13761179300490767,11.264837544003967,0.0020532680791802704,0.0027348180883564055,0.00106473098276183,11.268637093075085,4.017280478030443,15.285917571105529,0.015421397925820202
2,0.02813612677329722,4.656612873077393e-10,2.8581651536576604,0.7965068486595301,0.6275985420110274,0.5024993424197702,0.6275985420110274,0.4867737327634561,0.8689028821968878,0.5834712436808998,0.0,0.0,0.9881272956584377,0.787763566815678,0.8766424776929855,2495335,1989353,0.5666123934489034,0.95635305528613,0.7116136404643051,6186,10441,0.0,0.0,0.0,18137,0,0.9289349376114082,0.9995828138486621,0.9629648450131658,208540,224400,0.9979048505883349,0.6494903581267217,0.7868537863364816,72600,47252,0.03591591963130689,1.0,0.06934137983725501,19740,549617,0.0,0.0,0.0,525,0,0.6310117840766907,0.33649715781211853,522150,128,3.0026520006759454,128,0.19553576240695747,0.2863116511033274,0.35229766502743587,0.026202378794550896,0.9955896735191345,592928,145,1.4026965193021035,145,0.13414908411979665,0.11774798063954998,0.4258270949940197,0.2824046015739441,0.48017561435699463,1069844,262,3.2535111964856642,262,0.11142917130010191,0.14628348005641845,0.7285663399961777,0.5991637110710144,0.4870612919330597,10870478,2654,6.07032751452186,2654,0.021611113754471695,0.018368153788362367,8.6938236830174,0.39456939697265625,0.9459247589111328,199611,49,2.156172626599862,49,0.3935498238492551,0.5368946120744907,0.1449744439451024,10.345489226980135,0.0020822400110773742,0.0027723159873858094,0.039591515029314905,10.387853057996836,4.088141515036114,14.47599457303295,0.01789530902169645
3,0.017165843603475974,4.0745362639427185e-10,1.775000647968579,0.7972849241580213,0.649326944754874,0.6065917182076704,0.649326944754874,0.5070467083449841,0.8700380967563838,0.7188067467121312,0.006541291905151268,0.003308154601091691,0.9892245303986686,0.7858712357258645,0.8758999023607613,2495335,1982373,0.5899923165578179,0.9930488199159392,0.7402096638149175,6186,10412,0.28846153846153844,0.003308154601091691,0.006541291905151268,18137,208,0.9299346008690144,0.9995971995780186,0.9635083729680011,208540,224162,0.9988482258963404,0.7406060606060606,0.8505576208178439,72600,53830,0.03588771182203767,1.0,0.06928880690922429,19740,550049,0.41379310344827586,0.022857142857142857,0.04332129963898917,525,29,0.4235664904117584,0.47564685344696045,522150,128,2.678658097928446,128,0.2662183559621476,0.2641056779365328,0.3490054089925252,0.015590767376124859,0.9958814382553101,592928,145,0.9801766712822806,145,0.1168906064497997,0.09925748661898652,0.4731359870056622,0.14257557690143585,0.5024096965789795,1069844,262,2.74325730778801,262,0.12551074340694213,0.10528504689364886,0.9341637479956262,0.5858855843544006,0.47498998045921326,10870478,2654,5.601896692359767,2654,0.02757302943926228,0.020761372454621833,9.319999717001338,0.1533808708190918,0.9588298797607422,199611,49,1.9094669682007304,49,0.5220699852964872,0.43490060780573164,0.13448860601056367,11.210793467005715,0.0020580869168043137,0.0027414908981882036,0.0010365669731982052,11.214571524877101,4.0633729649707675,15.277944489847869,0.016548817045986652
4,0.014809382452405324,3.92901711165905e-10,1.2550691971512653,0.8102825069840695,0.8005999530884587,0.6927357634451025,0.8005999530884587,0.650163600679349,0.8833802381770309,0.735699774784275,0.05319148936170213,0.02857142857142857,0.9988041001701488,0.7908978153233934,0.882774917903326,2495335,1975918,0.5807335980336548,0.9930488199159392,0.732879980911477,6186,10578,0.9252595155709342,0.9583172520262447,0.941498293700233,18137,18785,0.9233385291200227,0.9998657331926729,0.9600795646048015,208540,225824,0.9991084106594459,0.8334986225895317,0.9088205698151179,72600,60566,0.03729080594612669,1.0,0.07190038845878567,19740,529353,0.38461538461538464,0.02857142857142857,0.05319148936170213,525,39,0.3754958212375641,0.48299914598464966,522150,128,2.325070199159822,128,0.254321408608207,0.26811256732145616,0.364131374983117,0.012731214053928852,0.9965290427207947,592928,145,0.6892637207593336,145,0.10014841690545859,0.09421879465448203,0.4650411710026674,0.12931828200817108,0.5066766738891602,1069844,262,2.1874278439814647,262,0.09673364219266074,0.10712048762977185,0.7211285780067556,0.5788121223449707,0.46349766850471497,10870478,2654,3.9327144757597186,2654,0.023522010350303314,0.020268377739153846,8.633272122999188,0.12768755853176117,0.9612545967102051,199611,49,1.286830893318687,49,0.4300161445986948,0.4309783496171781,0.16125121101504192,10.34482445800677,0.0022954129963181913,0.0029819129849784076,0.0010678659891709685,10.348874236980919,4.086403238994535,14.435277475975454,0.017336205986794084
5,0.02390126897490918,4.656612873077393e-10,1.0154194896690407,0.809928385151271,0.7989320068672738,0.6216276702230866,0.7989320068672738,0.6338961229827745,0.8822955253521566,0.7549768523861609,0.006872852233676976,0.0038095238095238095,0.9989514665791369,0.7903211392458327,0.8824730882794823,2495335,1974186,0.7059026182820395,0.9936954413191077,0.8254330602927353,6186,8708,0.6521690643470502,0.9673044053592105,0.7790754473999734,18137,26901,0.9225058292075374,0.9998177807614846,0.9596071401450212,208540,226017,0.9991291631751039,0.8375757575757575,0.9112474805373855,72600,60861,0.03764783067249248,1.0,0.07256379199114825,19740,524333,0.03508771929824561,0.0038095238095238095,0.006872852233676976,525,57,0.36512842774391174,0.4895527958869934,522150,128,1.958942743060589,128,0.260200774412594,0.2797228404038053,0.42331016599200666,0.013045000843703747,0.9969608187675476,592928,145,0.5381242000498638,145,0.09405773008215071,0.09121171345313048,0.46834943600697443,0.13197337090969086,0.5215265154838562,1069844,262,2.1122658818743765,262,0.10014036818498614,0.1195678118846293,0.8647518740035594,0.5859898924827576,0.46939536929130554,10870478,2654,6.883475914541761,2654,0.02325689472174013,0.026702625409675527,9.667800031951629,0.14996184408664703,0.9509695768356323,199611,49,1.1675011335049361,49,0.4276363704703499,0.45908238462768436,0.1395896790199913,11.56380118697416,0.0020800369675271213,0.0027733089518733323,0.05826756899477914,11.624842064920813,4.02054722403409,15.645389288954902,0.021041067026089877
6,0.026004407888118423,4.656612873077393e-10,0.8544609149233451,0.8160916647377248,0.8080329620684539,0.6364587482310375,0.8080329620684539,0.6428625561806847,0.8864735038983307,0.7339281998212853,0.05255023183925812,0.03238095238095238,0.9992958185393236,0.7967439241624872,0.8865982783482007,2495335,1989544,0.6924988703117939,0.9909473003556418,0.8152679877643304,6186,8852,0.6574626316177012,0.9846170811049236,0.7884500761606217,18137,27162,0.9288447233741186,0.9999712285412871,0.9630965548933261,208540,224509,0.9989820156090939,0.8515702479338843,0.9194048495393606,72600,61887,0.038782915870149925,1.0,0.07466991471969467,19740,508987,0.13934426229508196,0.03238095238095238,0.05255023183925812,525,122,0.3610420823097229,0.5011088848114014,522150,128,2.5999896776585896,128,0.26966980274609004,0.25239540664186055,0.42559947702102363,0.012731295078992844,0.9970266222953796,592928,145,0.7467450998090622,145,0.09384329980293918,0.08820338051640056,0.49301994999404997,0.11218735575675964,0.5211058855056763,1069844,262,2.4343654041478375,262,0.1095027480226916,0.1015538111051038,0.8704307610169053,0.5858532190322876,0.48041945695877075,10870478,2654,7.858560692482233,2654,0.023815009860085595,0.030312391172457497,9.4107224449981,0.14029502868652344,0.9532991051673889,199611,49,1.473760338920643,49,0.4540089494852182,0.41960918627862376,0.13852312503149733,11.338295758061577,0.002062243002001196,0.0027584810159169137,0.0010066810064017773,11.342060920083895,4.203530430037063,15.545591350120958,0.023307546915020794
7,0.011264453338038017,5.675246939063072e-10,1.0906569169363078,0.8100180676574752,0.6456876945496365,0.6159060801903858,0.6456876945496365,0.5423236620293787,0.8848768327425289,0.6321603812704225,0.0497335701598579,0.02666666666666667,0.9988425914292463,0.7964810336087138,0.8862571277277668,2495335,1989790,0.5766661488270933,0.6000646621403168,0.5881327735086747,6186,6437,0.33498705780845556,0.2568782047747698,0.2907785926041504,18137,13908,0.9968497989894499,0.9999712285412871,0.9984080740568736,208540,209193,0.9990659259623421,0.8397520661157025,0.9125075772883411,72600,61023,0.036509985684534486,1.0,0.07044791885998565,19740,540674,0.3684210526315789,0.02666666666666667,0.0497335701598579,525,38,0.3472191393375397,0.5089361071586609,522150,128,2.2165701426706788,128,0.24436211909793393,0.2293494603771278,0.3540332249831408,0.013072925619781017,0.9974499344825745,592928,145,0.6665347386920906,145,0.0917182999661851,0.08976588267280501,0.42204359598690644,0.11189533770084381,0.5286723971366882,1069844,262,2.022181975603608,262,0.09554509353300121,0.09821882371076604,0.7209588090190664,0.5732161402702332,0.47224190831184387,10870478,2654,3.7031163311607362,2654,0.020560540355528262,0.01663450546855506,8.5538389129797,0.10277107357978821,0.9660990238189697,199611,49,1.251796372987321,49,0.41604348364197,0.386481794774269,0.13645998999709263,10.187334532965906,0.002037807018496096,0.002720309013966471,0.0009442840237170458,10.19099912600359,4.035118366999086,14.226117493002675,0.01645346899749711
8,0.010904498729031776,5.748006515204906e-10,1.1628006285903174,0.8109524672082828,0.5946323452274329,0.5236614146055729,0.5946323452274329,0.49016077904872024,0.8827400226114571,0.6391937511049812,0.0,0.0,0.9993940178973074,0.7977289622435465,0.8872465174388247,2495335,1991808,0.33263816475495306,0.2062722276107339,0.2546397924565955,6186,3836,0.37275378042991797,0.30308209737001707,0.33432672424279286,18137,14747,0.9240046968119281,0.9999712285412871,0.9604882261500374,208540,225685,0.9990829673246778,0.8553719008264463,0.9216589861751152,72600,62157,0.037756275020226576,1.0,0.07276520687767593,19740,522827,0.0,0.0,0.0,525,3,0.351048082113266,0.5199559330940247,522150,128,1.9356317406505965,128,0.22371711674984904,0.22953714687438104,0.4142702539684251,0.013888298533856869,0.9971463680267334,592928,145,0.6012299707461225,145,0.09061700145357124,0.08928587439655207,0.46914606203790754,0.11139946430921555,0.5303109884262085,1069844,262,1.747721082946454,262,0.0930789281495819,0.10077636840575782,0.7752576229977421,0.5711261034011841,0.46014416217803955,10870478,2654,3.2100500005094257,2654,0.01910520394761994,0.016596431859194603,9.0564474859857,0.10910768806934357,0.9647614359855652,199611,49,0.9635818051053279,49,0.38421673854231164,0.38825877476759635,0.13717522204387933,10.852296647033654,0.0021329568699002266,0.0028325808816589415,0.0010698489495553076,10.856199076864868,4.116026478004642,14.97222555486951,0.015710254141595215
9,0.01111200343206535,5.711626727133989e-10,0.9714570150009615,0.8202560524171207,0.7860484347882225,0.6614258476885632,0.7860484347882225,0.633092736360669,0.8889368967244651,0.7446851368391767,0.059233449477351915,0.03238095238095238,0.9994170342880749,0.8017624888041085,0.8897448349716978,2495335,2001833,0.6657086871325931,0.8237956676365987,0.7363629795535005,6186,7655,0.6550869390879598,0.9908474389369797,0.7887206495501426,18137,27433,0.9239801321275549,0.9999712285412871,0.9604749545748691,208540,225691,0.999081045351218,0.8535812672176308,0.9206177067007361,72600,62027,0.039768320322336945,1.0,0.0764945796963855,19740,496375,0.3469387755102041,0.03238095238095238,0.059233449477351915,525,49,0.3394416570663452,0.5211969614028931,522150,128,1.7294546300406162,128,0.22405340836376245,0.23809454750662878,0.3516237389994785,0.014261333271861076,0.9970198273658752,592928,145,0.5213059939996759,145,0.08990034156670318,0.08880153607958331,0.49211636395193636,0.10550763458013535,0.5325832366943359,1069844,262,1.6399435323743055,262,0.09554678995782899,0.10383659554650791,0.7444852539920248,0.5695064067840576,0.45992717146873474,10870478,2654,2.918932810374058,2654,0.019385787479211266,0.017384263318640677,8.4657273790217,0.13682350516319275,0.9573319554328918,199611,49,1.0569709065260084,49,0.3860896559305089,0.385497279978757,0.1598235089913942,10.213776244956534,0.00209789996733889,0.0028395630070008337,0.0015972410328686237,10.218213048996404,4.04863460798515,14.266847656981554,0.01671401906060055
10,0.01926374957568445,5.711626727133989e-10,0.963080110542548,0.8155021706356789,0.6968076602926238,0.6127836795580756,0.6968076602926238,0.5631116694058776,0.8859638310753342,0.6912499023625339,0.06563039723661486,0.03619047619047619,0.9993749285130924,0.7983401026315105,0.8876168571483949,2495335,1993372,0.31926055458406194,0.20659553831231814,0.25085876926096773,6186,4003,0.6513398951074072,0.999724320449909,0.7887765089722676,18137,27838,0.9300294795805961,0.9999712285412871,0.9637330363270428,208540,224223,0.9989805314390949,0.836831955922865,0.9107453378905079,72600,60816,0.03864851583042425,1.0,0.07442077900534781,19740,510757,0.35185185185185186,0.03619047619047619,0.06563039723661486,525,54,0.32969415187835693,0.5103591084480286,522150,128,1.6473923714405452,128,0.23217884479872894,0.24158766585321978,0.40695386996958405,0.014738782308995724,0.9972745180130005,592928,145,0.4503282558351812,145,0.08918032542909146,0.08931174081199571,0.4619099689880386,0.10593726485967636,0.5329926609992981,1069844,262,1.6736770403677723,262,0.09875287914777965,0.10600364604281769,0.8131648440030403,0.5762566328048706,0.468742311000824,10870478,2654,5.542405354563233,2654,0.020314133087066356,0.022885600053491422,9.232739973987918,0.12314475327730179,0.9675568342208862,199611,49,0.9699189941979025,49,0.3833936892273487,0.3754190029454248,0.1599228759878315,11.074691532936413,0.0021874590311199427,0.0029339310713112354,0.00169761897996068,11.079323082987685,4.055621723993681,15.134944806981366,0.054009038023650646
