round,server_control_norm,control_invariant_max_abs_error,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,local_steps_client_0,correction_norm_client_0,control_norm_client_0,train_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,local_steps_client_1,correction_norm_client_1,control_norm_client_1,train_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,local_steps_client_2,correction_norm_client_2,control_norm_client_2,train_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,local_steps_client_3,correction_norm_client_3,control_norm_client_3,train_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,local_steps_client_4,correction_norm_client_4,control_norm_client_4,train_seconds_client_4,round_train_seconds,client_control_seconds,control_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,0.0375025515847366,0.0,1.6028316896561645,0.9588211961235888,0.5133446037198629,0.475624314363622,0.5133446037198629,0.46832256653086596,0.9553461738264467,0.5779802315614402,0.0,0.0,0.9855457848987177,0.9761158321427784,0.9808081430395543,2495335,2471459,0.0,0.0,0.0,6186,0,0.46550130910210996,0.9998897281799636,0.6352570277607497,18137,38958,0.7783127493682981,0.9999568428119305,0.8753219005723376,208540,267927,0.9982139499905998,0.5850688705234159,0.7377379463665417,72600,42552,0.0,0.0,0.0,19740,0,0.10179640718562874,0.03238095238095238,0.049132947976878616,525,167,0.8069970011711121,0.6624854803085327,123808,31,1.9220425873857663,31,0.0,0.6200137750499907,0.08921755797928199,0.515921950340271,0.7375131249427795,594106,146,3.116885244682737,146,0.0,0.21348528670757616,0.4289406930329278,0.1150488406419754,0.9673592448234558,412399,101,1.4320872892880854,101,0.0,0.14179080832014845,0.2977707419777289,0.2346792370080948,0.9835835099220276,8304334,2028,6.568461870794096,2028,0.0,0.032388865354029774,7.102681857999414,0.5656057000160217,0.3342377841472626,3820364,933,4.5217626646676194,933,0.0,0.04846476381640627,3.0908500219811685,11.009460872970521,0.0020668829092755914,0.0027424919535405934,0.0010817520087584853,11.01328511693282,3.8969647139892913,14.910249830922112,0.019735860114451498
2,0.02612057855337271,4.0745362639427185e-10,1.1825523468306571,0.9579367777323654,0.5343271666453986,0.4873671915577139,0.5343271666453986,0.49867149178493436,0.9567469989774116,0.7122572397952266,0.0,0.0,0.9856405047797163,0.9706832950285232,0.9781047217101104,2495335,2457468,0.0,0.0,0.0,6186,0,0.6489997494900333,0.9998897281799636,0.787109375,18137,27943,0.7780236015714483,0.9999808190275247,0.8751481934561967,208540,268033,0.9976889816609512,0.7373553719008265,0.8479913825877582,72600,53656,0.0,0.0,0.0,19740,0,0.0012175034018477404,0.03238095238095238,0.0023467697404748757,525,13963,0.6120966672897339,0.6954558491706848,123808,31,1.892490192512166,31,0.6025007415808717,0.6959544447154754,0.0914453340228647,0.33485379815101624,0.7852050065994263,594106,146,2.870080927528587,146,0.19354153521309056,0.23741285122789663,0.4765267400071025,0.06525594741106033,0.9953054785728455,412399,101,1.2940805263767605,101,0.1328416957259275,0.1568156232406309,0.27998505398863927,0.18631304800510406,0.9882078170776367,8304334,2028,5.95527535371855,2028,0.021919554639980555,0.02703875039581576,6.6672565920162015,0.49636194109916687,0.3569769859313965,3820364,933,3.1012812950587927,933,0.030438737942782734,0.03570603611450699,3.111870277032722,10.62708399706753,0.002066503104288131,0.002743875083979219,0.0010241339914500713,10.630852006142959,4.054129015014041,14.684981021157,0.01961577485781163
3,0.016869352676048766,3.4924596548080444e-10,1.1333546502807366,0.9670209421058658,0.6780337774681631,0.5787709391650339,0.6780337774681631,0.6087006467128148,0.9664641762161857,0.701589319224836,0.0,0.0,0.9882220558175305,0.9784065065412059,0.9832897862113198,2495335,2470550,0.5583461782573216,0.9954736501778209,0.7154225965727563,6186,11029,0.6493250742955351,0.9998897281799636,0.7873485868102288,18137,27929,0.8564434916175878,0.9999616380550493,0.9226548915327879,208540,243486,0.997864358936265,0.7401239669421488,0.8498829558395546,72600,53848,0.0,0.0,0.0,19740,0,0.0011954152309964139,0.03238095238095238,0.0023057100230571004,525,14221,0.2633815109729767,0.8473281264305115,123808,31,1.5045462497474917,31,0.6843721573016164,0.6251632050796764,0.11230957496445626,0.21845290064811707,0.8169770836830139,594106,146,2.020506705334057,146,0.22046776911932497,0.2316456270044709,0.46859162097098306,0.04056590050458908,0.9900848269462585,412399,101,0.8528505086344104,101,0.15213575429274845,0.17024995571771462,0.2946500680409372,0.1703679859638214,0.9905679225921631,8304334,2028,4.640764484813846,2028,0.02564346014890461,0.02524837962135169,7.05974952300312,0.4777795374393463,0.3612053692340851,3820364,933,2.3764628795759095,933,0.03079338177635991,0.03251030469261912,3.0765138780116104,11.011814664991107,0.00204013311304152,0.0027235171291977167,0.010178914992138743,11.024717097112443,4.124994080979377,15.14971117809182,0.015706918900832534
4,0.02028018037775928,4.0745362639427185e-10,1.1707205282677584,0.8246348982635269,0.6566041888193073,0.505767263231421,0.6566041888193073,0.5370404132693819,0.8560281373609264,0.6121283501908479,0.0,0.0,0.9859402197254326,0.8178637337271348,0.894071384856401,2495335,2069947,0.5753271028037383,0.9951503394762367,0.7291247187018832,6186,10700,0.6506296415886341,0.9998897281799636,0.7883068898065638,18137,27873,0.32999307760246344,0.9943703845784981,0.4955366904239875,208540,628395,0.9976458812189516,0.74133608815427,0.8506021430603408,72600,53948,0.0,0.0,0.0,19740,257,0.0008349196807267141,0.047619047619047616,0.0016410660364973087,525,29943,0.17652325332164764,0.8244540095329285,123808,31,1.21571249502947,31,0.6190107638847304,0.5444684979664205,0.12385628902120516,0.18575085699558258,0.815263569355011,594106,146,1.7420174626371838,146,0.22368612887607991,0.22169313962385218,0.5342178040300496,0.03833874687552452,0.9891731142997742,412399,101,0.7866597680740669,101,0.16838976365281202,0.18863725266816794,0.33500516996718943,0.17527177929878235,0.9902203679084778,8304334,2028,6.127397651829248,2028,0.02582158713364883,0.03546839581330247,7.104447574005462,0.47062766551971436,0.3616456389427185,3820364,933,2.02339124569165,933,0.029759154252218065,0.03298052117517405,3.2648938670172356,11.362420704041142,0.002049530972726643,0.002717626979574561,0.01296784495934844,11.378106175980065,4.119068428000901,15.497174603980966,0.01892284397035837
5,0.01648199926893652,3.2014213502407074e-10,1.1320308263650156,0.9719641142363712,0.6807866993089231,0.6165895691119277,0.6807866993089231,0.6333533380169528,0.9745424167179424,0.7001861550280173,0.0,0.0,0.98829166269334,0.9843263529746507,0.9863050223484527,2495335,2485323,0.6873673628951189,0.9948270287746525,0.8129995376180725,6186,8953,0.6521270092416124,0.9998897281799636,0.789404953641231,18137,27809,0.9893820829798793,0.9955212429270164,0.992442168968435,208540,209834,0.9982196836229438,0.7414187327823691,0.8508650601076484,72600,53923,0.0,0.0,0.0,19740,47,0.0007391823505998749,0.049523809523809526,0.0014566234348301072,525,35174,0.14296796917915344,0.8081222176551819,123808,31,1.0361443129304833,31,0.54117229733114,0.4713302407769698,0.10697270801756531,0.17553463578224182,0.8177664875984192,594106,146,1.576706918086185,146,0.21769106126420754,0.21908347647714732,0.47070529201300815,0.0457531102001667,0.9883971214294434,412399,101,1.2117455204003162,101,0.1883880783997845,0.1984643176145947,0.37131995998788625,0.1670192927122116,0.9925248622894287,8304334,2028,5.161432365270517,2028,0.02717547768426045,0.030385489334574904,7.083858700993005,0.4700480103492737,0.3604981005191803,3820364,933,2.767931077750858,933,0.034489680687980126,0.035979040029712375,3.081348399980925,11.11420506099239,0.0020328779937699437,0.002741298987530172,0.004150477994699031,11.12109683797462,4.058245800028089,15.179342638002709,0.014471150992903858
6,0.012025435313111852,4.0745362639427185e-10,1.1971700475422784,0.9747010258189909,0.6774241785213964,0.605571275549642,0.6774241785213964,0.627386283330404,0.9729831742362675,0.6850957501547493,0.0,0.0,0.9883692375843838,0.987121168099674,0.9877448085912054,2495335,2492184,0.6892828730537561,0.9804397025541546,0.8094761428094761,6186,8799,0.6475166922555076,0.9998897281799636,0.7860176837725381,18137,28007,0.9134169364128935,0.9999712285412871,0.9547363915017134,208540,228301,0.9985693050910442,0.7402617079889807,0.8502293940832146,72600,53820,0.0,0.0,0.0,19740,190,0.0018438844499078057,0.03428571428571429,0.003499562554680665,525,9762,0.13790887594223022,0.8091722726821899,123808,31,0.8209495858090059,31,0.4701767256845365,0.4497983960835138,0.0984912519925274,0.1693314164876938,0.817138671875,594106,146,1.4710733073197333,146,0.2164518178702464,0.22389494988438952,0.46267327095847577,0.049012769013643265,0.9922502040863037,412399,101,1.0057560117629831,101,0.19537304506058673,0.21111756852219019,0.33405082701938227,0.15474028885364532,0.9939672350883484,8304334,2028,3.3406869548908427,2028,0.027376447205633665,0.026240556533437757,7.148867804964539,0.46316051483154297,0.35780805349349976,3820364,933,2.152431051401486,933,0.0327815321051914,0.03660406769894705,2.8611400689696893,10.905223223904613,0.0020701599423773587,0.0027851329068653286,0.001460945000872016,10.90946930181235,4.0715404790244065,14.981009780836757,0.16024018812458962
7,0.01282652631851737,4.0745362639427185e-10,1.0595363682579324,0.9790756179496878,0.6803148779598104,0.6604842613879011,0.6803148779598104,0.6595325780061057,0.9755807516183228,0.7066722376077316,0.0,0.0,0.988454232802437,0.9920375420534718,0.9902426457822804,2495335,2504381,0.9715594880707853,0.9940187520206919,0.9826608070315621,6186,6329,0.646155490629231,0.9998897281799636,0.7850139601324589,18137,28066,0.9136050189700947,0.9999712285412871,0.95483912324803,208540,228254,0.9986432235521523,0.7400964187327824,0.8501471472421759,72600,53804,0.0,0.0,0.0,19740,48,0.10497237569060773,0.03619047619047619,0.053824362606232294,525,181,0.17403805255889893,0.864273726940155,123808,31,0.7399078972750561,31,0.4488263012290401,0.48521779628069256,0.09822049300419167,0.16816984117031097,0.8262279629707336,594106,146,1.4896831472583631,146,0.22103105702850048,0.2324079030509538,0.4845566269941628,0.044153206050395966,0.9959092736244202,412399,101,0.8541872673947414,101,0.20735020826121414,0.216486866399372,0.3361647790297866,0.14990271627902985,0.9948928952217102,8304334,2028,3.3670920620689166,2028,0.028131270199281046,0.026756351681345474,6.637178157980088,0.45831334590911865,0.359301894903183,3820364,933,1.8327486731984033,933,0.03180102099906144,0.036441279791605614,2.8108904359978624,10.367010493006092,0.00207890709862113,0.0027626720839180052,0.0013801729655824602,10.371153338055592,4.0442739390418865,14.415427277097479,0.014463773928582668
8,0.014416927362311661,3.7834979593753815e-10,1.0104437705094609,0.9718457191491292,0.6935421664295386,0.5910590953862551,0.6935421664295386,0.6255470668873814,0.9729058466512229,0.7074737404774322,0.0,0.0,0.9911415449676833,0.9809268094263897,0.9860077225303039,2495335,2469618,0.5813733824501748,0.9949886841254445,0.7339176056757885,6186,10587,0.6526668106240553,0.9998897281799636,0.7898003179234806,18137,27786,0.9131460949678595,0.9999856142706435,0.9545949756472699,208540,228372,0.9982340822132836,0.8409090909090909,0.9128425963306868,72600,61158,0.0,0.0,0.0,19740,61,0.0008517524807291001,0.0380952380952381,0.0016662501041406314,525,23481,0.2042899876832962,0.9423058032989502,123808,31,0.8321057535896224,31,0.48246674290400227,0.5041930550078993,0.08779170899651945,0.1685948371887207,0.8285272121429443,594106,146,1.6605643474845935,146,0.22782988110895883,0.23265136693150287,0.4114145619678311,0.04759141802787781,0.9948738813400269,412399,101,1.3019562033142749,101,0.21434150546590724,0.21208918220251036,0.2797028240165673,0.1529434621334076,0.9943089485168457,8304334,2028,4.333383163377604,2028,0.028732863574263134,0.028568218142399664,6.478950800024904,0.4558289647102356,0.35884276032447815,3820364,933,1.8454401419250828,933,0.03213187258550807,0.034935317722193916,3.095640753977932,10.353500648983754,0.002043882035650313,0.0027234990266151726,0.001763233041856438,10.357987381052226,4.056476255005691,14.414463636057917,0.034134953981265426
9,0.012605609678481594,4.3655745685100555e-10,0.8324497282465259,0.9693562320302666,0.6796395063703601,0.5901270581814274,0.6796395063703601,0.6160723187935916,0.9700873619028402,0.7153053972694775,0.0,0.0,0.9882580254992812,0.9810009477685361,0.9846161148077789,2495335,2477011,0.5769050520198706,0.9949886841254445,0.7303470780183922,6186,10669,0.6528547771617828,0.9998897281799636,0.789937928781444,18137,27778,0.913322062997092,0.9999856142706435,0.9546911195143614,208540,228328,0.9986459917646623,0.7416115702479339,0.8511469086425217,72600,53914,0.0,0.0,0.0,19740,120,0.0009034978273028439,0.04,0.0017670817906428812,525,23243,0.20420394837856293,0.9263617992401123,123808,31,0.8756255593482243,31,0.5019598016035101,0.48571898572166006,0.09629390301415697,0.1665830910205841,0.8331745266914368,594106,146,1.6698946504437207,146,0.22794482878074893,0.2351678155959109,0.45640429196646437,0.04992665722966194,0.9959068894386292,412399,101,1.5361994548826983,101,0.20931827209587336,0.19168534225913134,0.28241139301098883,0.15013529360294342,0.9930394887924194,8304334,2028,3.766521567735698,2028,0.028058200044028758,0.025966873317844405,6.638910423032939,0.45521071553230286,0.35803550481796265,3820364,933,2.0513072928639793,933,0.03313756054173276,0.036078114596351726,3.010018551023677,10.484038562048227,0.002037237922195345,0.0027294389437884092,0.013528358016628772,10.500296359008644,4.095219508977607,14.59551586798625,0.01586571102961898
10,0.01299021298307612,4.656612873077393e-10,0.885671125098012,0.8323511385601811,0.6380372878281007,0.5188043075109141,0.6380372878281007,0.541127058134414,0.8607254746329923,0.82048560634254,0.0,0.0,0.9857815124764921,0.826386437091613,0.8990739208696219,2495335,2091854,0.6591849529780565,0.8498221791141287,0.7424616905585764,6186,7975,0.6540667267808837,0.9998345922699454,0.7908072042213597,18137,27725,0.33131718508209174,0.9999856142706435,0.4977266163697942,208540,629418,0.9987988986824843,0.7445179063360882,0.853113631162354,72600,54117,0.0,0.0,0.0,19740,300,0.0024808765763903247,0.045714285714285714,0.004706343759192077,525,9674,0.191923126578331,0.9076957702636719,123808,31,0.8939300505646128,31,0.48397984989427717,0.47506435832358507,0.08908296498702839,0.16861912608146667,0.8355663418769836,594106,146,1.8373827398472373,146,0.23115568874249123,0.22849780996736455,0.39971851801965386,0.04550283029675484,0.991258442401886,412399,101,1.1357908358921647,101,0.18883503245791616,0.18596002561625252,0.2801686590537429,0.1494203358888626,0.9942009449005127,8304334,2028,4.020516186386479,2028,0.02682740044478701,0.024465033819635582,6.695459741051309,0.4566696882247925,0.36021462082862854,3820364,933,2.062635844897444,933,0.0333802788176546,0.03658837269729456,2.9869771400117315,10.451407023123465,0.01305442798184231,0.013775642961263657,0.001174165983684361,10.466356832068413,4.045226879010443,14.511583711078856,0.01965071988524869
