round,server_control_norm,control_invariant_max_abs_error,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,local_steps_client_0,correction_norm_client_0,control_norm_client_0,train_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,local_steps_client_1,correction_norm_client_1,control_norm_client_1,train_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,local_steps_client_2,correction_norm_client_2,control_norm_client_2,train_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,local_steps_client_3,correction_norm_client_3,control_norm_client_3,train_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,local_steps_client_4,correction_norm_client_4,control_norm_client_4,train_seconds_client_4,round_train_seconds,client_control_seconds,control_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,0.05004952949230203,0.0,0.8198558201913644,0.9737545740736736,0.6948578797314994,0.5794547198458476,0.6948578797314994,0.6181766801647537,0.9734589587539814,0.7118506947750617,0.0,0.0,0.9914656456761198,0.9827562231123276,0.9870917232704403,2495335,2473415,0.5290328122315753,0.995635305528613,0.690935606910478,6186,11642,0.6397502381204361,0.9998897281799636,0.7802684794768092,18137,28347,0.9049016755749884,0.9993622326651961,0.9497891074150789,208540,230309,0.9898775405936168,0.8539807162534435,0.916921165691806,72600,62633,0.0,0.0,0.0,19740,0,0.0011551267241965075,0.03238095238095238,0.002230678388662905,525,14717,0.13735909759998322,0.9832623600959778,3280329,801,4.811916170376419,801,0.0,0.06007386306109056,2.6513911350048147,0.5642793774604797,0.1634136140346527,390096,96,1.9432447514683961,96,0.0,0.20242132392865891,0.25986722798552364,0.35186442732810974,0.6519975066184998,1836392,449,4.065399818576423,449,0.0,0.09054341862299917,1.6106267290306278,1.0035947561264038,0.739626407623291,190772,47,2.2235550496170933,47,0.0,0.47309682470726716,0.14475461700931191,0.4323683977127075,0.9237386584281921,7557422,1846,7.115227248224652,1846,0.0,0.038544024559931125,6.169417375989724,10.836057085020002,0.0020404240349307656,0.002717606083024293,0.009999267989769578,10.848773959092796,3.9481372800073586,14.796911239100154,0.015106095932424068
2,0.01887526029403769,5.529727786779404e-10,0.8052849476353877,0.8160714595881056,0.67056895067464,0.44452345347934996,0.67056895067464,0.4791413443771973,0.8508543646997192,0.7010443963780805,0.0,0.0,0.9896809119056541,0.8044410870684697,0.8874981624209841,2495335,2028280,0.15534592781294929,0.995635305528613,0.2687583182423145,6186,39647,0.6432219621195999,0.9998897281799636,0.7828451792536315,18137,28194,0.3285464655488905,0.9998705284357917,0.4945795327997268,208540,634653,0.9941165154381353,0.8541460055096419,0.9188312169390568,72600,62378,0.0,0.0,0.0,19740,0,0.0007523915302210598,0.04,0.0014770009846673232,525,27911,0.045616764575242996,0.9939085245132446,3280329,801,2.7716635295984835,801,0.03470991646696892,0.024472124944891153,2.6638924459693953,0.254996657371521,0.24932579696178436,390096,96,1.6502505722663257,96,0.1820018076505907,0.1692357154002053,0.26608234498417005,0.17916898429393768,0.8021848797798157,1836392,449,2.1716457239921336,449,0.05364202367898022,0.037127114783185686,1.3237101280246861,0.19972126185894012,0.9102960824966431,190772,47,1.612180853246488,47,0.43803602269945413,0.31609001801404224,0.13195005699526519,0.3614114820957184,0.9418596625328064,7557422,1846,5.012568765213759,1846,0.02530091239324987,0.0248395912030161,6.304964896989986,10.690599872963503,0.002077803888823837,0.0027695628814399242,0.0014106410089880228,10.694780076853931,4.188272443017922,14.883052519871853,0.019915822136681527
3,0.012432681875005912,4.94765117764473e-10,0.99949405813633,0.8279563412798651,0.6724592120749289,0.5002425800127582,0.6724592120749289,0.5424979393778998,0.8592011241994008,0.7035523390243689,0.0,0.0,0.9902635243654502,0.8178637337271348,0.8958447142328826,2495335,2060910,0.5520581113801453,0.9951503394762367,0.7101574666897387,6186,11151,0.6321678809216719,0.9998897281799636,0.7746027678113788,18137,28687,0.32861742009395056,0.9999856142706435,0.49467400599433775,208540,634589,0.9976997442372963,0.8543250688705234,0.9204627245542306,72600,62167,0.0,0.0,0.0,19740,0,0.0008913790907933274,0.04,0.0017438963627304435,525,23559,0.038837023079395294,0.9954473972320557,3280329,801,1.6223996440716153,801,0.02652409316072345,0.023897521100679605,2.6555154360248707,0.23024311661720276,0.2599513828754425,390096,96,0.9354539000755134,96,0.16192319432475577,0.19955719468862337,0.2963918859604746,0.1571565568447113,0.7860146164894104,1836392,449,1.1578573173852762,449,0.029995899384176433,0.024025682210768187,1.4214643629966304,0.13199856877326965,0.9260164499282837,190772,47,0.8769867727030858,47,0.30944491521939166,0.29596091388297197,0.13124338997295126,0.3403365910053253,0.9476563334465027,7557422,1846,3.093107779088896,1846,0.01711577262971158,0.021742632693716492,5.874828550033271,10.379443624988198,0.002283079957123846,0.0029575079097412527,0.002122988982591778,10.384524121880531,4.153557906043716,14.538082027924247,0.020832984999287874
4,0.009783274732194057,5.093170329928398e-10,0.9167047232540257,0.8342096578488322,0.6742865912450533,0.5038420696333029,0.6742865912450533,0.5465052775534092,0.8639416733518713,0.7043074114128628,0.0,0.0,0.990346621943117,0.8249321233421565,0.9001028010779465,2495335,2078547,0.5640461792193513,0.9951503394762367,0.72,6186,10914,0.6336035217664734,0.9998897281799636,0.7756795483222482,18137,28622,0.3399535395525125,0.9999808190275247,0.5074084662972268,208540,613425,0.9980690321023413,0.8543388429752066,0.9206278526104865,72600,62145,0.0,0.0,0.0,19740,0,0.0008755928493250639,0.045714285714285714,0.0017182745659566853,525,27410,0.037174176424741745,0.9960397481918335,3280329,801,1.0437047951618679,801,0.025721660007862277,0.025773174557302103,2.3966112970374525,0.2589752972126007,0.26552438735961914,390096,96,0.8248338474793723,96,0.1971903487080875,0.2517591164857944,0.26642584102228284,0.15401972830295563,0.7854139804840088,1836392,449,0.8304005648757572,449,0.024160639491330498,0.02680868831240458,1.285493700997904,0.14396624267101288,0.9764063954353333,190772,47,0.576127492480306,47,0.29514075104850196,0.36028835656896513,0.13169671199284494,0.333019882440567,0.9483518004417419,7557422,1846,2.235631714377,1846,0.014882187612284405,0.017803938087881353,5.849090341012925,9.929317892063409,0.0020868320134468377,0.002800081972964108,0.0015017820405773818,9.93361975607695,4.149372523010243,14.082992279087193,0.016736766963731498
5,0.008985640774854432,5.165929906070232e-10,0.9321754176772373,0.8301395608676587,0.6728284336649697,0.5041386978234064,0.6728284336649697,0.5459805657529415,0.8608220646131548,0.7250726226039299,0.0,0.0,0.9902929952821974,0.8203303364077368,0.897334494418397,2495335,2067064,0.573986013986014,0.9951503394762367,0.728046833422033,6186,10725,0.6339357499912609,0.9998897281799636,0.7759284614068116,18137,28607,0.33157262065280996,0.9999520475688117,0.4980106322511619,208540,628912,0.9982942018956888,0.8544765840220385,0.9208036158259179,72600,62141,0.0,0.0,0.0,19740,0,0.0008893029558736343,0.04,0.0017399229462695225,525,23614,0.036070533096790314,0.9964790344238281,3280329,801,0.8459097357127316,801,0.02837565783858913,0.02904449798372073,2.7511473239865154,0.24601638317108154,0.27494513988494873,390096,96,0.715060331217928,96,0.24788444086930217,0.289817002872469,0.3093593210214749,0.15382853150367737,0.7934340834617615,1836392,449,0.8299979962213799,449,0.026564104371420805,0.032061596827893814,1.4724705020198599,0.1408272236585617,0.9769725203514099,190772,47,0.4487943645958352,47,0.3571362655296751,0.4078557730998262,0.1538319829851389,0.32782894372940063,0.9505317807197571,7557422,1846,2.171506697829398,1846,0.01575207539758334,0.01917547187620084,6.762517465976998,11.449326595989987,0.00214418803807348,0.0028592810267582536,0.0013892800197936594,11.45357515703654,4.166708956996445,15.620284114032984,0.01714524591807276
6,0.007920520363245087,5.238689482212067e-10,0.8041267797207392,0.8304362575383818,0.6756678880443693,0.5084239501553034,0.6756678880443693,0.5507056643527068,0.8617818708957312,0.7666972127345214,0.0,0.0,0.990326535667906,0.820248583857478,0.8972993494476146,2495335,2066788,0.573986013986014,0.9951503394762367,0.728046833422033,6186,10725,0.6559719308399045,0.9998897281799636,0.7922154511499901,18137,27646,0.33971208465760167,0.9999808190275247,0.5071394611631066,208540,613861,0.9983536749457821,0.8686914600550965,0.9290201884054768,72600,63171,0.0,0.0,0.0,19740,0,0.0006174109899156205,0.045714285714285714,0.0012183668807269588,525,38872,0.035164691507816315,0.9965232014656067,3280329,801,0.8037041586199526,801,0.03102359572583408,0.030903088429078348,3.1018575010239147,0.2460339069366455,0.28537845611572266,390096,96,0.7219713374099647,96,0.2870356962326064,0.3275888191412689,0.3174487709766254,0.14997220039367676,0.7916555404663086,1836392,449,0.7957697296216858,449,0.030194634219873635,0.03381965527283447,1.474861714988947,0.15134426951408386,0.977103590965271,190772,47,0.47701171780464297,47,0.40595432478863075,0.464327132332424,0.15747326496057212,0.324718177318573,0.9502655863761902,7557422,1846,1.9465971026810527,1846,0.01801679470314301,0.019729229952776716,6.671559992013499,11.723201243963558,0.002128668944351375,0.003003121935762465,0.0013897910248488188,11.72759415692417,4.140614987001754,15.868209143925924,0.01567348011303693
7,0.007378638684077876,5.102265276946127e-10,0.8089265592550359,0.9767988166162896,0.699258212405427,0.5992949274933163,0.699258212405427,0.6324351320800911,0.9781266441664134,0.7286888030103507,0.0,0.0,0.9919365018169588,0.9857185508158223,0.9888177513774797,2495335,2479693,0.5745495285220801,0.9948270287746525,0.7284133278096704,6186,10711,0.6572080887149381,0.9998897281799636,0.7931162668649275,18137,27594,0.9721183698966035,0.9999664332981683,0.9858457785530925,208540,214514,0.9983062652356982,0.8686914600550965,0.9289996612017029,72600,63174,0.0,0.0,0.0,19740,0,0.0009457382669346259,0.045714285714285714,0.001853138753764188,525,25377,0.03459014743566513,0.996594250202179,3280329,801,0.8241168008256977,801,0.03373339343876161,0.03418736164121587,2.7560048309969716,0.2424648255109787,0.30083876848220825,390096,96,0.795432258764876,96,0.3245134007553537,0.3578139153927811,0.3108696489944123,0.14764593541622162,0.7966893315315247,1836392,449,0.7292154898398456,449,0.032773578150031485,0.039721945088475256,1.494365761987865,0.1387612521648407,0.9626884460449219,190772,47,0.5074490754035175,47,0.4612594928971935,0.5061099984008676,0.15255548397544771,0.32066428661346436,0.9511188864707947,7557422,1846,1.8902758066989809,1846,0.019797103517116003,0.021423891980908022,6.633864873962011,11.347660599916708,0.002104295010212809,0.002794011030346155,0.0014440329978242517,11.351898643944878,4.093543983006384,15.445442626951262,0.015643663064111024
8,0.006898531849850076,5.093170329928398e-10,0.7517351851399553,0.8357030665391024,0.6764724311212057,0.5092388194679335,0.6764724311212057,0.5519122369265484,0.8650001398368246,0.6405870883269911,0.0,0.0,0.990395114642286,0.8262036960969168,0.9008792689683862,2495335,2081649,0.5774066428973541,0.9948270287746525,0.7307052956542389,6186,10658,0.6573510221835581,0.9998897281799636,0.7932203389830509,18137,27588,0.3401870134615761,0.9999808190275247,0.5076684876281733,208540,613004,0.9983694791831565,0.8686914600550965,0.9290270310083228,72600,63170,0.0,0.0,0.0,19740,58,0.0009624639076034649,0.045714285714285714,0.0018852362436667844,525,24936,0.0337592251598835,0.9968430399894714,3280329,801,0.7944905626108393,801,0.03587473625422593,0.036262531218312084,2.6464081940357573,0.2363288700580597,0.29736268520355225,390096,96,0.7839438565092096,96,0.355435397835361,0.38330623173331185,0.29762125603156164,0.14957359433174133,0.7910560369491577,1836392,449,0.8789083924532315,449,0.03877930375799622,0.04371965947302394,1.4366541340132244,0.1331227868795395,0.9609691500663757,190772,47,0.5014574748322421,47,0.504054448036515,0.5403562329752538,0.14690604899078608,0.3176756501197815,0.9529837965965271,7557422,1846,1.7360661344397799,1846,0.021682784354488838,0.021903028214931182,6.687107234029099,11.214696867100429,0.002067244960926473,0.002759725961368531,0.0013860040344297886,11.218842597096227,4.160951860016212,15.379794457112439,0.015881711908150464
9,0.007278021912692959,5.093170329928398e-10,0.8340138051363365,0.8356690368134281,0.6764905993083431,0.5090751350784555,0.6764905993083431,0.5517764858673276,0.864982092271052,0.8017547066318421,0.0,0.0,0.990394662441612,0.826164422812969,0.9008557346632623,2495335,2081551,0.5760950954698615,0.9949886841254445,0.7296976882039122,6186,10684,0.6573271956214434,0.9998897281799636,0.7932029917333683,18137,27589,0.34022694086648664,0.9999856142706435,0.5077135640159469,208540,612935,0.9985275490816973,0.8686914600550965,0.9290954625810254,72600,63160,0.0,0.0,0.0,19740,0,0.0009545020680878142,0.045714285714285714,0.0018699598737777084,525,25144,0.0337776280939579,0.9972585439682007,3280329,801,0.7355247509868447,801,0.0381719943238917,0.03932484345411722,2.624095799983479,0.22925439476966858,0.316906601190567,390096,96,0.9194839649107475,96,0.38099882433951143,0.39733596224243,0.2623705319711007,0.1491459161043167,0.7882636189460754,1836392,449,0.8552601596163555,449,0.04185872300431059,0.04773982946322198,1.4303680220036767,0.1280336230993271,0.9686746597290039,190772,47,0.5371222177915356,47,0.5384826327761961,0.563448552837492,0.13118173403199762,0.3186436593532562,0.9519280195236206,7557422,1846,1.667913795845666,1846,0.02270104585120886,0.02461371971599192,6.065496866998728,10.513512954988983,0.00211906002368778,0.0028105590608902276,0.0012880800059065223,10.51761159405578,4.158030620019417,14.675642214075197,0.015564267989248037
10,0.007784418539294626,5.093170329928398e-10,0.7973605401799873,0.8285522159554749,0.6753720530622361,0.5090592070095457,0.6753720530622361,0.5509989817792097,0.8606619839256123,0.6946557884554558,0.0,0.0,0.9903020660014455,0.8181178078294097,0.8960128862218155,2495335,2061470,0.5762965736753417,0.9951503394762367,0.7299027744842305,6186,10682,0.6580790304437751,0.9999448640899818,0.7937675070028011,18137,27559,0.33974747474747474,0.9999856142706435,0.507179512123939,208540,613800,0.9984485078761972,0.8686914600550965,0.9290612455345634,72600,63165,0.0,0.0,0.0,19740,8,0.0005407963225850064,0.045714285714285714,0.0010689470871191875,525,44379,0.03327740728855133,0.9971463084220886,3280329,801,0.8023466375467534,801,0.040403374654061894,0.04047146085354858,2.417097790981643,0.24388524889945984,0.3079524040222168,390096,96,0.9505520506071212,96,0.39656376895267514,0.42190035452968844,0.2719371260027401,0.14871534705162048,0.7900230288505554,1836392,449,0.9186617255517504,449,0.046350022124529565,0.04841949369807885,1.3293770760064945,0.13865388929843903,0.977632999420166,190772,47,0.5473797870745454,47,0.5625797360242061,0.5993752059670311,0.13254654902266338,0.31850191950798035,0.9546307921409607,7557422,1846,1.8363170971972413,1846,0.02374284762281095,0.025714084787915897,5.903588931018021,10.054547473031562,0.0020633270614780486,0.0027423830470070243,0.0013697239919565618,10.058659580070525,4.141311736020725,14.19997131609125,0.015358717937488109
