round,server_control_norm_before,server_control_norm_after,server_control_delta_norm,control_invariant_max_abs_error,round_local_steps,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,precision_c7,recall_c7,f1_c7,support_c7,predicted_count_c7,precision_c8,recall_c8,f1_c8,support_c8,predicted_count_c8,precision_c9,recall_c9,f1_c9,support_c9,predicted_count_c9,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,local_steps_client_0,control_norm_before_client_0,control_norm_after_client_0,control_delta_norm_client_0,correction_norm_client_0,train_seconds_client_0,control_update_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,local_steps_client_1,control_norm_before_client_1,control_norm_after_client_1,control_delta_norm_client_1,correction_norm_client_1,train_seconds_client_1,control_update_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,local_steps_client_2,control_norm_before_client_2,control_norm_after_client_2,control_delta_norm_client_2,correction_norm_client_2,train_seconds_client_2,control_update_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,local_steps_client_3,control_norm_before_client_3,control_norm_after_client_3,control_delta_norm_client_3,correction_norm_client_3,train_seconds_client_3,control_update_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,local_steps_client_4,control_norm_before_client_4,control_norm_after_client_4,control_delta_norm_client_4,correction_norm_client_4,train_seconds_client_4,control_update_seconds_client_4,round_train_seconds,round_client_control_seconds,server_control_update_seconds,round_control_state_update_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,0.0,0.16949291609577607,0.16949291609577607,0.0,411,3.506166637954521,0.9502903425540105,0.2513239400925796,0.16558583638101226,0.2513239400925796,0.1543542386743413,0.9539132021145125,0.23940429414497477,0.0,0.0,0.9953889069773582,0.985654285415529,0.990497678783306,344284,340917,0.0,0.0,0.0,345,0,0.06529017857142858,0.72,0.11972371450498849,325,3584,0.036306973120373974,0.5362485615650172,0.06800934033858727,869,12835,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.5588723051409619,0.2713365539452496,0.3653116531165312,2484,1206,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,2.222980499267578,0.37602803111076355,13132,4,0.3511543715471378,4,0.0,0.8778859330201547,0.8778859330201547,0.0,0.12031158299942035,0.00036716599424835294,2.120797872543335,0.26393017172813416,38029,10,0.6465472901334163,10,0.0,0.6465472901334163,0.6465472901334163,0.0,0.17540912500408012,0.00037141700158827007,2.2949891090393066,0.12221120297908783,4034,1,0.16603070948331924,1,0.0,1.660307098996374,1.660307098996374,0.0,0.04483816599531565,0.0003629580023698509,0.6903619766235352,0.9523600935935974,1117886,273,4.678053986335922,273,0.0,0.17135729589817444,0.17135729589817444,0.0,4.266985707989079,0.0003872920060530305,1.0583913326263428,0.7018076181411743,500110,123,3.298502197335873,123,0.0,0.2681709094104204,0.2681709094104204,0.0,1.9618792919936823,0.0003534170100465417,6.569423873981577,0.001842250014306046,0.0005653749976772815,0.0024076250119833276,0.0010821250034496188,6.57291362399701,1.5646579159947578,8.137571539991768,0.05363437600317411
2,0.16949291609577607,0.0992978192652712,0.17545109181241397,1.862645149230957e-09,411,3.5982655126338017,0.9524546636098421,0.3019012378920836,0.158178494902767,0.3019012378920836,0.17459164170470748,0.9569607917353277,0.26366854484713464,0.0,0.0,0.9998171997358242,0.9849600910875905,0.9923330387503438,344284,339168,0.0,0.0,0.0,345,0,0.07062688201478237,0.7938461538461539,0.1297134238310709,325,3653,0.04163950456323338,0.5880322209436134,0.07777185906704208,869,12272,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.4697013627138301,0.6521739130434783,0.5460980953986179,2484,3449,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,3.322577953338623,0.18976545333862305,13132,4,0.8463896944463121,4,0.8778859330201547,2.237662068283458,2.1649887051574033,0.8979409556089039,0.04605320800328627,0.00035591699997894466,2.5039713382720947,0.1294538378715515,38029,10,1.173757502578334,10,0.6465472901334163,1.3446990975073303,1.2139010113939313,0.6520420571783823,0.15744283300591633,0.00027583399787545204,3.7397196292877197,0.5704016089439392,4034,1,0.4348357292872946,1,1.660307098996374,4.592640596837515,4.396171323119955,1.6540981387842655,0.01407037500757724,0.00024654099252074957,0.4558665156364441,0.983025074005127,1117886,273,2.823467963423256,273,0.17135729589817444,0.09419953489804193,0.1602926478479161,0.0725181334988208,4.2772284999955446,0.00034795800456777215,0.7372105717658997,0.9732438921928406,500110,123,2.239026246905409,123,0.2681709094104204,0.19975808710475274,0.2311790477374591,0.16843651209476396,1.8272750830074074,0.0003554580034688115,6.322069999019732,0.00158170799841173,0.0005552079965127632,0.002136915994924493,0.0012439580023055896,6.325450873016962,1.5264347920019645,7.851885665018926,0.054687750976881944
3,0.0992978192652712,0.07217708943252345,0.08748948379987527,2.3283064365386963e-09,411,2.9984936265526234,0.9532300260499468,0.3113753238756484,0.2078997986646404,0.3113753238756484,0.1852846988669667,0.9582498193340929,0.2911206835934369,0.0,0.0,0.9994990230950354,0.9851372703930475,0.9922661825777733,344284,339337,0.0,0.0,0.0,345,0,0.03738771546491867,0.9476923076923077,0.07193740511502977,325,8238,0.055394431554524365,0.43958573072497126,0.09839021249195107,869,6896,0.0,0.0,0.0,4733,0,0.5245009074410163,0.08634598147594862,0.1482811698306824,3347,551,0.4622159090909091,0.6549919484702094,0.5419720186542305,2484,3520,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,3.9001102447509766,0.2219768464565277,13132,4,0.605888362712316,4,2.237662068283458,3.3247970409761405,1.500459769903208,2.19995570327856,0.04732479099766351,0.00034908299858216196,2.569734811782837,0.17949458956718445,38029,10,0.883043798754576,10,1.3446990975073303,1.8484254812460925,0.8625764534653944,1.2958007968319272,0.13440650000120513,0.00036099999852012843,4.222002029418945,0.5969261527061462,4034,1,0.18954324314850202,1,4.592640596837515,5.342012030750946,1.8984813851908082,4.559869787039041,0.03782570900511928,0.00036174998967908323,0.43430495262145996,0.9838963747024536,1117886,273,1.9479673722411368,273,0.09419953489804193,0.08856959720432712,0.10119624060225851,0.0837873193204111,4.144603708002251,0.00034520900226198137,0.6575095653533936,0.9801003932952881,500110,123,1.5455981461143073,123,0.19975808710475274,0.19301574539937624,0.12732744042541458,0.16639923346193114,1.921711208007764,0.0003691669990075752,6.285871916014003,0.0017862089880509302,0.000611167008173652,0.002397375996224582,0.0013014580035815015,6.289570750013809,1.5383313749916852,7.827902125005494,0.05823416700877715
4,0.07217708943252345,0.05710184265816361,0.0628150772205995,2.0954757928848267e-09,411,2.7200615670441044,0.9541615766074826,0.3229321264417551,0.22749304408181886,0.3229321264417551,0.1991082037884143,0.9596807235829357,0.29957223820377216,0.0,0.0,0.9999086146870937,0.9852098848624973,0.9925048316988707,344284,339223,0.0,0.0,0.0,345,0,0.04362801377726751,0.9353846153846154,0.08336761277937749,325,6968,0.05192567983265658,0.4856156501726122,0.0938194753223655,869,8127,0.0,0.0,0.0,4733,0,0.7044025157232704,0.16731401254855094,0.27040077257363593,3347,795,0.47506561679790027,0.6557971014492754,0.5509893455098934,2484,3429,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,3.67905855178833,0.23164787888526917,13132,4,0.4792849547874961,4,3.3247970409761405,3.689102075373391,1.2043189249361745,3.2864836552284737,0.07361270899127703,0.00037141601205803454,2.390064001083374,0.20397591590881348,38029,10,0.807839941356723,10,1.8484254812460925,2.0686614191547474,0.8102740655961072,1.8073715107926847,0.1303219590045046,0.00037158299528528005,3.6867003440856934,0.537183940410614,4034,1,0.2320710877646114,1,5.342012030750946,5.079280211290712,2.3473193066483544,5.310678831862224,0.013838416009093635,0.00033304200042039156,0.41245320439338684,0.9841799736022949,1117886,273,1.856816366599522,273,0.08856959720432712,0.10179957444210218,0.06944218184055725,0.1067289463727023,4.2627469170111,0.00034241699904669076,0.609736979007721,0.9822478890419006,500110,123,1.227269973562017,123,0.19301574539937624,0.20456976524599965,0.10061179629871235,0.1807059695315886,1.9148821669950848,0.00038483300886582583,6.39540216801106,0.0018032910156762227,0.0005955419910605997,0.0023988330067368224,0.0012172919959994033,6.399018293013796,1.5902557910012547,7.989274084015051,0.05930674997216556
5,0.05710184265816361,0.06393571434755888,0.06424351882664919,1.979060471057892e-09,411,2.6298565281547095,0.9537934189021091,0.31952686552173326,0.23194856765997746,0.31952686552173326,0.19301943547266265,0.9590724968297405,0.31225845526195073,0.0,0.0,0.999908614956489,0.9852127894412752,0.9925063057052734,344284,339224,0.0,0.0,0.0,345,0,0.04795417348608838,0.9015384615384615,0.09106449106449106,325,6110,0.05053133810453264,0.5362485615650172,0.0923595282925379,869,9222,0.0,0.0,0.0,4733,0,0.7518518518518519,0.12130265909769944,0.20890146642655003,3347,540,0.4692396982008125,0.6509661835748792,0.545362563237774,2484,3446,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,3.3991332054138184,0.2336277812719345,13132,4,0.5773386269237729,4,3.689102075373391,3.7920317666195946,1.4599930206333174,3.663804095983941,0.04869154100015294,0.0005182919994695112,2.232557773590088,0.2309553176164627,38029,10,1.0069587591096552,10,2.0686614191547474,2.0889858936181747,1.0259327189531517,2.04041975622717,0.1583718749898253,0.0003902909957105294,3.2944447994232178,0.558502733707428,4034,1,0.24458685877213177,1,5.079280211290712,4.675038182260778,2.467383983938355,5.05754052763487,0.01456720799615141,0.0003694589977385476,0.4253316819667816,0.984553873538971,1117886,273,2.512500143421819,273,0.10179957444210218,0.11714972493178805,0.07779197844484764,0.1193712758685715,4.2879955420066835,0.00035229200148023665,0.6150645017623901,0.9828617572784424,500110,123,1.3086169247923767,123,0.20456976524599965,0.21502086994893724,0.10863849441851048,0.1942657175808193,1.8279240830015624,0.00034666599822230637,6.337550248994376,0.0019769999926211312,0.0006183340010466054,0.0025953339936677366,0.0012060000008204952,6.341351582988864,1.5217249579873169,7.863076540976181,0.05671370901109185
6,0.06393571434755888,0.05844237592279477,0.0756390525428148,2.3283064365386963e-09,411,2.8102546467916976,0.9560971936342186,0.30969923053606185,0.24945115360956835,0.30969923053606185,0.19044637733882633,0.960232242103448,0.30267699677022303,0.0,0.0,0.999903049532875,0.9885646733510707,0.9942015353516469,344284,340380,0.0,0.0,0.0,345,0,0.0381774940543247,0.9384615384615385,0.07337021890786626,325,7989,0.054620761066528606,0.4856156501726122,0.09819662594531704,869,7726,0.0,0.0,0.0,4733,0,0.695364238410596,0.0313713773528533,0.060034305317324184,3347,151,0.7064459930313589,0.6529790660225443,0.6786610878661088,2484,2296,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,3.3103466033935547,0.23423698544502258,13132,4,0.7178913320495504,4,3.7920317666195946,3.5919413286028634,1.8184573059313316,3.769637008527442,0.045609749999130145,0.00034050000249408185,2.183015823364258,0.24423466622829437,38029,10,1.1666254190964707,10,2.0889858936181747,2.0382716876105764,1.1897952383678674,2.0643995868161125,0.124577374997898,0.00036570899828802794,3.137756586074829,0.5713931322097778,4034,1,0.21262258160325206,1,4.675038182260778,4.22155343263361,2.1453620776937377,4.658711266142956,0.013451457998598926,0.00038462498923763633,0.41968923807144165,0.9855235815048218,1117886,273,2.375517841833441,273,0.11714972493178805,0.11725812189683857,0.08973922863241963,0.12013111467470147,4.223722457987606,0.0003769999893847853,0.5919881463050842,0.9849892854690552,500110,123,1.418761672202223,123,0.21502086994893724,0.2250024518951047,0.11349225504413096,0.2107541617053326,1.8558102499955567,0.0003754579956876114,6.263171290978789,0.0018432919750921428,0.0006110000103944913,0.002454291985486634,0.0010953750024782494,6.266720957966754,1.5121921250101877,7.778913082976942,0.0568478760542348
7,0.05844237592279477,0.05940685237953929,0.07093455627949474,2.3283064365386963e-09,411,2.531855158450738,0.9597759816144273,0.3309923067398137,0.27051370449336937,0.3309923067398137,0.23072959280938,0.9644986781238913,0.32998010781340115,0.0,0.0,0.9999002818504169,0.9902493290423023,0.9950514049719443,344284,340961,0.0,0.0,0.0,345,0,0.046999843333855554,0.9230769230769231,0.08944543828264759,325,6383,0.05193221991954163,0.4902186421173763,0.09391534391534391,869,8203,0.0,0.0,0.0,4733,0,0.7037037037037037,0.2497759187331939,0.3686879823594267,3347,1188,0.902600996126176,0.6566022544283414,0.7601957585644372,2484,1807,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,3.4003751277923584,0.2338562309741974,13132,4,0.7097530249738943,4,3.5919413286028634,3.693104693317734,1.7927794231210352,3.575786830271825,0.05582433300151024,0.00038279099680949,2.1104533672332764,0.3002971410751343,38029,10,1.185104374365727,10,2.0382716876105764,2.118735180580728,1.2027795524241334,2.0186109032113606,0.1570470829901751,0.00035687499621417373,3.3025503158569336,0.5624690055847168,4034,1,0.16727229415968092,1,4.22155343263361,4.832591587904304,1.6792286021442386,4.213270095125721,0.015185625001322478,0.0003672500024549663,0.409421443939209,0.9868394732475281,1117886,273,2.2116840992473255,273,0.11725812189683857,0.12018692564849531,0.08036041509886697,0.1204876372979195,4.344713458995102,0.0003881659940816462,0.5886256098747253,0.9859310984611511,500110,123,1.3021684517482028,123,0.2250024518951047,0.24498286974543204,0.10659330543556314,0.21714501522844526,1.9186978749930859,0.00036362498940434307,6.491468374981196,0.0018587069789646193,0.0006155419978313148,0.002474248976795934,0.0013704580051125959,6.495313081963104,1.6412267909909133,8.136539872954017,0.06334983403212391
8,0.05940685237953929,0.05631747486477555,0.06706888587152081,2.0954757928848267e-09,411,2.3887381466556397,0.9607661027159998,0.336293538478713,0.2582123148115678,0.336293538478713,0.23656858304890513,0.9651492861512131,0.3335127557437837,0.0,0.0,0.9998211641917941,0.9905601189715467,0.9951690962226739,344284,341095,0.0,0.0,0.0,345,0,0.04051002789215035,0.9384615384615385,0.07766743060860708,325,7529,0.061954060174700745,0.4407364787111623,0.1086370727556375,869,6182,0.0,0.0,0.0,4733,0,0.5824579831932774,0.3313414998506125,0.422395734145877,3347,1904,0.8973799126637555,0.6618357487922706,0.7618164967562558,2484,1832,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,3.3594589233398438,0.23537921905517578,13132,4,0.5191174991194569,4,3.693104693317734,3.577227346605424,1.3146154845347204,3.676544697982288,0.046201374992961064,0.0003643749951152131,2.1315457820892334,0.30566146969795227,38029,10,1.0964466465547655,10,2.118735180580728,2.112533075522331,1.1129808128220495,2.0952123732186667,0.15636875000200234,0.00034604100801516324,3.0529673099517822,0.5597422122955322,4034,1,0.19055913108133107,1,4.832591587904304,4.062652946307386,1.9247732450219273,4.81767346154729,0.013869625006918795,0.000374084003851749,0.3950464129447937,0.9874387979507446,1117886,273,2.134163523143509,273,0.12018692564849531,0.12530373295149816,0.0802231322057996,0.13008295773939815,4.306089250007062,0.0003551660047378391,0.5886821746826172,0.9856911301612854,500110,123,1.3544729137905849,123,0.24498286974543204,0.2533247269460499,0.10637116292794965,0.233616138574648,1.9436054169927957,0.0003485830093268305,6.46613441700174,0.001788249021046795,0.0005312909925123677,0.0023195400135591626,0.0014647079951828346,6.469918665010482,1.5993551249994198,8.069273790009902,0.06254137598443776
9,0.05631747486477555,0.059822648187056585,0.0700514951759616,2.0954757928848267e-09,411,2.6225737507315032,0.9579630838228157,0.3122986450393541,0.2523823214662889,0.3122986450393541,0.19841352637969553,0.9616498647822868,0.3317699164652011,0.0,0.0,0.9998973781585537,0.9905281686049889,0.9951907222963133,344284,341058,0.0,0.0,0.0,345,0,0.04154863078375826,0.9476923076923077,0.07960713362626001,325,7413,0.05412339645693341,0.5097813578826237,0.09785730064060084,869,8185,0.0,0.0,0.0,4733,0,0.4934210526315789,0.0224081266806095,0.04286939125464419,3347,152,0.9348327566320646,0.6525764895330113,0.768610715979137,2484,1734,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,3.254272937774658,0.232713982462883,13132,4,0.6227619143699511,4,3.577227346605424,3.3400796238108423,1.575156026304184,3.56279009967993,0.04813662500237115,0.0003745419962797314,1.9378502368927002,0.3509953022003174,38029,10,1.292942734921918,10,2.112533075522331,2.06663009264059,1.314384313577642,2.0934730353715487,0.13532029199996032,0.0003431670047575608,2.882056474685669,0.5359444618225098,4034,1,0.20340527976009365,1,4.062652946307386,3.7939489141223754,2.0467785077019145,4.052702708292958,0.016014791995985433,0.00035437499172985554,0.3977317810058594,0.9880139827728271,1117886,273,2.4897588004599522,273,0.12530373295149816,0.11588941049971276,0.08220518411663881,0.13009531721743597,4.34332795800583,0.0003395420062588528,0.5756561160087585,0.9864029884338379,500110,123,1.5270496293144276,123,0.2533247269460499,0.2515130064034772,0.13104702421695186,0.24552145235717712,1.9470567500102334,0.00033487500331830233,6.48985641701438,0.0017465010023443028,0.0006058750004740432,0.002352376002818346,0.0016100000066217035,6.49381879302382,1.5819562499964377,8.075775043020258,0.057918039994547144
10,0.059822648187056585,0.062915071389974,0.07889101783461769,2.3283064365386963e-09,411,2.607250989260399,0.958024443440378,0.30634791762753694,0.2581185073154807,0.30634791762753694,0.19789514058092256,0.96153264194773,0.3447467017314684,0.0,0.0,0.9998973841760536,0.9905862601805486,0.995220044297758,344284,341078,0.0,0.0,0.0,345,0,0.05102832751261156,0.8092307692307692,0.09600292024091987,325,5154,0.04943327935993904,0.5972382048331415,0.09130893736805067,869,10499,0.0,0.0,0.0,4733,0,0.5421686746987951,0.0134448760083657,0.026239067055393587,3347,83,0.9386574074074074,0.6529790660225443,0.7701804368471035,2484,1728,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,3.1797306537628174,0.2319524884223938,13132,4,0.7617500062827894,4,3.3400796238108423,3.2680008313279805,1.9226298770804222,3.3278331852525342,0.07013645900588017,0.00037741599953733385,2.039339065551758,0.34639355540275574,38029,10,1.436089605692213,10,2.06663009264059,1.9605981848569947,1.4587385417816685,2.048486002821398,0.12637137500860263,0.00045737500477116555,3.196887731552124,0.5644521713256836,4034,1,0.23019965017304547,1,3.7939489141223754,4.045959650820086,2.3144923544830536,3.7839155732554413,0.012279832997592166,0.00026041700039058924,0.4154186248779297,0.9881106019020081,1117886,273,2.5203756421895074,273,0.11588941049971276,0.12525169368838465,0.08931918898138841,0.12252587533781838,4.073683750000782,0.0003710839955601841,0.5750489234924316,0.9859490990638733,500110,123,1.6475019726846343,123,0.2515130064034772,0.25515659493180964,0.13947724240231385,0.23703149535019333,1.941602208011318,0.0003509579983074218,6.224073625024175,0.0018172499985666946,0.000569041003473103,0.0023862910020397976,0.0014939169923309237,6.227953833018546,1.6325161249988014,7.860469958017347,0.0555857499857666
