round,server_control_norm_before,server_control_norm_after,server_control_delta_norm,control_invariant_max_abs_error,round_local_steps,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,precision_c7,recall_c7,f1_c7,support_c7,predicted_count_c7,precision_c8,recall_c8,f1_c8,support_c8,predicted_count_c8,precision_c9,recall_c9,f1_c9,support_c9,predicted_count_c9,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,local_steps_client_0,control_norm_before_client_0,control_norm_after_client_0,control_delta_norm_client_0,correction_norm_client_0,train_seconds_client_0,control_update_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,local_steps_client_1,control_norm_before_client_1,control_norm_after_client_1,control_delta_norm_client_1,correction_norm_client_1,train_seconds_client_1,control_update_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,local_steps_client_2,control_norm_before_client_2,control_norm_after_client_2,control_delta_norm_client_2,correction_norm_client_2,train_seconds_client_2,control_update_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,local_steps_client_3,control_norm_before_client_3,control_norm_after_client_3,control_delta_norm_client_3,correction_norm_client_3,train_seconds_client_3,control_update_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,local_steps_client_4,control_norm_before_client_4,control_norm_after_client_4,control_delta_norm_client_4,correction_norm_client_4,train_seconds_client_4,control_update_seconds_client_4,round_train_seconds,round_client_control_seconds,server_control_update_seconds,round_control_state_update_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,0.0,0.15962341489725757,0.15962341489725757,0.0,411,3.23971604567448,0.9518103876254386,0.25477380769316976,0.14601855644216102,0.25477380769316976,0.13480535012973352,0.9533344999083121,0.19058668677223553,0.0,0.0,0.9969570447951313,0.9820729397822727,0.9894590212868071,344284,339144,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.25,0.004602991944764097,0.00903954802259887,869,16,0.0,0.0,0.0,4733,0,0.20986000401902338,0.9360621452046609,0.34285401619610417,3347,14929,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0033685156074556477,0.625,0.006700915791824883,24,4453,2.0583105087280273,0.13643436133861542,18639,5,0.6332709463315377,5,0.0,1.2665419305324204,1.2665419305324204,0.0,0.13804154199897312,0.00037387499469332397,2.174057722091675,0.2696530520915985,6831,2,0.2967677866375829,2,0.0,1.4838389617751362,1.4838389617751362,0.0,0.06007220799801871,0.000378625001758337,1.7273650169372559,0.09694842994213104,123117,31,1.4521822665698763,31,0.0,0.4684458933268223,0.4684458933268223,0.0,0.47866295800486114,0.00036433398781809956,0.829197108745575,0.9629485607147217,1494059,365,6.468109863968314,365,0.0,0.17720849647260983,0.17720849647260983,0.0,5.498864791996311,0.00035208300687372684,1.979190468788147,0.12263873219490051,30545,8,0.7364325952031294,8,0.0,0.920540744462344,0.920540744462344,0.0,0.16671704199688975,0.00034708299790509045,6.342358541995054,0.0018159999890485778,0.0005978749977657571,0.002413874986814335,0.001268958003493026,6.3460413749853615,1.49235679199046,7.838398166975821,0.05433566702413373
2,0.15962341489725757,0.12707655819602687,0.20486264204535995,2.6193447411060333e-09,411,3.4340761880729365,0.9591149711888705,0.25390010176173694,0.16938093411019786,0.25390010176173694,0.13876638878472763,0.9561523565531851,0.23407072734242554,0.0,0.0,0.9943802193056682,0.9898572109072742,0.9921135600769722,344284,342718,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.46153846153846156,0.006904487917146145,0.013605442176870748,869,13,0.0,0.0,0.0,4733,0,0.2320834593286967,0.917239318792949,0.3704374057315234,3347,13228,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.005807200929152149,0.625,0.011507479861910242,24,2583,3.2530903816223145,0.008047642186284065,18639,5,1.008757020195862,5,1.2665419305324204,1.9868810488013908,2.0445116846783202,1.2760485614051873,0.08910162500978913,0.0003799580008490011,3.0752248764038086,0.038061778992414474,6831,2,0.5539913831778461,2,1.4838389617751362,2.672525945640993,2.795869849109156,1.4881957367017942,0.023162084005889483,0.00035954199847765267,2.04720401763916,0.842921793460846,123117,31,2.1935436565402706,31,0.4684458933268223,0.7047080045321038,0.7232722530868498,0.4716799535612379,0.4320190839935094,0.0003434169921092689,0.5419119596481323,0.9842904210090637,1494059,365,4.0633600626707995,365,0.17720849647260983,0.10943339536666931,0.189099887266793,0.04698878422677897,5.451048082992202,0.0003921250026905909,2.4330146312713623,0.8189228773117065,30545,8,1.181654646293745,8,0.920540744462344,1.3579904710158113,1.5045370290116156,0.9218434004095813,0.09908958300366066,0.00034141600190196186,6.09442045900505,0.0018164579960284755,0.0006100000027799979,0.0024264579988084733,0.0011954579968005419,6.098042375000659,1.5080365839967271,7.6060789589973865,0.05734354100422934
3,0.12707655819602687,0.13183587899913196,0.1666102398875042,2.61206878349185e-09,411,3.494591979973268,0.9606852195837586,0.27340616609888513,0.13359906590297937,0.27340616609888513,0.15226387988415999,0.9570650595518504,0.22500191402935005,0.0,0.0,0.9948074376163222,0.990513645711099,0.9926558984226046,344284,342798,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.07517822423849643,0.1334867663981588,0.09618573797678276,869,1543,0.0,0.0,0.0,4733,0,0.24371673565937316,0.9850612488795937,0.3907555555555556,3347,13528,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.022288261515601784,0.625,0.043041606886657105,24,673,3.5604703426361084,0.004882236011326313,18639,5,0.8134869319963537,5,1.9868810488013908,2.6131409206831466,1.6318391769075686,1.927844756501653,0.06214991600427311,0.0003811670030700043,3.421187400817871,0.03776899352669716,6831,2,0.3856877432651057,2,2.672525945640993,3.5768310964310523,1.9191036282818084,2.618429472865789,0.02269766699464526,0.0003637909976532683,1.658302903175354,0.8629840016365051,123117,31,2.074737744318375,31,0.7047080045321038,0.8303720340994856,0.6798823730864032,0.6446795455518858,0.45548795799550135,0.00038191600469872355,0.48458608984947205,0.9817309975624084,1494059,365,4.601953883276659,365,0.10943339536666931,0.13394603778557088,0.16318993122366413,0.08936694264029789,5.443753915998968,0.00038312500691972673,2.4316039085388184,0.8243902325630188,30545,8,0.9963130066822464,8,1.3579904710158113,2.026399337329673,1.2389854418540536,1.29854324199451,0.10152733301219996,0.00037733299541287124,6.085616790005588,0.001887332007754594,0.0005497079982887954,0.0024370400060433894,0.0011945830046897754,6.089248413016321,1.5056287500046892,7.59487716302101,0.05975225298607256
4,0.13183587899913196,0.21438713139604915,0.25115094951918576,3.725290298461914e-09,411,3.27956514761783,0.9575112539116756,0.2733769575093456,0.15686301031316374,0.2733769575093456,0.14908711890419254,0.9561074477896245,0.20671571616522094,0.0,0.0,0.9967828968591455,0.9872459945858651,0.99199152455806,344284,340990,0.25,0.002898550724637681,0.0057306590257879654,345,4,0.0,0.0,0.0,325,0,0.09145880574452003,0.13924050632911392,0.1104014598540146,869,1323,0.0,0.0,0.0,4733,2,0.2147958849354564,0.9793845234538393,0.35232158211521925,3347,15261,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.015592515592515593,0.625,0.030425963488843813,24,962,3.2865374088287354,0.07945705205202103,18639,5,1.0604051753041268,5,2.6131409206831466,3.190623347275443,2.154933195649696,2.560775219987416,0.06148233299609274,0.0003569169930415228,3.3351736068725586,0.08666373789310455,6831,2,0.5299875331570032,2,3.5768310964310523,4.134340414852654,2.680118516743556,3.534305752616345,0.02198383399809245,0.0003532090049702674,1.5161478519439697,0.8801708817481995,123117,31,2.0991696087913585,31,0.8303720340994856,0.8492653468103858,0.7136913600306833,0.7745995744315085,0.4503388329903828,0.00038654101081192493,0.6762763261795044,0.9734073281288147,1494059,365,8.267696011191928,365,0.13394603778557088,0.22654171385348856,0.24859897488221236,0.12205873720600927,5.407942083009402,0.0003512089897412807,2.2572531700134277,0.8242592811584473,30545,8,1.2744263626469687,8,2.026399337329673,2.348595683543902,1.6223886195926096,1.9740379857589387,0.12477508399751969,0.0003854160022456199,6.06652216699149,0.0018332920008106157,0.0005661250033881515,0.0023994170041987672,0.0012500000011641532,6.070171583996853,1.484453291996033,7.554624875992886,0.0574425820086617
5,0.21438713139604915,0.1590433440021893,0.2712897286197083,4.0236045606434345e-09,411,3.5612001773461834,0.9608330404806131,0.2528120330408764,0.13278270799164077,0.2528120330408764,0.14947745524463835,0.9566854538266782,0.23838680680364388,0.0,0.0,0.9938578804442839,0.9907402028557819,0.9922965928132563,344284,343204,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.07461240310077519,0.08860759493670886,0.08100999473961074,869,1032,0.0,0.0,0.0,4733,0,0.24364251065706305,0.99043919928294,0.39108122456202443,3347,13606,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.015714285714285715,0.4583333333333333,0.03038674033149171,24,700,2.9493229389190674,0.1565534621477127,18639,5,1.3090532267495145,5,3.190623347275443,3.0289752280326505,2.678779950054302,3.1240358415019323,0.0876453329983633,0.0005649999948218465,3.3075218200683594,0.07392768561840057,6831,2,0.756195560119785,2,4.134340414852654,4.185760065399847,3.8385325652072395,4.07006672466786,0.023471583001082763,0.00033887499012053013,1.4904762506484985,0.8679792284965515,123117,31,2.3259103790793687,31,0.8492653468103858,0.8122546887081185,0.7917739097589253,0.8073059183318904,0.42636204099108,0.00045491599303204566,0.43991613388061523,0.9825542569160461,1494059,365,6.314847495509637,365,0.22654171385348856,0.16268472624187702,0.260927198170237,0.13723638414020625,5.443888709007297,0.000353082999936305,2.148211717605591,0.8218366503715515,30545,8,1.6456782721767989,8,2.348595683543902,2.225679222384839,2.1117572095876143,2.2895308493903666,0.09841583299566992,0.0003880000003846362,6.079783498993493,0.0020998739782953635,0.0005627499922411516,0.002662623970536515,0.0011955000081798062,6.083641622972209,1.501637582987314,7.585279205959523,0.06141862702497747
6,0.1590433440021893,0.15901006190256034,0.23430745781726597,3.987224772572517e-09,411,3.091161566396071,0.9604732499958164,0.27680516215147005,0.13291233275400915,0.27680516215147005,0.15173154646181117,0.9578276844913622,0.2702987220862686,0.0,0.0,0.9967924351761968,0.9901912374667425,0.9934808710045928,344284,342004,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.07430340557275542,0.16570771001150747,0.10260064125400783,869,1938,0.0,0.0,0.0,4733,0,0.23988963914905975,0.9871526740364506,0.385981308411215,3347,13773,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.018137847642079808,0.625,0.03525264394829612,24,827,2.9079954624176025,0.26970329880714417,18639,5,1.301678820758205,5,3.0289752280326505,2.9222665042516383,2.6702566711321736,2.970557829384179,0.0624859590025153,0.0003685830015456304,3.4168589115142822,0.09544722735881805,6831,2,0.7436753596315276,2,4.185760065399847,4.162365939942768,3.7824825005251,4.124485153522747,0.025030792006873526,0.00034845800837501884,1.5132362842559814,0.862545371055603,123117,31,2.036523145086806,31,0.8122546887081185,0.8457272269578556,0.7003090237748144,0.7641949094237018,0.4473640000069281,0.0003412079968256876,0.5361111760139465,0.9844163060188293,1494059,365,5.930108635916071,365,0.16268472624187702,0.15731332717994362,0.20957290635150508,0.1266579748115099,5.451049625000451,0.00034866700298152864,2.3793983459472656,0.8218366503715515,30545,8,1.6517461397478705,8,2.225679222384839,2.4491848920462242,2.11375322950267,2.1704962182333882,0.0987505829980364,0.00036216700391378254,6.084680959014804,0.001769083013641648,0.0006192500004544854,0.0023883330140961334,0.0011140830029034987,6.088183375031804,1.5183912920037983,7.606574667035602,0.0593129999761004
7,0.15901006190256034,0.10956575246119737,0.18709514046029196,4.016328603029251e-09,411,3.060892148987146,0.960777259010102,0.27770256362208207,0.1751997807507982,0.27770256362208207,0.15936835679522768,0.9570825001507841,0.2515651609696121,0.0,0.0,0.994763618966493,0.9904584587143173,0.9926063707468439,344284,342794,0.06206896551724138,0.02608695652173913,0.036734693877551024,345,145,0.0,0.0,0.0,325,0,0.08192281651997292,0.13924050632911392,0.10315430520034101,869,1477,0.3333333333333333,0.0004225649693640397,0.0008440599282549061,4733,6,0.2430540363159046,0.9958171496862862,0.3907385697538101,3347,13713,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.036855036855036855,0.625,0.06960556844547564,24,407,2.662339925765991,0.32753902673721313,18639,5,1.190650900782711,5,2.9222665042516383,2.930044846675677,2.4287425657186996,2.870303438366503,0.06272633299522568,0.0003968329983763397,2.9967405796051025,0.09735031425952911,6831,2,0.6684984513198935,2,4.162365939942768,3.8120546139414175,3.391012116935611,4.112789956120829,0.0231688329949975,0.0003461250016698614,1.3027783632278442,0.8868637084960938,123117,31,1.8502574090555128,31,0.8457272269578556,0.8697867381456885,0.6396982289183194,0.7899030502331645,0.4546417499950621,0.00036883300344925374,0.3981473445892334,0.9840534925460815,1494059,365,4.5187523779856225,365,0.15731332717994362,0.12489272521252896,0.16461401011038912,0.13056432810437027,5.461294332999387,0.0003468749928288162,1.8817622661590576,0.8360124230384827,30545,8,1.627764948803117,8,2.4491848920462242,2.2930345964481558,2.0972177932558194,2.373520360420661,0.09923587500816211,0.0003737909864867106,6.101067123992834,0.0018324569828109816,0.0005967909964965656,0.002429247979307547,0.0012740000092890114,6.104770371981431,1.5039260829944396,7.60869645497587,0.05902462801896036
8,0.10956575246119737,0.11917378008118105,0.15840105952502329,4.016328603029251e-09,411,2.868379259614046,0.9516290978462775,0.27748825287701473,0.23778501684103773,0.27748825287701473,0.16511667867442756,0.955337646662764,0.25856313632673195,0.0,0.0,0.9975097819432573,0.9796592348177667,0.9885039280077725,344284,338123,0.0,0.0,0.0,345,2,0.0,0.0,0.0,325,0,0.0326975476839237,0.01380897583429229,0.019417475728155338,869,367,0.7981438515081206,0.07268117473061483,0.1332300542215337,4733,431,0.21777106455638012,0.990737974305348,0.3570582534725961,3347,15227,0.3276595744680851,0.0929951690821256,0.14487300094073377,2484,705,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0040683482506102524,0.625,0.008084074373484237,24,3687,2.795832872390747,0.3255003094673157,18639,5,1.0242709913613808,5,2.930044846675677,2.9524500368180333,2.085274645948266,2.8854439324710017,0.061062916996888816,0.0003566249943105504,3.1863820552825928,0.05738544836640358,6831,2,0.5922023890983046,2,3.8120546139414175,4.193659469178798,2.99261418249787,3.771991464512422,0.022381874994607642,0.00032049999572336674,1.3074153661727905,0.8868474960327148,123117,31,1.7287890188421997,31,0.8697867381456885,0.8766014959548551,0.5815267899426317,0.8300856382366566,0.4531315419881139,0.0003855419927276671,0.38336899876594543,0.9820556044578552,1494059,365,4.716442577806017,365,0.12489272521252896,0.14540815400851628,0.1435220589159075,0.13101699263192124,5.419818375012255,0.00034266599686816335,1.734674096107483,0.8315272331237793,30545,8,1.4651699737645172,8,2.2930345964481558,2.1058324117602525,1.874996540319708,2.2409820838720167,0.1252084159932565,0.00038337499427143484,6.081603124985122,0.0017887079739011824,0.0005545830063056201,0.0023432909802068025,0.001282291006646119,6.085228706971975,1.4825351659965236,7.567763872968499,0.057813792052911595
9,0.11917378008118105,0.17194896737288878,0.20822403521216917,4.0745362639427185e-09,411,3.3074614624187135,0.9618064271410323,0.2830237915186647,0.16819412171982087,0.2830237915186647,0.1571204687471746,0.9575481395739363,0.29548691686715506,0.0,0.0,0.9941951399952815,0.9914489200776103,0.9928201309740742,344284,343333,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.07743250127356088,0.17491369390103567,0.10734463276836158,869,1963,0.32,0.001690259877456159,0.003362757461118117,4733,25,0.2644654337645845,0.995518374663878,0.417910447761194,3347,12599,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,3,0.025848142164781908,0.6666666666666666,0.049766718506998445,24,619,2.923870086669922,0.3164869248867035,18639,5,1.0123641210897565,5,2.9524500368180333,3.0413599621718994,2.0479228560317218,2.919994829216961,0.0849363340093987,0.00037737500679213554,3.4901485443115234,0.029278289526700974,6831,2,0.5891820910272252,2,4.193659469178798,3.9374564902611318,2.9770120741311383,4.155386361762893,0.021730250009568408,0.00035362500057090074,1.3193769454956055,0.8897146582603455,123117,31,1.8186214082608165,31,0.8766014959548551,0.9193964670619691,0.6082643069538275,0.8491983384045547,0.43166912499873433,0.0003470830124570057,0.43404510617256165,0.9835240840911865,1494059,365,6.807337147336525,365,0.14540815400851628,0.19132260412567315,0.21010173967650442,0.12925131987839944,5.445053667004686,0.00035075000778306276,1.6041882038116455,0.8270420432090759,30545,8,1.3086304537586282,8,2.1058324117602525,2.238596346447546,1.664479744006081,2.0620369427506926,0.12303641600010451,0.00038150000909809023,6.106425792022492,0.001810333036701195,0.0005980419955449179,0.002408375032246113,0.0011603329912759364,6.109994500046014,1.4849990420043468,7.594993542050361,0.05933666693454143
10,0.17194896737288878,0.1407310597067117,0.23160825132781,4.016328603029251e-09,411,3.413878193147101,0.9558294425757652,0.2805031345358988,0.1338079460513537,0.2805031345358988,0.14935379937098903,0.956332986017783,0.2249078433122643,0.0,0.0,0.9985250911146307,0.9851779344959394,0.9918066102701012,344284,339682,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.056597564988483055,0.19792865362485615,0.08802456499488229,869,3039,0.02564102564102564,0.00021128248468201986,0.00041911148365465214,4733,39,0.2513373012883297,0.9967134747535106,0.4014440433212996,3347,13273,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.005978477481068154,0.625,0.011843663639952625,24,2509,2.8902106285095215,0.3180428147315979,18639,5,1.1720548276215257,5,3.0413599621718994,3.0514353247577866,2.402564305361342,2.993780862254938,0.0873893750103889,0.0003468749928288162,3.488992691040039,0.07626994699239731,6831,2,0.7106049375094429,2,3.9374564902611318,4.476932968002407,3.5993272532524148,3.88688154023438,0.02317100000800565,0.00036337500205263495,1.3293797969818115,0.8928336501121521,123117,31,2.1214520901876903,31,0.9193964670619691,0.8425903917179273,0.7252733290722506,0.8843750818036854,0.42610004199377727,0.0003504999913275242,0.34947651624679565,0.984505295753479,1494059,365,5.5138586325506616,365,0.19132260412567315,0.15883397035000146,0.21900744722762433,0.13065441036515255,5.464925833992311,0.00032729200029280037,1.8089227676391602,0.8363398313522339,30545,8,1.5461791877622801,8,2.238596346447546,2.244228454278836,1.9705670851376715,2.2057936211228477,0.10131329100113362,0.0003876249975292012,6.102899542005616,0.0017756669840309769,0.0005783329979749396,0.0023539999820059165,0.0012549579987535253,6.106508499986376,1.4983971250039758,7.6049056249903515,0.060196791018825024
