round,server_control_norm_before,server_control_norm_after,server_control_delta_norm,control_invariant_max_abs_error,round_local_steps,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,precision_c7,recall_c7,f1_c7,support_c7,predicted_count_c7,precision_c8,recall_c8,f1_c8,support_c8,predicted_count_c8,precision_c9,recall_c9,f1_c9,support_c9,predicted_count_c9,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,local_steps_client_0,control_norm_before_client_0,control_norm_after_client_0,control_delta_norm_client_0,correction_norm_client_0,train_seconds_client_0,control_update_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,local_steps_client_1,control_norm_before_client_1,control_norm_after_client_1,control_delta_norm_client_1,correction_norm_client_1,train_seconds_client_1,control_update_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,local_steps_client_2,control_norm_before_client_2,control_norm_after_client_2,control_delta_norm_client_2,correction_norm_client_2,train_seconds_client_2,control_update_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,local_steps_client_3,control_norm_before_client_3,control_norm_after_client_3,control_delta_norm_client_3,correction_norm_client_3,train_seconds_client_3,control_update_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,local_steps_client_4,control_norm_before_client_4,control_norm_after_client_4,control_delta_norm_client_4,correction_norm_client_4,train_seconds_client_4,control_update_seconds_client_4,round_train_seconds,round_client_control_seconds,server_control_update_seconds,round_control_state_update_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,0.0,0.18978691598503405,0.18978691598503405,0.0,410,1.9090897593051448,0.862827785866091,0.3720776331949639,0.230817863182746,0.3720776331949639,0.2067148073629495,0.9060899780085636,0.2519466552708761,0.0,0.0,0.9974082626819389,0.8819463001475526,0.9361304613904762,344284,304429,0.0,0.0,0.0,345,80,0.11964171465131158,0.5753846153846154,0.19809322033898305,325,1563,0.22727272727272727,0.005753739930955121,0.01122334455667789,869,22,0.09118583575352532,0.5506021550813438,0.15646013448607107,4733,28579,0.3984526112185687,0.061547654616074095,0.10662525879917184,3347,517,0.37397072278133575,0.6582125603864735,0.47695449241540255,2484,4372,0.05946307094266278,0.5106937923839332,0.10652304009575105,1917,16464,0.04078368652538984,0.4766355140186916,0.07513812154696133,214,2501,0.0,0.0,0.0,24,15,2.0870072841644287,0.43209588527679443,334641,82,1.6842475471331502,82,0.0,0.20539604412465895,0.20539604412465895,0.0,1.2394272499950603,0.0003694589977385476,2.0944268703460693,0.4259144067764282,334640,82,1.7756140025988958,82,0.0,0.21653828934258595,0.21653828934258595,0.0,1.2590035419998458,0.00033754199102986604,2.1034440994262695,0.4264160096645355,334638,82,1.6909697560799462,82,0.0,0.20621583633469306,0.20621583633469306,0.0,1.225814083009027,0.0003598749899538234,2.1162548065185547,0.39826318621635437,334638,82,1.6789816817804786,82,0.0,0.20475386176711144,0.20475386176711144,0.0,1.2281366250099381,0.00038345799839589745,2.1011273860931396,0.4942653775215149,334634,82,1.6519385612082147,82,0.0,0.20145592341116716,0.20145592341116716,0.0,1.2436296249943553,0.00036087499756831676,6.196011125008226,0.0018112089746864513,0.0005499169928953052,0.0023611259675817564,0.00128058300470002,6.199652833980508,1.5366173329966841,7.736270166977192,0.055813708022469655
2,0.18978691598503405,0.17162422591965684,0.14535277262655263,1.862645149230957e-09,410,1.6717159775819417,0.9427737894026362,0.456427881998774,0.25989191643441145,0.456427881998774,0.2959278653452412,0.9526784148708082,0.2663867813241774,0.03268482490272374,0.024165707710011506,0.996005522043156,0.9639687002590884,0.9797252816999117,344284,333210,0.14911660777385158,0.6115942028985507,0.23977272727272728,345,1415,0.07851239669421488,0.05846153846153846,0.06701940035273368,325,242,0.05048076923076923,0.024165707710011506,0.03268482490272374,869,416,0.1881683924630793,0.468413268540038,0.26848319709355134,4733,11782,0.22901504124211547,0.1410218105766358,0.17455621301775148,3347,2061,0.4601418439716312,0.6529790660225443,0.5398568813446497,2484,3525,0.345196557338916,0.7741262389149713,0.4774774774774775,1917,4299,0.07085346215780998,0.411214953271028,0.12087912087912088,214,1242,0.03142857142857143,0.4583333333333333,0.058823529411764705,24,350,1.8245657682418823,0.8231268525123596,334641,82,1.8104195616896133,82,0.20539604412465895,0.22675308661871404,0.20169626217541803,0.07949485943008747,1.2090492080023978,0.0003452079981798306,1.850542664527893,0.8372280597686768,334640,82,1.7912642676588169,82,0.21653828934258595,0.21378927384731483,0.2040281615816389,0.08804681968284288,1.2159061669954099,0.00034604199754539877,1.8445795774459839,0.8408339619636536,334638,82,1.7157400109178023,82,0.20621583633469306,0.19669063782620455,0.18806502754203452,0.08444526674841295,1.234855458009406,0.0003497079887893051,1.8510185480117798,0.8729552626609802,334638,82,1.7097498863163423,82,0.20475386176711144,0.19402607301337024,0.1855365864825012,0.08707497586623264,1.2146911660092883,0.00034554098965600133,1.8407679796218872,0.8399684429168701,334634,82,1.5836532395992877,82,0.20145592341116716,0.18503872640826646,0.16516364640890974,0.07231805256987792,1.2356251669989433,0.0003737499937415123,6.110127166015445,0.001760248967912048,0.0006025420007063076,0.0023627909686183557,0.001152708995505236,6.113642665979569,1.5144547080126358,7.628097373992205,0.05890841801010538
3,0.17162422591965684,0.14200243942805646,0.1144220972161698,2.270098775625229e-09,410,1.5192828392381026,0.9532830184469323,0.4733297703431812,0.2813741673275575,0.4733297703431812,0.30648885978914536,0.9609441303918933,0.298050240131908,0.014249363867684479,0.01380897583429229,0.9977477410555904,0.9753372215961241,0.9864152107338783,344284,336551,0.13854853911404336,0.4260869565217391,0.20910384068278806,345,1061,0.10823170731707317,0.21846153846153846,0.14475025484199797,325,656,0.06976744186046512,0.01380897583429229,0.023054755043227664,869,172,0.33436893203883494,0.5457426579336573,0.4146733022957136,4733,7725,0.2302731411229135,0.1813564386017329,0.2029082400133712,3347,2636,0.46649335644136336,0.6501610305958132,0.5432223343424151,2484,3462,0.3943452380952381,0.41471048513302033,0.40427154843630814,1917,2016,0.06675279931093885,0.7242990654205608,0.1222397476340694,214,2322,0.0072127769191138585,0.5833333333333334,0.014249363867684479,24,1941,1.7001255750656128,0.9028511047363281,334641,82,1.7835813024180927,82,0.22675308661871404,0.23455301772363746,0.21332780051895503,0.13917336078422587,1.2365614170121262,0.0003479169972706586,1.6555231809616089,0.8857727646827698,334640,82,1.7965263728205125,82,0.21378927384731483,0.2121448404265401,0.19935616030802716,0.11607867577176582,1.20928525000636,0.0003405419993214309,1.6498957872390747,0.9059670567512512,334638,82,1.5965018187909992,82,0.19669063782620455,0.18088623237143908,0.172682974671279,0.1009418677434563,1.2082945830043172,0.0003436249971855432,1.6671539545059204,0.893254816532135,334638,82,1.651007054118536,82,0.19402607301337024,0.18593499770879948,0.18085154200763925,0.09761110454365567,1.225993334010127,0.0003531250113155693,1.6704789400100708,0.9012354016304016,334634,82,1.384048505568279,82,0.18503872640826646,0.1616944165814933,0.13821890222669367,0.08865946081836305,1.2004080839978997,0.0003484170010779053,6.08054266803083,0.0017336260061711073,0.0006080419989302754,0.0023416680051013827,0.0011165000032633543,6.084000836039195,1.5312278340134071,7.615228670052602,0.057032830954995006
4,0.14200243942805646,0.11822066558165123,0.09616159751244036,2.3283064365386963e-09,410,1.433999338481578,0.9577009109114134,0.47648447155653956,0.2664241992986585,0.47648447155653956,0.28757829366295234,0.9641839875562723,0.3238890491649543,0.021337126600284494,0.01380897583429229,0.9998487625215736,0.9793281128370763,0.9894820558120152,344284,337218,0.14925373134328357,0.6666666666666666,0.24390243902439024,345,1541,0.09243697478991597,0.06769230769230769,0.07815275310834814,325,238,0.07017543859649122,0.01380897583429229,0.023076923076923078,869,171,0.4414489146965298,0.6746249735896894,0.533678756476684,4733,7233,0.2566760917373547,0.2440991933074395,0.25022970903522207,3347,3183,0.46632124352331605,0.6521739130434783,0.5438066465256798,2484,3474,0.12217194570135746,0.07042253521126761,0.08934480476505625,1917,1105,0.055055055055055056,0.7710280373831776,0.10277172220492059,214,2997,0.01085383502170767,0.625,0.021337126600284494,24,1382,1.5588598251342773,0.9264047145843506,334641,82,1.5584056954119818,82,0.23455301772363746,0.18568986195528925,0.1824742147745382,0.17651759158914446,1.2105770829948597,0.0003391250065760687,1.5515930652618408,0.9201739430427551,334640,82,1.7588795406192328,82,0.2121448404265401,0.22960502866690594,0.19940222482746314,0.15042956902887297,1.2359163749933941,0.00034795800456777215,1.5528980493545532,0.9233530163764954,334638,82,1.4511856300503045,82,0.18088623237143908,0.16490274577528513,0.16170783336299055,0.12288240441483352,1.2144976249983301,0.0003870840009767562,1.5619810819625854,0.9233798980712891,334638,82,1.495113167860133,82,0.18593499770879948,0.1640352310036408,0.1754810508561354,0.1150069992845702,1.208503791000112,0.0003864169993903488,1.5595154762268066,0.9241858124732971,334634,82,1.2430300263877183,82,0.1616944165814933,0.15086378081323443,0.12658992512459208,0.1025656422653932,1.220816166998702,0.00037962499482091516,6.090311040985398,0.001840209006331861,0.0006405409949366003,0.0024807500012684613,0.0011863750114571303,6.093978165998124,1.5141594580054516,7.608137624003575,0.05738262500381097
5,0.11822066558165123,0.09859759033180251,0.08520077147383429,2.3283064365386963e-09,410,1.3831936227500794,0.9652844018274009,0.5093257569689114,0.31594802423418966,0.5093257569689114,0.3382485770962421,0.9695481634713825,0.34901648233259597,0.0,0.0,0.9998966640192972,0.9836820764252768,0.991723097871842,344284,338701,0.0,0.0,0.0,345,9,0.11458333333333333,0.6430769230769231,0.19450907398790135,325,1824,0.225,0.020713463751438434,0.037934668071654375,869,80,0.5149863760217984,0.6788506232833298,0.585672621217645,4733,6239,0.2653061224489796,0.26023304451747836,0.2627450980392157,3347,3283,0.4664371772805508,0.6545893719806763,0.5447236180904522,2484,3486,0.4435431537962362,0.7130933750652061,0.5469093818763753,1917,3082,0.11224489795918367,0.514018691588785,0.18425460636515914,214,980,0.017482517482517484,0.625,0.034013605442176874,24,858,1.4550154209136963,0.9271517992019653,334641,82,1.4565135401030067,82,0.18568986195528925,0.1728177292382957,0.1621604383313356,0.16160981146647777,1.20467233301315,0.0003799999976763502,1.4707038402557373,0.9355127811431885,334640,82,1.6782739993252993,82,0.22960502866690594,0.20459393916335655,0.2090299014269538,0.1723147117547475,1.204917833005311,0.00035166599263902754,1.4785021543502808,0.9361010789871216,334638,82,1.3294447178041566,82,0.16490274577528513,0.1504768777957199,0.15503043230412544,0.11620189154828905,1.2325671250000596,0.00034262500412296504,1.4982707500457764,0.9358232021331787,334638,82,1.398878317089322,82,0.1640352310036408,0.15456055911008904,0.16751137464829788,0.11499152195783127,1.2034276670019608,0.0003566249943105504,1.4735918045043945,0.9363752603530884,334634,82,1.1290381529416285,82,0.15086378081323443,0.1323404816395113,0.11571147433738471,0.10790242736122406,1.2271487919933861,0.00037116599560249597,6.072733750013867,0.0018020819843513891,0.000556500002858229,0.002358581987209618,0.0011079999967478216,6.076200331997825,1.4874870000057854,7.56368733200361,0.05946521001169458
6,0.09859759033180251,0.08753474939230689,0.08134736235939445,2.3283064365386963e-09,410,1.332787984199875,0.9662745229289734,0.5235539783826634,0.3439288010857843,0.5235539783826634,0.355113930041954,0.970540737863571,0.359158206015295,0.02320185614849188,0.015384615384615385,0.9999114346697842,0.9837895458400623,0.9917849775335021,344284,338733,0.1456876456876457,0.7246376811594203,0.242600679281902,345,1716,0.04716981132075472,0.015384615384615385,0.02320185614849188,325,106,0.32608695652173914,0.01726121979286536,0.03278688524590164,869,46,0.5405585106382979,0.6870906401859286,0.6050795422830031,4733,6016,0.32400116652085154,0.3319390498954287,0.32792207792207795,3347,3429,0.46672403901319565,0.6549919484702094,0.5450586264656616,2484,3486,0.43920436316971445,0.7141366718831508,0.5439014700039729,1917,3117,0.13678618857901725,0.48130841121495327,0.21302998965873837,214,753,0.013157894736842105,0.625,0.02577319587628866,24,1140,1.4282244443893433,0.9385042190551758,334641,82,1.4002087652394517,82,0.1728177292382957,0.19708141426716885,0.16724007337028446,0.14551375149161186,1.232692584002507,0.00039033299253787845,1.4108997583389282,0.9362180233001709,334640,82,1.6371263500645172,82,0.20459393916335655,0.19452548472711498,0.20206377718119348,0.16655484579019253,1.2017016250028973,0.00034445899655111134,1.4239319562911987,0.9439663290977478,334638,82,1.1235609708520198,82,0.1504768777957199,0.11530517177059146,0.13231302014971918,0.11760927846229019,1.206572374998359,0.00033937500847969204,1.4380745887756348,0.9421254992485046,334638,82,1.2336610546008053,82,0.15456055911008904,0.1399510441233179,0.14756890890270907,0.11772597095130499,1.2245920419954928,0.0003839999990304932,1.4284310340881348,0.9432364702224731,334634,82,1.0252069315539891,82,0.1323404816395113,0.1247177093541096,0.11291914253414441,0.10274929277040605,1.198824249993777,0.0003478330036159605,6.064382875993033,0.0018060000002151355,0.0005837079952470958,0.0023897079954622313,0.0011841660016216338,6.067956749990117,1.510381416999735,7.578338166989852,0.0591076660057297
7,0.08753474939230689,0.08576484644904313,0.08574680388317629,2.3865140974521637e-09,410,1.3111096240674351,0.9665813210167846,0.5272548841008916,0.3428003836286698,0.5272548841008916,0.359396015264519,0.9709570889589852,0.3685193800781333,0.02795698924731183,0.014959723820483314,0.9999143911439115,0.983841828258066,0.991812999060076,344284,338750,0.14634146341463414,0.05217391304347826,0.07692307692307693,345,123,0.11771630370806356,0.6153846153846154,0.1976284584980237,325,1699,0.21311475409836064,0.014959723820483314,0.02795698924731183,869,61,0.559342772242615,0.6761039509824636,0.612205854218481,4733,5721,0.3241167434715822,0.3782491783686884,0.3490969254101751,3347,3906,0.46773731000860336,0.6566022544283414,0.5463071512309496,2484,3487,0.4658553076402975,0.7188315075639019,0.5653333333333334,1917,2958,0.11545988258317025,0.5514018691588785,0.19093851132686085,214,1022,0.018404907975460124,0.625,0.03575685339690107,24,815,1.388167142868042,0.9230936765670776,334641,82,1.6701618600059527,82,0.19708141426716885,0.21081685777819945,0.20828085070807956,0.16178949526967162,1.2061643329943763,0.00035083299735561013,1.3736389875411987,0.947456955909729,334640,82,1.6672195358871913,82,0.19452548472711498,0.21093857981402128,0.21374523891574046,0.16436409756016204,1.2348544160049642,0.00034495799627620727,1.3745205402374268,0.9482784271240234,334638,82,1.0664049466661376,82,0.11530517177059146,0.12396308621051697,0.11863923845912465,0.10094535973029937,1.1990782079956261,0.0003702079993672669,1.3782485723495483,0.9448299407958984,334638,82,1.1181271723946178,82,0.1399510441233179,0.12430531258732072,0.13250650954622056,0.1132615324741284,1.2036132920038654,0.00038337499427143484,1.3721916675567627,0.9477100372314453,334634,82,1.0227227291433492,82,0.1247177093541096,0.13027996954285592,0.11475465662056454,0.1029379771027614,1.220207250007661,0.00035766599467024207,6.063917499006493,0.0018070399819407612,0.000626958004431799,0.0024339979863725603,0.0011324170045554638,6.067483913997421,1.509014458002639,7.57649837200006,0.0572324190143263
8,0.08576484644904313,0.07857505547578532,0.08436753359955994,2.444721758365631e-09,410,1.2819279127339487,0.9645787662254353,0.5105477561113554,0.32806161914630155,0.5105477561113554,0.33622378352756377,0.9698591224554108,0.37955560609788863,0.024330900243309004,0.02186421173762946,0.9999084833026309,0.9837953549976183,0.9917864777019707,344284,338736,0.13732970027247957,0.7304347826086957,0.23119266055045873,345,1835,0.08,0.043076923076923075,0.056,325,175,0.24675324675324675,0.02186421173762946,0.040169133192389,869,77,0.5683665927568367,0.649904922881893,0.6064070970921637,4733,5412,0.32594594594594595,0.3603226770242008,0.34227330779054915,3347,3700,0.46741314958369223,0.6553945249597424,0.5456678397854868,2484,3483,0.36640516843562526,0.414188836724048,0.38883447600391774,1917,2167,0.07608695652173914,0.6214953271028038,0.13557594291539246,214,1748,0.01240694789081886,0.625,0.024330900243309004,24,1209,1.3648306131362915,0.9316730499267578,334641,82,1.5667938191214195,82,0.21081685777819945,0.20437636209166604,0.1994905470502418,0.17698802730845353,1.2517479579983046,0.00034537499595899135,1.362966775894165,0.9503466486930847,334640,82,1.4464312074008496,82,0.21093857981402128,0.2051908088377658,0.18931279848217394,0.18350642243591084,1.2161572920012986,0.0003545829968061298,1.3699887990951538,0.949461817741394,334638,82,1.1842040510328011,82,0.12396308621051697,0.1329242616616716,0.14167123341525198,0.10375674287165666,1.2254100830032257,0.0003825000021606684,1.3728116750717163,0.9498592615127563,334638,82,1.09506776288083,82,0.12430531258732072,0.12670033641062817,0.12874735481148514,0.10983415437738989,1.2031001659925096,0.00036337500205263495,1.3614076375961304,0.9508448243141174,334634,82,1.0233252709266019,82,0.13027996954285592,0.11983359543125635,0.11968364399922427,0.11010923971905892,1.2282337500073481,0.00038187499740161,6.124649249002687,0.0018277079943800345,0.0005526669992832467,0.002380374993663281,0.0011688750091707334,6.128198499005521,1.4893590830033645,7.617557582008885,0.05715725099435076
9,0.07857505547578532,0.08316598736736482,0.08799082765290887,2.444721758365631e-09,410,1.2736983029445679,0.9661796944291046,0.5275631119245985,0.333535567934278,0.5275631119245985,0.36658640288135735,0.9712340776723339,0.38318000669108543,0.023255813953488372,0.05753739930955121,0.9999143807811425,0.9837227405281687,0.9917524776974288,344284,338709,0.11,0.06376811594202898,0.08073394495412844,345,200,0.11428571428571428,0.6276923076923077,0.1933649289099526,325,1785,0.08680555555555555,0.05753739930955121,0.06920415224913495,869,576,0.589022498060512,0.6416649059792943,0.6142178177773283,4733,5156,0.37528735632183907,0.39020017926501344,0.3825985059323275,3347,3480,0.4678024833958995,0.6521739130434783,0.5448125105095006,2484,3463,0.4397049390635022,0.7151799687010955,0.5445878848063556,1917,3118,0.14068441064638784,0.5186915887850467,0.2213359920239282,214,789,0.011848341232227487,0.625,0.023255813953488372,24,1266,1.3562597036361694,0.9190894365310669,334641,82,2.0224856836084286,82,0.20437636209166604,0.27654481252322133,0.24999987267070933,0.17189961897672987,1.2349899999971967,0.0003625840035965666,1.276503086090088,0.9519274234771729,334640,82,1.3917178034336188,82,0.2051908088377658,0.12833688078960978,0.18343751402292505,0.18126252682078528,1.203689249989111,0.00033966700721066445,1.3264379501342773,0.9521572589874268,334638,82,1.1438965683400222,82,0.1329242616616716,0.12753200951407873,0.1389207884058911,0.1191851591941179,1.210265583009459,0.00035837499308399856,1.3394075632095337,0.95261150598526,334638,82,1.0940291782839,82,0.12670033641062817,0.1273305008894699,0.1329160167641881,0.10877709768701439,1.2397786670044297,0.00035345800279174,1.3581435680389404,0.9521536827087402,334634,82,1.0314638698808618,82,0.11983359543125635,0.12331149756150148,0.11720192048759219,0.1124352102553042,1.2017915830074344,0.0003582090139389038,6.090515083007631,0.0017722930206218734,0.0006000839930493385,0.002372377013671212,0.0011839999933727086,6.094071460014675,1.5230003330070758,7.617071793021751,0.06081020797137171
10,0.08316598736736482,0.07193929720414054,0.0881091090359581,2.444721758365631e-09,410,1.2598379139266598,0.9660988112968634,0.558299246296568,0.35078052614884636,0.558299246296568,0.377739146838869,0.9716827002872118,0.392815441029546,0.019150209455415918,0.04487917146144994,0.9999143615654705,0.9835019925410416,0.9916402725367798,344284,338633,0.13258636788048553,0.8231884057971014,0.22838761560112586,345,2142,0.09549071618037135,0.11076923076923077,0.10256410256410256,325,377,0.156,0.04487917146144994,0.06970509383378017,869,250,0.6548982931961655,0.5918022395943376,0.6217536071032187,4733,4277,0.36740196078431375,0.4478637585897819,0.4036623131816346,3347,4080,0.4676300578034682,0.6513687600644122,0.544414535666218,2484,3460,0.4921146953405018,0.7162232655190401,0.5833864457191417,1917,2790,0.13205417607223477,0.5467289719626168,0.21272727272727274,214,886,0.009714632665452338,0.6666666666666666,0.019150209455415918,24,1647,1.321653127670288,0.9531826376914978,334641,82,1.811948745083502,82,0.27654481252322133,0.2086456480673328,0.25248660500584214,0.22528021763798142,1.201242999988608,0.00034670800960157067,1.3028780221939087,0.9543688893318176,334640,82,1.1380029727420709,82,0.12833688078960978,0.15992518895995428,0.13568486809147112,0.1300905610989635,1.2254208749945974,0.0003888329956680536,1.3381236791610718,0.9523276090621948,334638,82,1.167241424616443,82,0.12753200951407873,0.13129583604746228,0.14191553242413948,0.11434349925195308,1.1977719580027042,0.00033691599674057215,1.3478666543960571,0.9507019519805908,334638,82,1.2414809213047084,82,0.1273305008894699,0.15048238448293388,0.1519068773194021,0.11427351460222503,1.2093521670030896,0.0003467920032562688,1.3340463638305664,0.9534296989440918,334634,82,1.0355334953053872,82,0.12331149756150148,0.12108786959163456,0.12158924702791038,0.11063564553068946,1.2078744169994025,0.0003557500021997839,6.041662416988402,0.0017749990074662492,0.0006290410092333332,0.0024040400166995823,0.0011810410069301724,6.045247498012031,1.512906333009596,7.558153831021627,0.056783959007589146
