round,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,precision_c7,recall_c7,f1_c7,support_c7,predicted_count_c7,precision_c8,recall_c8,f1_c8,support_c8,predicted_count_c8,precision_c9,recall_c9,f1_c9,support_c9,predicted_count_c9,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
22,7.968634468997014,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1922705264096514,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,6.136830806732178,0.2450283020734787,6889,2,1.3017295732747642,0.0233370420755818,0.0001953663158928,1.0,1603336,392,0.059091308403313,5.885793542023748,5.090330123901367,0.3040805459022522,9435,3,1.7961030836223724,0.0334444580366835,2.7284023761749268,0.1555580794811248,26376,7,1.6549221138602153,0.0864498330047354,3.3658535480499268,0.0765236616134643,27155,7,1.8043657362805503,0.1138406669488176,6.142865542089567,0.0013290829956531,6.14419462508522,1.4948662919923663,7.639060917077586,0.0185422908980399
23,7.846391116293845,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1929692396848772,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,6.01020622253418,0.2458992600440979,6889,2,1.2957550665191289,0.0459977500140666,0.0001919794449349,1.0,1603336,392,0.0584244119553948,5.8984732090029866,4.974484920501709,0.3214626312255859,9435,3,1.8212892701095176,0.0328081250190734,2.69388198852539,0.1664012670516967,26376,7,1.673407669852245,0.0871618749806657,3.2720744609832764,0.0918799489736557,27155,7,1.7780188734969855,0.0967828329885378,6.16122379200533,0.0012133748969063,6.162437166902237,1.5269315000623465,7.689368666964583,0.0173721660394221
24,7.739064366075398,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1937710613871124,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,6.0317301750183105,0.2485121190547943,6889,2,1.293900909381712,0.0234592499909922,0.0001904589153127,1.0,1603336,392,0.0586636378557246,5.9309833330335096,4.927545070648193,0.3405405282974243,9435,3,1.7934891853389314,0.0542100409511476,2.6600637435913086,0.165529265999794,26376,7,1.661563068534721,0.0858392919180914,3.3232295513153076,0.0952310785651207,27155,7,1.7892009627387766,0.0885717499768361,6.183063665870577,0.0012111669639125,6.18427483283449,1.5177747920388356,7.702049624873325,0.0187209591967985
25,7.658135048425089,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1950235234757539,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,5.868184566497803,0.2472056895494461,6889,2,1.2920226369601382,0.0231623749714344,0.0001891005958896,1.0,1603336,392,0.0589063346667461,5.924047749955207,4.880866527557373,0.3587705492973327,9435,3,1.8213772238494688,0.0335867499234154,2.608851909637451,0.1740976572036743,26376,7,1.5967202161025729,0.1127250420395284,3.3490800857543945,0.1006076261401176,27155,7,1.782571076839249,0.0854839590610936,6.179005875950679,0.0011041250545531,6.180110001005232,1.5313703749561682,7.711480375961401,0.0174019570695236
26,7.573451943221667,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1955584737997914,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,5.737550735473633,0.2511249780654907,6889,2,1.2721340545645703,0.0247469999594613,0.0001845350780058,1.0,1603336,392,0.058051745419756,6.044974624994211,4.899550914764404,0.3729729652404785,9435,3,1.8389130443298705,0.0354966250015422,2.5900588035583496,0.1807703971862793,26376,7,1.6008076365871406,0.0941855830606073,3.343590021133423,0.1099613308906555,27155,7,1.7633893028485588,0.1140446669887751,6.313448500004597,0.0012560000177472,6.314704500022344,1.610384542029351,7.925089042051695,0.0189392500324174
27,7.516969982869284,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1961427807766516,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,5.887196063995361,0.2498185485601425,6889,2,1.2472944058300377,0.0257764999987557,0.0001862484787125,1.0,1603336,392,0.0588792784193004,5.991452250047587,4.8098955154418945,0.387493371963501,9435,3,1.7969011989010424,0.0323870000429451,2.529858112335205,0.1824006736278534,26376,7,1.5749719453103057,0.085963207995519,3.250696182250977,0.1164794713258743,27155,7,1.7390906539002162,0.1133911249926313,6.248970083077438,0.0023017090279608,6.251271792105399,1.4940425000386313,7.74531429214403,0.0213930839672684
28,7.448756721593116,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1964694596948978,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,5.7111382484436035,0.2559152245521545,6889,2,1.2483961582201824,0.024162666988559,0.0001815496652852,1.0,1603336,392,0.0574980239793954,5.905045207939111,4.794161796569824,0.3896131515502929,9435,3,1.831438274640554,0.0327745419926941,2.50382661819458,0.1932059377431869,26376,7,1.5645227762021574,0.086137167061679,3.1587321758270264,0.1364021301269531,27155,7,1.7523927955549714,0.0886658339295536,6.136785417911597,0.001271832967177,6.138057250878774,1.5050346250645816,7.643091875943355,0.0185780820902436
29,7.383986655006371,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1965818028072016,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,5.593830108642578,0.2591087222099304,6889,2,1.223836801122551,0.023553584003821,0.0001793796691345,1.0,1603336,392,0.0573780135657973,5.866067541996017,4.794891357421875,0.407737135887146,9435,3,1.839039914471341,0.0342118750559166,2.483961343765259,0.1887321770191192,26376,7,1.5523777150247786,0.1106127089587971,3.212106227874756,0.1245442852377891,27155,7,1.7394633013797896,0.0888770419405773,6.123322751955129,0.0010407080408185,6.124363459995948,1.531529583968222,7.65589304396417,0.0153786230366677
30,7.325727215987028,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1970275130611155,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,5.734463691711426,0.2522862553596496,6889,2,1.200925595536938,0.0234452090226113,0.0001768287911545,1.0,1603336,392,0.0571445042036047,5.919832583051175,4.751253128051758,0.4135664999485016,9435,3,1.841521861517875,0.0327157910214737,2.4792356491088867,0.1977176219224929,26376,7,1.545577629862034,0.1120550840860232,3.1113977432250977,0.1399742215871811,27155,7,1.7295418144700891,0.081596958101727,6.16964562528301,0.0011490829056128,6.170794708188623,1.5237515419721603,7.694546250160784,0.0173659997526556
31,7.274385411867816,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1975363545457617,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,5.413330078125,0.2637538015842438,6889,2,1.2733864357135605,0.0234114170307293,0.0001765821361914,1.0,1603336,392,0.0573258307765837,5.990770125063136,4.7410407066345215,0.431690514087677,9435,3,1.8499073727075248,0.0325888330116868,2.4237630367279053,0.2024188637733459,26376,7,1.534359159601493,0.0865993329789489,3.174828052520752,0.1322040110826492,27155,7,1.71412142527999,0.1155151659622788,6.24888487404678,0.0011945830192416,6.250079457066022,1.5270065000513569,7.777085957117379,0.0170407089171931
32,7.219566038685871,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1984926640313969,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,5.249894142150879,0.2669472992420196,6889,2,1.2388951069143936,0.0514594579581171,0.0001730097719701,1.0,1603336,392,0.0566018928881164,5.8263483750633895,4.7669358253479,0.4299947023391723,9435,3,1.8673234804269627,0.03234112507198,2.4069621562957764,0.2063997536897659,26376,7,1.5164276460556103,0.0845409169560298,3.102476119995117,0.140489786863327,27155,7,1.705589597879079,0.095894124940969,6.090583999990486,0.0021726669510826,6.092756666941568,1.5262012499151751,7.618957916856743,0.0177850839681923
33,7.1718794015871685,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1989925081510231,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,5.437058925628662,0.2638989686965942,6889,2,1.2057921853668874,0.0232090828940272,0.000174760032678,1.0,1603336,392,0.0574218512937174,5.977887459099293,4.72827672958374,0.4360360503196716,9435,3,1.8564429797338993,0.0541436250787228,2.426450729370117,0.2077267169952392,26376,7,1.538909737513984,0.0859766670037061,3.0849435329437256,0.1555882841348648,27155,7,1.7140560491678702,0.0894422499695792,6.230659084045328,0.0011686249636113,6.23182770900894,1.517874417011626,7.749702126020566,0.0157949159620329
34,7.121511988430576,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1989860559548766,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,5.462711811065674,0.2591087222099304,6889,2,1.205982703404361,0.0230407499475404,0.0001706228358671,1.0,1603336,392,0.0566709301900401,5.91853866702877,4.677404880523682,0.4422893524169922,9435,3,1.8574729284656888,0.0326207079924643,2.3811464309692383,0.2148164957761764,26376,7,1.5055830042608844,0.1138503339607268,3.0139894485473633,0.165383905172348,27155,7,1.720782409123067,0.0893311660038307,6.177381624933332,0.0011345830280333,6.178516207961366,1.5036068329354748,7.68212304089684,0.0184092919807881
35,7.085067671572746,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.199030458901134,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,5.308255195617676,0.2620119154453277,6889,2,1.1887947556171292,0.0231722919270396,0.000170899555087,1.0,1603336,392,0.0571432220523784,5.9108295829501,4.5860676765441895,0.4445151090621948,9435,3,1.8646592486811215,0.0314410000573843,2.357003927230835,0.2195556610822677,26376,7,1.491775350922329,0.0877069999696686,3.0813674926757812,0.156950831413269,27155,7,1.7062689259635753,0.108202000032179,6.161351874936372,0.0021301659289747,6.163482040865347,1.557740250020288,7.721222290885635,0.0148816670989617
36,7.055949443548981,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1995305196325302,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,5.453749179840088,0.2615764141082763,6889,2,1.1747675514852298,0.0236698749940842,0.0001696293475106,1.0,1603336,392,0.0571010333875409,5.864136708085425,4.577666282653809,0.452570229768753,9435,3,1.854626534704499,0.0323990000179037,2.3192176818847656,0.2284273654222488,26376,7,1.4819076158738445,0.0858430409571155,3.0101478099823,0.1670410633087158,27155,7,1.6741457986001833,0.1140177090419456,6.120066333096474,0.0012064579641446,6.121272791060619,1.4934352500131354,7.614708041073754,0.020805166917853
