round,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,precision_c7,recall_c7,f1_c7,support_c7,predicted_count_c7,precision_c8,recall_c8,f1_c8,support_c8,predicted_count_c8,precision_c9,recall_c9,f1_c9,support_c9,predicted_count_c9,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,9.667531094330906,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.112027334003729,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,1.448320388793945,0.0633593946695327,147997,37,1.672189462914916,0.6390765000833198,0.051192719489336,0.997077703475952,1342096,328,2.5838908022130265,4.965973832993768,2.064783811569214,0.6001983880996704,10080,3,0.4829808545986855,0.1828663330525159,1.4107016324996948,0.0159200616180896,141708,35,1.0718872261636017,0.5633831250015646,2.1104798316955566,0.0613222606480121,31310,8,0.5542294823790005,0.1403917920542881,6.491691583185457,0.0023764999350532,6.49406808312051,1.523446291917935,8.017514375038445,0.4322504168376326
2,9.18094399682924,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1317590355091621,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,1.6129136085510254,0.5922011733055115,147997,37,2.1577727203652466,0.5322448749793693,0.0027591749094426,1.0,1342096,328,0.5053920769136206,4.917378916055895,4.857594966888428,0.0203373022377491,10080,3,1.3853708580218995,0.0340455829864367,1.6985604763031006,0.743599534034729,141708,35,2.10106255831487,0.507074834080413,3.4100897312164307,0.0235707443207502,31310,8,1.7193593976847934,0.1007718329783529,6.091516041080467,0.0011846249690279,6.092700666049495,1.5188208750914782,7.611521541140974,0.0190277928486466
3,7.576692801417646,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1561892080640718,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,1.4920605421066284,0.5858429670333862,147997,37,2.144175322758017,0.5345702499616891,0.0017160726711153,1.0,1342096,328,0.3334379232703573,4.8979284160304815,4.910807132720947,0.051091268658638,10080,3,1.3639106090221218,0.0342310830019414,1.6035432815551758,0.7219987511634827,141708,35,2.4322019296867747,0.5104298340156674,3.3000102043151855,0.0419035442173481,31310,8,1.728991278166226,0.0995734160533174,6.076732999063097,0.0010999159421771,6.077832915005274,1.5347245000302792,7.612557415035553,0.0209339169086888
4,6.418690515691684,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1853486396175864,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,1.4422831535339355,0.6129313707351685,147997,37,2.0399397903034955,0.5730246250750497,0.0014929923927411,1.0,1342096,328,0.3041809678917225,4.849534958018921,4.337177276611328,0.1201388910412788,10080,3,1.3387813624079692,0.038025000016205,1.4975143671035769,0.7897084355354309,141708,35,1.9765997466622565,0.4976164579857141,3.068120002746582,0.0738741606473922,31310,8,1.657829444755512,0.1277972919633612,6.085998333059251,0.0011262919288128,6.087124624988064,1.5392565419897437,7.626381166977808,0.0167636258993297
5,5.543084033521216,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1922381386461487,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,1.31143319606781,0.6759258508682251,147997,37,1.9743031812425764,0.5470816669985652,0.0013400790048763,1.0,1342096,328,0.2856222131764551,4.917044791975059,4.156136989593506,0.1103174611926078,10080,3,1.272789864320092,0.0335785830393433,1.3378384113311768,0.8209628462791443,141708,35,1.882027588564018,0.5166550410212949,2.821563243865967,0.1065474301576614,31310,8,1.5705910976430553,0.1078840419650077,6.12224412499927,0.0012352910125628,6.123479416011833,1.54074062500149,7.664220041013323,0.0209825839847326
6,5.262054039300001,0.9605959692309408,0.1379707240348758,0.1120854423619649,0.1379707240348758,0.1204414133160939,0.942074089086264,0.1960492713068618,0.0,0.0,0.962450554212152,0.999997095421222,0.980864645106332,344284,357715,0.1584038694074969,0.3797101449275362,0.2235494880546075,345,827,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,1.2685343027114868,0.7432515621185303,147997,37,1.764379146191343,0.542077042046003,0.0012220328208059,1.0,1342096,328,0.2750461701407419,4.962423624936491,3.756315946578979,0.1382936537265777,10080,3,1.2408892832279177,0.0339329170528799,1.2974106073379517,0.8763584494590759,141708,35,1.5673343324145392,0.5147297499934211,2.6860191822052,0.1286809295415878,31310,8,1.4600360353477606,0.1007960420101881,6.1539593760389835,0.0011333329603075,6.155092708999291,1.5567936250008645,7.711886334000155,0.019446708029136
7,5.03714218046957,0.9607075321719633,0.1501440561625985,0.1119200685979482,0.1501440561625985,0.1219217362849022,0.9424609919703264,0.1995629994784112,0.0,0.0,0.9632042928325028,0.999991286263666,0.9812531262603016,344284,357433,0.1559963931469792,0.5014492753623189,0.2379642365887207,345,1109,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,1.2383077144622805,0.7444069981575012,147997,37,1.8177612818672932,0.5438723749248311,0.0011040490353479,0.999999225139618,1342096,328,0.2577596557439446,5.016654665931128,3.78576922416687,0.149404764175415,10080,3,1.249512815903558,0.0336220000172033,1.280443549156189,0.883104681968689,141708,35,1.4744736280548365,0.5123027500230819,2.617386817932129,0.1741935461759567,31310,8,1.4287556023959291,0.101780500030145,6.208232290926389,0.0013300410937517,6.209562332020141,1.5202228330308571,7.729785165050998,0.0191770000383257
8,4.872551864934088,0.9607437901277952,0.1539121721046275,0.111499087682785,0.1539121721046275,0.1217910341294128,0.9426193887762486,0.2020798431701095,0.0,0.0,0.9635250787822476,0.999991286263666,0.9814195593488008,344284,357314,0.1514657980456026,0.5391304347826087,0.2364907819453274,345,1228,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,1.161026954650879,0.774076521396637,147997,37,1.5881994388204843,0.5454934999579564,0.0010303447488695,0.9999977350234984,1342096,328,0.2509187012891334,4.970712332986295,3.651120185852051,0.1634920686483383,10080,3,1.2430362216156572,0.0368650000309571,1.257737398147583,0.8981356024742126,141708,35,1.4312649659452947,0.5093475420726463,2.5831825733184814,0.1961034834384918,31310,8,1.3900709897076178,0.128691375022754,6.191109750070609,0.0020429580472409,6.19315270811785,1.50670349993743,7.69985620805528,0.0183689579134807
9,4.737593550812281,0.9607716808630508,0.157679416673023,0.1110196288957318,0.157679416673023,0.1215026771791457,0.9427855680520156,0.2035167237719833,0.0,0.0,0.9638727595455538,0.999982572527332,0.9815956867474688,344284,357182,0.1463235294117647,0.5768115942028985,0.2334310850439882,345,1360,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,1.1257911920547483,0.8091988563537598,147997,37,1.5935448018910672,0.5222301669418812,0.0009814439108595,0.9999940395355223,1342096,328,0.248108365995732,4.9913797919871286,3.666514635086059,0.163789689540863,10080,3,1.2871185484748842,0.0328209589933976,1.2167803049087524,0.8898298144340515,141708,35,1.437039215286269,0.5136141659459099,2.52793025970459,0.2264132797718048,31310,8,1.3732248763370152,0.107190917013213,6.16723600088153,0.0012664160458371,6.1685024169273674,1.52573858294636,7.694240999873728,0.0167037911014631
10,4.64617819719827,0.960777259010102,0.1582591268179506,0.1110615074247897,0.1582591268179506,0.1216012012797637,0.9427999398227664,0.2064646154060241,0.0,0.0,0.9638997457807444,0.999982572527332,0.9816096804361214,344284,357172,0.1467153284671533,0.5826086956521739,0.234402332361516,345,1370,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,1.109378457069397,0.8064960837364197,147997,37,1.6050431286006164,0.536955791991204,0.0009363131830468,0.9999910593032836,1342096,328,0.2447632548707996,5.146864249953069,3.599264621734619,0.162400797009468,10080,3,1.2516358757655164,0.0337542908964678,1.2395721673965454,0.8894063830375671,141708,35,1.369463056154773,0.5087889999849722,2.4903554916381836,0.2409773170948028,31310,8,1.3301295986102315,0.1015532920137047,6.327916624839418,0.0011938749812543,6.329110499820672,1.531474250019528,7.8605847498402,0.0186954161617904
11,4.563663662634296,0.9607688917895254,0.1582582554443172,0.111019035089624,0.1582582554443172,0.1215463617880274,0.942796576440389,0.2095326482557551,0.0,0.0,0.9639021412892532,0.999973858790998,0.9816067243375172,344284,357168,0.1462882096069869,0.5826086956521739,0.2338568935427574,345,1374,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,1.1326943635940552,0.792205274105072,147997,37,1.5156282905415082,0.536480417009443,0.0008980458951555,0.9999910593032836,1342096,328,0.2419680310718395,4.890523875015788,3.6261425018310542,0.1616071462631225,10080,3,1.2513088303211075,0.0344858749303966,1.1964675188064575,0.9037739634513856,141708,35,1.3239363274938931,0.5040553750004619,2.4539473056793213,0.2539444267749786,31310,8,1.3165586875699156,0.1073770839720964,6.072922625928186,0.0011416249908506,6.074064250919037,1.5590861670207232,7.63315041793976,0.0160290820058435
12,4.578456160208824,0.9607744699365764,0.1588379655892447,0.1110708787719844,0.1588379655892447,0.1216573022736041,0.9428097256709316,0.2124797625747256,0.0,0.0,0.9639264305253402,0.999973858790998,0.9816193190323376,344284,357159,0.1467823571945047,0.5884057971014492,0.2349537037037037,345,1383,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,1.0983842611312866,0.8171111345291138,147997,37,1.4488379062868544,0.571503207902424,0.000871330674272,0.9999895691871644,1342096,328,0.2397488910245764,4.873355082934722,3.564418315887451,0.1644841283559799,10080,3,1.2860139156061603,0.0381663329899311,1.1677396297454834,0.9081138968467712,141708,35,1.2554821809502468,0.5124013329623267,2.397751808166504,0.2745768129825592,31310,8,1.316719773422175,0.1283377499785274,6.123763706767932,0.0011775000020861,6.124941206770018,1.5515705830184745,7.676511789788492,0.017645877203904
13,4.529282694395385,0.9607800480836276,0.1594176757341722,0.1110400884962123,0.1594176757341722,0.1216600129950581,0.9428325736410682,0.2151019169595792,0.0,0.0,0.9639723135335524,0.999973858790998,0.9816431098932744,344284,357142,0.1464285714285714,0.5942028985507246,0.2349570200573066,345,1400,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,1.110871195793152,0.8315033316612244,147997,37,1.4157357031281612,0.5340155409649014,0.0008223101031035,0.9999858140945436,1342096,328,0.2291085611826856,4.878189709037542,3.6247239112854,0.1609126925468444,10080,3,1.281917002978778,0.0341311249649152,1.1717872619628906,0.901409924030304,141708,35,1.2935341574059047,0.5175362080335617,2.4068474769592285,0.284797191619873,31310,8,1.3057473540576907,0.109533250099048,6.073405833099969,0.0012092089746147,6.0746150420745835,1.5235178329749033,7.598132875049487,0.0180824998533353
14,4.376753703364804,0.9607856262306786,0.1599973858790998,0.1110101475433687,0.1599973858790998,0.1216627174325153,0.9428554226570036,0.2190466358530954,0.0,0.0,0.9640182009100456,0.999973858790998,0.9816669019074464,344284,357125,0.1460832745236415,0.6,0.2349602724177071,345,1417,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,1.0511491298675537,0.7875902652740479,147997,37,1.4741836318516677,0.5288317080121487,0.0008073147037066,0.9999895691871644,1342096,328,0.2268588984466651,4.902388000045903,3.570974826812744,0.1559523791074752,10080,3,1.3190498408921356,0.0332635840168222,1.1835556030273438,0.8707976937294006,141708,35,1.4333089355873052,0.5119160830508918,2.359372138977051,0.3051740527153015,31310,8,1.306006035141725,0.1013650420354679,6.077764417161234,0.0012692910386249,6.079033708199859,1.5292734580580143,7.608307166257873,0.0173931658500805
