round,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,precision_c7,recall_c7,f1_c7,support_c7,predicted_count_c7,precision_c8,recall_c8,f1_c8,support_c8,predicted_count_c8,precision_c9,recall_c9,f1_c9,support_c9,predicted_count_c9,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,2.0074127739425793,0.9554947537526984,0.26860580112623983,0.1814201956401223,0.26860580112623983,0.18679805589516021,0.9515269780393137,0.2815475062058136,0.0,0.0,0.9857009654309691,0.9887186160263038,0.9872074846800131,344284,345338,0.1251993620414673,0.45507246376811594,0.19637273295809882,345,1254,0.12538699690402477,0.24923076923076923,0.16683831101956745,325,646,0.04737107340836553,0.3245109321058688,0.08267370272647317,869,5953,0.0,0.0,0.0,4733,1,0.21794871794871795,0.005079175380938153,0.009927007299270074,3347,78,0.3125948406676783,0.6634460547504025,0.42496132026817945,2484,5272,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,2.1510143280029297,0.04953274875879288,23863,6,0.5291076456393881,0.13248916692100465,1.586483120918274,0.03727423772215843,249046,61,1.7962047861165347,1.021103624952957,0.8667152523994446,0.9825325012207031,1279519,313,5.393781462099118,4.763898083008826,2.087702989578247,0.09051304310560226,104670,26,0.9554014677600198,0.43540404201485217,2.225677967071533,0.07649288326501846,16093,4,0.289743597806301,0.10073129192460328,6.453626208822243,0.0012175829615443945,6.454843791783787,1.5377003330504522,7.9925441248342395,0.016582875163294375
2,1.9357157714185926,0.9592404794975206,0.31592578200274746,0.2142651685280955,0.31592578200274746,0.21151263439453155,0.9613881369993521,0.3011506235461428,0.0,0.0,0.9978150978794981,0.9855758617885234,0.9916577165026412,344284,340061,0.0715056664867782,0.7681159420289855,0.13083189335966428,345,3706,0.03225806451612903,0.003076923076923077,0.0056179775280898875,325,31,0.08047553726566073,0.20253164556962025,0.11518324607329843,869,2187,0.35370741482965934,0.5220790196492711,0.42170833688881304,4733,6986,0.2982456140350877,0.015237526142814461,0.028993746446844798,3347,171,0.3086442902681418,0.6626409017713365,0.4211334271459639,2484,5333,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,67,1.9159178733825684,0.5091564059257507,23863,6,0.4579345792253915,0.10470608400646597,1.2982594966888428,0.9627940058708191,249046,61,1.7170067003635034,0.9125940829981118,0.6876635551452637,0.984950602054596,1279519,313,4.061930265273718,4.825191832962446,1.9714863300323486,0.8308588862419128,104670,26,1.1518030846017036,0.3696419590851292,2.193143367767334,0.32616665959358215,16093,4,0.35212162742759656,0.05370941595174372,6.265843375003897,0.00119329197332263,6.267036666977219,1.567603167030029,7.834639834007248,0.016976709011942148
3,2.19162062715395,0.9589559939979138,0.3072452407914776,0.2276492856850741,0.3072452407914776,0.23321074904676564,0.9589809186347941,0.3048602908502716,0.0,0.0,0.9894879255164387,0.9878094828687943,0.9886479918137631,344284,343700,0.14035087719298245,0.7420289855072464,0.23605348086675887,345,1824,0.0,0.0,0.0,325,0,0.057701149425287354,0.28883774453394706,0.09618700900555661,869,4350,0.3700564971751412,0.1937460384534122,0.2543336569130495,4733,2478,0.29628046173578454,0.20705109052883178,0.24375659514597256,3347,2339,0.4226159458051068,0.6529790660225443,0.5131287567225562,2484,3838,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,13,1.8389453887939453,0.6369693875312805,23863,6,0.5257570874754067,0.08175141701940447,1.2354811429977417,0.9672229290008545,249046,61,1.6738833075588846,0.9367742909817025,0.8551830649375916,0.9786919951438904,1279519,313,21.343142313705133,4.783155374927446,1.8961032629013062,0.8443966507911682,104670,26,1.1654579759626036,0.395987750031054,2.0708072185516357,0.5601814389228821,16093,4,0.36954046127268886,0.05353074998129159,6.251199582940899,0.0012228330597281456,6.252422416000627,1.5913875410333276,7.843809957033955,0.016106792027130723
4,1.9441246588441339,0.9606294381132475,0.40228962116640127,0.26515252657429644,0.40228962116640127,0.23640976404482283,0.9645827164845665,0.3095378696827728,0.0,0.0,0.9997405186089439,0.9847974346760233,0.9922127177644267,344284,339138,0.07543103448275862,0.9130434782608695,0.139349701393497,345,4176,0.0,0.0,0.0,325,2,0.06798029556650247,0.07940161104718067,0.0732484076433121,869,1015,0.43769879684690916,0.6687090640185929,0.529087261785356,4733,7231,0.6350877192982456,0.054078279055870926,0.09966960352422907,3347,285,0.43007915567282323,0.6561996779388084,0.5196047178833281,2484,3790,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.005507745266781412,0.6666666666666666,0.010925230454079891,24,2905,2.233510971069336,0.588945209980011,23863,6,1.0605562301437401,0.08210200001485646,1.5253721475601196,0.9349919557571411,249046,61,3.5910187169242933,0.9101307910168543,0.7204102873802185,0.98282790184021,1279519,313,6.857167238143302,4.680127374944277,1.9362660646438599,0.8179994225502014,104670,26,1.3256339378260207,0.36922574997879565,2.1275758743286133,0.5253215432167053,16093,4,0.44657190177606687,0.05748779093846679,6.09907370689325,0.0011334160808473825,6.100207122974098,1.6270069169113412,7.727214039885439,0.01714308513328433
5,1.754284078150067,0.9628774313748459,0.4102212432454061,0.2932980102706832,0.4102212432454061,0.2604344681379517,0.9671934203759835,0.34563318893923833,0.0,0.0,0.9996143383695051,0.9862352011711262,0.9928797005672846,344284,339676,0.09049330284220843,0.8028985507246377,0.1626541397533764,345,3061,0.5,0.003076923076923077,0.0061162079510703364,325,2,0.0801980198019802,0.09321058688147296,0.08621607237892497,869,1010,0.49832599118942733,0.5975068666807521,0.5434281322059954,4733,5675,0.3440773569701853,0.2551538691365402,0.29301767026934294,3347,2482,0.4139771283354511,0.6557971014492754,0.5075556940333386,2484,3935,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.006293965198074787,0.7083333333333334,0.012477064220183486,24,2701,1.9346020221710205,0.6487449407577515,23863,6,0.5636229867157702,0.11439279199112207,1.1229034662246704,0.9501979351043701,249046,61,1.5285968905024478,0.9022343750111759,0.5333198308944702,0.9869380593299866,1279519,313,1.7953264602354084,4.841926582972519,1.7455471754074097,0.8309257626533508,104670,26,1.1573225762176382,0.3713775420328602,2.0246291160583496,0.5795687437057495,16093,4,0.3660895683711792,0.05293366697151214,6.282864958979189,0.001265082973986864,6.284130041953176,1.5647066249512136,7.84883666690439,0.016308374935761094
6,1.8093000188584245,0.9677276302357882,0.38006132077636895,0.28050658757075697,0.38006132077636895,0.2824203362843108,0.9710240667921896,0.3362320140139391,0.0,0.0,0.9996833327469125,0.990298706881528,0.9949688911716297,344284,341052,0.07696551724137932,0.808695652173913,0.14055415617128464,345,3625,0.09523809523809523,0.006153846153846154,0.011560693641618497,325,21,0.0652275926794932,0.15995397008055237,0.09266666666666666,869,2131,0.5383629371909907,0.6211705049651384,0.5768098881695115,4733,5461,0.32636248415716096,0.3077382730803705,0.31677687221282486,3347,3156,0.6952259164535379,0.6566022544283414,0.6753623188405797,2484,2346,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.008,0.25,0.015503875968992248,24,750,1.8176058530807495,0.6653815507888794,23863,6,0.5426318392443078,0.08625295897945762,1.05752694606781,0.96506667137146,249046,61,1.4924421829557688,0.9596012920374051,0.761664092540741,0.9851959943771362,1279519,313,13.436408528922657,4.954364542034455,1.6814484596252441,0.8522690534591675,104670,26,1.112755585260554,0.3947934590978548,1.940699815750122,0.5705586075782776,16093,4,0.3215748508138557,0.050722041982226074,6.445734294131398,0.001195874996483326,6.4469301691278815,1.526912041939795,7.9738422110676765,0.016387997893616557
7,1.764935726390612,0.9658282711648845,0.39908304418788776,0.27793990896619836,0.39908304418788776,0.273112117214971,0.9700170218111822,0.335615481454406,0.0,0.0,0.9992532330615688,0.9910916568879181,0.9951557113608922,344284,341472,0.08909952606635071,0.8173913043478261,0.1606837606837607,345,3165,0.0,0.0,0.0,325,7,0.0714859437751004,0.10241657077100115,0.08420056764427625,869,1245,0.6362687086668987,0.3862243819987323,0.4806731527741257,4733,2873,0.3082103082103082,0.35554227666567073,0.330188679245283,3347,3861,0.6704180064308681,0.6714975845410628,0.670957361222848,2484,2488,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.004663363450888954,0.6666666666666666,0.009261939218523878,24,3431,1.7685266733169556,0.6599757075309753,23863,6,0.5976396853280049,0.07947058300487697,1.0652649402618408,0.9624446630477905,249046,61,1.5418125613284208,0.9079780830070376,0.8265911936759949,0.9874663949012756,1279519,313,10.359663212497493,4.751869541010819,1.677203893661499,0.8526034355163574,104670,26,1.310280352067775,0.3698716659564525,1.951937198638916,0.5683837532997131,16093,4,0.4804120167183532,0.057706624967977405,6.166896497947164,0.0012959159212186933,6.168192413868383,1.600177999935113,7.7683704138034955,0.015443002106621861
8,1.8171779477905086,0.9684388439848052,0.41197390432984476,0.2840252668037887,0.41197390432984476,0.2864360155724332,0.9722165664718153,0.36147497744708323,0.0,0.0,0.9998271057204563,0.9910132332609125,0.9954006590492361,344284,341249,0.06576097657019098,0.9681159420289855,0.12315634218289086,345,5079,0.0,0.0,0.0,325,1,0.050724637681159424,0.06444188722669736,0.05676634566649772,869,1104,0.6865348144134381,0.5353898161842383,0.6016144349477682,4733,3691,0.3266728624535316,0.42007768150582614,0.36753365573127694,3347,4304,0.694387546087669,0.6823671497584541,0.6883248730964467,2484,2441,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.01634472511144131,0.4583333333333333,0.03156384505021521,24,673,1.825659990310669,0.6431295275688171,23863,6,0.5684236882550566,0.11035845789592713,1.0120043754577637,0.9612842798233032,249046,61,1.4894526094705374,0.9768876669695601,0.540007472038269,0.9874038696289062,1279519,313,5.810132975222006,5.058168458985165,1.6607649326324463,0.8499951958656311,104670,26,1.084187346434647,0.4139707089634612,1.9946492910385132,0.510532557964325,16093,4,0.39645092745574706,0.05798045906703919,6.617365751881152,0.0012433750089257956,6.618609126890078,1.6076963749947026,8.22630550188478,0.016389165073633194
9,1.7368487702230158,0.97011786624719,0.430939724798123,0.2942676949011517,0.430939724798123,0.29883957471836375,0.973319055073864,0.3551192237076295,0.0,0.0,0.9998448264251815,0.9919136526820881,0.9958634486036769,344284,341553,0.07786004299020778,0.9449275362318841,0.14386584289496912,345,4187,0.0,0.0,0.0,325,0,0.06692406692406692,0.11967779056386652,0.08584399504746182,869,1554,0.721069092976969,0.5358123811536024,0.6147878787878788,4733,3517,0.34372419488026423,0.4974604123095309,0.40654376754974975,3347,4844,0.7075630252100841,0.677938808373591,0.6924342105263158,2484,2380,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,1,0.025691699604743084,0.5416666666666666,0.04905660377358491,24,506,1.8857309818267822,0.6419980525970459,23863,6,0.6272968692583031,0.08061033301055431,1.007768988609314,0.9604771733283997,249046,61,1.8488474906126384,0.9187251250259578,0.490061491727829,0.9897672533988953,1279519,313,2.7554239338647224,4.952350915991701,1.660678744316101,0.8536065816879272,104670,26,1.272358391787739,0.4369959579780698,1.9833887815475464,0.5246380567550659,16093,4,0.36270927963109656,0.05779437499586493,6.446476707002148,0.0011645830236375332,6.447641290025786,1.6403582909842953,8.08799958101008,0.016197126009501517
10,1.7000219089703377,0.9704218752614756,0.44166981024305596,0.3058202320106266,0.44166981024305596,0.30990887320743254,0.9735016627378187,0.3709433280164103,0.0,0.0,0.999859468733257,0.9919514122062019,0.995889741851293,344284,341561,0.08395202741290692,0.8521739130434782,0.1528463737977645,345,3502,0.0621301775147929,0.06461538461538462,0.06334841628959276,325,338,0.09509746012994684,0.1852704257767549,0.12568306010928962,869,1693,0.7988544474393531,0.5009507711810691,0.6157641864692897,4733,2968,0.34988880652335064,0.5640872423065432,0.43188836783712686,3347,5396,0.6378522467631379,0.6743156199677939,0.6555772994129159,2484,2626,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.03056768558951965,0.5833333333333334,0.058091286307053944,24,458,1.7810351848602295,0.659850001335144,23863,6,0.6287654020578641,0.08557395893149078,1.0035651922225952,0.9682026505470276,249046,61,1.611617555344532,0.9239844579715282,0.4775158762931824,0.9897359609603882,1279519,313,3.149020900286404,4.824871000018902,1.5782464742660522,0.8614884614944458,104670,26,1.1414111927442432,0.3737597500439733,1.8605085611343384,0.5480643510818481,16093,4,0.34019471908743815,0.057226042030379176,6.265415208996274,0.0022983329836279154,6.2677135419799015,1.5442675420781597,7.811981084058061,0.01627229095902294
11,1.6552435898879319,0.9690022368369675,0.44073385176922625,0.3043517109938308,0.44073385176922625,0.29381625171887227,0.9730956184431855,0.36748800634728557,0.0,0.0,0.9997951647168298,0.9924016219167896,0.9960846736693575,344284,341738,0.08148893360160966,0.9391304347826087,0.1499652858134691,345,3976,0.0,0.0,0.0,325,0,0.06466784244562022,0.12658227848101267,0.08560311284046693,869,1701,0.7372498386055519,0.48256919501373335,0.5833226918656621,4733,3098,0.35321456235476373,0.4087242306543173,0.37894736842105264,3347,3873,0.7979749276759884,0.6662640901771336,0.7261956998683633,2484,2074,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.009125840537944284,0.7916666666666666,0.018043684710351376,24,2082,1.7082439661026,0.6606881022453308,23863,6,0.5085082316749416,0.10765200003515929,0.9578211307525635,0.9727199077606201,249046,61,1.4566436608728641,0.9118626669514924,0.4556127190589905,0.9906417727470398,1279519,313,1.816173385747154,4.80208129202947,1.5547513961791992,0.8613738417625427,104670,26,1.1240012529604975,0.3775904169306159,1.9019734859466553,0.5253215432167053,16093,4,0.3697366577894673,0.05371262494008988,6.252899000886828,0.0012026670156046748,6.254101667902432,1.5526482500135899,7.806749917916022,0.021928832051344216
12,1.6853318103524568,0.9697273959536121,0.4424666086281149,0.3078545770580581,0.4424666086281149,0.2971006854814263,0.9736858536266287,0.3648897405543837,0.0,0.0,0.9998215168725074,0.9925178050679091,0.9961562736406663,344284,341769,0.07891580714799712,0.9536231884057971,0.14576871953921133,345,4169,0.0,0.0,0.0,325,251,0.06870229007633588,0.06214039125431531,0.06525679758308157,869,786,0.7112081513828239,0.5161631100781745,0.5981880509304603,4733,3435,0.38226932023778754,0.44188825814161936,0.40992239467849223,3347,3869,0.829243865798698,0.6666666666666666,0.7391207319794688,2484,1997,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.008384819064430714,0.7916666666666666,0.016593886462882096,24,2266,1.702880620956421,0.6511335372924805,23863,6,0.443257977479743,0.0817891659680754,0.9458223581314087,0.968740701675415,249046,61,1.5729403676895755,0.9174607079476118,0.4281320571899414,0.9910309910774231,1279519,313,1.510982931629135,4.895592459011823,1.5699325799942017,0.8597878813743591,104670,26,1.121987326485675,0.4102507079951465,1.855701208114624,0.5239545106887817,16093,4,0.3535498357521484,0.05572041601408273,6.360813456936739,0.0011476250365376472,6.361961081973277,1.6018546669511124,7.9638157489243895,0.019127835053950548
13,1.7263045729019646,0.9717662087007938,0.4637507881874612,0.31108645181258326,0.4637507881874612,0.3160538116529484,0.97457925109622,0.3750621660607043,0.0,0.0,0.9998184958576071,0.9919949808878716,0.9958913736342243,344284,341590,0.1163581412920287,0.8927536231884058,0.20588235294117646,345,2647,0.00975609756097561,0.024615384615384615,0.013973799126637555,325,820,0.07388535031847134,0.0667433831990794,0.07013301088270858,869,785,0.6832435080842724,0.5892668497781534,0.6327850255246739,4733,4082,0.38895216400911165,0.6121900209142516,0.47568195008705744,3347,5268,0.8246398410332837,0.6682769726247987,0.7382699577496109,2484,2013,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.014210919970082274,0.7916666666666666,0.027920646583394562,24,1337,1.8015072345733643,0.6326530575752258,23863,6,0.5842473229913191,0.08266475005075336,0.9436140656471252,0.9732378721237183,249046,61,1.4250416071729912,0.9393636249005795,0.43483683466911316,0.990290105342865,1279519,313,4.621105825089183,4.894714583060704,1.5574699640274048,0.8596063852310181,104670,26,1.10110440477156,0.37396358407568187,1.8760555982589722,0.5261915326118469,16093,4,0.35506259002421686,0.05741708306595683,6.348123625153676,0.0012677089544013143,6.349391334108077,1.5502841669367626,7.89967550104484,0.016342999879270792
14,1.6639106989426955,0.9704916020996146,0.45228248960517003,0.3075238570159917,0.45228248960517003,0.3031642563437721,0.9741009675725995,0.3676906070295777,0.0,0.0,0.9997922129612287,0.9922767250293363,0.996020292136797,344284,341696,0.08275862068965517,0.9391304347826087,0.15211267605633802,345,3915,0.0,0.0,0.0,325,216,0.07127659574468086,0.07710011507479862,0.07407407407407407,869,940,0.7395104895104895,0.5362349461229664,0.6216778934476423,4733,3432,0.3920402561756633,0.5121003884075291,0.44409897655136676,3347,4372,0.7794322940902746,0.6743156199677939,0.7230736024174401,2484,2149,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.010428100987925357,0.7916666666666666,0.020585048754062838,24,1822,1.7440882921218872,0.660771906375885,23863,6,0.5108006595005302,0.10633595800027251,0.9356638789176941,0.9724870324134827,249046,61,1.5948766496418683,0.9226521670352668,0.4363982677459717,0.9910169243812561,1279519,313,2.2288573763212614,4.770838333060965,1.5620331764221191,0.86483234167099,104670,26,1.1394871946609069,0.386951791937463,1.8834738731384277,0.5506742000579834,16093,4,0.37790177178105216,0.05807212495710701,6.244850374991074,0.0013383330078795552,6.246188707998954,1.5484823749866337,7.794671082985587,0.018082084017805755
