round,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,precision_c7,recall_c7,f1_c7,support_c7,predicted_count_c7,precision_c8,recall_c8,f1_c8,support_c8,predicted_count_c8,precision_c9,recall_c9,f1_c9,support_c9,predicted_count_c9,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,1.9090897593051448,0.862827785866091,0.3720776331949639,0.230817863182746,0.3720776331949639,0.2067148073629495,0.9060899780085636,0.2519466552708761,0.0,0.0,0.9974082626819389,0.8819463001475526,0.9361304613904762,344284,304429,0.0,0.0,0.0,345,80,0.11964171465131158,0.5753846153846154,0.19809322033898305,325,1563,0.22727272727272727,0.005753739930955121,0.01122334455667789,869,22,0.09118583575352532,0.5506021550813438,0.15646013448607107,4733,28579,0.3984526112185687,0.061547654616074095,0.10662525879917184,3347,517,0.37397072278133575,0.6582125603864735,0.47695449241540255,2484,4372,0.05946307094266278,0.5106937923839332,0.10652304009575105,1917,16464,0.04078368652538984,0.4766355140186916,0.07513812154696133,214,2501,0.0,0.0,0.0,24,15,2.0870072841644287,0.43209588527679443,334641,82,1.6842475471331502,1.2597023339476436,2.0944268703460693,0.4259144067764282,334640,82,1.7756140025988958,1.261737791937776,2.1034440994262695,0.4264160096645355,334638,82,1.6909697560799462,1.3700989169301465,2.1162548065185547,0.39826318621635437,334638,82,1.6789816817804786,1.2209170000860468,2.1011273860931396,0.4942653775215149,334634,82,1.6519385612082147,1.255000124918297,6.36745616781991,0.0012532920809462667,6.368709459900856,1.5622195000760257,7.930928959976882,0.015416082227602601
2,1.6702380822556582,0.9402719904502123,0.44953227972275994,0.2654801151520525,0.44953227972275994,0.29776646908095994,0.9511316098379333,0.26585274556032756,0.0390625,0.028768699654775604,0.9960605157744894,0.9613226289923436,0.9783833238983625,344284,332277,0.1566265060240964,0.22608695652173913,0.18505338078291814,345,498,0.11693895098882201,0.41846153846153844,0.1827956989247312,325,1163,0.06082725060827251,0.028768699654775604,0.0390625,869,411,0.17863973682197232,0.4933446017325164,0.2623006066052572,4733,13071,0.26258503401360545,0.1153271586495369,0.1602657255553249,3347,1470,0.4613196814562002,0.6529790660225443,0.5406666666666666,2484,3516,0.3237597911227154,0.7762128325508607,0.4569322892676186,1917,4596,0.06419753086419754,0.3644859813084112,0.10916724982505248,214,1215,0.033846153846153845,0.4583333333333333,0.06303724928366762,24,325,1.8103331327438354,0.8260972499847412,334641,82,1.8286334903756447,1.2789725830079988,1.8411346673965454,0.8299217224121094,334640,82,1.703933863873015,1.2076438330113888,1.84205961227417,0.841515302658081,334638,82,1.5848306989014895,1.2497671659803018,1.8460005521774292,0.8686999082565308,334638,82,1.636542328951878,1.2347608749987558,1.8397233486175537,0.8474542498588562,334634,82,1.4920308482742528,1.2163938750745729,6.187538332073018,0.0011798749910667539,6.188718207064085,1.5457900000037625,7.734508207067847,0.01633345999289304
3,1.515958029630396,0.9532551277116768,0.4762217582201952,0.2876375706276352,0.4762217582201952,0.3074503540026456,0.961127781147501,0.29566030396819426,0.013658536585365854,0.010356731875719217,0.9981717051302251,0.9752529888115625,0.9865792616904401,344284,336379,0.14116485686080948,0.4144927536231884,0.2106038291605302,345,1013,0.11412268188302425,0.24615384615384617,0.15594541910331383,325,701,0.1,0.010356731875719217,0.018769551616266946,869,90,0.32747804265997493,0.5514472850200718,0.4109265527828072,4733,7970,0.24278647980214343,0.1759784881983866,0.2040533518101507,3347,2426,0.46672428694900603,0.6521739130434783,0.5440806045340051,2484,3471,0.41732283464566927,0.41471048513302033,0.41601255886970173,1917,1905,0.06169465052713784,0.7383177570093458,0.11387387387387388,214,2561,0.006910167818361303,0.5833333333333334,0.013658536585365854,24,2026,1.6473060846328735,0.8939340710639954,334641,82,1.4671029471245365,1.2538195000961423,1.6459542512893677,0.8852916359901428,334640,82,1.659393240672143,1.302636249922216,1.6455789804458618,0.8982303142547607,334638,82,1.4119106082924138,1.236361249932088,1.6673648357391357,0.8929948210716248,334638,82,1.4446415826038506,1.237302958033979,1.6624174118041992,0.9007602334022522,334634,82,1.2846480954879336,1.2787028750171885,6.308822833001614,0.00118395802564919,6.310006791027263,1.5687489999691024,7.878755790996365,0.016211999929510057
4,1.4295573082975153,0.9606461725544009,0.4773154006729897,0.28204288556037355,0.4773154006729897,0.29122248714635013,0.9660768528828841,0.32614986504299875,0.023504273504273504,0.012658227848101266,0.9998196967950367,0.9824970082838587,0.9910826644477098,344284,338319,0.14914586070959265,0.6579710144927536,0.24317086234600965,345,1522,0.0984251968503937,0.07692307692307693,0.08635578583765112,325,254,0.16417910447761194,0.012658227848101266,0.023504273504273504,869,67,0.4822556390977444,0.6775829283752377,0.5634718439778618,4733,6650,0.26216586703221384,0.22856289214221692,0.24421388667198723,3347,2918,0.46731932047221425,0.6533816425120773,0.5449051536008058,2484,3473,0.13082259663032705,0.06885758998435054,0.09022556390977443,1917,1009,0.05346409364125277,0.7897196261682243,0.10014814814814815,214,3161,0.01283147989734816,0.625,0.025146689019279127,24,1169,1.5144132375717163,0.916235625743866,334641,82,1.5653052780323091,1.265925540938042,1.5015122890472412,0.9264492988586426,334640,82,1.2413343355845279,1.2273702500388026,1.5377939939498901,0.9277219176292419,334638,82,1.1994328956106897,1.3319589169695973,1.5503026247024536,0.9257077574729919,334638,82,1.2730260488533716,1.2368409580085427,1.546390414237976,0.9250285625457764,334634,82,1.0927065516909023,1.2828418749850243,6.344937540940009,0.0011597499251365662,6.346097290865146,1.537393125006929,7.883490415872075,0.017597501049749553
5,1.3715623153171623,0.9650222289159986,0.5126487981732825,0.31331608653307874,0.5126487981732825,0.33790134890180384,0.9693434614328257,0.34563725177888804,0.0,0.0,0.9998966331955109,0.9833887139687003,0.9915739715676455,344284,338600,0.0,0.0,0.0,345,11,0.1139499233520695,0.6861538461538461,0.19544259421560034,325,1957,0.19736842105263158,0.01726121979286536,0.031746031746031744,869,76,0.5124425423997464,0.6830762729769702,0.5855823220431081,4733,6309,0.2708266323576713,0.2515685688676427,0.26084262701363076,3347,3109,0.466189111747851,0.6549919484702094,0.5446936725811852,2484,3490,0.43376541258299084,0.7157016171100679,0.5401574803149606,1917,3163,0.12274774774774774,0.5093457943925234,0.19782214156079855,214,888,0.01597444089456869,0.625,0.03115264797507788,24,939,1.4312487840652466,0.9279078245162964,334641,82,1.2416693395641625,1.2858095419360325,1.440906286239624,0.9274473786354065,334640,82,1.5486635414422845,1.2524661249481142,1.4675167798995972,0.9372097849845886,334638,82,1.1196404680877043,1.2605836250586435,1.4950215816497803,0.935476541519165,334638,82,1.1398561212016702,1.249431375064887,1.4656463861465454,0.9369251132011414,334634,82,0.9760343286817909,1.235803124960512,6.284093791968189,0.0012094160774722695,6.2853032080456614,1.538751957938075,7.8240551659837365,0.01703520806040615
6,1.3326400245424066,0.9661573818409,0.5251501776456229,0.34117464463958336,0.5251501776456229,0.3561559355170966,0.9704355400936034,0.36130762784584936,0.02680965147453083,0.018411967779056387,0.9999084846534668,0.9838098778915082,0.9917938582043117,344284,338741,0.14821428571428572,0.7217391304347827,0.24592592592592594,345,1680,0.0915032679738562,0.043076923076923075,0.058577405857740586,325,153,0.27586206896551724,0.018411967779056387,0.034519956850053934,869,58,0.5407236081282009,0.691527572364251,0.6068978305210458,4733,6053,0.3079231692677071,0.30654317299073797,0.3072316215002246,3347,3332,0.4672013749641936,0.6566022544283414,0.5459414225941422,2484,3491,0.44404800518975024,0.7141366718831508,0.5476,1917,3083,0.12266355140186916,0.49065420560747663,0.19626168224299065,214,856,0.0136986301369863,0.625,0.02680965147453083,24,1095,1.3794208765029907,0.9416449069976807,334641,82,1.194318562644034,1.2196793330367655,1.382755994796753,0.9441728591918945,334640,82,1.0461305352745256,1.3124054160434753,1.4132133722305298,0.9445699453353882,334638,82,0.8838519211012631,1.2090046670055017,1.422018051147461,0.944250226020813,334638,82,0.9855222412429675,1.213513124966994,1.4166576862335205,0.9438012838363647,334634,82,0.8945581009689166,1.2653169999830425,6.219919541035779,0.0011134170927107334,6.2210329581284896,1.5402026250958443,7.761235583224334,0.015977041912265122
7,1.2990679244260563,0.9664837034433902,0.5291107361129771,0.342265670236332,0.5291107361129771,0.3565783418437086,0.9709249917736987,0.36900477149356026,0.035676810073452254,0.019562715765247412,0.9999143876056871,0.9838011641551743,0.9917923340458552,344284,338736,0.15151515151515152,0.028985507246376812,0.04866180048661801,345,66,0.1168091168091168,0.6307692307692307,0.1971153846153846,325,1755,0.20238095238095238,0.019562715765247412,0.035676810073452254,869,84,0.5589055420006971,0.6775829283752377,0.6125489447044218,4733,5738,0.3240982749607946,0.3704810277860771,0.34574097309354523,3347,3826,0.4679136690647482,0.6545893719806763,0.545729149186105,2484,3475,0.4755801870453758,0.7162232655190401,0.5716069941715237,1917,2887,0.10692899914456801,0.5841121495327103,0.18076644974692696,214,1169,0.018610421836228287,0.625,0.03614457831325301,24,806,1.379810094833374,0.9151000380516052,334641,82,1.7202015079584487,1.2218713749898598,1.3396856784820557,0.9463961124420166,334640,82,1.2699630815323555,1.2214165419572964,1.3658674955368042,0.9480632543563843,334638,82,0.9190251349812567,1.2611257920507342,1.3702436685562134,0.945648729801178,334638,82,0.9260344590352261,1.2101648329989985,1.3630496263504028,0.9475486874580383,334634,82,0.8850734124152686,1.2194387500640005,6.134017292060889,0.001217624987475574,6.135234917048365,1.535349874990061,7.670584792038426,0.017349082976579666
8,1.2711631322463735,0.9645034612402452,0.5228148913277543,0.32440230779253043,0.5228148913277543,0.3363290311639377,0.9698912521187908,0.39263047614026936,0.02565930149679259,0.024615384615384615,0.9999114401601162,0.9838505419943999,0.991815975099482,344284,338754,0.14068655036578503,0.7246376811594203,0.235626767200754,345,1777,0.10666666666666667,0.024615384615384615,0.04,325,75,0.16111111111111112,0.0333716915995397,0.055290753098188754,869,180,0.5689245937557057,0.6583562222691739,0.6103819784524975,4733,5477,0.32163406214039125,0.3340304750522856,0.327715081342518,3347,3476,0.46703138496976676,0.6529790660225443,0.5445694141346316,2484,3473,0.3928393833913476,0.41210224308815857,0.40224032586558045,1917,2011,0.07216494845360824,0.6542056074766355,0.12999071494893222,214,1940,0.01305293691080493,0.75,0.02565930149679259,24,1379,1.312114953994751,0.9506725072860718,334641,82,1.1066045180463429,1.2598847079789266,1.3280266523361206,0.9487090706825256,334640,82,1.1638806654294878,1.2106252911034971,1.3623135089874268,0.95024174451828,334638,82,1.064180337770176,1.2109291250817478,1.3616150617599487,0.9466468095779419,334638,82,1.1498709542754524,1.2241019170032814,1.3504621982574463,0.9502381682395935,334634,82,0.867215920881478,1.2113629169762135,6.116903958143666,0.001193332951515913,6.118097291095182,1.5754101669881493,7.693507458083332,0.016164291882887483
9,1.267928761512616,0.966453023634609,0.5316467464992967,0.3378617896066626,0.5316467464992967,0.3719892228914144,0.9714294740470281,0.3876176627891743,0.022556390977443608,0.047180667433831994,0.9999143886166382,0.9838127824702861,0.9917982384220759,344284,338740,0.12582781456953643,0.11014492753623188,0.11746522411128284,345,302,0.118398142774231,0.6276923076923077,0.19921875,325,1723,0.09808612440191387,0.047180667433831994,0.06371406371406371,869,418,0.590750773993808,0.6450454257342066,0.6167053832946167,4733,5168,0.3735775742436858,0.4021511801613385,0.3873381294964029,3347,3603,0.46865067899451024,0.6529790660225443,0.5456686291000841,2484,3461,0.4485006518904824,0.7177882107459572,0.5520561685055165,1917,3068,0.14342629482071714,0.5046728971962616,0.2233712512926577,214,753,0.011485451761102604,0.625,0.022556390977443608,24,1306,1.3200021982192993,0.9519455432891846,334641,82,1.3894066218207732,1.2776642089011148,1.265459656715393,0.9519573450088501,334640,82,0.8397286035369002,1.2911962909856811,1.3209526538848877,0.9528774619102478,334638,82,0.9066659759108642,1.2719897920032963,1.3386417627334595,0.9531882405281067,334638,82,0.9468299601248279,1.2181012500077486,1.3594648838043213,0.9517741799354553,334634,82,1.0683254880778736,1.2468255830463022,6.305777124944143,0.0016991669544950128,6.307476291898638,1.5450412920909002,7.852517583989538,0.015501708956435323
10,1.244230682978283,0.9661267020321189,0.5433901046923987,0.3398516375261756,0.5433901046923987,0.37186564675433287,0.9714674074530999,0.40485435011853976,0.01982815598149372,0.05408515535097814,0.9999143873529455,0.9837982595763962,0.9917908579409943,344284,338735,0.14141949152542374,0.7739130434782608,0.23914017017465294,345,1888,0.09881422924901186,0.07692307692307693,0.08650519031141868,325,253,0.09650924024640657,0.05408515535097814,0.06932153392330384,869,487,0.6220992122631467,0.617367420240862,0.6197242841993638,4733,4697,0.3461336138874277,0.3931879294890947,0.3681633794936355,3347,3802,0.4680358692507955,0.6513687600644122,0.5446894462211749,2484,3457,0.4978102189781022,0.711528429838289,0.5857848400257677,1917,2740,0.11770623742454728,0.5467289719626168,0.19370860927152317,214,994,0.010073875083948958,0.625,0.01982815598149372,24,1489,1.2731802463531494,0.9552326202392578,334641,82,1.0922539952326256,1.2414947500219569,1.2802977561950684,0.9553131461143494,334640,82,1.1269941254319111,1.2183907920261845,1.3357341289520264,0.9545090794563293,334638,82,0.987698038473473,1.2817129590548575,1.3344868421554565,0.9538127779960632,334638,82,0.9980952366404714,1.2999079999281093,1.3228225708007812,0.9541797637939453,334634,82,0.8388260033570792,1.261109416023828,6.302615917054936,0.0011877500219270587,6.303803667076863,1.6042862919857726,7.908089959062636,0.01581754197832197
