round,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,precision_c7,recall_c7,f1_c7,support_c7,predicted_count_c7,precision_c8,recall_c8,f1_c8,support_c8,predicted_count_c8,precision_c9,recall_c9,f1_c9,support_c9,predicted_count_c9,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,3.506166637954521,0.9502903425540105,0.2513239400925796,0.16558583638101226,0.2513239400925796,0.1543542386743413,0.9539132021145125,0.23940429414497477,0.0,0.0,0.9953889069773582,0.985654285415529,0.990497678783306,344284,340917,0.0,0.0,0.0,345,0,0.06529017857142858,0.72,0.11972371450498849,325,3584,0.036306973120373974,0.5362485615650172,0.06800934033858727,869,12835,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.5588723051409619,0.2713365539452496,0.3653116531165312,2484,1206,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,2.222980499267578,0.37602803111076355,13132,4,0.3511543715471378,0.09147766698151827,2.120797872543335,0.26393017172813416,38029,10,0.6465472901334163,0.20977179205510765,2.2949891090393066,0.12221120297908783,4034,1,0.16603070948331924,0.0467116660438478,0.6903619766235352,0.9523600935935974,1117886,273,4.678053986335922,4.218599708983675,1.0583913326263428,0.7018076181411743,500110,123,3.298502197335873,1.9057442500488833,6.472305084113032,0.0014515420189127326,6.473756626131944,1.5962427080376074,8.069999334169552,0.014975373866036534
2,3.545849508240435,0.9526164298743244,0.3060048489403027,0.15767645205395858,0.3060048489403027,0.1734472801446066,0.9564874258506643,0.262756718479757,0.0,0.0,0.99858972471662,0.9851488887081595,0.9918237724692733,344284,339650,0.0,0.0,0.0,345,0,0.05901981230448384,0.8707692307692307,0.110546875,325,4795,0.04493119910137602,0.5523590333716916,0.08310249307479224,869,10683,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.47422378441710605,0.6517713365539453,0.5489996609020007,2484,3414,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,3.2581560611724854,0.19448675215244293,13132,4,0.8755096554208084,0.0457867500372231,2.378878116607666,0.19101212918758392,38029,10,1.2668354429519448,0.13009379198774695,3.7397196292877197,0.5704016089439392,4034,1,0.45926405725032116,0.016404875088483095,0.4475693106651306,0.9828381538391113,1117886,273,2.361808785518318,4.2082696669967845,0.7097452878952026,0.9746975898742676,500110,123,1.798730511041176,1.8480463329469785,6.248601417057216,0.0010859579779207706,6.249687375035137,1.5692364999558777,7.818923874991015,0.016050999867729843
3,3.5882387906668662,0.952624797094901,0.3043490653405395,0.1574092081115725,0.3043490653405395,0.17159709428942982,0.9567250370755066,0.2690383531225845,0.0,0.0,0.9988134495348016,0.9853405909075066,0.992031278329171,344284,339640,0.0,0.0,0.0,345,0,0.03641061780596664,0.9538461538461539,0.07014368141192442,325,8514,0.056068133427963095,0.45454545454545453,0.09982309830679809,869,7045,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.4827998803469937,0.6497584541062802,0.5539728848464047,2484,3343,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,3.31638240814209,0.20933596789836884,13132,4,0.917839363800574,0.0725072919158265,2.322185516357422,0.241447314620018,38029,10,1.2411314513403993,0.1324093749281019,3.919569969177246,0.5785820484161377,4034,1,0.5003871266557676,0.014937709085643291,0.41854599118232727,0.9841629862785339,1117886,273,1.504095666277169,4.241675499943085,0.6462680697441101,0.980736255645752,500110,123,1.54085337760167,1.9166870000772178,6.3782168759498745,0.0011859170626848936,6.379402793012559,1.5722629580413923,7.951665751053952,0.016012291074730456
4,3.6767994988252917,0.9527056802271422,0.30879858474859434,0.15706374896061653,0.30879858474859434,0.17182149975066557,0.9571742036645418,0.2723025001021329,0.0,0.0,0.9998909352450125,0.9852650718592789,0.9925241246935037,344284,339248,0.0,0.0,0.0,345,0,0.041914510997371694,0.9323076923076923,0.08022239872915012,325,7229,0.05192707131317794,0.5178365937859609,0.09438909281594127,869,8666,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.4769049720506031,0.6525764895330113,0.5510793812680606,2484,3399,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,3.339825391769409,0.22045385837554932,13132,4,0.9205729247038794,0.0466094579314813,2.2372097969055176,0.30090194940567017,38029,10,1.196918680365702,0.152954458957538,4.193116664886475,0.5473475456237793,4034,1,0.569682237200746,0.013801042106933892,0.3910726308822632,0.9844277501106262,1117886,273,1.4281716303391283,4.193572499905713,0.616455614566803,0.9823119044303894,500110,123,1.413291039704451,1.846565084066242,6.253502542967908,0.0011190419318154454,6.2546215848997235,1.5670242920750752,7.821645876974799,0.01748920709360391
5,3.5632627784886046,0.9530933614471945,0.30837982103064315,0.15665220371323002,0.30837982103064315,0.1716298420316804,0.957347352402586,0.28017108807611935,0.0,0.0,0.9998733047139485,0.9856804266245309,0.9927261398225196,344284,339397,0.0,0.0,0.0,345,0,0.042431032068337766,0.9323076923076923,0.08116796142512725,325,7141,0.05203593513008984,0.5132336018411968,0.09449152542372881,869,8571,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.4721817652199243,0.6525764895330113,0.5479127936454284,2484,3433,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,3.403862476348877,0.22624124586582184,13132,4,0.9283452998955215,0.04664187505841255,2.170130491256714,0.37542402744293213,38029,10,1.1782781589460176,0.13112970790825784,4.346127033233643,0.5721368193626404,4034,1,0.5852052822279783,0.03591629199218005,0.39803174138069153,0.9849895238876343,1117886,273,1.6667180453268857,4.134175917017274,0.6142486929893494,0.9839255213737488,500110,123,1.2942753439299532,1.8479292090050876,6.195793000981212,0.0012631670106202364,6.197056167991832,1.5275172920664772,7.724573460058309,0.015535539947450161
6,3.6957130662290587,0.9579435603081369,0.3073146260780409,0.20344232024114142,0.3073146260780409,0.19386575785920063,0.961343294379089,0.2732440253733278,0.0,0.0,0.9998006940536485,0.9907982944313416,0.9952791377569777,344284,341184,0.0,0.0,0.0,345,0,0.037158073105785526,0.9446153846153846,0.07150343542564341,325,8262,0.05734815618221258,0.48676639815880324,0.10260764099454214,869,7376,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.9401162790697675,0.6509661835748792,0.769267364414843,2484,1720,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,3.298813819885254,0.22753578424453735,13132,4,0.9170044003405625,0.06768595904577523,2.146022319793701,0.3884666860103607,38029,10,1.1414957805144932,0.1206757080508396,4.30000114440918,0.5721368193626404,4034,1,0.5726721397110568,0.013345250044949353,0.3735790252685547,0.9861873388290405,1117886,273,1.3076373893567534,4.273587874951772,0.5989869832992554,0.9851572513580322,500110,123,1.3182421462603038,1.8731281659565866,6.348422958049923,0.0011030000168830156,6.349525958066806,1.5282251249300316,7.877751082996838,0.015253374935127795
7,3.46119095746048,0.9584623279838903,0.30933390854545445,0.23260263845155107,0.30933390854545445,0.1949236953451498,0.9614854079161026,0.2854065518273405,0.0,0.0,0.9995635592475645,0.9911846034088136,0.9953564480327616,344284,341398,0.0,0.0,0.0,345,0,0.043072505384063174,0.9230769230769231,0.0823045267489712,325,6965,0.05428881650380022,0.5178365937859609,0.09827473247433938,869,8289,0.0,0.0,0.0,4733,0,0.32954545454545453,0.008664475649835674,0.016885007278020378,3347,88,0.8995560488346281,0.6525764895330113,0.7564162389174055,2484,1802,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,3.39737606048584,0.22692659497261047,13132,4,0.9431802212264485,0.0474804169498384,2.1548383235931396,0.3746614456176758,38029,10,1.1528512512020226,0.1520831249654293,4.427934169769287,0.5661873817443848,4034,1,0.6072845476237209,0.013602000079117715,0.36288148164749146,0.9878583550453186,1117886,273,1.4946795784910623,4.213826041901484,0.5877353549003601,0.986283004283905,500110,123,1.2748074081646685,1.8118781249504536,6.238869708846323,0.0011771249119192362,6.240046833758242,1.5598143329843879,7.79986116674263,0.016874749213457108
8,3.4145336620169595,0.9592460576445716,0.3093869608920473,0.24263952490441448,0.3093869608920473,0.1946029668169149,0.9619347534514768,0.29198927724163687,0.0,0.0,0.9998067932658671,0.9920211220968735,0.9958987413378588,344284,341603,0.0,0.0,0.0,345,0,0.04567122866369368,0.9138461538461539,0.08699472759226713,325,6503,0.05366476942734348,0.5316455696202531,0.09748892171344166,869,8609,0.0,0.0,0.0,4733,0,0.42424242424242425,0.004182850313713774,0.008284023668639054,3347,33,0.903010033444816,0.6521739130434783,0.7573632538569425,2484,1794,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,3.352396011352539,0.22692659497261047,13132,4,0.904275453120155,0.05223895900417119,2.0985100269317627,0.4222567081451416,38029,10,1.1126950916834446,0.15804787504021078,4.214527606964111,0.5733762979507446,4034,1,0.5643606291622631,0.014140625018626451,0.35723862051963806,0.9886956214904785,1117886,273,1.3298995816135324,4.0878603750607,0.5899416208267212,0.9866249561309814,500110,123,1.2644188727794368,1.8605264169164002,6.1728142510401085,0.0012999159516766667,6.174114166991785,1.5885165419895202,7.762630708981305,0.016073707956820726
9,3.5980935376645236,0.959137283777075,0.3091477880405771,0.24618606528138343,0.3091477880405771,0.19636153019695252,0.9620888525234468,0.2902741363793738,0.0,0.0,0.9998448291510398,0.991931080154756,0.9958722331495692,344284,341559,0.0,0.0,0.0,345,0,0.03988009904861202,0.9415384615384615,0.07651912978244561,325,7673,0.05747279001858242,0.4982738780207135,0.10305843151255505,869,7534,0.0,0.0,0.0,4733,0,0.417910447761194,0.008365700627427548,0.016403046280023433,3347,67,0.946752486834406,0.6513687600644122,0.771762461244932,2484,1709,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,3.268097162246704,0.22167225182056427,13132,4,0.8888766534896806,0.046529707964509726,2.0780153274536133,0.41946935653686523,38029,10,1.1058595963898616,0.13027179101482034,4.009699821472168,0.5860188603401184,4034,1,0.5382430756691216,0.014353833044879138,0.3525257706642151,0.9896429777145386,1117886,273,1.176796667953318,4.227579874917865,0.5699108839035034,0.9868648648262024,500110,123,1.2413334287083213,1.8260715829674155,6.2448067899094895,0.0011813340242952108,6.245988123933785,1.5554759169463068,7.8014640408800915,0.01538846013136208
10,3.3983316899214335,0.9594998633353973,0.31041526088639637,0.24688585986513872,0.31041526088639637,0.19592340710700334,0.9621927482426603,0.30431680763313534,0.0,0.0,0.9998478134895782,0.9923028662383381,0.9960610522326049,344284,341686,0.0,0.0,0.0,345,0,0.04296379771798845,0.9384615384615385,0.08216594827586207,325,7099,0.05615874204417821,0.5178365937859609,0.1013285296104481,869,8013,0.0,0.0,0.0,4733,0,0.42424242424242425,0.004182850313713774,0.008284023668639054,3347,33,0.945645821157218,0.6513687600644122,0.7713945172824791,2484,1711,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,3.333967685699463,0.22357599437236786,13132,4,0.9086184310922943,0.04690741701051593,2.08667254447937,0.42601698637008667,38029,10,1.120406755269163,0.15437137498520315,4.3124003410339355,0.5716410279273987,4034,1,0.5905287772089178,0.014299500035122037,0.3680867552757263,0.9902217388153076,1117886,273,1.5470398293684855,4.212412708904594,0.5613182187080383,0.9873287677764893,500110,123,1.335426503324756,1.8544177920557559,6.282408792991191,0.001103708054870367,6.2835125010460615,1.576814042055048,7.86032654310111,0.015349207096733153
