round,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,precision_c7,recall_c7,f1_c7,support_c7,predicted_count_c7,precision_c8,recall_c8,f1_c8,support_c8,predicted_count_c8,precision_c9,recall_c9,f1_c9,support_c9,predicted_count_c9,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,1.8802533813901139,0.9483463583066977,0.31264259064734257,0.21883841447386887,0.31264259064734257,0.24103302159122472,0.9539612193738938,0.26158917782569174,0.0,0.0,0.9937661227361377,0.9723629329274669,0.9829480307654814,344284,336869,0.14810562571756603,0.3739130434782609,0.21217105263157895,345,871,0.11175616835994194,0.23692307692307693,0.15187376725838264,325,689,0.11392405063291139,0.010356731875719217,0.0189873417721519,869,79,0.18939478688891376,0.35770124656665964,0.24765944997074313,4733,8939,0.3161919327088511,0.49417388706304155,0.3856376777803684,3347,5231,0.29251818496709386,0.6799516908212561,0.409057883264713,2484,5774,0.022727272727272728,0.0010432968179447052,0.00199501246882793,1917,88,0.0,0.0,0.0,214,2,0.0,0.0,0.0,24,0,1.9028316736221313,0.017378702759742737,279480,69,1.594116932455236,1.055751624982804,1.855884313583374,0.5212765336036682,433365,106,2.2090461875773557,1.6301049999892712,2.1740670204162598,0.040745142847299576,78267,20,0.822488498610953,0.32898291607853025,1.8575495481491089,0.5797713994979858,519008,127,2.813284248047481,1.9445078329881653,1.971982717514038,0.1087886393070221,363071,89,2.06605760935943,1.3724376249592751,6.331784998998046,0.001145874965004623,6.3329308739630505,1.5162698330823332,7.849200707045384,0.01579754299018532
2,1.607821522546912,0.9636332703002717,0.41810157524647085,0.3353299296263993,0.41810157524647085,0.3475029443144469,0.9668691114616411,0.29342507997735645,0.0,0.0,0.9965023641427554,0.9831127789847917,0.9897622897848063,344284,339658,0.13742875237492083,0.6289855072463768,0.22557172557172558,345,1579,0.11458333333333333,0.06769230769230769,0.0851063829787234,325,192,0.16666666666666666,0.011507479861910242,0.021528525296017224,869,60,0.4198170205420335,0.5138390027466723,0.4620938628158845,4733,5793,0.308368108939161,0.4194801314610099,0.3554430379746835,3347,4553,0.4628995433789954,0.6529790660225443,0.541750167000668,2484,3504,0.428283506886127,0.6651017214397497,0.5210461789946874,1917,2977,0.31875,0.2383177570093458,0.2727272727272727,214,160,0.0,0.0,0.0,24,66,1.6242727041244507,0.8747960329055786,279480,69,1.541459347235263,1.0226953749079257,1.5367786884307861,0.9223471879959106,433365,106,1.8399291069332773,1.6210455000400543,1.8202556371688843,0.7424840331077576,78267,20,0.7087807152646313,0.31206329201813787,1.546288251876831,0.9313170313835144,519008,127,2.4629961485797773,1.9736935420660302,1.641981601715088,0.7940512895584106,363071,89,1.869484581785294,1.3683901659678668,6.297887875000015,0.0012837499380111694,6.299171624938026,1.5482288330094889,7.847400457947515,0.01615849998779595
3,1.4988303164687655,0.9651756279599043,0.4752403075124211,0.309705812796926,0.4752403075124211,0.33204897154213986,0.9694477057744758,0.33587930494295076,0.0,0.0,0.9998110823798897,0.9838040687339522,0.9917429903258298,344284,338772,0.0,0.0,0.0,345,0,0.11555075593952484,0.6584615384615384,0.1966008268259072,325,1852,0.15625,0.011507479861910242,0.021436227224008574,869,64,0.5039718912312863,0.6970209169659836,0.5849809380264208,4733,6546,0.30569606333846494,0.4152972811472961,0.35216620217887,3347,4547,0.4650229357798165,0.6529790660225443,0.5432016075016745,2484,3488,0.40946745562130177,0.36098069900886803,0.3836983642916551,1917,1690,0.07806955287437899,0.514018691588785,0.13555144793592114,214,1409,0.06321839080459771,0.4583333333333333,0.1111111111111111,24,174,1.4537420272827148,0.9238871932029724,279480,69,1.3666535710939676,1.0290782500524074,1.4009175300598145,0.9443609714508057,433365,106,1.3421144345682934,1.6488715420709923,1.584524154663086,0.8403669595718384,78267,20,0.6851002057896963,0.32567837508395314,1.3456964492797852,0.9603744149208069,519008,127,1.811821040670496,1.9815100830746815,1.4480953216552734,0.9132593870162964,363071,89,1.6329296756752871,1.3262585001066327,6.311396750388667,0.001112000085413456,6.31250875047408,1.5341524169780314,7.846661167452112,0.015823583584278822
4,1.429263597470631,0.9649803928131153,0.4959155992659192,0.33227294260392093,0.4959155992659192,0.33325650942914625,0.9694888182268285,0.3491542001486151,0.0,0.0,0.9998966484571091,0.9835339429075995,0.9916478019837934,344284,338650,0.0,0.0,0.0,345,3,0.1137605563835072,0.7046153846153846,0.1958939264328486,325,2013,0.3611111111111111,0.014959723820483314,0.028729281767955802,869,36,0.506926952141058,0.6803296006761039,0.5809652683806946,4733,6352,0.3127125850340136,0.43949805796235436,0.36542044466525897,3347,4704,0.4664941041127409,0.6529790660225443,0.5442039926186881,2484,3477,0.4295554164057608,0.35785080855503393,0.3904382470119522,1917,1597,0.08061153578874218,0.5420560747663551,0.14035087719298245,214,1439,0.05166051660516605,0.5833333333333334,0.09491525423728814,24,271,1.3782470226287842,0.9445828199386597,279480,69,1.388758140612747,1.0063332919962704,1.3195321559906006,0.9515489339828491,433365,106,1.09983595602263,1.6036545831011608,1.488591194152832,0.8829647302627563,78267,20,0.6650003717457746,0.28390041599050164,1.2898995876312256,0.9611990451812744,519008,127,1.5962243932966176,2.0089478750014678,1.3463995456695557,0.9346243739128113,363071,89,1.4034583867316808,1.4057692909846082,6.308605457074009,0.001203874940983951,6.309809332014993,1.5972244589356706,7.907033790950663,0.016700126929208636
5,1.3872665645930726,0.9670777761043337,0.5126384330255493,0.3486614549121684,0.5126384330255493,0.3649367448028475,0.9710716686317511,0.3660943776108624,0.010471204188481676,0.005797101449275362,0.9999055411899449,0.9838970152548477,0.9918366868895083,344284,338772,0.05405405405405406,0.005797101449275362,0.010471204188481676,345,37,0.11351909184726522,0.676923076923077,0.19443216968625718,325,1938,0.24561403508771928,0.01611047180667434,0.03023758099352052,869,57,0.5655666142832199,0.6843439678850624,0.6193116634799235,4733,5727,0.3321128580659057,0.4607110845533313,0.38598247809762204,3347,4643,0.46678170836928384,0.6533816425120773,0.5445395067941621,2484,3477,0.40305635148042024,0.6604068857589984,0.5005931198102017,1917,3141,0.27402135231316727,0.3598130841121495,0.3111111111111111,214,281,0.031982942430703626,0.625,0.060851926977687626,24,469,1.3017287254333496,0.9512380361557007,279480,69,1.1998683827150973,1.0275790420128033,1.2879652976989746,0.9527027010917664,433365,106,1.1273868879268565,1.6393755830358714,1.3837890625,0.8977474570274353,78267,20,0.5914395504885207,0.2840845419559628,1.2095832824707031,0.9639793634414673,519008,127,1.429750896439694,1.8908351249992847,1.2832773923873901,0.9411410093307495,363071,89,1.2637178403079743,1.3012373329838738,6.143111624987796,0.0014743329957127571,6.144585957983509,1.547780332970433,7.692366290953942,0.01594683399889618
6,1.343686961107993,0.9651951514745831,0.5103681817299659,0.3451470006793423,0.5103681817299659,0.3374258442222272,0.9702565190062061,0.38894002755885304,0.015306122448979591,0.008695652173913044,0.999911428132787,0.9837169313706127,0.9917480731838733,344284,338708,0.06382978723404255,0.008695652173913044,0.015306122448979591,345,47,0.11095505617977527,0.7292307692307692,0.1926046322633076,325,2136,0.3111111111111111,0.01611047180667434,0.030634573304157548,869,45,0.5539368713146029,0.6748362560743715,0.6084388989427565,4733,5766,0.3096514745308311,0.41410218105766355,0.354339767352678,3347,4476,0.467163751075423,0.6557971014492754,0.5456372466923464,2484,3487,0.5412335412335413,0.4074074074074074,0.4648809523809524,1917,1443,0.0703125,0.5887850467289719,0.12562313060817548,214,1792,0.02336448598130841,0.625,0.04504504504504504,24,642,1.2836540937423706,0.953248918056488,279480,69,1.6103180164107198,1.0280257919803262,1.256035566329956,0.9574746489524841,433365,106,0.9815248739437982,1.5613021249882877,1.3560208082199097,0.9056051969528198,78267,20,0.5897805751669742,0.3054744590772316,1.1654541492462158,0.9653781652450562,519008,127,1.3081517878808038,1.9217584170401096,1.280316710472107,0.9457406401634216,363071,89,1.367907642348194,1.3269692920148373,6.143530085100792,0.001231999951414764,6.144762085052207,1.5295336249982938,7.674295710050501,0.016534289927221835
7,1.2935029233762074,0.9652425657245176,0.5058146745775888,0.3280738327013034,0.5058146745775888,0.3329909193244406,0.9701560179688621,0.40383537591789,0.02364066193853428,0.014492753623188406,0.9999114401601162,0.9838505419943999,0.991815975099482,344284,338754,0.0641025641025641,0.014492753623188406,0.02364066193853428,345,78,0.11441307578008915,0.7107692307692308,0.197098976109215,325,2019,0.2727272727272727,0.01726121979286536,0.032467532467532464,869,55,0.5683730715287517,0.6849778153391084,0.6212513174283798,4733,5704,0.33556528457378315,0.38930385419778907,0.36044260027662517,3347,3883,0.4651762682717111,0.6533816425120773,0.5434455047714716,2484,3489,0.36721611721611724,0.41836202399582684,0.3911241160692514,1917,2184,0.07233273056057866,0.5607476635514018,0.12813667912439936,214,1659,0.02092050209205021,0.625,0.04048582995951417,24,717,1.297803521156311,0.9518498778343201,279480,69,1.6394597024992434,0.9998026249231771,1.2316402196884155,0.9582569003105164,433365,106,1.0151801102333824,1.5777329170377925,1.2993639707565308,0.9102559089660645,78267,20,0.7373738081218557,0.28290258301422,1.1501191854476929,0.9659369587898254,519008,127,1.2622687643807418,1.9485032500233501,1.2415050268173218,0.9481396079063416,363071,89,1.4474902718695595,1.337061042082496,6.146002417081036,0.0011300829937681556,6.147132500074804,1.5938717919634655,7.741004292038269,0.015716540860012174
8,1.290433542246312,0.9677527318975183,0.5382962181973147,0.35847845686981006,0.5382962181973147,0.37025368739135706,0.9720364228940962,0.4225203205325013,0.0,0.0,0.9999143924074921,0.9838563511519559,0.9918203792169993,344284,338755,0.0,0.0,0.0,345,6,0.11583803177857509,0.6953846153846154,0.19859402460456943,325,1951,0.3333333333333333,0.01611047180667434,0.030735455543358946,869,42,0.5930891238670695,0.6636382843862244,0.6263834878851331,4733,5296,0.3339005483078087,0.5276366895727517,0.4089856415006948,3347,5289,0.4653154439052241,0.6561996779388084,0.5445131117421079,2484,3503,0.5829383886255924,0.7057902973395931,0.6385087305332704,1917,2321,0.1339066339066339,0.5093457943925234,0.21206225680933852,214,814,0.02654867256637168,0.625,0.050933786078098474,24,565,1.1879098415374756,0.9571060538291931,279480,69,1.1034654753607158,1.0246703330194578,1.224531888961792,0.9610974788665771,433365,106,0.9611717383000827,1.6141530420864,1.2686203718185425,0.9134501218795776,78267,20,0.5904390615306843,0.28216479101683944,1.1084855794906616,0.967559278011322,519008,127,1.2195313421905503,1.939148374949582,1.2003544569015503,0.9498693346977234,363071,89,1.3012328226805583,1.3016524580307305,6.16178899910301,0.001226666965521872,6.163015666068532,1.545275583048351,7.708291249116883,0.016744708875194192
9,1.2608420096323645,0.9659007870765489,0.5164179005435598,0.34595096621111054,0.5164179005435598,0.3466619739885899,0.9710148818565112,0.4073682232742414,0.03260869565217391,0.01726121979286536,0.9999143888693722,0.9838156870490642,0.9917997145053256,344284,338741,0.07017543859649122,0.034782608695652174,0.046511627906976744,345,171,0.11636363636363636,0.6892307692307692,0.1991111111111111,325,1925,0.29411764705882354,0.01726121979286536,0.03260869565217391,869,51,0.6098546042003231,0.6380731037396999,0.6236448115642746,4733,4952,0.3515963736696886,0.533014639976098,0.4237026481415509,3347,5074,0.46777905638665135,0.6545893719806763,0.5456375838926174,2484,3476,0.45265588914549654,0.40897235263432447,0.42970676897780213,1917,1732,0.07969151670951156,0.5794392523364486,0.1401129943502825,214,1556,0.017361111111111112,0.625,0.033783783783783786,24,864,1.167603850364685,0.9579755067825317,279480,69,1.1604451763371908,1.033035625005141,1.2090922594070435,0.961155116558075,433365,106,0.93372307389452,1.559688042034395,1.2651944160461426,0.9149577617645264,78267,20,0.898723215951393,0.3132904169615358,1.0955843925476074,0.9667789340019226,519008,127,1.6214212764647682,1.99946112500038,1.1861605644226074,0.9533810019493103,363071,89,1.2536665428848395,1.3324300829553977,6.237905291956849,0.001363874995149672,6.239269166951999,1.5430443750228733,7.782313541974872,0.016031333012506366
10,1.2531415925616698,0.9661071785174401,0.5170500458206967,0.33708901762221777,0.5170500458206967,0.34008659751089626,0.9709126811813397,0.41601927512381404,0.015706806282722512,0.008695652173913044,0.9999144095884872,0.984053862508859,0.9919207386251349,344284,338823,0.08108108108108109,0.008695652173913044,0.015706806282722512,345,37,0.11121451838064216,0.7353846153846154,0.19320937752627323,325,2149,0.2545454545454545,0.01611047180667434,0.030303030303030304,869,55,0.578752642706131,0.6940629621804353,0.631184551830147,4733,5676,0.3704253214638971,0.4475649835673738,0.40535786767690435,3347,4044,0.4680483592400691,0.6545893719806763,0.5458207452165156,2484,3474,0.40965732087227413,0.41158059467918623,0.4106167056986729,1917,1926,0.07282110091743119,0.5934579439252337,0.12972420837589377,214,1744,0.024429967426710098,0.625,0.047021943573667714,24,614,1.1480733156204224,0.9590381979942322,279480,69,1.0676003960290434,1.0267130408901721,1.1871238946914673,0.9627150297164917,433365,106,0.9392512735613961,1.653314583003521,1.247550129890442,0.9171937108039856,78267,20,0.5734929950776423,0.2885413330513984,1.0846723318099976,0.9670775532722473,519008,127,1.4501865328898684,1.8970037499675527,1.139388084411621,0.9557056427001953,363071,89,1.2506931785757731,1.3287085830233991,6.194281289936043,0.0011412500170990825,6.195422539953142,1.5204208330251276,7.71584337297827,0.015904168016277254
