round,mu,round_task_loss,round_proximal_penalty,round_total_loss,round_weight_mass,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,train_loss_client_0,train_proximal_penalty_client_0,train_total_loss_client_0,train_weight_mass_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_proximal_penalty_client_1,train_total_loss_client_1,train_weight_mass_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_proximal_penalty_client_2,train_total_loss_client_2,train_weight_mass_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_proximal_penalty_client_3,train_total_loss_client_3,train_weight_mass_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_proximal_penalty_client_4,train_total_loss_client_4,train_weight_mass_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,1e-05,0.5292411208055507,8.078368763692231e-05,0.5293219110329943,13255006.625,0.6803405033691232,0.9570119490419037,0.6774202333159721,0.5122587185914215,0.6774202333159721,0.5359797052451196,0.9602041717023398,0.7077694399458198,0.0,0.0,0.9881679408065404,0.9672180288418188,0.9775807566456659,2495335,2442432,0.12484838683593434,0.9983834464920789,0.2219427175045819,6186,49468,0.6328075929932305,0.9998897281799636,0.7750828079923069,18137,28658,0.8610173003211437,0.9963795914452863,0.9237660186944973,208540,241325,0.9739530867750755,0.7457851239669422,0.8447329006490265,72600,55592,0.0,0.0,0.0,19740,0,0.005016722408026756,0.03428571428571429,0.0087527352297593,525,3588,0.7124781608581543,5.906670048716478e-05,0.7125369310379028,2990425.25,0.22751185297966003,1710957,418,4.5401489562882436,1.9468528750003316,0.23207716643810272,0.00014366362302098423,0.23222072422504425,3296566.5,0.9733077883720398,6736876,1645,6.621930684444657,8.377218961017206,0.4340818524360657,6.644276436418295e-05,0.434148371219635,2785115.5,0.26334428787231445,1714983,419,4.60517801009334,1.9225081569748,0.7817333340644836,7.388116500806063e-05,0.7818074822425842,1776041.125,0.34921208024024963,2125124,519,5.021158144727726,2.452874440990854,0.6323868036270142,4.3330463086022064e-05,0.632430374622345,2406858.25,0.3201884925365448,967071,237,3.8556753874250544,1.0943329380243085,15.7937873720075,0.0009874850511550903,15.794774857058655,4.155163595976774,19.94993845303543,0.020589240011759102
2,1e-05,0.33518656011883197,9.661034002847248e-06,0.3351961484695974,13255016.75,0.7142766900631867,0.9618268007485121,0.6779713141357373,0.5228071271749178,0.6779713141357373,0.5467514466177047,0.963201907750938,0.7140122656636418,0.0,0.0,0.9882511254230136,0.972395289610413,0.9802590940877471,2495335,2455299,0.15576237323284692,0.995635305528613,0.26938132831806155,6186,39541,0.6486979539276005,0.9998897281799636,0.786887379862452,18137,27956,0.864032760793156,0.999616380550494,0.9268926021111418,208540,241264,0.9965218991534781,0.7458815426997245,0.8531747282180557,72600,54340,0.0,0.0,0.0,19740,0,0.006383777694329703,0.03238095238095238,0.01066499372647428,525,2663,0.49133333563804626,6.26143446424976e-06,0.491339772939682,2990428.25,0.35155120491981506,1710957,418,1.571244509452363,1.9538460060139187,0.1538674533367157,2.3726846848148853e-05,0.15389081835746765,3296572.25,0.986564576625824,6736876,1645,2.998405360245416,8.416625360958278,0.23828962445259094,3.3862143027363345e-06,0.2382928878068924,2785116.25,0.40002843737602234,1714983,419,1.1726699358137056,1.9509562760358676,0.5794548988342285,9.260080332751386e-06,0.5794643759727478,1776041.5,0.4189562499523163,2125124,519,2.0126999456351387,2.385518169030547,0.32140275835990906,2.176383304686169e-06,0.3214047849178314,2406858.5,0.44336041808128357,967071,237,0.9366726386024838,1.0980538799776696,15.804999692016281,0.0010484609520062804,15.806048152968287,3.924665105994791,19.73071325896308,0.019301799999084324
3,1e-05,0.3138449749885128,4.317482188998745e-06,0.31384923988549385,13255009.5,0.718095010940128,0.9753497174646578,0.696144322076939,0.5930488913226092,0.696144322076939,0.6264730161738185,0.9767821365206474,0.7083956231660186,0.0,0.0,0.9915476211616603,0.9845655994084963,0.9880442758127277,2495335,2477764,0.5470290434319212,0.995635305528613,0.7061049011177988,6186,11259,0.6509098740174437,0.9998897281799636,0.7885125440236532,18137,27861,0.9634986894476264,0.999448547041335,0.9811444213519245,208540,216321,0.997536826853417,0.8534710743801653,0.9198975615187618,72600,62115,0.0,0.0,0.0,19740,139,0.0008201843461959069,0.04,0.0016074093918634468,525,25604,0.4647079408168793,3.6838844152953243e-06,0.464711457490921,2990427.75,0.3799113631248474,1710957,418,1.2481476537105638,1.9406758059631102,0.1382906287908554,6.70945973979542e-06,0.13829730451107025,3296567.0,0.9904444217681885,6736876,1645,1.6901952020594457,7.816443262971006,0.2243718057870865,3.6931039630871965e-06,0.22437545657157898,2785116.0,0.4085177481174469,1714983,419,1.0536724632423045,1.7942894360166974,0.5524511933326721,5.805786713608541e-06,0.5524569749832153,1776040.75,0.4225565195083618,2125124,519,1.5074104566158937,2.2455880899797194,0.29431772232055664,1.4527895473293029e-06,0.29431918263435364,2406858.0,0.47641485929489136,967071,237,0.6943417742037208,1.0099544890108518,14.806951083941385,0.0012203039950691164,14.808171387936454,3.934163073950913,18.742334461887367,0.012943865032866597
4,1e-05,0.3040028655393595,3.138976751972806e-06,0.3040059445640512,13255009.0,0.7422572898848281,0.8328899425500246,0.6732634655544202,0.5041899767489034,0.6732634655544202,0.5463832186299389,0.8628251231457275,0.702417470005378,0.0,0.0,0.98990438650456,0.8234553677161583,0.8990406660296192,2495335,2075753,0.5510514541387025,0.9954736501778209,0.7094061401992973,6186,11175,0.6533251675192737,0.9998897281799636,0.7902821658132694,18137,27758,0.337125303152789,0.9998657331926729,0.5042367962855485,208540,618500,0.9971057370722922,0.8541597796143251,0.9201139533503472,72600,62192,0.0,0.0,0.0,19740,6,0.0008177888547061801,0.04,0.0016028087314913753,525,25679,0.4511428773403168,2.9550028557423502e-06,0.45114558935165405,2990426.5,0.3931291103363037,1710957,418,1.0872239564773871,1.7692025050055236,0.1330016851425171,4.63629703517654e-06,0.1330065131187439,3296569.5,0.9921221733093262,6736876,1645,1.3829641996434225,7.588644767994992,0.214712992310524,2.4473797566315625e-06,0.2147151678800583,2785116.25,0.4118209779262543,1714983,419,0.8875416747570567,1.7933567540021613,0.5380851626396179,4.391574748296989e-06,0.5380895137786865,1776039.75,0.4166834354400635,2125124,519,1.3889774547632807,2.2621830239659175,0.28599146008491516,1.1927266996281105e-06,0.28599268198013306,2406857.0,0.48179811239242554,967071,237,0.6436714698086693,0.9978580269962549,14.41124507796485,0.0011049360036849976,14.412350013968535,4.005047746992204,18.41739776096074,0.012640894041396677
5,1e-05,0.297092941041394,2.8405870559137666e-06,0.2970957395116893,13255009.375,0.778329749664364,0.8347144321130013,0.6741427637314791,0.5071722269470954,0.6741427637314791,0.5491148901574762,0.8641887817247599,0.7080786051388607,0.0,0.0,0.989936775654494,0.8255019867071957,0.900272476229623,2495335,2080844,0.5681335916597472,0.9954736501778209,0.7234067547723936,6186,10839,0.6537019681349578,0.9998897281799636,0.7905577715294579,18137,27742,0.3399407613648034,0.9999856142706435,0.5073948498219567,208540,613451,0.997603499855245,0.8543388429752066,0.9204297564812204,72600,62174,0.0,0.0,0.0,19740,141,0.0008889919604205318,0.04380952380952381,0.0017426222676819336,525,25872,0.4403421878814697,3.0244766549003543e-06,0.4403451979160309,2990428.0,0.39829814434051514,1710957,418,0.9588449327241645,1.7929076889995486,0.1294049471616745,3.9711990211799275e-06,0.12940877676010132,3296566.0,0.99271160364151,6736876,1645,1.3765685000840924,7.679000578005798,0.20884984731674194,2.1899397779634455e-06,0.2088518589735031,2785115.5,0.4158560037612915,1714983,419,0.9241190141370058,1.7663767340127379,0.5311196446418762,3.7989493648638017e-06,0.5311237573623657,1776041.375,0.42631062865257263,2125124,519,1.3093873258126631,2.399077445967123,0.2782069444656372,1.109281129174633e-06,0.27820801734924316,2406858.5,0.49006742238998413,967071,237,0.6042503999413806,1.01052134699421,14.647883793979418,0.00105041399365291,14.64893420797307,4.026825288950931,18.675759496924,0.012097174010705203
6,1e-05,0.2923420778877121,3.5091900801332635e-06,0.2923455482732993,13255011.25,0.6936315822619452,0.8341735012653032,0.673459574715251,0.5044961250484113,0.673459574715251,0.5469898525173811,0.8638958500033086,0.6197909229412623,0.0,0.0,0.9903576349863743,0.8248956552927763,0.9000856405671737,2495335,2078432,0.569472710453284,0.9951503394762367,0.7244057425276536,6186,10810,0.6329842931937173,0.9998897281799636,0.775215337593776,18137,28650,0.33946458077276837,0.9999424570825741,0.5068586880563911,208540,614285,0.9983742716415027,0.8543388429752066,0.9207576859700429,72600,62126,0.0,0.0,0.0,19740,1131,0.0008193842912325881,0.04,0.001605872906629961,525,25629,0.4331514239311218,2.4647372356412234e-06,0.43315351009368896,2990426.25,0.41303494572639465,1710957,418,0.9114082534406038,1.9705122140003368,0.12819106876850128,6.012395260768244e-06,0.1281971037387848,3296568.0,0.9933739304542542,6736876,1645,1.641340887181324,7.660371301986743,0.20682696998119354,3.2823254514369182e-06,0.206830233335495,2785118.0,0.4173009395599365,1714983,419,1.0031656087138048,1.7684924099594355,0.519393265247345,4.283286671125097e-06,0.5193978548049927,1776041.25,0.4211721122264862,2125124,519,1.2438644783162545,2.2310745469876565,0.27363404631614685,1.0696563776946277e-06,0.2736351191997528,2406857.75,0.4994586706161499,967071,237,0.5948179328271924,1.0028770199860446,14.633327492920216,0.0011856179917231202,14.63451311091194,4.022360330040101,18.65687344095204,0.01192138105398044
7,1e-05,0.28925721455024905,2.6447601256751557e-06,0.2892597772604514,13255010.25,0.7190346870732667,0.7750734386293394,0.6939542117893048,0.4728860318575215,0.6939542117893048,0.4954538808602095,0.8357311276993694,0.6233404715872215,0.0,0.0,0.9899392569789138,0.8257865176419198,0.9004426804134072,2495335,2081556,0.5751121076233184,0.9951503394762367,0.7289520426287744,6186,10704,0.6559719308399045,0.9998897281799636,0.7922154511499901,18137,27646,0.0880164356346232,0.18694734823055528,0.11968441087984281,208540,442940,0.9984890374847296,0.8556198347107438,0.9215500103848322,72600,62212,0.0,0.0,0.0,19740,752,0.0026734544411609554,0.9942857142857143,0.005332570564619109,525,195253,0.4323789179325104,2.676989879546454e-06,0.4323814809322357,2990427.0,0.4140653610229492,1710957,418,0.9167194859796122,1.7701634099939838,0.12363672256469727,3.890767402481288e-06,0.12364035844802856,3296567.75,0.9943462014198303,6736876,1645,1.1043804004199287,7.571673627011478,0.20590919256210327,2.581894250397454e-06,0.20591165125370026,2785116.75,0.41879481077194214,1714983,419,1.0205091979505634,1.7720450959750451,0.5115609765052795,2.5478962015768047e-06,0.5115637183189392,1776040.75,0.4293382167816162,2125124,519,0.9956369874444949,2.228602572984528,0.27068424224853516,1.0423374305901234e-06,0.2706853747367859,2406858.0,0.49877309799194336,967071,237,0.5915728339103683,1.017691537970677,14.360176243935712,0.05164162197615951,14.411817865911871,4.005922720010858,18.41774058592273,0.013413213077001274
8,1e-05,0.2869329726282691,2.979442129449577e-06,0.28693590076591496,13255012.125,0.7191401695733026,0.8343670453300759,0.673885941936776,0.5087385470077506,0.673885941936776,0.5503372954092193,0.8639893651860808,0.618534372117629,0.0,0.0,0.9899320630616336,0.8251116583544895,0.900038358936922,2495335,2079870,0.5766204571000375,0.9951503394762367,0.7301624955521291,6186,10676,0.655877034358047,0.9998897281799636,0.7921462423832092,18137,27650,0.3394417574543619,0.9995252709312362,0.5067796404128323,208540,614070,0.9984248424842485,0.8556198347107438,0.9215226679325896,72600,62216,0.0,0.0,0.0,19740,1400,0.0008736745959254993,0.0419047619047619,0.0017116626468528747,525,25181,0.4288494884967804,2.8754311642842367e-06,0.4288523495197296,2990427.75,0.4181022644042969,1710957,418,1.030068709837119,1.8554833479574881,0.12362600117921829,5.017542207497172e-06,0.12363093346357346,3296567.5,0.9935587644577026,6736876,1645,1.2817300963367524,7.840881286014337,0.2027192860841751,2.2878900836076355e-06,0.20272155106067657,2785116.75,0.42067471146583557,1714983,419,0.8831295517775376,1.7896393780247308,0.5077088475227356,2.8645822567341384e-06,0.5077114105224609,1776041.375,0.4262165427207947,2125124,519,1.0759376943502492,2.2608761489973404,0.2688177824020386,1.2021680504403776e-06,0.26881903409957886,2406858.75,0.5023478269577026,967071,237,0.5860986062930232,1.2102698010276072,14.957149962021504,0.017477941000834107,14.974627903022338,4.077902664022986,19.052530567045324,0.011557897960301489
9,1e-05,0.2847681500140461,2.7986465993750936e-06,0.284770983847742,13255012.125,0.7315087267861803,0.8343798064772038,0.6746274168653824,0.505005657503111,0.6746274168653824,0.5474389013039395,0.8633817618604152,0.7034106002198968,0.0,0.0,0.9903847819017619,0.8250595611410892,0.9001944197827649,2495335,2078788,0.5767825353696243,0.9951503394762367,0.7302924254107598,6186,10673,0.6358249772105743,0.9998897281799636,0.777341991898669,18137,28522,0.3313634760168945,0.9999664332981683,0.49777647286294335,208540,629318,0.998378577964714,0.8566115702479339,0.9220778258000905,72600,62291,0.0,0.0,0.0,19740,1060,0.002305254058207665,0.045714285714285714,0.0043891733723482075,525,10411,0.42443740367889404,2.3954119114932837e-06,0.4244399070739746,2990427.75,0.42347413301467896,1710957,418,0.8418872061785664,1.8108607759932056,0.12211166322231293,4.435186383489054e-06,0.12211620062589645,3296569.5,0.9940212965011597,6736876,1645,1.332205274756053,7.607352571969386,0.20128293335437775,2.8459453460527584e-06,0.20128585398197174,2785116.25,0.4212951362133026,1714983,419,0.8796572164496554,1.7215864460449666,0.5069416761398315,2.9827167509210994e-06,0.5069445967674255,1776040.625,0.424234539270401,2125124,519,1.1146137526175446,2.3798825989942998,0.2666800320148468,8.675930871504534e-07,0.2666807770729065,2406858.0,0.5118073225021362,967071,237,0.6000147169358409,1.084910262026824,14.604592655028682,0.001183625019621104,14.605776280048303,4.027320531022269,18.633096811070573,0.012446939945220947
10,1e-05,0.28155141193006844,2.1799383821798367e-06,0.2815536115697217,13255012.0,0.7330180956627803,0.8348175847189517,0.6745580545582518,0.5062436736867351,0.6745580545582518,0.5485491174331025,0.8643163904829565,0.6191685767675608,0.0,0.0,0.9903556098459119,0.8255849415008406,0.9004949832892872,2495335,2080173,0.5774317606228309,0.9951503394762367,0.7308126075859204,6186,10661,0.6369639282076499,0.9998897281799636,0.7781925849639547,18137,28471,0.3395247965169763,0.9999472523256929,0.5069264232380679,208540,614179,0.9984729879607156,0.8556198347107438,0.9215431746196583,72600,62213,0.0,0.0,0.0,19740,278,0.0009566326530612245,0.045714285714285714,0.0018740483348299692,525,25088,0.4217069745063782,1.9248670923843747e-06,0.4217086732387543,2990428.75,0.42929717898368835,1710957,418,0.858677058846784,1.8056319410097785,0.1204979419708252,2.6880311452259775e-06,0.12050079554319382,3296569.0,0.9948388338088989,6736876,1645,1.0240629901919736,8.192397354985587,0.19904939830303192,2.809761326716398e-06,0.19905225932598114,2785115.75,0.4239983558654785,1714983,419,0.8326920484409172,2.0999192589661106,0.49719807505607605,2.0784655134775676e-06,0.49720028042793274,1776041.0,0.4271374046802521,2125124,519,0.8746730154096448,2.42895953200059,0.2643418312072754,1.1470144727354636e-06,0.2643429934978485,2406857.5,0.5110782980918884,967071,237,0.588880965006832,1.0827139540342614,15.609622040996328,0.000920830003451556,15.61054287099978,4.067073079990223,19.677615950990003,0.012544160999823362
