round,mu,round_task_loss,round_proximal_penalty,round_total_loss,round_weight_mass,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,train_loss_client_0,train_proximal_penalty_client_0,train_total_loss_client_0,train_weight_mass_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_proximal_penalty_client_1,train_total_loss_client_1,train_weight_mass_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_proximal_penalty_client_2,train_total_loss_client_2,train_weight_mass_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_proximal_penalty_client_3,train_total_loss_client_3,train_weight_mass_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_proximal_penalty_client_4,train_total_loss_client_4,train_weight_mass_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,1e-05,0.40147193479869797,6.182381135251109e-05,0.40153382176935326,13255011.375,1.0720971299960702,0.962550995848019,0.6771213136436437,0.525703831537071,0.6771213136436437,0.5486438917273305,0.9635983049324314,0.7192635231226515,0.0,0.0,0.9881486188984957,0.973307391592712,0.980671857662695,2495335,2457857,0.15441895449417073,0.995635305528613,0.26736992902259554,6186,39885,0.6442147145546911,0.9998345922699454,0.7835630644255283,18137,28149,0.8665724322863616,0.9995252709312362,0.928312642654345,208540,240535,0.9962690702227476,0.7429752066115702,0.851177983620268,72600,54142,0.0,0.0,0.0,19740,0,0.030303030303030304,0.02857142857142857,0.029411764705882353,525,495,0.5153590440750122,3.384125739103183e-05,0.5153929591178894,2847470.25,0.8552526831626892,697961,171,3.417371819822892,0.7973865559906699,0.22519682347774506,5.246282307780348e-05,0.22524920105934143,3355491.0,0.7315981984138489,1837443,449,3.9871868795368552,2.1630392629886046,0.2849418818950653,0.0001906253455672413,0.2851322889328003,2042337.75,0.9911773204803467,9349064,2283,8.088595593811647,11.690404930966906,0.5721760392189026,3.771860065171495e-05,0.5722142457962036,3032530.5,0.24657031893730164,839874,206,3.690626324403866,0.9474505190155469,0.39516380429267883,2.1935595214017667e-05,0.3951857089996338,1977181.875,0.9208583831787109,530669,130,2.590385305592082,0.6276467110146768,16.225927979976404,0.0010552129824645817,16.22698319295887,3.906059442961123,20.133042635919992,0.012299763038754463
2,1e-05,0.17207728494443666,1.3940359035448623e-05,0.17209120303035597,13255010.5,0.9454894101150129,0.9765620264418058,0.6802957745159978,0.5898069795982008,0.6802957745159978,0.6182671277178439,0.9734598334021474,0.7212661607197061,0.0,0.0,0.9884250925027424,0.9890659971506832,0.9887454409681493,2495335,2496953,0.5711900565810222,0.9954736501778209,0.7258796487298874,6186,10781,0.6503729737483862,0.9998897281799636,0.7881184676560701,18137,27884,0.9060253323017273,0.999530066174355,0.950483581926211,208540,230062,0.996429491662679,0.7457300275482094,0.8530417382261648,72600,54334,0.0,0.0,0.0,19740,0,0.016205910390848427,0.03238095238095238,0.021601016518424398,525,1049,0.18077532947063446,4.468899078347022e-06,0.18077978491783142,2847471.0,0.894842267036438,697961,171,1.1574726633756525,0.7417241010116413,0.10440070182085037,6.8439735514402855e-06,0.10440749675035477,3355493.5,0.9470084309577942,1837443,449,1.4412043476587362,1.9409605680266395,0.2271009236574173,6.401426799129695e-05,0.22716495394706726,2042335.0,0.9936408996582031,9349064,2283,6.107252254027628,11.167267101991456,0.24702125787734985,4.4575890569831245e-06,0.24702565371990204,3032529.0,0.3066043257713318,839874,206,1.128184990661516,0.8730367890093476,0.10262209922075272,2.4445305371045833e-06,0.1026245728135109,1977182.0,0.9587878584861755,530669,130,0.9062735609987397,0.5754967469838448,15.29848530702293,0.0011535469675436616,15.299638853990473,3.9990123700117692,19.298651224002242,0.012706367007922381
3,1e-05,0.16214123977595302,1.1781479790287355e-05,0.16215304899008987,13255009.875,0.9863341109509189,0.9814828665648374,0.695975550903503,0.5952121458950864,0.695975550903503,0.6311359503849058,0.9785771594522329,0.6965060159769728,0.0,0.0,0.991537103570992,0.9915013415032451,0.9915192222146524,2495335,2495245,0.575581938861363,0.9953119948270288,0.7293727418112894,6186,10697,0.6529017857142857,0.9998897281799636,0.7899723389889574,18137,27776,0.9288085445787642,0.9995492471468304,0.9628813547577969,208540,224423,0.9985330388664098,0.8531955922865013,0.92016073325262,72600,62033,0.0,0.0,0.0,19740,0,0.019122609673790775,0.03238095238095238,0.024045261669024046,525,889,0.16310198605060577,3.6038431971974205e-06,0.1631055623292923,2847471.0,0.8971089124679565,697961,171,1.0321313709027844,0.7340849480242468,0.09670007973909378,5.9417234297143295e-06,0.09670600295066833,3355491.0,0.9541047215461731,1837443,449,1.3462195004342867,1.9457916960236616,0.2152324616909027,5.29671560798306e-05,0.21528539061546326,2042335.75,0.9949988722801208,9349064,2283,4.143500044725593,10.653786078037228,0.24185259640216827,4.42953660240164e-06,0.24185721576213837,3032530.25,0.3239676356315613,839874,206,1.1889246438376166,0.8690067659481429,0.09471917897462845,2.202614496127353e-06,0.09472139179706573,1977181.875,0.9594097137451172,530669,130,0.8445591592566124,0.5526338050258346,14.755303293059114,0.0010787060018628836,14.756381999060977,3.9702703210059553,18.726652320066933,0.01646655093645677
4,1e-05,0.14831279317569748,5.404802802980433e-06,0.14831820268679158,13255010.25,0.9577671096513838,0.9823201396069495,0.6961991467625894,0.6134219214371467,0.6961991467625894,0.6447571929993465,0.979234496763905,0.7018170266904916,0.0,0.0,0.9915472859104215,0.992423862928224,0.9919853807705218,2495335,2497541,0.6909090909090909,0.9951503394762367,0.8155802861685215,6186,8910,0.6554977228366948,0.9998897281799636,0.791869528196843,18137,27666,0.929526340667279,0.9995684281193057,0.9632758309958086,208540,224254,0.9986952319587629,0.8539807162534435,0.9206860706860707,72600,62080,0.0,0.0,0.0,19740,0,0.027777777777777776,0.03238095238095238,0.02990325417766051,525,612,0.15099190175533295,2.929834863607539e-06,0.15099485218524933,2847469.75,0.8999557495117188,697961,171,0.8973935311306686,0.7239770329906605,0.08663098514080048,4.733848527394002e-06,0.08663575351238251,3355492.25,0.9656044244766235,1837443,449,1.1815412432280197,1.9456754369894043,0.19359801709651947,1.575072019477375e-05,0.19361381232738495,2042335.75,0.9965832233428955,9349064,2283,2.448428982614578,10.85260223998921,0.22500565648078918,3.658667765193968e-06,0.2250092327594757,3032530.5,0.3234913647174835,839874,206,1.0719466586182405,0.8713188819820061,0.08472890406847,2.099163793900516e-06,0.08473102003335953,1977182.0,0.9606402516365051,530669,130,0.7682497150763036,0.5970617990242317,14.990635390975513,0.0010820030001923442,14.991717393975705,3.9559791359934025,18.947696529969107,0.011742826027330011
5,1e-05,0.14316975747603655,5.477389656253347e-06,0.1431752106029194,13255009.75,0.9401249472826935,0.9819720438714059,0.6963614314893328,0.6108265019760898,0.6963614314893328,0.6426708469807537,0.979060700953525,0.6903332217349003,0.0,0.0,0.9915543652936285,0.9920395457924487,0.9917968962062673,2495335,2496556,0.6915299932599416,0.9951503394762367,0.8160127253446448,6186,8902,0.6528782805918566,0.9998897281799636,0.7899551335104761,18137,27777,0.9298433429682761,0.9995971995780186,0.9634593875079728,208540,224184,0.9986302252876527,0.8535674931129477,0.9204182571628025,72600,62054,0.0,0.0,0.0,19740,4,0.011349306431273645,0.03428571428571429,0.01705352913311227,525,1586,0.14666885137557983,3.022191094714799e-06,0.14667187631130219,2847471.25,0.9002695083618164,697961,171,0.868182720229499,0.7251183990156278,0.08505729585886002,5.769215931650251e-06,0.08506310731172562,3355490.75,0.9696170091629028,1837443,449,1.1812159472652297,1.9519734509522095,0.18925519287586212,1.5058555618452374e-05,0.18927001953125,2042335.875,0.9972548484802246,9349064,2283,2.559526553356649,10.542755231028423,0.21381311118602753,3.106120857410133e-06,0.21381621062755585,3032530.0,0.3259083926677704,839874,206,0.9499578083564355,0.963678412954323,0.08079928159713745,2.2580957192985807e-06,0.08080155402421951,1977181.875,0.961224377155304,530669,130,0.8208847324923179,0.5820900960243307,14.765615589974914,0.001108714030124247,14.766724304005038,3.9311880419845693,18.697912345989607,0.01192156202159822
6,1e-05,0.13946242080636523,4.651368359505261e-06,0.13946704641550278,13255011.0,0.9730636688364144,0.9825420417764509,0.6967190039623741,0.6306955499813451,0.6967190039623741,0.6488892315673126,0.9793755215572545,0.7080636720250458,0.0,0.0,0.9915594046029785,0.9926839482474297,0.9921213577650946,2495335,2498165,0.6928531232414181,0.9951503394762367,0.8169331829341119,6186,8885,0.6543263332611676,0.9998345922699454,0.7909969248217051,18137,27714,0.9301002583425917,0.9995924043348998,0.9635950547888532,208540,224121,0.9987429087158329,0.8535812672176308,0.9204741251262551,72600,62048,0.0,0.0,0.0,19740,1,0.14728682170542637,0.03619047619047619,0.0581039755351682,525,129,0.14054298400878906,2.778631142064114e-06,0.14054569602012634,2847470.25,0.9018498659133911,697961,171,0.8546824016709924,0.7902097210171632,0.0836176872253418,4.254726263752673e-06,0.08362188935279846,3355493.0,0.9691631197929382,1837443,449,1.1133765522838528,1.9617259980295785,0.18226143717765808,1.2721659913950134e-05,0.18227413296699524,2042335.75,0.9977931380271912,9349064,2283,1.9321538563491873,10.780779449036345,0.21092489361763,2.9428210837068036e-06,0.21092785894870758,3032529.75,0.3329213559627533,839874,206,0.9192200066705233,0.8477428799960762,0.0788649246096611,2.3058428268996067e-06,0.07886724919080734,1977182.25,0.9621666073799133,530669,130,0.8389187879923439,0.6221831850125454,15.002641233091708,0.001087934011593461,15.003729167103302,3.945744235010352,18.949473402113654,0.012095285870600492
7,1e-05,0.13856470734583956,3.7336656223238414e-06,0.1385684771469142,13255009.75,1.025818251313112,0.9820397488464455,0.6969595277711536,0.6322360676411416,0.6969595277711536,0.6490838948144916,0.9788866940105495,0.7134600856402823,0.0,0.0,0.9915817478097203,0.9920840287977366,0.9918328247128267,2495335,2496599,0.693087142535465,0.9951503394762367,0.8170958322272365,6186,8882,0.6558171494701819,0.9998345922699454,0.7920852625141959,18137,27651,0.9236609100452232,0.9999712285412871,0.9603024574669187,208540,225769,0.9989038976111415,0.8535812672176308,0.9205424917185342,72600,62038,0.0,0.0,0.0,19740,1,0.16260162601626016,0.0380952380952381,0.06172839506172839,525,123,0.1410597562789917,2.9406039629975567e-06,0.14106270670890808,2847469.75,0.902066171169281,697961,171,0.8831134532131755,0.8177230699802749,0.08182255178689957,5.358604994398775e-06,0.08182790130376816,3355492.0,0.9732906222343445,1837443,449,1.2055435711539313,2.1395777669968084,0.17900684475898743,4.6655368350911885e-06,0.17901167273521423,2042336.0,0.9980230331420898,9349064,2283,1.4476580222994417,11.737261229020078,0.20921985805034637,3.0904241157259094e-06,0.20922298729419708,3032529.75,0.34687939286231995,839874,206,0.9625543356280083,0.8749656539876014,0.0811258926987648,2.142108769476181e-06,0.08112805336713791,1977182.25,0.9621797800064087,530669,130,0.7840625507995951,0.5796820010291412,16.149209721013904,0.0011369669809937477,16.150346687994897,3.9836906699929386,20.134037357987836,0.014070147939492017
8,1e-05,0.13534547965739713,4.27421956176088e-06,0.13534975398408977,13255011.625,0.9368721295919653,0.97873709307449,0.6966981840493469,0.6112142390254068,0.6966981840493469,0.6418973188031645,0.9772325703120863,0.7008867274293124,0.0,0.0,0.9915502108527344,0.988349860840328,0.9899474492916974,2495335,2487281,0.706206263622806,0.9951503394762367,0.8261423874387707,6186,8717,0.6559357592418433,0.9998345922699454,0.7921717668130092,18137,27646,0.9237713850324707,0.9999712285412871,0.9603621609921664,208540,225742,0.9988555954933028,0.8535812672176308,0.9205219806745345,72600,62041,0.0,0.0,0.0,19740,5,0.0021804589346900633,0.04,0.0041354864119732175,525,9631,0.13813798129558563,2.9119071314198663e-06,0.13814091682434082,2847470.5,0.9027166366577148,697961,171,0.875586017040221,0.7204109019949101,0.07852242141962051,5.454622169054346e-06,0.07852782309055328,3355490.75,0.9749532341957092,1837443,449,1.2182710257348623,1.9124724360299297,0.17612530291080475,8.019563210837077e-06,0.17613348364830017,2042337.125,0.9978976845741272,9349064,2283,1.8365517304044503,10.744848371017724,0.20462507009506226,3.1876215871307068e-06,0.20462819933891296,3032531.0,0.34785574674606323,839874,206,0.9240421491827598,0.8889369470416568,0.07937643676996231,2.030724317592103e-06,0.07937846332788467,1977182.25,0.9628732800483704,530669,130,0.8194622163708551,0.5495942530105822,14.816262909094803,0.0011117790127173066,14.81737468810752,3.9614961050101556,18.778870793117676,0.014904368901625276
9,1e-05,0.13475514361326923,3.7949923433318992e-06,0.13475891577126717,13255012.125,0.9748828261895404,0.9821354574499045,0.6966798972204093,0.6336793088434257,0.6966798972204093,0.6500955268349455,0.9789693877817442,0.7142148778820482,0.0,0.0,0.9915814734744325,0.9921930321980816,0.9918871585704845,2495335,2496874,0.7062535857716581,0.9949886841254445,0.8261190524125898,6186,8715,0.6567196610292254,0.9998345922699454,0.7927431693989071,18137,27613,0.9239310066769161,0.9999712285412871,0.9604484125247845,208540,225703,0.9989361016184151,0.8535812672176308,0.920556166255682,72600,62036,0.0,0.0,0.0,19740,2,0.15833333333333333,0.03619047619047619,0.05891472868217054,525,120,0.1382436603307724,3.3164810702146497e-06,0.13824695348739624,2847470.75,0.9025977253913879,697961,171,0.887141991374317,0.722887707001064,0.0770607739686966,4.35402444054489e-06,0.0770651325583458,3355491.75,0.975148618221283,1837443,449,1.0931953633229905,1.9043593010283075,0.17523235082626343,5.599648375209654e-06,0.17523793876171112,2042336.875,0.99810391664505,9349064,2283,1.345160485638829,10.745923711976502,0.20479930937290192,3.285284265075461e-06,0.20480255782604218,3032531.0,0.35213613510131836,839874,206,0.9322173489775275,0.8713047849596478,0.07840237021446228,2.45303681367659e-06,0.0784047544002533,1977181.75,0.9632803201675415,530669,130,0.8618140681237769,0.548026247008238,14.79250175197376,0.0010240740375593305,14.793525826011319,3.9733086900087073,18.766834516020026,0.01166503899730742
10,1e-05,0.1335254533274758,3.9608861673929496e-06,0.13352945299495997,13255008.125,0.9485240823681238,0.9820762599062836,0.6972393865621219,0.6328579711618206,0.6972393865621219,0.6496288466546826,0.9789236895830232,0.7129222146219976,0.0,0.0,0.9915824855138725,0.9921245043250706,0.9918534208701303,2495335,2496699,0.6932432432432433,0.9951503394762367,0.8172043010752689,6186,8880,0.6569337777133749,0.9998345922699454,0.7928991495594762,18137,27604,0.9239719441896735,0.9999712285412871,0.9604705307979817,208540,225693,0.9989200167639188,0.853595041322314,0.9205573463658105,72600,62038,0.0,0.0,0.0,19740,22,0.16535433070866143,0.04,0.06441717791411043,525,127,0.140115424990654,3.461169626461924e-06,0.14011895656585693,2847470.75,0.9034144282341003,697961,171,0.9005865246734244,0.7200739000109024,0.07477860152721405,5.268042059469735e-06,0.0747838243842125,3355490.5,0.9781734943389893,1837443,449,1.1249252967569165,1.903643755998928,0.17462342977523804,5.086473265691893e-06,0.1746286153793335,2042335.625,0.9981164932250977,9349064,2283,1.3746380986711084,10.884717977955006,0.20131155848503113,3.1323313578468515e-06,0.2013147622346878,3032529.5,0.3596170246601105,839874,206,0.9180318364318976,0.8760229910258204,0.07731439918279648,2.570305696281139e-06,0.07731699198484421,1977181.75,0.9643129706382751,530669,130,0.9007742640087099,0.5854245420196094,14.969883167010266,0.000977998017333448,14.9708611650276,3.9698599099647254,18.940721074992325,0.014636142004746944
