round,mu,round_task_loss,round_proximal_penalty,round_total_loss,round_weight_mass,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,train_loss_client_0,train_proximal_penalty_client_0,train_total_loss_client_0,train_weight_mass_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_proximal_penalty_client_1,train_total_loss_client_1,train_weight_mass_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_proximal_penalty_client_2,train_total_loss_client_2,train_weight_mass_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_proximal_penalty_client_3,train_total_loss_client_3,train_weight_mass_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_proximal_penalty_client_4,train_total_loss_client_4,train_weight_mass_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,1e-05,0.5073552953782139,8.11836806995574e-05,0.507436670281181,13255008.125,1.015373520544338,0.945452476601905,0.5766130033651519,0.46420657400510884,0.5766130033651519,0.38462311868291305,0.9421428141646649,0.7140420353473981,0.0,0.0,0.9871642709212429,0.9736203756209086,0.9803455468185392,2495335,2461099,0.15497987927565393,0.9961202715809894,0.26822791973185917,6186,39760,0.241996824083588,0.9998897281799636,0.38968155056083204,18137,74939,0.8675716829475296,0.9999664332981683,0.9290761499117851,208540,240364,0.9977333608077478,0.06669421487603305,0.12503066375737545,72600,4853,0.0,0.0,0.0,19740,48,0.0,0.0,0.0,525,0,0.42172330617904663,4.102637467440218e-05,0.4217642843723297,1614021.375,0.6430650353431702,965697,236,3.7378678197859685,1.0735420399578288,0.8323385715484619,1.9900720872101374e-05,0.832358717918396,1973634.5,0.42769503593444824,363329,89,2.7003265169629915,0.31076634995406494,0.37288331985473633,0.00010210559412371367,0.37298592925071716,1556675.0,0.9870941042900085,5550633,1356,5.500868590541521,5.9979260439868085,0.4699932634830475,0.0001256929972441867,0.4701191186904907,5446495.0,0.32839152216911316,4958301,1211,6.049666935643244,5.581322629004717,0.47343677282333374,4.76936693303287e-05,0.4734846353530884,2664182.25,0.6141635179519653,1417051,346,4.0048221740745715,1.2440435489988886,14.207600611902308,0.0010919019696302712,14.208692513871938,3.9818578949780203,18.19055040884996,0.010813831118866801
2,1e-05,0.315034572671244,1.3214261092028925e-05,0.3150477492885381,13255014.25,0.8523630362213445,0.8189430721681863,0.6529374908687382,0.5022590025900036,0.6529374908687382,0.5324577478407483,0.8505123403826118,0.6928856818167867,0.0,0.0,0.9857656601116072,0.811132373008033,0.8899630634332386,2495335,2053274,0.5439929328621909,0.9954736501778209,0.7035302182108991,6186,11320,0.6428115695448745,0.9998897281799636,0.7825411551489784,18137,28212,0.3093139639746541,0.9999856142706435,0.47248088887680517,208540,674192,0.9986347739896393,0.7355096418732783,0.8471099618468958,72600,53471,0.0,0.0,0.0,19740,169,0.03529411764705882,0.02857142857142857,0.031578947368421054,525,425,0.15808993577957153,7.758240826660767e-06,0.15809766948223114,1614021.125,0.9688587188720703,965697,236,1.5287768364613916,1.0264848709921353,0.35104233026504517,4.6118698264763225e-06,0.3510468900203705,1973634.75,0.5623058080673218,363329,89,1.1257112087814891,0.42902892496204004,0.3046824038028717,1.3354404472920578e-05,0.3046957552433014,1556677.875,0.9927076697349548,5550633,1356,2.2507572605108535,6.1885589939774945,0.3761255443096161,2.129827771568671e-05,0.3761468231678009,5446499.0,0.3675212562084198,4958301,1211,2.8440324504196592,5.635629309981596,0.26459839940071106,6.283937636908377e-06,0.2646046280860901,2664181.5,0.8929170966148376,1417051,346,1.4309557282177576,1.531174555013422,14.810876654926687,0.0011399519862607121,14.812016606912948,4.02759904001141,18.839615646924358,0.012688433052971959
3,1e-05,0.2918633988685487,8.25314944884238e-06,0.29187165164366896,13255011.0,0.8651459553933789,0.8298779573515374,0.655860675043925,0.5021835779689495,0.655860675043925,0.5346042146784143,0.8588364716625065,0.7036525009540825,0.0,0.0,0.9860369621682015,0.8233563830106979,0.8973834560062407,2495335,2083644,0.5506753734681098,0.9951503394762367,0.7090123812266053,6186,11179,0.6496739987103246,0.9998897281799636,0.787605046578793,18137,27914,0.3286277772787514,0.9999856142706435,0.49468574051516473,208540,634569,0.9985136465823161,0.7402617079889807,0.8502092182593357,72600,53823,0.0,0.0,0.0,19740,260,0.0017572875749431466,0.03238095238095238,0.003333660162761055,525,9674,0.12483793497085571,2.2208359951036982e-06,0.12484009563922882,1614021.125,0.9853276610374451,965697,236,0.9265941861316845,0.9009986619930714,0.31183597445487976,3.2737457331677433e-06,0.31183922290802,1973634.625,0.5457973480224609,363329,89,0.9564972029715868,0.38702359003946185,0.2891276180744171,7.4108424996666145e-06,0.2891347110271454,1556677.25,0.9946959018707275,5550633,1356,1.7345882807650268,5.944601648952812,0.35714295506477356,1.2777633855876047e-05,0.35715582966804504,5446496.0,0.36824285984039307,4958301,1211,2.1856706360930525,4.839443218021188,0.24640025198459625,6.838989065727219e-06,0.2464071810245514,2664182.0,0.8959946036338806,1417051,346,1.23393394472677,1.547919251024723,13.619986370031256,0.013646695006173104,13.63363306503743,4.202692700026091,17.83632576506352,0.013031006965320557
4,1e-05,0.2793318057599712,5.92887480604122e-06,0.2793379249085622,13255009.875,0.8232975779660688,0.8318247412411562,0.656450335082165,0.5028745846959304,0.656450335082165,0.5354859524578648,0.860252318721773,0.7030888848156779,0.0,0.0,0.9860736553997972,0.8255564884073682,0.8987038629773699,2495335,2089134,0.5517117763039971,0.9951503394762367,0.709870848708487,6186,11158,0.6504196255648805,0.9998897281799636,0.7881527195288902,18137,27882,0.3315178511813352,0.9999808190275247,0.4979524197264958,208540,629034,0.9985693582549887,0.7402892561983471,0.8502475834902153,72600,53822,0.0,0.0,0.0,19740,196,0.0018298261665141812,0.03428571428571429,0.003474232773595831,525,9837,0.1104908213019371,1.8726422013060073e-06,0.11049269139766693,1614021.5,0.9887593984603882,965697,236,0.807443409227945,0.8739770840038545,0.29036739468574524,2.820549070747802e-06,0.29037028551101685,1973634.5,0.5574864745140076,363329,89,0.8393510974539417,0.32298982999054715,0.2867259383201599,6.027904419170227e-06,0.2867315709590912,1556677.125,0.9950320720672607,5550633,1356,1.5316702049627087,5.7044606049894355,0.34791693091392517,9.692893399915192e-06,0.34792718291282654,5446496.0,0.3710545301437378,4958301,1211,1.869556658233805,4.9004698260105215,0.22891247272491455,2.9360885491769295e-06,0.22891542315483093,2664180.75,0.9046266078948975,1417051,346,0.8777451502917824,1.2701375739998184,13.072034918994177,0.01378277997719124,13.085817698971368,4.282972518005408,17.368790216976777,0.012882921029813588
5,1e-05,0.2734394073715663,4.8179753220704845e-06,0.27344424752307545,13255008.625,0.7514404596026166,0.8312136240842548,0.6577167539485501,0.5071078701859724,0.6577167539485501,0.5394337729037431,0.8606563739368095,0.7002100346450497,0.0,0.0,0.9861674814341312,0.8247497830952557,0.8982645782216472,2495335,2086894,0.5720657931419013,0.9951503394762367,0.7265002655337228,6186,10761,0.6524320046049792,0.9998897281799636,0.7896283717588661,18137,27796,0.3397270896733287,0.9999712285412871,0.5071549476633332,208540,613828,0.9985216121819156,0.7442561983471074,0.8528406714386053,72600,54113,0.0,0.0,0.0,19740,2704,0.0008411102655505267,0.04,0.0016475757100266751,525,24967,0.1077403649687767,1.4524631524182041e-06,0.1077418178319931,1614021.5,0.9916546940803528,965697,236,0.7008215775017792,0.8305262539652176,0.2836703956127167,2.8126523829996586e-06,0.2836732864379883,1973634.5,0.5673536062240601,363329,89,0.8552652409795174,0.372504226048477,0.28145891427993774,5.586810402746778e-06,0.28146445751190186,1556675.875,0.9953219890594482,5550633,1356,1.4217829694151243,6.456418054993264,0.34105178713798523,7.488161827495787e-06,0.3410593867301941,5446494.5,0.3713032007217407,4958301,1211,1.6984889129272462,5.63312027498614,0.22333595156669617,2.4344294615730178e-06,0.2233382612466812,2664182.25,0.9078403115272522,1417051,346,0.8436806189965891,1.446537738025654,14.739106548018754,0.014411411015316844,14.75351795903407,4.232238051015884,18.985756010049954,0.014369441953022033
6,1e-05,0.26764346008850237,4.051961723836509e-06,0.26764749629668466,13255015.0,0.8435144075172206,0.8346899732476729,0.6725795338086112,0.5073714765683949,0.6725795338086112,0.5489169130192469,0.863534355310065,0.7024032830550488,0.0,0.0,0.9899239647879404,0.8255047919417633,0.90026884675167,2495335,2080878,0.5767969262487115,0.9949886841254445,0.730260425935813,6186,10671,0.652361595740854,0.9998897281799636,0.789576802507837,18137,27799,0.3319949755863806,0.9999856142706435,0.49849104727892496,208540,628133,0.9986943486250363,0.8534022038567494,0.920349381303941,72600,62038,0.0,0.0,0.0,19740,1700,0.0018285249898415277,0.03428571428571429,0.0034718873565435433,525,9844,0.10526943951845169,1.6736346424295334e-06,0.1052711084485054,1614021.5,0.9930795431137085,965697,236,0.6740846366810972,1.1510646069655195,0.26651522517204285,1.959410383278737e-06,0.26651719212532043,1973634.625,0.5775014162063599,363329,89,0.7027967597466503,0.41780107596423477,0.27939754724502563,7.6558135333471e-06,0.2794055640697479,1556674.875,0.9959786534309387,5550633,1356,1.6288046027561816,6.752566694980487,0.3363593816757202,5.497562142409151e-06,0.33636474609375,5446503.5,0.3706134259700775,4958301,1211,1.486157761558765,6.142722159973346,0.219502255320549,1.981948116736021e-06,0.2195042073726654,2664180.5,0.9113532304763794,1417051,346,0.7608228086482121,1.617891089990735,16.082045627874322,0.0013080890057608485,16.083353716880083,4.147444479982369,20.23079819686245,0.020206280169077218
7,1e-05,0.2637207843640801,3.7567199167222275e-06,0.2637247580969209,13255011.625,0.8049972455086554,0.8240117289121157,0.6707969662061961,0.5077164347061592,0.6707969662061961,0.5481480398660916,0.8570655636839349,0.6958994459565762,0.0,0.0,0.9897873597913682,0.8134182384329158,0.8929775854927454,2495335,2050694,0.5781852374236013,0.9940187520206919,0.7311099221211581,6186,10635,0.6539848539487919,0.9998897281799636,0.7907646020014389,18137,27730,0.33155053857466515,0.9999856142706435,0.49798988674829703,208540,628975,0.9986469726011952,0.8539807162534435,0.9206655628401506,72600,62083,0.0,0.0,0.0,19740,31269,0.001860080603492818,0.03428571428571429,0.0035287198588512055,525,9677,0.10460036247968674,9.674247394286795e-07,0.10460127890110016,1614021.375,0.9941492676734924,965697,236,0.5842095956636087,1.1075373420026153,0.2670401334762573,2.2624776647717226e-06,0.2670423090457916,1973634.625,0.5786738991737366,363329,89,0.760729456178007,0.3456092160195112,0.27123573422431946,4.342701231507817e-06,0.27123990654945374,1556677.125,0.9959822297096252,5550633,1356,1.2614498021554998,6.128355591965374,0.3309306502342224,5.707383934350219e-06,0.3309369683265686,5446498.5,0.37119245529174805,4958301,1211,1.3353324312544455,6.269637855002657,0.21586960554122925,2.2232641185837565e-06,0.21587181091308594,2664180.0,0.9150468111038208,1417051,346,0.7633562638595928,1.336700086016208,15.187840091006365,0.0013173749903216958,15.189157465996686,4.027196073031519,19.216353539028205,0.012039483990520239
8,1e-05,0.2630655002531401,4.88101065359041e-06,0.26307057380579085,13255011.75,0.7849034481312162,0.8345942646442139,0.6725870021483111,0.507644148661712,0.6725870021483111,0.5491459103230077,0.8634889156434398,0.7029968906405475,0.0,0.0,0.98993925196137,0.8253917810634644,0.9002079592718016,2495335,2080561,0.5783143850418115,0.9949886841254445,0.7314754293184385,6186,10643,0.6528312754238813,0.9998897281799636,0.789920724801812,18137,27779,0.33202669116488054,0.9999856142706435,0.49852679793405075,208540,628073,0.9985497671570602,0.8535674931129477,0.9203840812719536,72600,62059,0.0,0.0,0.0,19740,2206,0.0018476698829809075,0.03428571428571429,0.0035063796629979547,525,9742,0.10218372195959091,1.306582817051094e-06,0.10218500345945358,1614021.25,0.9943543076515198,965697,236,0.6136105713950051,1.0288742909906432,0.27028030157089233,2.3276018055184977e-06,0.27028265595436096,1973634.375,0.5789546370506287,363329,89,0.7711104849607683,0.3889583559939638,0.2730892598628998,5.702292128262343e-06,0.2730950117111206,1556676.375,0.9962034821510315,5550633,1356,1.4163797739019346,6.409666892024688,0.3288612961769104,7.863397513574455e-06,0.32886964082717896,5446500.0,0.3724682927131653,4958301,1211,1.4367450793375607,5.172095213027205,0.2148204743862152,2.3611573851667345e-06,0.21482282876968384,2664179.75,0.9150419235229492,1417051,346,0.8436101131354551,1.4289450999931432,14.428539852029644,0.005870300985407084,14.434410153015051,4.551300238992553,18.985710392007604,0.012868951947893947
9,1e-05,0.26139236790273546,3.596538106763146e-06,0.26139610941441954,13255003.375,0.7649738183534922,0.8345340036716656,0.6739164017788123,0.5078321403090519,0.6739164017788123,0.5493545806547531,0.8634587580172768,0.7031329813828072,0.0,0.0,0.9899393573494124,0.8253216501992718,0.9001662908058821,2495335,2080384,0.5786009778112072,0.9948270287746525,0.7316609202235168,6186,10636,0.653160453808752,0.9998897281799636,0.7901616487299028,18137,27765,0.3320578840599095,0.9999856142706435,0.4985619577457044,208540,628014,0.9987107171635777,0.8535812672176308,0.9204604530263647,72600,62050,0.0,0.0,0.0,19740,2450,0.002355591970503892,0.04380952380952381,0.004470794051900088,525,9764,0.10248539596796036,9.352389156447316e-07,0.10248640179634094,1614020.875,0.9953100681304932,965697,236,0.5900907544029861,0.8890648870146833,0.26260215044021606,2.1949833808321273e-06,0.262604296207428,1973634.375,0.5779500603675842,363329,89,0.7905218072359242,0.3828702450264245,0.2703145146369934,4.128150067117531e-06,0.27031901478767395,1556675.625,0.9964231252670288,5550633,1356,1.2353302934949184,5.9360868179937825,0.3271721303462982,5.315068392519606e-06,0.32717764377593994,5446491.0,0.3725636899471283,4958301,1211,1.3587786692882162,4.893230031011626,0.21707624197006226,2.4232106170529732e-06,0.21707873046398163,2664181.5,0.9158484935760498,1417051,346,0.8340161683769592,1.330390588962473,13.43164257000899,0.014243837038520724,13.44588640704751,4.241256216017064,17.687142623064574,0.012792239023838192
10,1e-05,0.25911680780098717,3.739977136959346e-06,0.2591205740642424,13255014.75,0.7859980882635292,0.8187771772555239,0.6708735655844336,0.5062074770205441,0.6708735655844336,0.546226014803436,0.8538514325009866,0.7001842070130042,0.0,0.0,0.9897201871182338,0.8075080099465602,0.8893772977844828,2495335,2035932,0.5702111893293813,0.9951503394762367,0.7250029442939583,6186,10796,0.6530428519985596,0.9998897281799636,0.7900755876010195,18137,27770,0.3314962532468152,0.9999856142706435,0.49792865005288806,208540,629078,0.99858197170389,0.8535812672176308,0.9204057686880839,72600,62058,0.0,0.0,0.0,19740,2914,0.00039988574692944874,0.04,0.0007918552036199095,525,52515,0.10001682490110397,9.553722293276223e-07,0.1000177264213562,1614021.125,0.9954333305358887,965697,236,0.5898001092988506,0.8962428059894592,0.2608319818973541,2.443917765049264e-06,0.2608344256877899,1973634.375,0.5884556770324707,363329,89,0.7727735371568626,0.3415069669717923,0.2691139578819275,4.332500338932732e-06,0.2691185474395752,1556676.0,0.9965816736221313,5550633,1356,1.3571611469625524,5.8921483010053635,0.3246934711933136,5.6992898862517904e-06,0.32469916343688965,5446501.0,0.37327441573143005,4958301,1211,1.2997673439147042,5.601940341992304,0.2143300324678421,2.0353609215817414e-06,0.21433208882808685,2664182.25,0.9172585010528564,1417051,346,0.7416654058613245,1.5124928490258753,14.244331264984794,0.01345828000921756,14.257789544994012,4.109962233982515,18.367751778976526,0.011246313049923629
