round,mu,round_task_loss,round_proximal_penalty,round_total_loss,round_weight_mass,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,train_loss_client_0,train_proximal_penalty_client_0,train_total_loss_client_0,train_weight_mass_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_proximal_penalty_client_1,train_total_loss_client_1,train_weight_mass_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_proximal_penalty_client_2,train_total_loss_client_2,train_weight_mass_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_proximal_penalty_client_3,train_total_loss_client_3,train_weight_mass_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_proximal_penalty_client_4,train_total_loss_client_4,train_weight_mass_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,1e-05,0.4875607455414479,8.952048262300086e-05,0.487650119760841,13255010.875,0.8207622722105833,0.9785219259548616,0.6956246918205754,0.581309298812546,0.6956246918205754,0.6210174178531337,0.9758822174415077,0.7141022275394587,0.0,0.0,0.991511019268792,0.9881478839514534,0.9898265948858799,2495335,2486871,0.5294876203576341,0.995635305528613,0.691323380850825,6186,11632,0.6398856779930137,0.9998897281799636,0.7803692069366152,18137,28341,0.9048210347163127,0.999338256449602,0.9497338583251304,208540,230324,0.9902095444962628,0.8539807162534435,0.9170635742389729,72600,62612,0.0,0.0,0.0,19740,0,0.013250194855806703,0.03238095238095238,0.018805309734513276,525,1283,0.13736730813980103,8.200862794183195e-05,0.13744938373565674,1299493.875,0.9832623600959778,3280329,801,4.810364215215729,3.07058221695479,0.5642819404602051,1.1954955880355556e-05,0.5642939209938049,1679755.125,0.16341617703437805,390096,96,1.9431822499589577,0.4115328690386377,0.35187599062919617,4.739942596643232e-05,0.35192346572875977,2915840.75,0.6519985795021057,1836392,449,4.0649695556399115,1.9653369309962727,1.003600001335144,1.0113145435752813e-05,1.0036101341247559,1976863.625,0.739626407623291,190772,47,2.2235198212112843,0.16467759100487456,0.4321456849575043,0.00016751491057220846,0.4323127269744873,5383057.5,0.9239649176597595,7557422,1846,7.0709569563555625,8.243190721957944,13.85532032995252,0.0014986759633757174,13.856819005915895,3.926811243989505,17.7836302499054,0.011860864993650466
2,1e-05,0.23611712681748656,1.3277987195883738e-05,0.23613040304205982,13255015.5,0.8019931974450305,0.9607481293398977,0.6947033947504726,0.5369841976722943,0.6947033947504726,0.5626295547679782,0.9685436837837392,0.7083028123210235,0.0,0.0,0.9913573042045059,0.9680323483620435,0.9795559938758615,2495335,2436624,0.15550674140281776,0.995635305528613,0.26899895178197064,6186,39606,0.6453736654804271,0.9998897281799636,0.7844367065337284,18137,28100,0.9703816125773398,0.9995060899587609,0.9847285508776654,208540,214799,0.9956648094924616,0.8541460055096419,0.9194919966488979,72600,62281,0.0,0.0,0.0,19740,0,0.0006052505485083096,0.045714285714285714,0.001194683657723132,525,39653,0.04161352291703224,3.6247126899979776e-06,0.04161718487739563,1299494.625,0.9954093098640442,3280329,801,1.113289073448131,3.622876934008673,0.24222347140312195,4.091176833753707e-06,0.24222761392593384,1679755.75,0.24814404547214508,390096,96,0.970953624072416,0.4090630090213381,0.17339441180229187,3.1842871521803318e-06,0.17339761555194855,2915841.0,0.7912384271621704,1836392,449,1.0759318481290496,1.965923932963051,0.1348445564508438,2.3406655600410886e-06,0.13484686613082886,1976863.625,0.8995136022567749,190772,47,0.8859040857313555,0.1659952769987285,0.35233181715011597,2.7959076760453172e-05,0.35235974192619324,5383060.5,0.9430490732192993,7557422,1846,3.389152167964436,7.2093853980186395,13.37324455101043,0.0013472510036081076,13.374591802014038,3.9497595410211943,17.324351343035232,0.012172370974440128
3,1e-05,0.2152934735905687,6.61754036661586e-06,0.21530004834445116,13255011.375,0.9454123898220144,0.9759370847088491,0.6960528853607678,0.5859975521559733,0.6960528853607678,0.6234047535707956,0.974726098041262,0.7087242857534138,0.0,0.0,0.9915120833328291,0.9851831517611864,0.9883374856424715,2495335,2479407,0.5544447446636044,0.9951503394762367,0.7121290994273816,6186,11103,0.6526433224169575,0.9998897281799636,0.7897831199372877,18137,27787,0.9038110555726554,0.9997266711422269,0.9493523613934988,208540,230671,0.9975553268142049,0.8543250688705234,0.9204012583842821,72600,62176,0.0,0.0,0.0,19740,0,0.0020163322915616494,0.0380952380952381,0.0038299502106472617,525,9919,0.03632494434714317,1.987410541914869e-06,0.03632693365216255,1299495.375,0.9963820576667786,3280329,801,0.8207160689274166,2.9803000729880296,0.22321189939975739,3.066825911446358e-06,0.22321492433547974,1679755.125,0.24558313190937042,390096,96,0.8621541620360623,0.3327257849741727,0.15701426565647125,1.9452511423878605e-06,0.1570161134004593,2915842.75,0.7967144250869751,1836392,449,0.7272643911708971,1.600135640008375,0.1012965515255928,1.810479375308205e-06,0.10129836946725845,1976863.625,0.8998175859451294,190772,47,0.7612135118616999,0.16556915699038655,0.3294585943222046,1.313943721470423e-05,0.3294717073440552,5383054.5,0.949518620967865,7557422,1846,2.2331899546471243,7.340622620016802,12.419353274977766,0.0015968799707479775,12.420950154948514,3.946996860031504,16.367947014980018,0.011510325013659894
4,1e-05,0.21489296857108767,5.737418337921396e-06,0.2148986633524226,13255008.5,0.8917300969559897,0.9759693420529779,0.6973165008079089,0.598018348254458,0.6973165008079089,0.6295876641718718,0.9781194142606057,0.7156646260399678,0.0,0.0,0.9915903442033516,0.9851683240927571,0.9883689023378991,2495335,2479174,0.5535971223021583,0.9951503394762367,0.7114295620016179,6186,11120,0.652948801036941,0.9998897281799636,0.7900067521944631,18137,27774,0.9893772476681184,0.9999760237844059,0.9946484019136017,208540,210774,0.9978146291297082,0.8553168044077135,0.9210869823187374,72600,62232,0.0,0.0,0.0,19740,0,0.0008002934409283404,0.045714285714285714,0.001573048436783116,525,29989,0.03400299698114395,1.0752830803539837e-06,0.03400411456823349,1299493.875,0.9971259236335754,3280329,801,0.6110954546490095,2.987174258043524,0.22381439805030823,3.435220605751965e-06,0.2238178253173828,1679754.625,0.2508126199245453,390096,96,0.8923372443435758,0.34127896500285715,0.15371182560920715,1.747532678564312e-06,0.1537136435508728,2915840.5,0.796694815158844,1836392,449,0.7082688774366919,1.6630023860489018,0.10673294961452484,2.307273689439171e-06,0.10673528909683228,1976863.5,0.9116170406341553,190772,47,0.8597314589089655,0.16836309497011825,0.3286372125148773,1.1002149221894797e-05,0.32864806056022644,5383056.0,0.9482343196868896,7557422,1846,2.119211327564337,8.550836284004617,13.710654988070019,0.0012601279886439443,13.711915116058663,3.9519670080044307,17.663882124063093,0.011000717931892723
5,1e-05,0.21015391422476593,4.961350864986444e-06,0.2101586774563165,13255017.75,0.9497509696023545,0.9778927305061957,0.697626509813972,0.5890235137530689,0.697626509813972,0.6255933722325401,0.9766400290642416,0.7146991976176168,0.0,0.0,0.9919496631500713,0.987343182378318,0.989641062348441,2495335,2483747,0.573932500466157,0.9951503394762367,0.728003784295175,6186,10726,0.6334928563943131,0.9998897281799636,0.7755966127790608,18137,28627,0.9233582621555683,0.9999712285412871,0.9601388636295619,208540,225843,0.9980070716811315,0.8553168044077135,0.9211689660287791,72600,62220,0.0,0.0,0.0,19740,0,0.0024242424242424242,0.045714285714285714,0.00460431654676259,525,9900,0.03313668444752693,1.0494337630007067e-06,0.0331377275288105,1299494.125,0.9973639845848083,3280329,801,0.602733503017796,3.0741820199764334,0.21901056170463562,3.198556669303798e-06,0.2190137505531311,1679755.125,0.2537939250469208,390096,96,0.863888870845121,0.4103034599684179,0.15302908420562744,2.027508344326634e-06,0.153031125664711,2915841.25,0.809150755405426,1836392,449,0.8036167467923131,1.9281129310256802,0.09896360337734222,2.058801328530535e-06,0.09896567463874817,1976863.75,0.9053582549095154,190772,47,0.8149343602291291,0.19778028695145622,0.3218989968299866,9.110873179452028e-06,0.3219076097011566,5383063.5,0.9506222009658813,7557422,1846,1.9349275824268222,8.845223766984418,14.455602464906406,0.01303150603780523,14.46863397094421,3.96548652095953,18.43412049190374,0.013347890111617744
6,1e-05,0.20965879949921593,4.4193148948023064e-06,0.20966315840390365,13255014.25,0.8728638051812828,0.9772631805812206,0.6993805378066549,0.5995606720420038,0.6993805378066549,0.6324797052891095,0.9785795584795431,0.7106750316255662,0.0,0.0,0.9919507419263563,0.9862419274365967,0.9890880972222585,2495335,2480974,0.5728110170280079,0.9951503394762367,0.727100927183606,6186,10747,0.6548822764697385,0.9998897281799636,0.7914202797355386,18137,27692,0.9781512526208647,0.9999760237844059,0.9889432413398999,208540,213193,0.9981798613529169,0.8686914600550965,0.9289449264261831,72600,63182,0.0,0.0,0.0,19740,0,0.0009495548961424333,0.045714285714285714,0.0018604651162790699,525,25275,0.03225916996598244,7.664444297006412e-07,0.03225995972752571,1299494.875,0.9977203607559204,3280329,801,0.5216390776743385,3.6155824149609543,0.221464604139328,3.344148353789933e-06,0.22146789729595184,1679755.625,0.25029993057250977,390096,96,0.8854560605453017,0.41026737698120996,0.1497480720281601,1.7324312011623988e-06,0.14974971115589142,2915840.25,0.8006645441055298,1836392,449,0.6890075904864909,1.9463741530198604,0.10409761965274811,2.1912310330662876e-06,0.104099802672863,1976863.5,0.9284748435020447,190772,47,0.8539857014547266,0.16617300600046292,0.32001781463623047,7.910274689493235e-06,0.32002565264701843,5383060.0,0.9499175548553467,7557422,1846,1.768010023999002,7.16939719900256,13.307794149965048,0.0015382610145024955,13.30933241097955,3.947300929983612,17.256633340963162,0.01448093104409054
7,1e-05,0.2060347097932921,3.848648373662108e-06,0.20603858981048145,13255015.375,0.8795605261651228,0.9781181774387882,0.6995167135674525,0.6013319754864975,0.6995167135674525,0.6335108905051634,0.9794182841540177,0.7076336038623021,0.0,0.0,0.991958163605526,0.9872089318668635,0.9895778495811074,2495335,2483388,0.573932500466157,0.9951503394762367,0.728003784295175,6186,10726,0.6553792779444183,0.9998897281799636,0.7917830946559553,18137,27671,0.9887955314891559,0.9999760237844059,0.9943543503449854,208540,210898,0.9983062384246434,0.8686776859504132,0.92899177303293,72600,63173,0.0,0.0,0.0,19740,0,0.0009521164755821796,0.045714285714285714,0.001865381625990984,525,25207,0.03461284935474396,4.052533768117428e-06,0.03461694344878197,1299493.875,0.9971295595169067,3280329,801,1.6118091867950275,3.5870608930126764,0.21912306547164917,3.0328260436363053e-06,0.2191261202096939,1679755.0,0.25520384311676025,390096,96,0.8454548218503747,0.4130809140042402,0.1473584920167923,1.7557930505063268e-06,0.14736014604568481,2915843.25,0.807466447353363,1836392,449,0.7415716499156162,1.9805825800285675,0.09429904818534851,1.909657612486626e-06,0.09430095553398132,1976863.75,0.9183528423309326,190772,47,0.7872288523906513,0.1665170030319132,0.3161492645740509,5.899711140955333e-06,0.3161552846431732,5383059.5,0.9512935876846313,7557422,1846,1.4720677529887607,7.177290670981165,13.324532061058562,0.001381214999128133,13.32591327605769,3.957725237007253,17.283638513064943,0.011343645921442658
8,1e-05,0.20297762310483117,2.45424609159818e-06,0.2029801304112423,13255011.375,0.8755413172367621,0.9808221227246608,0.6999565802147013,0.6005718413453028,0.6999565802147013,0.6336248555182061,0.9804080536578915,0.708448565390791,0.0,0.0,0.9919740188315299,0.9902646338066833,0.9911185892743619,2495335,2491035,0.5765124555160143,0.9951503394762367,0.7300759013282733,6186,10678,0.6570652173913043,0.9998897281799636,0.7930122220521678,18137,27600,0.9784819095076552,0.9999856142706435,0.989116901411791,208540,213123,0.9984168948976523,0.8686914600550965,0.9290475594216562,72600,63167,0.0,0.0,0.0,19740,0,0.0015523932729624838,0.045714285714285714,0.0030028151391929933,525,15460,0.030828917399048805,8.929494583753694e-07,0.03082980588078499,1299495.25,0.9979313015937805,3280329,801,0.5395402253529442,3.592227121000178,0.21634593605995178,2.716673179747886e-06,0.21634864807128906,1679755.5,0.2419712096452713,390096,96,0.8080813363957964,0.4103645199793391,0.14878615736961365,2.274409553137957e-06,0.1487884670495987,2915840.25,0.8038191199302673,1836392,449,0.7832264654446426,1.9430577109451406,0.08770469576120377,1.73390662894235e-06,0.08770642429590225,1976863.375,0.8970603942871094,190772,47,0.7475212009640925,0.16545108100399375,0.31205010414123535,3.1112094802665524e-06,0.3120533227920532,5383057.0,0.9520542621612549,7557422,1846,1.332535488862029,8.053065159998368,14.16416559292702,0.0016216060030274093,14.165787198930047,3.9689720399910584,18.134759238921106,0.022049070103093982
9,1e-05,0.20337553376034162,2.9088394949101787e-06,0.20337872211785918,13255012.5,0.907535685291459,0.9782837178751413,0.6995453596499288,0.6018049826642295,0.6995453596499288,0.63386136686632,0.9795316033522128,0.7104739741318798,0.0,0.0,0.9919508864371651,0.9873956803395135,0.98966804178413,2495335,2483876,0.5748435895041554,0.9951503394762367,0.7287363125184966,6186,10709,0.6571366452875312,0.9998897281799636,0.7930642410460489,18137,27597,0.9894194956468104,0.9999760237844059,0.994669751135808,208540,210765,0.9983220679720767,0.8686914600550965,0.9290065035021691,72600,63173,0.0,0.0,0.0,19740,0,0.0009621938018682596,0.045714285714285714,0.0018847180775875608,525,24943,0.03044809028506279,6.399088192665658e-07,0.030448736622929573,1299494.25,0.998336136341095,3280329,801,0.46539270094560126,2.971277975011617,0.2157580852508545,2.542434003771632e-06,0.21576061844825745,1679755.125,0.2569675147533417,390096,96,0.7628800245408968,0.3384091060142964,0.1482640951871872,2.0860998120042495e-06,0.14826636016368866,2915841.75,0.8076711893081665,1836392,449,0.8145868802758144,1.639589058002457,0.08944584429264069,1.8213169141745311e-06,0.08944765478372574,1976863.375,0.9064223766326904,190772,47,0.7560401927093904,0.1658733340445906,0.312948614358902,4.4159373828733806e-06,0.3129536211490631,5383058.0,0.9510642290115356,7557422,1846,1.3468802719721098,9.249966924020555,14.365116397093516,0.001405340968631208,14.366521738062147,3.9822796439984813,18.34880138206063,0.013001799932681024
10,1e-05,0.20422040048162926,2.7635739430872932e-06,0.2042231777336624,13255008.75,0.8630005688704747,0.978727167737835,0.6996260538849143,0.6004290377411311,0.6996260538849143,0.633273903153521,0.979354055124078,0.7128465707522098,0.0,0.0,0.9919553277644607,0.9878958135881555,0.9899214088342879,2495335,2485123,0.5757575757575758,0.9951503394762367,0.7294703163881977,6186,10692,0.6571966951732136,0.9999448640899818,0.7931253143244484,18137,27596,0.9786655904037393,0.9999856142706435,0.9892107404007846,208540,213083,0.9983062652356982,0.8686914600550965,0.9289996612017029,72600,63174,0.0,0.0,0.0,19740,1,0.0011218098532298775,0.045714285714285714,0.002189880925224691,525,21394,0.02996120974421501,7.548219969066849e-07,0.02996199019253254,1299495.125,0.9982556700706482,3280329,801,0.49214677840894155,3.946806911029853,0.21901774406433105,3.095748752457439e-06,0.21902090311050415,1679754.875,0.2596566081047058,390096,96,0.8329009445091173,0.6188813710468821,0.1476326435804367,2.112397396558663e-06,0.14763474464416504,2915841.5,0.809476375579834,1836392,449,0.737768976602819,2.1628493170137517,0.09488807618618011,1.9992971829196904e-06,0.0948900431394577,1976864.25,0.914835512638092,190772,47,0.8022821622020407,0.2141532219829969,0.312472939491272,3.7782378967676777e-06,0.3124767541885376,5383053.0,0.9525930881500244,7557422,1846,1.2043579622143914,9.491206570994109,16.433897392067593,0.0015519759617745876,16.435449368029367,3.953051485004835,20.388500853034202,0.01354356692172587
