round,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,precision_c7,recall_c7,f1_c7,support_c7,predicted_count_c7,precision_c8,recall_c8,f1_c8,support_c8,predicted_count_c8,precision_c9,recall_c9,f1_c9,support_c9,predicted_count_c9,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,5.1668772147468545,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1165969366172882,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,2.0739214420318604,0.045509785413742,266602,66,1.6358670762055372,2.036553957965225,2.162527084350586,0.0437712594866752,93189,23,0.7672462720468737,0.3499399580759927,1.952408790588379,0.018565135076642,298732,73,1.4931473126042667,1.0545322500402108,0.1130705028772354,0.9935352802276612,596161,146,2.4231396634128264,2.0684552079765126,0.1682837903499603,0.9905879497528076,418507,103,2.3078416028315276,1.4521434999769554,6.9616248740348965,0.0020296250004321,6.963654499035329,1.4952819170430305,8.458936416078359,0.5404702509986237
2,4.626134998248126,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.1929140159501186,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,1.9381284713745115,0.8371317386627197,266602,66,1.947486120766457,0.9347685419488698,2.210585832595825,0.5991265177726746,93189,23,1.403479115507367,0.3120657920371741,1.8778653144836424,0.8628971576690674,298732,73,1.844696008824023,1.0198401249945164,0.014661781489849,1.0,596161,146,0.9627158642813928,2.0447743749246,0.0251440163701772,0.999997615814209,418507,103,0.8938865941544955,1.4103240000549704,5.721772833960131,0.001287541934289,5.72306037589442,1.4269255829276517,7.149985958822072,0.0190716660581529
3,3.3318214718909567,0.9602333896726184,0.1,0.0960233389672618,0.1,0.0979713328761315,0.940753450583922,0.2426226697063313,0.0,0.0,0.9602333896726184,1.0,0.979713328761315,344284,358542,0.0,0.0,0.0,345,0,0.0,0.0,0.0,325,0,0.0,0.0,0.0,869,0,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,0,0.0,0.0,0.0,1917,0,0.0,0.0,0.0,214,0,0.0,0.0,0.0,24,0,1.8000538349151611,0.8459951281547546,266602,66,1.786648514217397,0.9031598750734702,2.099128246307373,0.6125723123550415,93189,23,1.4095792098291136,0.3347725409548729,1.754812240600586,0.8697662353515625,298732,73,1.8160815966585209,1.0184039160376417,0.0083230445161461,1.0,596161,146,0.6377437910489792,2.021468290942721,0.0164217576384544,0.999997615814209,418507,103,0.5458521925730893,1.4389954170910642,5.71680004009977,0.0013170420425012,5.718117082142271,1.4349861670052633,7.153103249147534,0.0193327509332448
4,2.7774633310705794,0.9608692984364454,0.1777096263175614,0.172151900124477,0.1777096263175614,0.142748109999527,0.943660152853149,0.2886233009382511,0.0,0.0,0.9652467216401192,0.9999360992668844,0.9822852422671808,344284,356657,0.0,0.0,0.0,345,16,0.117684887459807,0.563076923076923,0.1946808510638298,325,1555,0.2,0.001150747986191,0.0022883295194508,869,5,0.0,0.0,0.0,4733,0,0.0,0.0,0.0,3347,0,0.0,0.0,0.0,2484,15,0.1811023622047244,0.0119979134063641,0.022504892367906,1917,127,0.2574850299401197,0.2009345794392523,0.2257217847769028,214,167,0.0,0.0,0.0,24,0,1.683527946472168,0.8716439008712769,266602,66,1.5536254662094588,0.9072330830385908,1.9300100803375244,0.6754338145256042,93189,23,1.1931512872858427,0.3116055420832708,1.640376329421997,0.8823627829551697,298732,73,1.5733521998423832,1.029784708051011,0.0064137396402657,0.9999966621398926,596161,146,0.5349220151345321,2.0652701660292223,0.0168875642120838,0.999995231628418,418507,103,0.444939705128878,1.441505790920928,5.755399290123023,0.0012184580555185,5.756617748178542,1.4358862499939278,7.192503998172469,0.0191182928392663
5,2.5604681970680936,0.9620825454200624,0.264558292269969,0.3182338242796302,0.264558292269969,0.2357961688719555,0.950007740831316,0.3027151092298365,0.0,0.0,0.9706276884763414,0.9962153338522848,0.9832550699210486,344284,353360,0.0,0.0,0.0,345,4,0.1198776758409786,0.6030769230769231,0.2,325,1635,0.032258064516129,0.002301495972382,0.0042964554242749,869,62,0.0,0.0,0.0,4733,2,0.6666666666666666,0.0005975500448162,0.0011940298507462,3347,3,0.4606791778373548,0.4150563607085346,0.4366793731469716,2484,2238,0.6640471512770137,0.3526343244653104,0.4606473594548552,1917,1018,0.2681818181818182,0.2757009345794392,0.271889400921659,214,220,0.0,0.0,0.0,24,0,1.6140581369400024,0.8749108910560608,266602,66,1.4184399808952106,0.9333374999696388,1.8365379571914673,0.6845765113830566,93189,23,1.0958873284551378,0.3135353330289945,1.573415994644165,0.9017915725708008,298732,73,1.4018331470791785,1.0348518340615556,0.005538863595575,0.9999379515647888,596161,146,0.4956717174393475,2.0852328339824453,0.0114327762275934,0.9998996257781982,418507,103,0.4216054285814631,1.4507926249643788,5.817750126007013,0.0012829999905079,5.819033125997521,1.4633267499739304,7.282359875971451,0.0185269160429015
6,2.399855961469502,0.9619988732142956,0.2775240148574274,0.2800548676493463,0.2775240148574274,0.2317938154048837,0.9504975638173528,0.3116626072429485,0.0,0.0,0.9720920474809416,0.995942303447154,0.9838726569729488,344284,352731,0.1459762944479101,0.6782608695652174,0.2402464065708419,345,1603,0.1052631578947368,0.0061538461538461,0.0116279069767441,325,19,0.0192307692307692,0.002301495972382,0.0041109969167523,869,104,0.0,0.0,0.0,4733,2,0.4222222222222222,0.0056767254257544,0.0112028301886792,3347,45,0.454750112561909,0.4066022544283413,0.4293304994686504,2484,2221,0.526116578349735,0.362545644235785,0.429277331686226,1917,1321,0.1548974943052392,0.3177570093457944,0.2082695252679939,214,439,0.0,0.0,0.0,24,57,1.5865848064422607,0.8851584196090698,266602,66,1.2825335177338106,0.9423060830449684,1.752065658569336,0.6793076395988464,93189,23,1.0449412513433758,0.3163324169581756,1.5460258722305298,0.8928069472312927,298732,73,1.371977457454496,1.0437096670502797,0.0048969974741339,0.999849021434784,596161,146,0.4605668707463031,2.0988108329474926,0.0097549566999077,0.9997897148132324,418507,103,0.4057023381371216,1.452810124959797,5.853969124960713,0.0011855830671265,5.85515470802784,1.4736736670602113,7.328828375088051,0.0185935420449823
7,2.2474993883255316,0.9609920176715698,0.2813473051347911,0.2677981116555484,0.2813473051347911,0.23099226403019,0.950276838739622,0.314194096496644,0.0,0.0,0.973112993065818,0.9945829605790568,0.9837308450307686,344284,351880,0.1458985597996243,0.6753623188405797,0.2399588053553038,345,1597,0.08,0.0123076923076923,0.0213333333333333,325,50,0.027027027027027,0.003452243958573,0.0061224489795918,869,111,0.0,0.0,0.0,4733,7,0.4193548387096774,0.0038840752913056,0.0076968620485494,3347,31,0.4393700787401575,0.4492753623188406,0.4442675159235669,2484,2540,0.4349442379182156,0.3661971830985915,0.3976210705182668,1917,1614,0.158273381294964,0.308411214953271,0.2091917591125198,214,417,0.0,0.0,0.0,24,295,1.52676260471344,0.8949745297431946,266602,66,1.1803829755395727,0.9180430830456316,1.707525610923767,0.7107061743736267,93189,23,0.9869760547436224,0.3462558339815587,1.5052844285964966,0.9025380611419678,298732,73,1.320680013765806,1.049746875069104,0.0044300104491412,0.9998037219047546,596161,146,0.4404525000253037,2.0785345420008525,0.0124692935496568,0.9997586607933044,418507,103,0.3806894338930053,1.4676222919952124,5.860202626092359,0.0012383329449221,5.861440959037282,1.4823602919932457,7.343801251030527,0.0196094159036874
8,2.204948569996902,0.9611593620831032,0.2859200367564372,0.2723908010523196,0.2859200367564372,0.2350004071826159,0.9501345177678396,0.3201811532134412,0.0,0.0,0.972456646824552,0.9950447886047564,0.9836210547472238,344284,352281,0.1486048020765736,0.663768115942029,0.2428419936373276,345,1541,0.1494252873563218,0.04,0.0631067961165048,325,87,0.029126213592233,0.003452243958573,0.0061728395061728,869,103,0.0,0.0,0.0,4733,8,0.3773584905660377,0.0059755004481625,0.0117647058823529,3347,53,0.4632216014897579,0.4005636070853462,0.4296200345423143,2484,2148,0.4311414392059553,0.362545644235785,0.3938792859166903,1917,1612,0.1525735294117647,0.3878504672897196,0.2189973614775725,214,544,0.0,0.0,0.0,24,165,1.4974850416183472,0.9066436290740968,266602,66,1.125251696332186,0.9277864580508322,1.6631407737731934,0.7155565619468689,93189,23,0.9700358013945748,0.3188724999781698,1.465748906135559,0.9173272252082824,298732,73,1.1491443111693296,1.052483084029518,0.0042557083070278,0.9997484087944032,596161,146,0.4328145530631332,2.1085100419586524,0.0126717444509267,0.9996392130851746,418507,103,0.3949094717448528,1.5185679169371724,5.926220000954345,0.0012142499908804,5.927434250945225,1.4445460409624502,7.371980291907676,0.0175248330924659
9,2.1214426802144732,0.9595221759236016,0.2603106696540436,0.2213483430769151,0.2603106696540436,0.1928911483590492,0.9483963308856944,0.3290181004378795,0.0,0.0,0.9726653679924124,0.9948995596658572,0.983656836645904,344284,352154,0.1483190507580751,0.6521739130434783,0.2416756176154672,345,1517,0.1473684210526315,0.043076923076923,0.0666666666666666,325,95,0.048076923076923,0.0057537399309551,0.0102774922918807,869,104,0.0,0.0,0.0,4733,9,0.2916666666666667,0.0041828503137137,0.0082474226804123,3347,48,0.4861294583883752,0.4444444444444444,0.4643533123028391,2484,2271,0.0483193277310924,0.0239958268127282,0.0320669222725688,1917,952,0.0709382151029748,0.4345794392523364,0.1219672131147541,214,1311,0.0,0.0,0.0,24,81,1.475244164466858,0.9081364870071412,266602,66,1.0872527260661733,0.941397791961208,1.636910319328308,0.7262552380561829,93189,23,0.9436940997270205,0.3172287920024246,1.4349322319030762,0.9144048690795898,298732,73,1.0963100152533929,1.0405410409439355,0.0038966811262071,0.9997802376747132,596161,146,0.4099813372174054,2.1207759169628844,0.0105909816920757,0.9996774196624756,418507,103,0.3775304816277841,1.4561528330668807,5.876096374937333,0.0011697500012814,5.877266124938615,1.535350166959688,7.412616291898303,0.0165485000470653
10,2.0487426446155466,0.9597704034673762,0.2593443319170673,0.228828233099216,0.2593443319170673,0.1946252816035866,0.9485940028530304,0.3272092081646298,0.0,0.0,0.9726656977074272,0.9952219679102136,0.9838145608655204,344284,352268,0.1497617426820966,0.6376811594202898,0.2425578831312017,345,1469,0.1118421052631579,0.0523076923076923,0.0712788259958071,325,152,0.1149425287356321,0.0115074798619102,0.0209205020920502,869,87,0.1538461538461538,0.000422564969364,0.000842815002107,4733,13,0.1621621621621621,0.0035853002688975,0.0070154925460391,3347,74,0.5051401869158878,0.4351851851851852,0.4675605536332179,2484,2140,0.0474137931034482,0.0229525299947835,0.0309314586994727,1917,928,0.070507960576194,0.4345794392523364,0.12133072407045,214,1319,0.0,0.0,0.0,24,92,1.45665180683136,0.9116322994232178,266602,66,1.037400656006331,0.9712267919676378,1.5982085466384888,0.7345072627067566,93189,23,0.8940002357233047,0.3264558339724317,1.415218472480774,0.9120348691940308,298732,73,1.1326205251249528,1.114446916966699,0.0037910819519311,0.9997400045394896,596161,146,0.4077131131415271,2.1528440000256523,0.0113507015630602,0.9995914101600648,418507,103,0.349370755279285,1.469234082964249,6.03420762589667,0.0012950000818818,6.035502625978552,1.4887145420070738,7.524217167985626,0.0188261240255087
