round,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,7.751052990978644,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.2960748875165306,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,0.9030280113220216,0.6979295015335083,98189,24,1.6401623584484204,0.3560834769159555,0.2719180583953857,0.9128598570823668,512014,126,2.5850285383261844,0.2871198514476418,0.0582462958991527,0.9280169010162354,1045357,256,1.50133421104763,0.5921612456440926,0.4862997531890869,0.9147302508354188,69931,18,1.3486610529799687,0.1539403656497597,0.0049135293811559,0.9997022747993468,11529520,2815,2.651594553378872,6.1929946998134255,7.582299639470875,0.1013621557503938,7.683661795221269,3.5112435473129158,11.194905342534184,2.2524814577773213
2,8.236222680162122,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.3178392663391093,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,1.327418088912964,0.5644827485084534,98189,24,2.509944144998636,0.0649114102125167,0.3706684410572052,0.916398823261261,512014,126,3.092195632147059,0.3431219588965177,0.0934060141444206,0.946812391281128,1045357,256,2.05955224099332,0.5458643296733499,1.1581158638000488,0.7357252240180969,69931,18,2.150063908259223,0.1012263353914022,0.0003628837584983,0.9999998807907104,11529520,2815,0.3189709214816976,6.329877783544362,7.385001817718148,0.062563931569457,7.447565749287605,3.439187854528427,10.886753603816032,0.0135254459455609
3,8.047783107196055,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.3435635054620912,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,1.2889033555984497,0.5881615877151489,98189,24,2.5285086353517148,0.0736222909763455,0.3502202033996582,0.9257540106773376,512014,126,3.0433344602880883,0.3182167317718267,0.0840148627758026,0.9581233859062196,1045357,256,1.983128143742964,0.5541992923244834,1.1683242321014404,0.7592912912368774,69931,18,2.192652111888181,0.0739261917769908,0.000279298168607,0.9999998807907104,11529520,2815,0.1959595835944493,6.20783684682101,7.227801353670657,0.0834694718942046,7.311270825564861,3.4373943274840717,10.748665153048933,0.0269344337284564
4,7.918209990768107,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.3666815530596202,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,1.2302260398864746,0.5954434871673584,98189,24,2.489904603253386,0.0678377160802483,0.3112912476062774,0.934589684009552,512014,126,2.931052270261569,0.3459724355489015,0.0753798559308052,0.9642236828804016,1045357,256,1.8755430920176177,0.540955813601613,1.1099376678466797,0.7900645136833191,69931,18,2.178292265452977,0.0849383817985653,0.0002573155215941,0.9999998807907104,11529520,2815,0.1978471692064453,6.178906204178929,7.218610551208258,0.0187532920390367,7.237363843247294,3.4585810163989663,10.69594485964626,0.0193129032850265
5,7.703558543673745,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.3758629858509539,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,1.1628621816635132,0.6042428016662598,98189,24,2.4498633782850843,0.0545701291412115,0.2823171615600586,0.9422613978385924,512014,126,2.865472220733819,0.3182558128610253,0.0682347863912582,0.9664449095726012,1045357,256,1.7901804192353086,0.5439712423831224,1.056396484375,0.812171995639801,69931,18,2.1218165119913817,0.092289644293487,0.0003163162036798,0.9999998807907104,11529520,2815,0.1841144936305692,6.082518523558974,7.091605352237821,0.0136964675039052,7.105301819741726,3.5408167503774166,10.646118570119144,0.0170372929424047
6,7.439912413546231,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.3815402684965153,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,1.0954545736312866,0.6227682828903198,98189,24,2.4079338040698888,0.074725579470396,0.2597703039646148,0.946640133857727,512014,126,2.759471800727359,0.3045715866610408,0.0628308355808258,0.96721214056015,1045357,256,1.7561201457807705,0.5946780545637012,0.9981698989868164,0.8347228169441223,69931,18,2.064881836038011,0.0642515998333692,0.0003393120132386,0.9999998807907104,11529520,2815,0.174800103043532,6.27188812661916,7.310114947147667,0.0206560315564274,7.330770978704095,3.419490583240986,10.75026156194508,0.0135071165859699
7,7.343255640602274,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.389227958320875,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,1.029688000679016,0.6316185593605042,98189,24,2.351738239609545,0.1035846322774887,0.2444984018802642,0.9511244297027588,512014,126,2.689214607194796,0.2942374143749475,0.0581982992589473,0.9675536155700684,1045357,256,1.7243136576868108,0.5734810838475823,0.9509217739105223,0.8503096103668213,69931,18,2.037790231313945,0.0925000431016087,0.0002238212473457,0.9999998807907104,11529520,2815,0.1962209106982065,6.188832345418632,7.252635519020259,0.013785246759653,7.266420765779912,3.5296176401898265,10.79603840596974,0.0098012126982212
8,7.143605615745292,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.3912594751435084,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,1.0505273342132568,0.6369348764419556,98189,24,2.3400123225802343,0.0807040436193347,0.2302365005016327,0.9553332924842834,512014,126,2.592767236274732,0.3069988433271646,0.0555451400578022,0.9678502082824708,1045357,256,1.689773878618567,0.5477124778553843,0.9134150743484496,0.8652099967002869,69931,18,1.9905524706240656,0.1072568101808428,0.0002156888658646,0.9999998807907104,11529520,2815,0.1786994132380611,6.098031848669052,7.140704023651779,0.0957095604389905,7.236413584090769,3.442813762463629,10.6792273465544,0.0111618703231215
9,6.842698641320581,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.3875874000099386,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,0.9884151220321656,0.6439111828804016,98189,24,2.310982748501681,0.0587378749623894,0.2089626044034958,0.9581574201583862,512014,126,2.5446552501432853,0.3827704731374979,0.0496460832655429,0.9682748913764954,1045357,256,1.666104954944186,0.4987537544220686,0.886594295501709,0.8827987313270569,69931,18,1.9674055403978932,0.0952213909476995,0.0003144314978271,0.9999998807907104,11529520,2815,0.1711336268207738,6.205137849785388,7.240621343255043,0.0844830414280295,7.325104384683073,3.440377064049244,10.765481448732316,0.0147861251607537
10,6.778765022296248,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.3835391191346318,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,0.929783821105957,0.6558066606521606,98189,24,2.2660135342970213,0.0655264090746641,0.2001770436763763,0.9603331685066224,512014,126,2.4484401374831903,0.3147100545465946,0.0471668131649494,0.9688039422035216,1045357,256,1.644557162667402,0.5783803798258305,0.8415045738220215,0.8977420330047607,69931,18,1.9191010409542768,0.0844719409942627,0.0002859367232304,0.9999998807907104,11529520,2815,0.1997414073469401,6.073981222696602,7.117070007137954,0.0193630512803792,7.1364330584183335,3.3832207284867764,10.51965378690511,0.0149294566363096
11,6.560296703092408,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.4084105659374099,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,0.920329749584198,0.665950357913971,98189,24,2.259747404966369,0.1069700410589575,0.1950735002756118,0.9612862467765808,512014,126,2.424763010460369,0.3181018717586994,0.0449513532221317,0.9693816900253296,1045357,256,1.6340332669597657,0.5885793091729283,0.8292917013168335,0.901946187019348,69931,18,1.915115084542229,0.0827782619744539,0.0002750575367826,0.9999998807907104,11529520,2815,0.1787208382737991,5.9823082173243165,7.078737701289356,0.0143112558871507,7.0930489571765065,3.545364345423877,10.638413302600384,0.0109272422268986
12,6.430990809536815,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.4217614659504856,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,0.8739510178565979,0.6755033135414124,98189,24,2.218646623409387,0.0570576069876551,0.1802387982606887,0.962430775165558,512014,126,2.3342635630177004,0.2956013325601816,0.0426013767719268,0.9699183702468872,1045357,256,1.6212571440931225,0.5459341304376721,0.8032404780387878,0.9047060608863832,69931,18,1.910743125908278,0.1245660334825515,0.0002659616293385,0.9999998807907104,11529520,2815,0.1866121354278516,5.997499063611031,7.020658167079091,0.0936699332669377,7.114328100346029,3.3917880300432444,10.506116130389271,0.0187730528414249
13,6.243687890789173,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.4202655130928204,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,0.8613771796226501,0.6806362867355347,98189,24,2.210358296136593,0.0987819777801632,0.1715885549783706,0.9630752801895142,512014,126,2.289342649912361,0.3521292004734278,0.0395722836256027,0.970573663711548,1045357,256,1.6127842490884157,0.5629278942942619,0.7892226576805115,0.9051779508590698,69931,18,1.9169064608045336,0.0772279677912592,0.0002375414187554,0.9999998807907104,11529520,2815,0.1780967764286866,6.068756336346269,7.159823376685381,0.0228860396891832,7.182709416374564,3.4053332759067416,10.588042692281306,0.0136150373145937
14,6.070729529842894,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.4180128000842016,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,0.8218409419059753,0.6898430585861206,98189,24,2.178555887023636,0.0873618479818105,0.1631370931863784,0.9634307026863098,512014,126,2.257340493247719,0.3113094186410308,0.0379608906805515,0.9715895652770996,1045357,256,1.5776657248226948,0.5384201174601912,0.7675292491912842,0.9058214426040648,69931,18,1.8953569579197524,0.1415459783747792,0.0002147455379599,0.9999998807907104,11529520,2815,0.177227628894829,5.978049980476499,7.05668734293431,0.0206589000299572,7.077346242964268,3.5369663638994098,10.614312606863678,0.0109020406380295
15,5.993167741597395,0.8845371407870012,0.1428571428571428,0.1263624486838573,0.1428571428571428,0.1341044927680089,0.83034283219794,0.4176776346777174,0.0,0.0,0.8845371407870012,1.0,0.9387314493760626,2495335,2821063,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.0,0.0,0.0,72600,0,0.0,0.0,0.0,19740,0,0.0,0.0,0.0,525,0,0.8423343896865845,0.6925928592681885,98189,24,2.17950390227084,0.0866404082626104,0.1535542905330658,0.9641103744506836,512014,126,2.164070173277489,0.2535902028903365,0.034896545112133,0.9724887609481812,1045357,256,1.5401008127322964,0.5096887238323689,0.749244213104248,0.9058643579483032,69931,18,1.8632451629742872,0.1303219776600599,0.0002507950412109,0.9999998807907104,11529520,2815,0.1828588341828095,6.21051009465009,7.1907514072954655,0.0096627613529562,7.200414168648422,3.48427967261523,10.684693841263652,0.0726544018834829
