round,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,0.6295294272906653,0.8146812035037856,0.6537323111962406,0.5082773595980263,0.6537323111962406,0.5207524768698454,0.8788995429099019,0.7073758742711276,0.0,0.0,0.9858616650575129,0.8061290367826364,0.8869819621693901,2495335,2040410,0.12537398489813364,0.9957969608794051,0.22270829190693975,6186,49133,0.6263383297644539,0.9998897281799636,0.770210868318787,18137,28954,0.8321348189059332,0.99991848086698,0.9083436427314387,208540,250588,0.9807205665495458,0.7420110192837466,0.8448274510111425,72600,54929,0.0,0.0,0.0,19740,394786,0.007512152010605391,0.03238095238095238,0.012195121951219513,525,2263,0.5670819878578186,0.40012386441230774,2651004,648,5.4166790473013995,2.2838194419746287,0.5774539113044739,0.39401108026504517,2651004,648,5.383750878026858,2.1816804879927076,0.5718721747398376,0.39325621724128723,2651002,648,5.288474505265218,2.192988368042279,0.5739737153053284,0.38956794142723083,2651001,648,5.420244722115767,2.1682807090110146,0.5643032193183899,0.3993496596813202,2651000,648,5.305882600201131,2.157845859997906,10.984614867018536,0.0050375660066492856,10.989652433025185,5.126473727985285,16.11612616101047,1.369811086973641
2,0.6405438170437077,0.6840630641712007,0.6340520583342061,0.493799653298718,0.6340520583342061,0.5125298774915359,0.7605288277329371,0.7089717608479459,0.0,0.0,0.9828057292698059,0.6583272386272785,0.7884891651239242,2495335,1671487,0.5358914121639259,0.995635305528613,0.6967588664517224,6186,11493,0.6410845588235294,0.9998897281799636,0.7812600969305331,18137,28288,0.30581011501737065,0.9999568428119305,0.46837900940774024,208540,681897,0.9901881966014983,0.7464600550964188,0.8512212361580146,72600,54730,0.0,0.0,0.0,19740,348705,0.0008175612148959653,0.0380952380952381,0.0016007683688170323,525,24463,0.40237903594970703,0.4369567036628723,2651004,648,1.7056572092993814,2.2120584729709662,0.40985724329948425,0.4356458783149719,2651004,648,1.746346983371967,2.2460169949918054,0.4078945219516754,0.4395134449005127,2651002,648,1.7712741475240252,2.201590380980633,0.4125712215900421,0.44153282046318054,2651001,648,1.8199360646523501,2.1997304770047776,0.40663984417915344,0.4434307813644409,2651000,648,1.7286881557394775,2.360732681991067,11.22012900793925,0.0014165719621814787,11.22154557990143,5.600786404043902,16.822331983945332,0.015350507048424333
3,0.611401384087259,0.6881969668880135,0.6507675287096996,0.44634677349818574,0.6507675287096996,0.46752675311762676,0.7662904484025319,0.7061481103784724,0.0,0.0,0.98745922087891,0.6598745258652646,0.7910955341946813,2495335,1667520,0.15602585223672538,0.9951503394762367,0.2697574549199185,6186,39455,0.6493948291914345,0.9998897281799636,0.7873998654017325,18137,27926,0.336481307490887,0.9994821137431668,0.5034674499327283,208540,619446,0.9943629492024855,0.8552617079889807,0.9195817659429519,72600,62444,0.0,0.0,0.0,19740,370145,0.0007032554868579131,0.045714285714285714,0.0013852014313748124,525,34127,0.3821687400341034,0.4471762478351593,2651004,648,1.3168420243677752,2.1721991520025767,0.3832055330276489,0.43883636593818665,2651004,648,1.184694148459831,2.1697375959483907,0.3883795440196991,0.4379766583442688,2651002,648,1.5175177903989403,2.169265759002883,0.3852929472923279,0.4331888258457184,2651001,648,1.3205598054305956,2.2181805069558322,0.382150799036026,0.4391380548477173,2651000,648,1.2947830935658822,2.1550277849892154,10.884410798898898,0.001330830971710384,10.885741629870608,5.303149014012888,16.188890643883497,0.0121378690819256
4,0.6054822391723756,0.6756329085880038,0.6488501669362022,0.44710685886401996,0.6488501669362022,0.46664378460114386,0.7570804035792214,0.6219255113755143,0.0,0.0,0.9872009971052573,0.6456195260355824,0.7806813190061491,2495335,1631924,0.15637065637065636,0.9951503394762367,0.270272643456118,6186,39368,0.6545277366730429,0.9998897281799636,0.7911613297268999,18137,27707,0.33600048982012,0.9999712285412871,0.5029909211072197,208540,620636,0.9949545105074321,0.8556060606060606,0.9200337697730908,72600,62432,0.0,0.0,0.0,19740,404395,0.0006936215716308777,0.045714285714285714,0.001366509138529864,525,34601,0.36963289976119995,0.446948766708374,2651004,648,1.018953294285871,2.1606250519980676,0.37209898233413696,0.4404919743537903,2651004,648,1.095699609914027,2.038049286988098,0.3722551167011261,0.4427635371685028,2651002,648,1.0567751962266716,2.0338871749700047,0.3759545087814331,0.433088481426239,2651001,648,1.2200508279350366,2.0258292729849927,0.37200742959976196,0.4413711726665497,2651000,648,1.2333389618624409,2.0101967479567975,10.26858753489796,0.0011149950441904366,10.269702529942151,4.168104012962431,14.437806542904582,0.013007613073568791
5,0.6233884616532803,0.675672609934624,0.6486751375919989,0.5035935645731999,0.6486751375919989,0.5292822277075856,0.7581014964688557,0.6211911772095183,0.0,0.0,0.9872026517414307,0.6457040838204089,0.7807436516800849,2495335,1632135,0.5513164965072541,0.9951503394762367,0.7095435684647303,6186,11166,0.6529958231312113,0.9998897281799636,0.7900411683983533,18137,27772,0.3361110484289523,0.9999424570825741,0.5031111497139769,208540,620414,0.9967858061198251,0.8543250688705234,0.9200735774046164,72600,62224,0.0,0.0,0.0,19740,435056,0.0007431260837255387,0.045714285714285714,0.001462478291337863,525,32296,0.36097976565361023,0.44977372884750366,2651004,648,1.1056781781459126,2.14512854203349,0.3678484857082367,0.4403444826602936,2651004,648,0.9341771418361126,2.14714118395932,0.36387819051742554,0.44022032618522644,2651002,648,0.8853623978086207,2.144110188994091,0.3667354881763458,0.44075652956962585,2651001,648,1.1528829955534048,2.164197446021717,0.3633865416049957,0.4388936161994934,2651000,648,1.025275835810061,2.159785453986842,10.76036281499546,0.0013984180404804647,10.76176123303594,4.194269351020921,14.956030584056862,0.012218903051689267
6,0.6214268616400292,0.5796559665629587,0.6633783481226517,0.4687231597912156,0.6633783481226517,0.47109126812575397,0.702445538538552,0.6199984572980642,0.0,0.0,0.9863485110229597,0.6047512658620987,0.7497902008258809,2495335,1529943,0.5518601523980278,0.9951503394762367,0.7099936566518655,6186,11155,0.6554740304333683,0.9998897281799636,0.7918522399790411,18137,27667,0.0882773602471901,0.1882372686295195,0.12018958448787388,208540,444678,0.9965507836940305,0.8556198347107438,0.9207236183883853,72600,62333,0.0,0.0,0.0,19740,539508,0.0025512807429329525,1.0,0.00508957654723127,525,205779,0.3539726734161377,0.444551944732666,2651004,648,0.753629273470711,2.175480196950957,0.36101847887039185,0.4359567165374756,2651004,648,0.8314223116553381,2.1598959930124693,0.361833781003952,0.43904152512550354,2651002,648,0.9605193165874372,2.13564009295078,0.36241236329078674,0.44407790899276733,2651001,648,0.9509293361547493,2.328739442047663,0.3583875000476837,0.4389241635799408,2651000,648,0.8882987829552303,2.152594451967161,10.95235017692903,0.0014199179713614285,10.953770094900392,4.369761314010248,15.32353140891064,0.010353264107834548
7,0.632455327070547,0.6930096917367673,0.6516534648220607,0.5062597491098197,0.6516534648220607,0.5334698889098856,0.7703832914813139,0.6216242446775928,0.0,0.0,0.9875742883488503,0.6652665874521858,0.7949950733726266,2495335,1680950,0.5698417106359345,0.9951503394762367,0.7247042203778916,6186,10803,0.6556162105491486,0.9998897281799636,0.791955980610507,18137,27661,0.3313360599213802,0.9999472523256929,0.49774316205552466,208540,629358,0.997478883643254,0.8556060606060606,0.9211115559707579,72600,62274,0.0,0.0,0.0,19740,397841,0.0019710906701708277,0.045714285714285714,0.0037792299818911897,525,12176,0.3523581027984619,0.44022753834724426,2651004,648,0.8683171272108935,2.12509940500604,0.3555915653705597,0.43775415420532227,2651004,648,0.6953005682532272,2.1239130059839226,0.3543403446674347,0.4347016513347626,2651002,648,0.8001363332165833,2.08499311003834,0.3576235771179199,0.4371989965438843,2651001,648,1.0322081120753936,2.0985028970171697,0.35231757164001465,0.4400773346424103,2651000,648,0.705033495889388,2.0871980230440386,10.519706441089511,0.0014434130280278623,10.521149854117539,4.374943592003547,14.896093446121085,0.013363872945774347
8,0.6281091066005474,0.6553604084701405,0.6455530210760404,0.5072481180047351,0.6455530210760404,0.5300521753153846,0.7432529439485208,0.6181421861757137,0.0,0.0,0.9867556061329621,0.6227011603652416,0.7635543541474664,2495335,1574704,0.5702770314092467,0.9949886841254445,0.72501325166382,6186,10793,0.6556162105491486,0.9998897281799636,0.791955980610507,18137,27661,0.3395041930478924,0.9999712285412871,0.5069065390005238,208540,614231,0.9977031802120141,0.8556060606060606,0.9212071778140294,72600,62260,0.0,0.0,0.0,19740,504160,0.0008806046818815587,0.045714285714285714,0.0017279239713452609,525,27254,0.34917736053466797,0.44244518876075745,2651004,648,0.667386927116131,2.1264615050167777,0.3537919819355011,0.43911513686180115,2651004,648,0.7322528055875543,2.0653668000013568,0.3514077067375183,0.43461641669273376,2651002,648,0.7138387663632987,2.032521118002478,0.3546079695224762,0.4405154883861542,2651001,648,0.7920016671541201,2.0054401390370913,0.3513900935649872,0.43629875779151917,2651000,648,0.8522442834333748,2.0017855220357887,10.231575084093492,0.0011671630199998617,10.232742247113492,4.369543684006203,14.602285931119695,0.012237274902872741
9,0.6307954323931934,0.6465374931364525,0.6441280764150171,0.5074951032102619,0.6441280764150171,0.5291972638979622,0.7365270351992114,0.6198703897183611,0.0,0.0,0.9865429012771855,0.6127265477380792,0.7559464435055421,2495335,1549814,0.571972864975374,0.9949886841254445,0.7263822505458193,6186,10761,0.6557821653287047,0.9998897281799636,0.7920770457076718,18137,27654,0.3394992185464965,0.9999712285412871,0.5069009941904276,208540,614240,0.9977192052554651,0.8556060606060606,0.9212140087053886,72600,62259,0.0,0.0,0.0,19740,531055,0.0009493670886075949,0.045714285714285714,0.0018601046308854873,525,25280,0.3477887809276581,0.4396670162677765,2651004,648,0.7465375829498688,1.999843270983547,0.3517153859138489,0.43858516216278076,2651004,648,0.6308473185075119,1.9974901489913464,0.3505319058895111,0.4343014359474182,2651002,648,0.7293950371096327,1.9858260200126097,0.3502258360385895,0.4386535584926605,2651001,648,0.6834443256861105,1.9893247250001878,0.3471141755580902,0.43962353467941284,2651000,648,0.687277772360991,2.1680471409927122,10.140531305980403,0.0014998989645391703,10.142031204944942,4.368830898951273,14.510862103896216,0.010840880044270307
10,0.6291017760498117,0.6546376312758702,0.6454151630759116,0.5075407080526182,0.6454151630759116,0.5302059758992674,0.7427102698593928,0.6177999190270081,0.0,0.0,0.9867390618720846,0.6218840356104491,0.7629347991481807,2495335,1572664,0.5721989772198978,0.9948270287746525,0.7265214568207308,6186,10755,0.6556636176289815,0.9998897281799636,0.7919905668617346,18137,27659,0.33952132855747313,0.9999712285412871,0.506925638719401,208540,614200,0.9977192418888532,0.8556198347107438,0.9212220080083049,72600,62260,0.0,0.0,0.0,19740,508067,0.0009427292010370022,0.045714285714285714,0.0018473617365200323,525,25458,0.344831645488739,0.4370841979980469,2651004,648,0.7549903271504785,2.007942229975015,0.34935012459754944,0.43689900636672974,2651004,648,0.5966947882578545,1.9899797559482977,0.34951052069664,0.4289577901363373,2651002,648,0.758490845355238,1.9753887170227244,0.34939494729042053,0.4323876202106476,2651001,648,0.70802928719345,2.152247882040683,0.34435439109802246,0.43582382798194885,2651000,648,0.677437206719002,2.0054967339965515,10.131055318983272,0.0012822499847970903,10.132337568968069,4.379379764024634,14.511717332992703,0.011694154003635049
