round,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,0.5818808748123968,0.7769262862970447,0.6789557569963199,0.5137657607197362,0.6789557569963199,0.4437751831417575,0.8477798974055369,0.7120265170504076,0.0,0.0,0.9862436101666706,0.8311593433346625,0.9020845815342025,2495335,2102950,0.1542755582256934,0.9962819269317814,0.2671782199679195,6186,39948,0.644731228668942,0.9998897281799636,0.7839619582837999,18137,28128,0.8368305398767719,0.18626642370768198,0.3047090108959123,208540,46418,0.971644714380694,0.7448071625344352,0.8432370897692806,72600,55651,0.0,0.0,0.0,19740,349841,0.0026346737193820124,0.9942857142857143,0.005255421541187605,525,198127,0.5674425363540649,0.4230717718601227,2309783,564,4.969702707279496,1.7465056360233575,0.4791969954967499,0.23409946262836456,1701311,416,4.581514368391814,1.2547693200176582,0.46542245149612427,0.41010716557502747,1771654,433,4.506927021465935,1.3121585510089062,0.7329445481300354,0.8849425911903381,1703271,416,5.053037638018167,1.2540436550043523,0.46748968958854675,0.4180624783039093,5768992,1409,5.683026474896064,4.659302549029235,10.226779711083509,0.0010969419963657856,10.227876653079875,4.079446743999142,14.307323397079017,0.011185131908860058
2,0.5940958764770269,0.7739979575075069,0.6801025447194778,0.5227344412918359,0.6801025447194778,0.4468793550469525,0.8466210482482315,0.7128450466226636,0.0,0.0,0.9866223628298837,0.8274736658604956,0.9000670421842675,2495335,2092821,0.15583561089179065,0.9954736501778209,0.26948492407334473,6186,39516,0.6492553343835028,0.9998897281799636,0.7872973148972194,18137,27932,0.8720208067083698,0.18650139062050447,0.3072832927103867,208540,44601,0.9929545659831993,0.7570936639118457,0.8591301629479113,72600,55355,0.0,0.0,0.0,19740,347986,0.002452408246105275,0.9942857142857143,0.0048927485155382255,525,212852,0.3960510492324829,0.5097214579582214,2309783,564,1.9044444149278386,1.753775589982979,0.2786979675292969,0.3756285309791565,1701311,416,1.2562887765079822,1.2415231330087408,0.2740857005119324,0.4860480725765228,1771654,433,1.635068831132351,1.2927782959886827,0.4982816278934479,0.9447193741798401,1703271,416,1.7678705100082936,1.2391069830046035,0.39173880219459534,0.4186606705188751,5768992,1409,2.65969739820272,4.646051423042081,10.173235425027087,0.001302188029512763,10.1745376130566,4.091917462006677,14.266455075063277,0.02114104392239824
3,0.5914172137186924,0.8386636526727691,0.6749198495366511,0.5774178391626249,0.6749198495366511,0.6061103938348174,0.8970081671529415,0.7133847273764561,0.0,0.0,0.9899808421426973,0.8300011822059964,0.9029597637194009,2495335,2092092,0.5513658755038066,0.9951503394762367,0.7095844619906634,6186,11165,0.6510734544410138,0.9998897281799636,0.788632558544063,18137,27854,0.8521201023469496,0.9997026949266328,0.9200305385284137,208540,244658,0.996448087431694,0.8539807162534435,0.919730010384216,72600,62220,0.0,0.0,0.0,19740,357447,0.0009365122722129005,0.045714285714285714,0.0018354236769654328,525,25627,0.3730963170528412,0.5176784992218018,2309783,564,1.3623927870672208,1.7487078250269406,0.25472110509872437,0.3797682821750641,1701311,416,0.9000140169733908,1.234072559978813,0.2486911118030548,0.49046823382377625,1771654,433,1.066963706840089,1.2876299700001255,0.4636499583721161,0.951795756816864,1703271,416,1.3524921875622162,1.2328729960136116,0.37206968665122986,0.4150316119194031,5768992,1409,2.0214971869058083,4.695861981017515,10.199145332037006,0.0011680549941956997,10.200313387031201,4.118874898005743,14.319188285036944,0.04008278495166451
4,0.5871451010190456,0.7341424136929945,0.6881631520106171,0.5811954836396582,0.6881631520106171,0.5191129612040326,0.8249251936387448,0.7109344912891042,0.0,0.0,0.9893545190591078,0.7786257155852822,0.8714315412297302,2495335,1963838,0.5691041878524544,0.9951503394762367,0.7241075104393342,6186,10817,0.6542207792207793,0.9998897281799636,0.7909370434175808,18137,27720,0.8559207657648304,0.1976695118442505,0.3211674282531038,208540,48161,0.9970776666292008,0.8553305785123967,0.9207808480193358,72600,62279,0.0,0.0,0.0,19740,514973,0.0026904669512352866,0.9904761904761905,0.005366357069143447,525,193275,0.35412082076072693,0.5208463072776794,2309783,564,1.0303967203260342,1.7406044150120579,0.24481841921806335,0.3839944303035736,1701311,416,0.6472733639100212,1.231394296977669,0.2385922074317932,0.49063360691070557,1771654,433,0.9779155172578856,1.2834830660140142,0.4542998671531677,0.9499081969261169,1703271,416,1.23969456515626,1.2274119420326315,0.3652016520500183,0.41012710332870483,5768992,1409,1.842136992323504,4.606087493011728,10.0889812130481,0.0013293480151332915,10.090310561063234,4.094981039990671,14.185291601053905,0.012425982975400984
5,0.5985812183704902,0.7429096762461526,0.6893217428166177,0.5808732176240128,0.6893217428166177,0.5178193960150579,0.829840597486981,0.7109216358943028,0.0,0.0,0.9895174669539025,0.7894976025263141,0.8782631257263835,2495335,1990931,0.5703168426903835,0.9951503394762367,0.7250883392226148,6186,10794,0.6525259067357513,0.9998897281799636,0.7896971412397396,18137,27792,0.8539915274698743,0.18656852402416801,0.30623497140878164,208540,45559,0.9970736256491888,0.8541460055096419,0.9200922896589585,72600,62193,0.0,0.0,0.0,19740,488420,0.0026871538689897325,1.0,0.0053599048489272536,525,195374,0.35025903582572937,0.5215187072753906,2309783,564,0.9522126362016149,1.6549543779692613,0.23706090450286865,0.38729190826416016,1701311,416,0.5767305934340267,1.2200900409952737,0.23245000839233398,0.49187594652175903,1771654,433,0.7466696559288019,1.2702885870239697,0.4383440315723419,0.9533832669258118,1703271,416,1.1221915948093835,1.2195566879818216,0.35631057620048523,0.4074212610721588,5768992,1409,1.6006475213325368,4.994475638959557,10.359365332929883,0.0012699670041911304,10.360635299934074,4.097419383004308,14.458054682938382,0.010794838075526059
6,0.6002204423092402,0.5863392628948734,0.6641206000646669,0.46893103435405925,0.6641206000646669,0.4721554364211621,0.7076218561545567,0.6618858585864205,0.0,0.0,0.9871108635068688,0.6120737295793951,0.7556158686708849,2495335,1547272,0.5730378921888092,0.9949886841254445,0.7272405033378626,6186,10741,0.6330726803044056,0.9998897281799636,0.7752816193916594,18137,28646,0.08901997138667653,0.19155557686774718,0.12155208875338135,208540,448742,0.9977634754625905,0.8541460055096419,0.9203858998144713,72600,62150,0.0,0.0,0.0,19740,515341,0.002512357629064567,0.9961904761904762,0.005012074979875034,525,208171,0.34574127197265625,0.5236716866493225,2309783,564,0.9491197567308328,1.7195642399601638,0.23430950939655304,0.386508971452713,1701311,416,0.5202590713046954,1.234284028003458,0.2309998720884323,0.49198997020721436,1771654,433,0.9380105312355511,1.269918933045119,0.43018579483032227,0.9536644816398621,1703271,416,1.295531517753957,1.2134165770257823,0.35303568840026855,0.4080459773540497,5768992,1409,1.685008195826987,4.609342180017848,10.04652595805237,0.001134523015934974,10.047660481068306,4.219742365996353,14.267402847064659,0.016597814916167408
7,0.5959207100099085,0.7361246452135242,0.6881804816363096,0.5865079202520223,0.6881804816363096,0.5164025401664285,0.8259056534889746,0.6252608709976705,0.0,0.0,0.9898695358993185,0.7818272897226224,0.8736336886075077,2495335,1970887,0.5775692163303613,0.9948270287746525,0.7308354610771332,6186,10655,0.633382229673093,0.9998897281799636,0.7755136949688897,18137,28632,0.9041853547442541,0.18657331926728685,0.309320231664222,208540,43031,0.9980364701527369,0.8541460055096419,0.9205020299406975,72600,62133,0.0,0.0,0.0,19740,496781,0.002512634964392373,1.0,0.005012674906549418,525,208944,0.34201493859291077,0.5234604477882385,2309783,564,0.9024567848061809,1.7188140400103293,0.23220327496528625,0.38716962933540344,1701311,416,0.4855217934944973,1.211581889016088,0.22953711450099945,0.49117717146873474,1771654,433,0.8073195756105245,1.224530485982541,0.42730453610420227,0.9520745873451233,1703271,416,1.1772486438668224,1.0857799270306714,0.34708890318870544,0.40366584062576294,5768992,1409,1.3612862612007968,4.220026811002754,9.460733153042383,0.001355618005618453,9.462088771048002,4.102107314043678,13.56419608509168,0.011533548007719219
8,0.5951389241151605,0.5884186209240985,0.6644239751892772,0.46908693002557106,0.6644239751892772,0.47241322629887766,0.7093409092802774,0.6223984547982807,0.0,0.0,0.9871762450701996,0.6148032228137705,0.7577115051992837,2495335,1554069,0.5747502101036511,0.9949886841254445,0.7286179343000888,6186,10709,0.63336010896518,0.9998897281799636,0.7754971135343168,18137,28633,0.08793226333216048,0.18694734823055528,0.1196065678382093,208540,443364,0.9979405660225572,0.8543388429752066,0.9205731968861547,72600,62153,0.0,0.0,0.0,19740,507772,0.0024491166852488536,1.0,0.004886266334090316,525,214363,0.33787253499031067,0.5249173045158386,2309783,564,0.8206952128977631,1.6167514260159805,0.2276506870985031,0.38873550295829773,1701311,416,0.5478163748675919,1.2137321709888056,0.2250272035598755,0.4917500615119934,1771654,433,0.7944776924897035,1.2587708799983375,0.4259355366230011,0.9526922702789307,1703271,416,1.1841363123613673,1.2409228449687362,0.34748443961143494,0.3994264602661133,5768992,1409,1.389966279633252,4.284581710002385,9.614759031974245,0.001532169000711292,9.616291200974956,4.178970395994838,13.795261596969794,0.025000618014018983
9,0.5732837784130724,0.7343799128200965,0.6881520872325001,0.5823360889122025,0.6881520872325001,0.5164479678183808,0.8246926620005953,0.623638358631446,0.0,0.0,0.9898502670205914,0.7797806707315852,0.8723469834016311,2495335,1965766,0.5773524720893142,0.9948270287746525,0.7306619174829326,6186,10659,0.6366955727978092,0.9998897281799636,0.777992277992278,18137,28483,0.8726776200922237,0.18694734823055528,0.3079292614152456,208540,44674,0.997158680471948,0.8556198347107438,0.9209829867674858,72600,62295,0.0,0.0,0.0,19740,508652,0.0026180099135308726,1.0,0.005222347669092157,525,200534,0.33438146114349365,0.52423495054245,2309783,564,0.7280163002967507,1.541976088017691,0.22744067013263702,0.38890066742897034,1701311,416,0.5642997403773843,1.0936686740024015,0.22478872537612915,0.4934654235839844,1771654,433,0.7187035891589888,1.1178838560008444,0.4277020990848541,0.9510483741760254,1703271,416,1.720926284120969,1.211585286015179,0.34269699454307556,0.39813560247421265,5768992,1409,1.195512788718913,4.6472760459873825,9.612389950023498,0.0015845990274101496,9.613974549050909,4.12987363000866,13.743848179059569,0.01835897396085784
10,0.570019463289991,0.5942476293510638,0.665250207151041,0.4725068623505469,0.665250207151041,0.47569084222111435,0.7137487156567529,0.6245986190173681,0.0,0.0,0.9867450926488051,0.621395123300078,0.7625685651427564,2495335,1571418,0.5783880372425468,0.9941804073714839,0.7313157738272192,6186,10633,0.6537019681349578,0.9998897281799636,0.7905577715294579,18137,27742,0.08802478222976848,0.18694734823055528,0.11969212726307031,208540,442898,0.9981654033698644,0.8543388429752066,0.9206688486629706,72600,62139,0.0,0.0,0.0,19740,498127,0.002522752827885789,1.0,0.005032809122326021,525,208106,0.3332504332065582,0.5243982076644897,2309783,564,0.717225162822508,1.71368279698072,0.22563542425632477,0.3903654217720032,1701311,416,0.43513641613990367,1.2309989940258674,0.22174406051635742,0.4924894869327545,1771654,433,0.9284575011996478,1.1418369250022806,0.4195060431957245,0.9562512636184692,1703271,416,0.8320422868601062,1.0948104409617372,0.33924660086631775,0.4006648063659668,5768992,1409,1.1128135342808743,4.185101900016889,9.366431056987494,0.0017422949895262718,9.36817335197702,4.364592928963248,13.732766280940268,0.013626640022266656
