round,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,1.012443992896587,0.9454666556542694,0.5766802496574377,0.46417927629138545,0.5766802496574377,0.3847316077694232,0.9421759235856502,0.7141475816756537,0.0,0.0,0.9871851601733079,0.9736227801076809,0.9803570664766358,2495335,2461053,0.15497598148939917,0.9961202715809894,0.268222081964002,6186,39761,0.24191934687779304,0.9998897281799636,0.3895810955961332,18137,74963,0.8676294373158919,0.9999664332981683,0.9291092655629021,208540,240348,0.997545008183306,0.06716253443526171,0.1258517447862895,72600,4888,0.0,0.0,0.0,19740,50,0.0,0.0,0.0,525,0,0.4217146337032318,0.6430764198303223,965697,236,3.738205711653886,0.7071896569686942,0.8323335647583008,0.42769503593444824,363329,89,2.700404187034169,0.26216135104186833,0.37295931577682495,0.9870526194572449,5550633,1356,5.52170928507803,4.5369875420001335,0.4702233672142029,0.3283725678920746,4958301,1211,6.045862880793859,4.026288639986888,0.4734567701816559,0.6142270565032959,1417051,346,4.004843883050793,1.0408200889942236,10.573447278991807,0.00105363002512604,10.574500909016933,3.949257416999899,14.523758326016832,0.012670760974287987
2,0.8560613844676197,0.8189792287517152,0.6530063761619421,0.5028583459403617,0.6530063761619421,0.5327574592375828,0.8505416082718587,0.6928130234542661,0.0,0.0,0.9857819812887484,0.8111600246059146,0.8899863585749163,2495335,2053310,0.544522062074454,0.9954736501778209,0.703972563589597,6186,11309,0.6426521138240193,0.9998897281799636,0.7824229873155578,18137,28219,0.30932681068701384,0.9999856142706435,0.4724958763073465,208540,674164,0.9985609628466772,0.7359641873278236,0.8473847812985695,72600,53508,0.0,0.0,0.0,19740,170,0.0391644908616188,0.02857142857142857,0.03303964757709251,525,383,0.15826290845870972,0.9687458276748657,965697,236,1.5299507557389451,0.6992739519919269,0.3510328531265259,0.5618433952331543,363329,89,1.1247666633539162,0.26350524701410905,0.30501312017440796,0.9927058815956116,5550633,1356,2.25537286937154,4.571166908950545,0.3760174810886383,0.3673306703567505,4958301,1211,2.824845541259225,4.019145618018229,0.2646539807319641,0.8930031657218933,1417051,346,1.4252073177936633,1.0399908510153182,10.593082576990128,0.001109073986299336,10.594191650976427,4.018425363989081,14.612617014965508,0.010208494029939175
3,0.865647679397299,0.8199001582027767,0.6537051077212873,0.5003308226206087,0.6537051077212873,0.5314500687934456,0.8516236131860583,0.7046759996666175,0.0,0.0,0.9858457658436058,0.8120769355617582,0.8905639912517115,2495335,2055498,0.551761226136058,0.9951503394762367,0.7099117799688636,6186,11157,0.65,0.9998897281799636,0.7878445598105871,18137,27900,0.31463700198857547,0.9999856142706435,0.4786658495213043,208540,662786,0.9985136465823161,0.7402617079889807,0.8502092182593357,72600,53823,0.0,0.0,0.0,19740,272,0.0015581177937052041,0.02857142857142857,0.002955082742316785,525,9627,0.12456768751144409,0.9853141903877258,965697,236,0.9406681719010187,0.7140837620245293,0.31145983934402466,0.5463863611221313,363329,89,0.9576898357237713,0.3072844640119001,0.2894379794597626,0.9947600364685059,5550633,1356,1.7783878398435968,4.753028264967725,0.3575560450553894,0.36777859926223755,4958301,1211,2.2289568078203317,4.0070136790163815,0.24688321352005005,0.8960587978363037,1417051,346,1.245170008717022,1.0335081499652006,10.814918319985736,0.001147927949205041,10.816066247934941,4.000200786977075,14.816267034912016,0.010385786998085678
4,0.8219088624210461,0.8318350210541203,0.6565290694147106,0.5030646411851213,0.6565290694147106,0.5356829914893175,0.8602649788628663,0.7031181169671287,0.0,0.0,0.9860735887386292,0.8255524809294142,0.8987014607394243,2495335,2089124,0.5520086083213773,0.9951503394762367,0.7101165070942439,6186,11152,0.6514710636922082,0.9998897281799636,0.7889241745334319,18137,27837,0.3315173068332303,0.9999712285412871,0.49795061660591544,208540,629029,0.9985519085103223,0.7408539944903582,0.8506136133603239,72600,53864,0.0,0.0,0.0,19740,221,0.0018300122000813339,0.03428571428571429,0.003474568091883023,525,9836,0.11111714690923691,0.9885160326957703,965697,236,0.8275400268426624,0.6972414330230094,0.2905358076095581,0.5574396848678589,363329,89,0.8523923403810671,0.2336855210014619,0.28632664680480957,0.9950637817382812,5550633,1356,1.4866801257385795,4.150807610945776,0.3485340476036072,0.37120234966278076,4958301,1211,1.906509387629092,3.5498008969589137,0.22871677577495575,0.9048256278038025,1417051,346,0.8757714979877679,1.0319257660303265,9.663461227959488,0.0010937859769910574,9.664555013936479,4.0571126629947685,13.721667676931247,0.010422704042866826
5,0.7496992733600747,0.8327697750812371,0.6667811222550087,0.5036234143523604,0.6667811222550087,0.5422291620781595,0.8618236874904254,0.7001042983030155,0.0,0.0,0.9887550829879008,0.8246604163368846,0.8992833453729913,2495335,2081207,0.571481619012254,0.9951503394762367,0.7260290128552895,6186,10772,0.6328959307601033,0.9998897281799636,0.7751490671282939,18137,28654,0.3315689638450005,0.9999712285412871,0.4980088862778532,208540,628931,0.9985357215827828,0.8077961432506887,0.8930953613742272,72600,58732,0.0,0.0,0.0,19740,2892,0.0021265822784810127,0.04,0.0040384615384615385,525,9875,0.10707210004329681,0.9918804168701172,965697,236,0.6728556325592829,0.6907020550570451,0.2827860713005066,0.5703645944595337,363329,89,0.8575557253154054,0.31675601296592504,0.2816137969493866,0.995280921459198,5550633,1356,1.4329872777964159,4.570854382007383,0.3413356840610504,0.3712086081504822,4958301,1211,1.7107493126158244,3.9998787420336157,0.2237890213727951,0.9084528684616089,1417051,346,0.8363535634690524,1.0204238020232879,10.598614994087256,0.0011768920230679214,10.599791886110324,4.031492279027589,14.631284165137913,0.010453292925376445
6,0.8411390218226089,0.8346385741828524,0.6724336780762893,0.5073910922840442,0.6724336780762893,0.548849089689346,0.8634959659286737,0.7025695026088182,0.0,0.0,0.9899003005496781,0.8254755373527002,0.9002416639697355,2495335,2080854,0.5769050520198706,0.9949886841254445,0.7303470780183922,6186,10669,0.6524320046049792,0.9998897281799636,0.7896283717588661,18137,27796,0.3319970897697766,0.9999856142706435,0.498493430496409,208540,628129,0.9986767150257395,0.8524104683195592,0.9197648754895331,72600,61967,0.0,0.0,0.0,19740,1793,0.0018264840182648401,0.03428571428571429,0.003468208092485549,525,9855,0.10518466681241989,0.993066132068634,965697,236,0.6803320371812721,0.6914878009702079,0.26605185866355896,0.5785748362541199,363329,89,0.7007225598987703,0.2364539040136151,0.2799312174320221,0.9960002899169922,5550633,1356,1.6758727302124041,4.380937218957115,0.3365793228149414,0.3709571063518524,4958301,1211,1.4996787692114149,3.8665514700114727,0.21954642236232758,0.9116905927658081,1417051,346,0.7434006186350515,0.9233067639870569,10.098737157939468,0.001110275974497199,10.099847433913965,4.008143934013788,14.107991367927752,0.127366419066675
7,0.8145105969233609,0.8340359644573694,0.6723894045704794,0.5075739737276969,0.6723894045704794,0.5489757440061923,0.8631148622763024,0.7027765134931316,0.0,0.0,0.9899278789960202,0.8247654122592758,0.8998305985496053,2495335,2079006,0.5781558417144469,0.9943420627222761,0.7311738484398217,6186,10639,0.6529017857142857,0.9998897281799636,0.7899723389889574,18137,27776,0.3315568642352571,0.9999856142706435,0.49799702210021934,208540,628963,0.9986300486735648,0.8534573002754821,0.92035411375013,72600,62046,0.0,0.0,0.0,19740,2879,0.0018453967603034652,0.03428571428571429,0.0035022862146123165,525,9754,0.1044907197356224,0.994111955165863,965697,236,0.5872908678290558,0.6130580789758824,0.26706966757774353,0.579884946346283,363329,89,0.763414248471505,0.23364984296495095,0.27188563346862793,0.9959512948989868,5550633,1356,1.279585270734102,4.137752747978084,0.3309389054775238,0.371717244386673,4958301,1211,1.3394542164685466,3.6231766110286117,0.2156858593225479,0.9151794910430908,1417051,346,0.7563452027972467,0.9059957540011965,9.513633034948725,0.0015771430335007608,9.515210177982226,3.998999599018134,13.51420977700036,0.01303657901007682
8,0.790860339138743,0.8347562603174761,0.6726150757339368,0.5076223611349137,0.6726150757339368,0.5491444244199896,0.8635851602918955,0.7028356317521968,0.0,0.0,0.989941456509005,0.8255745220581605,0.9003175455034927,2495335,2081017,0.5782600526118,0.9949886841254445,0.7314319667260843,6186,10644,0.6527842770238652,0.9998897281799636,0.7898863190905527,18137,27781,0.33202404796856444,0.9999856142706435,0.49852381851693367,208540,628078,0.9985176114208373,0.8535812672176308,0.9203784289554588,72600,62062,0.0,0.0,0.0,19740,1640,0.001829082410324154,0.03428571428571429,0.003472892147404978,525,9841,0.10159303992986679,0.9945427775382996,965697,236,0.5850528205455572,0.6192669169977307,0.2704228460788727,0.5830391049385071,363329,89,0.767054532705597,0.25908657297259197,0.2718471884727478,0.9962226152420044,5550633,1356,1.3022483894319328,4.148618987004738,0.3288039267063141,0.37341782450675964,4958301,1211,1.488346117213003,3.6291411900310777,0.21470077335834503,0.916024923324585,1417051,346,0.8337540629567967,0.8951763630029745,9.551290030009113,0.0012443779851309955,9.552534407994244,4.017284098023083,13.569818506017327,0.012958018982317299
9,0.7698173484843689,0.8346991896317097,0.6736921815549136,0.508224614723361,0.6736921815549136,0.5496709343124788,0.863564886860905,0.703043474787278,0.0,0.0,0.9899411491627956,0.825509600915308,0.9002788127850488,2495335,2080854,0.5815381708238851,0.9949886841254445,0.7340488968395945,6186,10584,0.6530193367181593,0.9998897281799636,0.7900583776248149,18137,27771,0.33207795951061125,0.9999712285412871,0.49858279727485844,208540,627967,0.9987590052701985,0.8535812672176308,0.9204809613285109,72600,62047,0.0,0.0,0.0,19740,2004,0.0022366815778771857,0.0419047619047619,0.004246694334523695,525,9836,0.10228902101516724,0.9952355027198792,965697,236,0.5920583167940091,0.6925955230253749,0.26298457384109497,0.5742509365081787,363329,89,0.7921743589125779,0.2828897629515268,0.2705128490924835,0.996464729309082,5550633,1356,1.2755696534691667,4.564344068989158,0.32695212960243225,0.37280550599098206,4958301,1211,1.306527446469574,3.9682134480099194,0.21749438345432281,0.9150919914245605,1417051,346,0.8538634630234841,1.009872405033093,10.517915208009072,0.001505269028712064,10.519420477037784,4.048439444974065,14.567859922011849,0.010953040968161076
10,0.7979357639962738,0.8205424692748797,0.6712101413468122,0.5063914440907464,0.6712101413468122,0.5465735334072767,0.8549339867802392,0.6887390261927642,0.0,0.0,0.9897450798040447,0.8094885055513589,0.8905872723236518,2495335,2040874,0.5704355885078777,0.9949886841254445,0.7251413760603205,6186,10790,0.6539612707799936,0.9998897281799636,0.7907473619952908,18137,27731,0.331478864620075,0.9999856142706435,0.49790903371451833,208540,629111,0.9986793577168994,0.8541184573002755,0.9207593677380077,72600,62091,0.0,0.0,0.0,19740,2733,0.0004399472063352398,0.04,0.0008703220191470844,525,47733,0.1002993956208229,0.9954519271850586,965697,236,0.5957943924575558,0.7155731720267795,0.26004546880722046,0.589919924736023,363329,89,0.7720040470897517,0.30228246498154476,0.2689428925514221,0.9965571165084839,5550633,1356,1.3629315523478838,4.628955572028644,0.3246539235115051,0.37357252836227417,4958301,1211,1.3369911246872705,4.0867023969767615,0.21437440812587738,0.9168795347213745,1417051,346,0.7701804761497058,1.054746680019889,10.78826028603362,0.0011160269496031106,10.789376312983222,4.023782339994796,14.813158652978018,0.01135305396746844
11,0.7638453107946644,0.8345301044322654,0.6732634760237166,0.508659068788915,0.6732634760237166,0.5500550354330034,0.8634776730249073,0.7026695860916995,0.0,0.0,0.989938689943401,0.8252663470035085,0.9001331197065465,2495335,2080246,0.5813953488372093,0.9941804073714839,0.733715103793844,6186,10578,0.6564705882352941,0.9998897281799636,0.7925789956732661,18137,27625,0.3320663441603317,0.9999856142706435,0.498571493464732,208540,627998,0.9987134954329088,0.855426997245179,0.9215337132003799,72600,62184,0.0,0.0,0.0,19740,2575,0.0020290149132596125,0.0380952380952381,0.0038528221922558272,525,9857,0.09836599975824356,0.9950066804885864,965697,236,0.5857400396539169,0.7152054100297391,0.26345664262771606,0.585543692111969,363329,89,0.7766540280859028,0.27236200001789257,0.26890671253204346,0.9962797164916992,5550633,1356,1.3840889373609153,4.6940245979931206,0.3241746127605438,0.3737923502922058,4958301,1211,1.2795503452589037,4.106234471022617,0.2123122364282608,0.9148026704788208,1417051,346,0.8595533401312742,1.0481419689604081,10.835968448023777,0.0011504010180942714,10.837118849041872,4.008002316986676,14.845121166028548,0.010720513993874192
12,0.742888637090605,0.8342635382478165,0.6732210520456013,0.5089064850044985,0.6732210520456013,0.5502334387547786,0.8633212660783375,0.7040110184283425,0.0,0.0,0.9899355227142014,0.8249645839135827,0.8999522823486003,2495335,2079492,0.5831594917504267,0.9941804073714839,0.7351183361224002,6186,10546,0.6563517915309446,0.9998897281799636,0.7924924071929557,18137,27630,0.3320737531190932,0.9999904095137624,0.4985804403205157,208540,627987,0.9987456177028722,0.855426997245179,0.9215473876333635,72600,62182,0.0,0.0,0.0,19740,3607,0.0020792182139515543,0.0380952380952381,0.003943217665615142,525,9619,0.09907519817352295,0.9962358474731445,965697,236,0.4853568676441776,0.7188414429547265,0.26428094506263733,0.5750463008880615,363329,89,0.7715622124759757,0.2732586240163073,0.26507294178009033,0.9966039657592773,5550633,1356,1.3274298636886621,4.677494656003546,0.3211345970630646,0.37392768263816833,4958301,1211,1.1218612872948617,4.330253857013304,0.21389366686344147,0.914324939250946,1417051,346,0.7976087553248427,1.0568554320489056,11.05670401203679,0.0011197139974683523,11.057823726034258,4.007790148956701,15.065613874990959,0.012329288991168141
13,0.7322978927891316,0.9773815756684625,0.6972367303985723,0.6079547355746052,0.6972367303985723,0.6398505504794985,0.9761560771265957,0.7035501044933248,0.0,0.0,0.9915707170608815,0.9867677085441434,0.9891633824323106,2495335,2483248,0.6913552453849617,0.9928871645651471,0.815129396151294,6186,8884,0.6574940178377202,0.9998897281799636,0.7933244384172882,18137,27582,0.9139774106880667,0.9999712285412871,0.9550424661267091,208540,228161,0.9987938049823896,0.855426997245179,0.9215679000437753,72600,62179,0.0,0.0,0.0,19740,1378,0.002491953068217215,0.045714285714285714,0.004726270185112249,525,9631,0.09867057204246521,0.9964149594306946,965697,236,0.589705217669025,0.735044501023367,0.2589772939682007,0.5901868939399719,363329,89,0.7260968385006434,0.3069896410452202,0.2659432291984558,0.9966393113136292,5550633,1356,1.2594110655294162,4.522502993000671,0.3196198344230652,0.374836266040802,4958301,1211,1.2196805764349252,3.963171773997601,0.20964856445789337,0.917684018611908,1417051,346,0.7989328200372107,1.0144668379798532,10.542175747046713,0.0009505570051260293,10.543126304051839,3.9725586140411906,14.51568491809303,0.012966673937626183
14,0.7291164819633372,0.8352351578110805,0.673287431667638,0.5242383380652224,0.673287431667638,0.5615756956542916,0.8640775632508702,0.714375418313393,0.0,0.0,0.9899478326514872,0.8261035091480703,0.9006346457325907,2495335,2082337,0.6913552453849617,0.9928871645651471,0.815129396151294,6186,8884,0.6552845528455284,0.9998897281799636,0.7917139614074915,18137,27675,0.3320806215573649,0.9999856142706435,0.4985875858177597,208540,627971,0.9988241737001482,0.8541460055096419,0.9208369219803392,72600,62084,0.0,0.0,0.0,19740,2461,0.002175940317065589,0.04,0.004127358490566038,525,9651,0.09882553666830063,0.9965723752975464,965697,236,0.5793974299111602,0.7213954519829713,0.2603847086429596,0.5907098054885864,363329,89,0.7737134005779932,0.27149171399651095,0.26501622796058655,0.9968183636665344,5550633,1356,1.2406008359215719,4.811063600995112,0.3213455379009247,0.37475457787513733,4958301,1211,1.3347117652609828,3.963169660011772,0.2115747630596161,0.9184151291847229,1417051,346,0.7712343977393039,1.0065299229463562,10.773650349932723,0.001143228029832244,10.774793577962555,4.272252113034483,15.047045690997038,0.010704156011343002
15,0.7133860359768693,0.9269707907976532,0.6882826666234515,0.6078010446769506,0.6882826666234515,0.6355078896222877,0.94986757776304,0.7102531864891973,0.0,0.0,0.9910789345982188,0.9297717540931378,0.9594469834549515,2495335,2340976,0.6911648846370287,0.992725509214355,0.8149426050029859,6186,8885,0.6574940178377202,0.9998897281799636,0.7933244384172882,18137,27582,0.9138183379783001,0.9999856142706435,0.9549621746377741,208540,228204,0.9988422389811703,0.8556060606060606,0.921692422972201,72600,62189,0.0,0.0,0.0,19740,143720,0.002208898706216472,0.04,0.004186602870813397,525,9507,0.09972259402275085,0.996345579624176,965697,236,0.55776032779342,0.6858531320467591,0.25844210386276245,0.5806472897529602,363329,89,0.8243345871594655,0.2615587490145117,0.2636403441429138,0.9969152808189392,5550633,1356,1.2735115699640323,4.428280073974747,0.3191157877445221,0.3760862648487091,4958301,1211,1.137155828965278,3.9515693010180257,0.2106027603149414,0.9175153374671936,1417051,346,0.8306446276884007,1.0193612450384535,10.346622501092497,0.00979823200032115,10.356420733092818,4.052732962998562,14.40915369609138,0.010785817925352603
16,0.6860599577561269,0.9804343256424972,0.6969172931222125,0.6275247791197859,0.6969172931222125,0.648422744484739,0.9777259535184541,0.7150872782539597,0.0,0.0,0.9916177161677708,0.9902141395844646,0.9909154308543296,2495335,2491803,0.6913204998311381,0.992725509214355,0.8150507664742186,6186,8883,0.6586641484763738,0.9998897281799636,0.7941756076198817,18137,27533,0.9139585132073156,0.9999856142706435,0.9550387099876577,208540,228169,0.9989546814190602,0.8556060606060606,0.9217402917303498,72600,62182,0.0,0.0,0.0,19740,2341,0.13815789473684212,0.04,0.0620384047267356,525,152,0.09793661534786224,0.99642014503479,965697,236,0.5604169797673039,0.6875965889776126,0.2570209503173828,0.5882409811019897,363329,89,0.7344657573647301,0.29100407095393166,0.26140838861465454,0.9969790577888489,5550633,1356,1.0695868772505246,4.494517132989131,0.31711244583129883,0.3776991367340088,4958301,1211,1.042658936637002,3.997972921002656,0.20988622307777405,0.9178851246833801,1417051,346,0.8053016055350521,1.020167099952232,10.491257813875563,0.0011203049798496068,10.492378118855413,3.943304440996144,14.435682559851557,0.010732426133472472
17,0.7010796129690487,0.9774893364664313,0.6964325878597927,0.6082503515775471,0.6964325878597927,0.6400221058850456,0.9762203401816525,0.7265525850017945,0.0,0.0,0.9915761101527986,0.9868859291437823,0.9892254603306334,2495335,2483532,0.6926460636138055,0.992725509214355,0.8159712994950837,6186,8866,0.6584843313119576,0.9998345922699454,0.7940274980295998,18137,27539,0.9139617646801014,0.9999760237844059,0.9550361112510476,208540,228166,0.9988743628089473,0.8556060606060606,0.9217060992528953,72600,62187,0.0,0.0,0.0,19740,1270,0.002209828475218352,0.04,0.004188272836059034,525,9503,0.09877635538578033,0.9967101216316223,965697,236,0.5883227024697225,0.7029158259974793,0.25672757625579834,0.5874428153038025,363329,89,0.7755397745067559,0.27084251400083303,0.26162710785865784,0.9970722198486328,5550633,1356,1.1435381051741735,4.127118254022207,0.31626200675964355,0.3758608102798462,4958301,1211,1.0863108602027705,3.6711773719871417,0.21259476244449615,0.9175188541412354,1417051,346,0.9748612586749751,1.0595066749956459,9.831560641003307,0.0014383330126293004,9.832998974015936,3.9395222429884598,13.772521217004396,0.012892507016658783
