round,val_loss,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,macro_pr_auc,worst_class_f1,worst_class_recall,precision_c0,recall_c0,f1_c0,support_c0,predicted_count_c0,precision_c1,recall_c1,f1_c1,support_c1,predicted_count_c1,precision_c2,recall_c2,f1_c2,support_c2,predicted_count_c2,precision_c3,recall_c3,f1_c3,support_c3,predicted_count_c3,precision_c4,recall_c4,f1_c4,support_c4,predicted_count_c4,precision_c5,recall_c5,f1_c5,support_c5,predicted_count_c5,precision_c6,recall_c6,f1_c6,support_c6,predicted_count_c6,train_loss_client_0,train_accuracy_client_0,train_samples_client_0,train_batches_client_0,update_l2_client_0,train_seconds_client_0,train_loss_client_1,train_accuracy_client_1,train_samples_client_1,train_batches_client_1,update_l2_client_1,train_seconds_client_1,train_loss_client_2,train_accuracy_client_2,train_samples_client_2,train_batches_client_2,update_l2_client_2,train_seconds_client_2,train_loss_client_3,train_accuracy_client_3,train_samples_client_3,train_batches_client_3,update_l2_client_3,train_seconds_client_3,train_loss_client_4,train_accuracy_client_4,train_samples_client_4,train_batches_client_4,update_l2_client_4,train_seconds_client_4,round_train_seconds,aggregation_seconds,fl_round_seconds,validation_seconds,round_total_seconds,round_orchestration_seconds
1,1.9526966266466892,0.9023247619780204,0.26485591518957935,0.2727760429149071,0.26485591518957935,0.2537450917662397,0.8630335777904262,0.6365332568649443,0.0,0.0,0.9082857715922539,0.9999378840917151,0.9519107992307437,2495335,2747131,0.0,0.0,0.0,6186,0,0.0,0.0,0.0,18137,0,0.0,0.0,0.0,208540,0,0.9975384126732044,0.6921487603305785,0.8172459219021907,72600,50374,0.0,0.0,0.0,19740,0,0.003608116138891247,0.1619047619047619,0.007058921230743678,525,23558,0.4899808466434479,0.6784526109695435,474518,116,2.956070967025466,0.34200426802271977,0.4706997275352478,0.35469192266464233,5238780,1279,4.173958982952015,4.312199170002714,0.3653750419616699,0.9897083640098572,863512,211,2.3031303269183643,0.6281717810197733,0.8253926038742065,0.6923518180847168,123768,31,1.72487466722223,0.09996951802168041,0.10968557745218277,0.9937198758125305,6554433,1601,5.860680137237407,5.362819825997576,10.745164563064463,0.006970007962081581,10.752134571026545,3.9125112050096504,14.664645776036195,0.009037731913849711
2,1.5843285350684488,0.9042205012791278,0.39532671174155914,0.4123446390675952,0.39532671174155914,0.266728745967899,0.8895755978040863,0.7072524066168135,0.0,0.0,0.9631833504436785,0.9997431206631574,0.981122770228258,2495335,2590051,0.0,0.0,0.0,6186,0,1.0,0.024149528587969343,0.047160161507402425,18137,438,0.0,0.0,0.0,208540,0,0.92020398980051,0.7605371900826446,0.8327865885387209,72600,60003,0.0,0.0,0.0,19740,0,0.003025133228977962,0.9828571428571429,0.006031701500911769,525,170571,0.2764486074447632,0.7149676084518433,474518,116,2.1754524472192993,0.3427253640256822,0.43452587723731995,0.3590753972530365,5238780,1279,2.688490534675781,4.3172755090054125,0.3164709210395813,0.9865618944168091,863512,211,2.048948080807783,0.632211692049168,0.30190375447273254,0.9363647699356079,123768,31,1.3300159953782773,0.08394270099233836,0.05123734101653099,0.9966621398925781,6554433,1601,2.269265491696587,4.91231569001684,10.28847095608944,0.01328873197780922,10.30175968806725,3.975503998051863,14.277263686119113,0.009605118888430297
3,1.5089868005450626,0.9074476535972433,0.5258464766232145,0.5563400820447654,0.5258464766232145,0.40534412746793486,0.8939789530817589,0.6889513041823095,0.0,0.0,0.9664282657153869,0.9999098317460381,0.9828839972267742,2495335,2581785,1.0,0.8611380536695764,0.9253886910449057,6186,5327,1.0,0.03219937145062579,0.06238982960311949,18137,584,0.0,0.0,0.0,208540,0,0.924920456524148,0.8048209366391185,0.8607013176404734,72600,63173,0.0,0.0,0.0,19740,1,0.0030318520738220724,0.9828571428571429,0.006045056760271324,525,170193,0.2226157784461975,0.7212013006210327,474518,116,1.7012234454435191,0.36708092101616785,0.42263755202293396,0.356486439704895,5238780,1279,2.0479620342991463,4.2738444859860465,0.29408422112464905,0.9907158613204956,863512,211,1.9337487977411913,0.5362419899902306,0.17524519562721252,0.958179771900177,123768,31,1.1629184390897627,0.09621749696088955,0.04565630480647087,0.9967527389526367,6554433,1601,1.8804343189911583,5.238588837033603,10.511973730986938,0.0013680600095540285,10.513341790996492,3.936955208017025,14.450296999013517,0.010332046018447727
4,1.3810687628874658,0.910105162486623,0.5548565289328232,0.5501044806825034,0.5548565289328232,0.4218039271684904,0.8968357754766197,0.6883687726958783,0.0,0.0,0.9693157050223592,0.9998304836825517,0.9843366589567438,2495335,2573890,0.9993319973279893,0.9673456191399935,0.9830786922950551,6186,5988,0.946515397082658,0.03219937145062579,0.06228004692332303,18137,617,0.0,0.0,0.0,208540,0,0.9325394564412284,0.901763085399449,0.9168930842273326,72600,70204,0.0,0.0,0.0,19740,0,0.0030288089032894272,0.9828571428571429,0.006039007776978038,525,170364,0.20545949041843414,0.7227017283439636,474518,116,1.5036706015273809,0.34415536001324654,0.415994256734848,0.3552808165550232,5238780,1279,1.705616940411253,4.295259546954185,0.2900063693523407,0.9916179776191711,863512,211,1.928418781992982,0.5478435909608379,0.12591953575611115,0.9736603498458862,123768,31,1.0405318324092032,0.1009340210002847,0.03554627671837807,0.9976426959037781,6554433,1601,1.639479903397129,5.073714783997275,10.361907302925829,0.008655295008793473,10.370562597934622,3.996012296003755,14.366574893938377,0.011451960075646639
5,1.315368271296162,0.8995963578268191,0.558301138271519,0.49435893210167015,0.558301138271519,0.38574039734424065,0.8976145984389278,0.687967774148529,0.0,0.0,0.9838199133203941,0.9878469223571184,0.985829305378809,2495335,2505549,0.5768257241961189,0.9946653734238603,0.7301964042010325,6186,10667,0.9652892561983472,0.03219937145062579,0.06231992316721801,18137,605,0.0,0.0,0.0,208540,0,0.9323547818171474,0.9029201101928375,0.9174014050997845,72600,70308,0.0,0.0,0.0,19740,0,0.0022228491796831584,0.9904761904761905,0.004435743562840411,525,233934,0.1863553524017334,0.7240104675292969,474518,116,1.3102586076704275,0.3056609129998833,0.41173598170280457,0.3536621034145355,5238780,1279,1.517136957353551,3.9506722560035996,0.2831982672214508,0.9921830892562866,863512,211,1.8155307228656499,0.6170456220279448,0.11000681668519974,0.9796877503395081,123768,31,0.9837765624899594,0.12293133599450812,0.03724560886621475,0.9971361756324768,6554433,1601,2.964413018532753,4.874749167007394,9.87105929403333,0.009618714975658804,9.880678009008989,3.9544984450330958,13.835176454042085,0.012076443992555141
6,1.1352534314353795,0.9085571644447501,0.6906837642748569,0.4855199242494929,0.6906837642748569,0.5087800007440626,0.9009651821823859,0.6900517482579948,0.0,0.0,0.9743678560421268,0.992011894194567,0.9831107164303348,2495335,2540521,0.5826614815517405,0.9930488199159392,0.7344132942793951,6186,10543,0.8402787521631355,0.9905717593868887,0.9092565413229414,18137,21381,0.0,0.0,0.0,208540,0,0.9985275257682991,0.8686776859504132,0.929087574304466,72600,63159,0.0,0.0,0.0,19740,0,0.0028038542211486096,0.9904761904761905,0.005591878871300757,525,185459,0.1819714456796646,0.7249018549919128,474518,116,1.1953291377611301,0.30548675602767617,0.41002729535102844,0.35305243730545044,5238780,1279,1.4883657156762307,3.904294555017259,0.27645638585090637,0.9925282001495361,863512,211,1.6477397158225409,0.5486285059596412,0.09981733560562134,0.9825883507728577,123768,31,0.9393349206856036,0.08501822204561904,0.03521724417805672,0.9975822567939758,6554433,1601,1.4803136936858978,4.886228217976168,9.729656257026363,0.0012761480174958706,9.730932405043859,3.9367886959807947,13.667721101024654,0.009362472977954894
7,1.108888507701896,0.9057879955180016,0.6901450479509305,0.5012742423509151,0.6901450479509305,0.5201543367253386,0.8997348892662753,0.6822187686329314,0.0,0.0,0.9742575789758778,0.9889093047626871,0.981528766673223,2495335,2532862,0.6925504339005973,0.9933721306175234,0.816123248555681,6186,8873,0.8406326034063261,0.9905717593868887,0.9094636665063657,18137,21372,0.0,0.0,0.0,208540,0,0.9988108262379299,0.8676859504132232,0.9286425049200628,72600,63069,0.0,0.0,0.0,19740,3,0.002668253935674555,0.9904761904761905,0.00532217042203788,525,194884,0.17871348559856415,0.7254750728607178,474518,116,1.1929900882563806,0.30603703000815585,0.4067246615886688,0.35221922397613525,5238780,1279,1.2825678360684862,3.9225799259729683,0.2609480917453766,0.9930273294448853,863512,211,1.6931361267957072,0.6169674459961243,0.08991077542304993,0.9843012690544128,123768,31,0.9169960523357339,0.09989905601833016,0.03378455713391304,0.9979609847068787,6554433,1601,1.4519243272650828,5.317918359010946,10.263401817006525,0.0016436090227216482,10.265045426029246,3.946464739041403,14.21151016507065,0.032534216006752104
8,1.1876854541463804,0.9088630774995099,0.6853955607609123,0.5024020162116327,0.6853955607609123,0.5189982452778571,0.901106472817791,0.6878476509991728,0.0,0.0,0.9739586240950839,0.9927993636125009,0.9832887505529435,2495335,2543606,0.7003390623173156,0.9683155512447462,0.8128095528868987,6186,8553,0.8408686698492933,0.9905717593868887,0.9096018023947549,18137,21366,0.0,0.0,0.0,208540,0,0.9988422389811703,0.8556060606060606,0.921692422972201,72600,62189,0.0,0.0,0.0,19740,0,0.0028055182385661646,0.9904761904761905,0.005595188138201147,525,185349,0.17400749027729034,0.7260714769363403,474518,116,1.1270526415620554,0.34198892902350053,0.4044959843158722,0.35436055064201355,5238780,1279,1.211015373079468,4.27726809901651,0.27900370955467224,0.9933052659034729,863512,211,1.7459015729828864,0.6146067599765956,0.08680091053247452,0.9842204451560974,123768,31,0.9056469266182281,0.13363780599320307,0.027699625119566917,0.9982882142066956,6554433,1601,1.3030548973918352,5.185644796991255,10.553146391001064,0.013205423951148987,10.566351814952213,3.946394697006326,14.51274651195854,0.01063020498258993
9,1.0158491565976444,0.9064232170639224,0.6847064232129687,0.5298164079476265,0.6847064232129687,0.5342544775186036,0.900294916472086,0.6960362100977332,0.0,0.0,0.9747544851586327,0.9900418180324485,0.9823386791336841,2495335,2534470,0.9720824541470541,0.9681538958939541,0.9701141977808374,6186,6161,0.7602725233803055,0.9905717593868887,0.8602758092319479,18137,23631,0.0,0.0,0.0,208540,0,0.9989386166637184,0.8556060606060606,0.9217334530319106,72600,62183,0.0,0.0,0.0,19740,1,0.0026667762836751156,0.9885714285714285,0.005319203451845323,525,194617,0.16928711533546448,0.7278079986572266,474518,116,1.0997599071842639,0.3431418659747578,0.4025648236274719,0.35390013456344604,5238780,1279,1.1509353330922192,4.244664422003552,0.26834896206855774,0.992859423160553,863512,211,1.818746016561924,0.6205680520506576,0.08701858669519424,0.9855616688728333,123768,31,0.9259539685261741,0.1528819389641285,0.028763849288225174,0.9983922839164734,6554433,1601,1.1158921319640047,5.4255556760472246,10.78681195504032,0.0013896910240873694,10.788201646064408,3.967933701002039,14.756135347066447,0.009832745941821486
10,1.023023666565841,0.9052853481116869,0.690132313309941,0.4744796247208867,0.690132313309941,0.5017455198661878,0.8994139846251118,0.6964537433193589,0.0,0.0,0.9751832096777574,0.9883133927909479,0.9817043995264584,2495335,2528933,0.5842290497479311,0.9928871645651471,0.7356129109527516,6186,10513,0.7603046974185358,0.9905717593868887,0.860296406253741,18137,23630,0.0,0.0,0.0,208540,0,0.9989703948931586,0.8686776859504132,0.9292792361361811,72600,63131,0.0,0.0,0.0,19740,101,0.002670021308823907,0.9904761904761905,0.005325686194182712,525,194755,0.1681857705116272,0.7293316125869751,474518,116,1.0568547776608006,0.34165408997796476,0.4013488292694092,0.3549078106880188,5238780,1279,1.0505262806941786,4.258205667021684,0.2698504626750946,0.9930238723754883,863512,211,1.6188701730476072,0.6163211310049519,0.0787481889128685,0.9869433045387268,123768,31,0.8938385016329822,0.12569784600054845,0.027300046756863594,0.9983745813369751,6554433,1601,1.3837106570777773,5.387119528022595,10.728998262027744,0.001806724991183728,10.730804987018928,3.959683758963365,14.690488745982293,0.010698313941247761
